Hash;Original;Tradução
"c9015346";"Worse part of being a farmer is the early mornings.";"A pior parte de ser fazendeiro são as manhãs bem cedo."
"ca3ad95c";"Don't you think his husband looks miserable?";"Você não acha que o marido dele parece infeliz?"
"ca3b3eb0";"Don't you think her husband looks miserable?";"Você não acha que o marido dela parece infeliz?"
"cb1c4789";"I hope your wife is well these days.";"Espero que sua esposa esteja bem."
"cb1c478a";"Your wife is more than welcome to join the other ladies for a bout of gossiping, I'm sure.";"Sua esposa é mais do que bem-vinda para se juntar às outras senhoras para uma boa fofoca, tenho certeza."
"cb1c478b";"Wasn't that your wife I saw yesterday? Wearing a great hat she was.";"Não era sua esposa que eu vi ontem? Ela estava usando um chapéu lindo."
"cb1c478c";"That wife of yours brought us all a pie the other day. Nice lass.";"Aquela sua esposa trouxe uma torta para todos nós outro dia. Uma moça simpática."
"cb1c478d";"I haven't seen your wife around lately. I guess he's staying at home these days.";"Não tenho visto sua esposa por aqui ultimamente. Acho que ele está ficando em casa esses dias."
"cb1c478e";"I saw your wife in the shops yesterday.";"Vi sua esposa nas lojas ontem."
"cb22178f";"How is your wife these days?";"Como está sua esposa ultimamente?"
"cd9f01db";"That husband of hers looks like he swallowed a lemon some days.";"Aquele marido dela parece que engoliu um limão às vezes."
"cda0b638";"That husband of his looks like he swallowed a lemon some days.";"Às vezes, aquele marido dele parece que engoliu um limão."
"d1ff0499";"Not everyone's cut out for a life of farming. Takes a superior mind, it does.";"Nem todo mundo tem vocação para a vida no campo. É preciso uma mente superior, com certeza."
"d1ff049b";"This life is murder on the back, you know.";"Essa vida é um verdadeiro massacre, sabia?"
"d2002f93";"The most important thing you need as a farmer is a high tolerance for the smell of manure.";"A coisa mais importante que você precisa como agricultor é uma alta tolerância ao cheiro de esterco."
"d41c55d9";"Enjoying life with your wife these days?";"Curtindo a vida com sua esposa ultimamente?"
"d41c55db";"Say hi to your wife for me, will you?";"Mande um abraço para sua esposa por mim, tá?"
"d41c55dc";"I think I saw your wife the other day. Is she that tall lass? Hmm, maybe I'm thinking of someone else.";"Acho que vi sua esposa outro dia. Ela é aquela moça alta? Hum, talvez eu esteja pensando em outra pessoa."
"d41c55dd";"I trust all is well with you and your wife.";"Espero que esteja tudo bem com você e sua esposa."
"d41c55de";"You must miss your wife when you are out on your little expeditions.";"Você deve sentir muita falta da sua esposa quando está nessas suas pequenas aventuras."
"d41c55df";"Ain't that wife of yours with you today?";"Sua esposa não está com você hoje?"
"d420ad86";"I hear your wife has an unusual tattoo. Just a rumour is it? Hur hur!";"Ouvi dizer que sua esposa tem uma tatuagem incomum. É só um boato? Hur hur!"
"e7862c32";"I still remember my first day working the land. Got three splinters in my hand and got my foot stuck in a pumpkin.";"Ainda me lembro do meu primeiro dia trabalhando na terra. Fiquei com três farpas na mão e o pé preso numa abóbora."
"e7862c33";"My father was a farmer. His father was a farmer. His father's father was a farmer. His father's father's father was a bra salesman.";"Meu pai era agricultor. O pai dele era agricultor. O pai do pai dele era agricultor. O pai do pai do pai dele era vendedor de sutiãs."
"e786b64f";"Farming might not be as exiciting as going on quests, but it's a better life than most.";"A vida na fazenda pode não ser tão emocionante quanto ir em missões, mas é uma vida melhor do que a maioria."
"f2863d62";"If what you're after is a nice collection of callouses on your hands, then go into farming.";"Se o que você quer é uma bela coleção de calos nas mãos, então vá para a agricultura."
"f2863d63";"I'm experimenting with a new pesticide this week. Made out of orange peel and beer.";"Estou experimentando um novo pesticida esta semana. Feito de casca de laranja e cerveja."
"f288891f";"If I ever have children I hope they find another way of life. This one's can be too cruel and hard.";"Se eu tiver filhos, espero que eles encontrem outro modo de vida. Este pode ser cruel e difícil demais."
"f931b63d";"Perhaps your husband would like to try out my tailor. Though he is exceedingly expensive.";"Talvez seu marido queira experimentar meu alfaiate. Embora ele seja extremamente caro."
"f931b63e";"Your husband should join us for a bout of debating and pipe-smoking some time.";"Seu marido deveria se juntar a nós para uma sessão de debate e cachimbo qualquer dia desses."
"f931b63f";"Wasn't that your husband I saw yesterday? Wearing a great hat he was.";"Não era seu marido que eu vi ontem? Ele estava usando um chapéu ótimo."
"f938fc39";"That fella of yours bought me a round the other day. Nice guy.";"Aquele seu rapaz me pagou uma rodada outro dia. Um cara legal."
