Hash;Original;Tradução
"44446266";"Of course, turns out those deeds weren't entirely genuine, so the toll thing isn't going to work out quite as plannified.";"Claro, descobriu-se que esses feitos não eram totalmente genuínos, então o lance do pedágio não vai funcionar exatamente como planejado."
"463f75a4";"Okay, so I might be broke, but I'll bounce back. Always do.";"Ok, talvez eu esteja falido, mas vou me recuperar. Sempre me recupero."
"48422600";"Anyway, here's my trusty thesaurus, as promised. You never know when you'll be caught in a lexicological quandary.";"Enfim, aqui está meu fiel dicionário de sinônimos, como prometido. Você nunca sabe quando vai se deparar com um dilema lexicológico."
"4a116ac0";"That's a wonderfully poured pint.";"Que cerveja maravilhosamente servida!"
"4cd8e244";"Time remaining:";"Tempo restante:"
"51bcec0e";"Watch that head next time.";"Cuidado com a cabeça da próxima vez."
"561d63fe";"Bartender";"Garçom/Garçonete"
"570a23a9";"Nobody's going to drink that.";"Ninguém vai beber isso."
"5738babc";"Bandits, you see. Bunch of sprockless rotters. Probably saw them on your way here. Keep popping up all over the place, they do.";"Bandidos, sabe? Um bando de canalhas sem escrúpulos. Provavelmente os viu no caminho para cá. Eles continuam aparecendo em todo lugar."
"5838bc2f";"You couldn't give them a proper seeing to, could you? For old time's sakes?";"Você não poderia dar uma lição neles, poderia? Pelos velhos tempos?"
"5938bd82";"Cost me every last piece of gold I had, but a thing like that pays for itself, what with all the trade tolls and everything.";"Custou-me cada centavo de ouro que eu tinha, mas uma coisa dessas se paga sozinha, considerando todos os pedágios e tudo mais."
"594d82f8";"Oh, yes, that's the stuff.";"Ah, sim, é isso mesmo."
"5a390cb8";"Only now the bally thing's fallen to pieces. And no one can get close enough to reconstructify it.";"Só que agora a coisa toda desmoronou. E ninguém consegue chegar perto o suficiente para reconstruí-la."
"5d3a9a2e";"Oh, I'd be positively ambidextrous if you would. You could even have my old thesaurus. I know it by heart now anyway.";"Ah, eu seria totalmente ambidestro se você aceitasse. Você poderia até ficar com meu antigo dicionário de sinônimos. Eu já o sei de cor."
"5d7fb1eb";"Recruit The Hero of Strength";"Recrute o Herói da Força"
"60ce77c2";"You can't pour like that!";"Não se pode servir assim!"
"62179358";"The Birth of a Hero";"O Nascimento de um Herói"
"63ccfe54";"Time's up!";"Tempo esgotado!"
"6e7974e7";"A lovely pint.";"Uma bela cerveja."
"707f63f3";"Oh nice going. You're paying for that you know.";"Ah, belo trabalho. Você vai pagar por isso, sabe."
"722085a6";"Stop pouring.";"Pare de despejar."
"75829439";"Just look at that foam. Perfect.";"Olha só essa espuma. Perfeita."
"75860bbc";"Get her!";"Peguem ela!"
"7586372b";"Get him!";"Peguem ele!"
"7a57658a";"Bartender <star-1.img>";"Barman <star-1.img>"
"7a57658b";"Bartender <star-2.img>";"Barman <star-2.img>"
"7a57658c";"Bartender <star-3.img>";"Barman <star-3.img>"
"7a57658d";"Bartender <star-4.img>";"Barman <star-4.img>"
"7a5adcc2";"Bartender <star-5.img>";"Barman <star-5.img>"
"7a6f7ee4";"Better tell the boss!";"É melhor avisar o chefe!"
"7b6a8711";"Someone's coming.";"Alguém está chegando."
"7f9a4517";"Just the right amount of foam.";"A quantidade certa de espuma."
"85b63eb8";"You can pour better than that.";"Você pode servir melhor do que isso."
"85cc966a";"No, no, too much head.";"Não, não, muita cabeça."
"85da191b";"I've seen better.";"Já vi melhores."
"8860eb63";"Bartender Job 
Gold Earned: %1 Highest Chain: %2 Completed Beers: %3 
Total gold earned: %4 
Required for promotion: %5";"Trabalho de Barman 
Ouro Ganho: %1 Maior Sequência: %2 Cervejas Concluídas: %3 
Total de ouro ganho: %4 
Necessário para promoção: %5"
"9360c5b3";"You've made a right mess there.";"Você fez uma baita bagunça aí."
"94d7a1d7";"You're a true lady, the finest I've ever met. Thank you!";"Você é uma verdadeira dama, a mais refinada que já conheci. Obrigada!"
"96205210";"A perfect head on that one.";"Uma cabeça perfeita."
"9781aa71";"Who's gonna drink that mess?";"Quem é que vai beber essa porcaria?"
"9a08b004";"Tap  <a_img> to serve a pint. The longer you pour, the better the head on the beer. But be careful not to spill! Pull 3 perfect pints in a row to increase your gold multiplier.";"Toque em <a_img> para servir uma caneca. Quanto mais tempo você servir, melhor será a espuma da cerveja. Mas cuidado para não derramar! Sirva 3 canecas perfeitas seguidas para aumentar seu multiplicador de ouro."
"9b015d59";"That head doesn't look quite right.";"Essa cabeça não parece muito normal."
"9c8c9088";"You'll have to pay for that.";"Você terá que pagar por isso."
"9e5f87a2";"Total gold earned: %1
Required for promotion: %2";"Total de ouro ganho: %1
Necessário para promoção: %2"
"a209b276";"Not the best pint ever.";"Não é a melhor cerveja de sempre."
"a4dbe3a2";"From now on, I'll mend my ways. I'm kicking the bandit gig, I swear. Just the straight and narrow for me. Let me live, please!";"De agora em diante, vou me regenerar. Vou largar a vida de bandido, eu juro. Só quero seguir o caminho certo. Deixem-me viver, por favor!"
"a5daba27";"Look, I've learned my lesson. I thought I could outrun justice all my life, but I was wrong.";"Olha, aprendi a lição. Pensei que poderia escapar da justiça a vida toda, mas estava enganado."
"a6d81fc2";"What do you want from me, you furry maniac? Oh look, and now your boss is here. I'm done for.";"O que você quer de mim, seu maníaco peludo? Olha só, e agora seu chefe está aqui. Estou perdido."
"a7990c94";"Be careful!";"Cuidado!"
"a8e544a5";"Time's up!";"Acabou o tempo!"
"a8f451c9";"The Hero of Will";"O Herói da Vontade"
"a924ed07";"Bartender Job";"Trabalho de Barman"
"b0e5511d";"You've got it all wrong.";"Você entendeu tudo errado."
"b1662569";"Oakfield Bartender";"Barman de Oakfield"
"b4169564";"A proper adventurer too! I bet that sister of yours is very proud.";"Uma verdadeira aventureira! Aposto que sua irmã está muito orgulhosa."
"b4cebbd9";"A perfect pouring.";"Uma dose perfeita."
"b511cff8";"Look at you now, all grown up!";"Olha só você agora, todo crescido!"
"b612097c";"But let's not waste time talking about the past!";"Mas não vamos perder tempo falando do passado!"
"b7117c0e";"Oh, it wasn't your fault. Anyway, that was a long time ago. Lots of exciting ventures since then.";"Ah, não foi sua culpa. Enfim, isso foi há muito tempo. Muitas aventuras empolgantes aconteceram desde então."
"b810e5e1";"Yes, those were good times. Most of them. Well, some.";"Sim, aqueles foram bons tempos. A maioria deles. Bem, alguns."
"b910039f";"Not that it ever took off. Still gamplussled about that one.";"Não que tenha feito sucesso. Ainda estou perplexo com isso."
"b915696a";"It's me! Barnum! From Bowerstone, remember? You helped me with my picture-taking business!";"Sou eu! Barnum! De Bowerstone, lembra? Você me ajudou com meu negócio de fotografia!"
"b931a70e";"Look at the head on that. Lovely.";"Olha só essa cabeça. Linda."
"b93c92f8";"That's some tasty-looking beer.";"Essa cerveja parece deliciosa."
"ba111bb8";"Well, wrap me in pigskin and call me a sausage! Look who it is!";"Bem, me enrole em pele de porco e me chame de salsicha! Olha só quem está aqui!"
"bb59545d";"That foam's going everywhere.";"Essa espuma está se espalhando por todo lado."
"bb837863";"I've seen nicer pints.";"Já vi cervejas mais bonitas."
"bc81af95";"Not a bad pint.";"Uma cerveja nada mal."
"bdec4000";"Serve drinks in Oakfield.";"Sirva bebidas em Oakfield."
"c2106a80";"I made the deal of the century just the other day. This wonderfully strange fellow sold me the bridge in Rookridge!";"Fiz o negócio do século outro dia. Esse sujeito maravilhosamente estranho me vendeu a ponte em Rookridge!"
"c2523b54";"You call that a head?";"Você chama isso de cabeça?"
"c310da05";"Me, I'm in a bit of a custard right now. And it was all going so well.";"Eu estou numa baita enrascada agora. E estava tudo indo tão bem."
"c33ed085";"Successful pints:";"Sucesso com as cervejas:"
"c43f826f";"Completed beers:";"Cervejas concluídas:"
"c59b29b5";"Never saw a better pint.";"Nunca vi uma cerveja melhor."
"c8111e87";"Awful pint.";"Cerveja horrível."
"cd58a9a8";"You can do better than that.";"Você pode fazer melhor do que isso."
"d1a7bb00";"Retribution";"Retribuição"
"d1d986f4";"You need to treat beer with more respect.";"Vocês precisam tratar a cerveja com mais respeito."
"da94a53c";"Recruit The Hero Of Will";"Recrute o Herói da Vontade"
"e046d57a";"<laughs> Sorry, scum, gotta dash!";"<laughs> Desculpe, escória, preciso ir!"
"e13fb477";"I can shoot your smug mug all day long.";"Posso fotografar sua cara de convencido o dia todo."
"e2406e42";"Last idiot who tried to chase me went blue in the face and keeled over. And I was already miles away.";"O último idiota que tentou me perseguir ficou roxo de raiva e desmaiou. E eu já estava a quilômetros de distância."
"e2dfec57";"You must be a %1 bartender to take this job.
Earn promotions by doing lower rated bartender jobs.";"Você precisa ser um bartender %1 para aceitar este trabalho. 
 Ganhe promoções fazendo trabalhos de bartender de nível inferior."
"e340dd7a";"I could outrun the guards before I was out of nappies. What chance have you got?";"Eu conseguiria correr mais rápido que os guardas antes mesmo de usar fraldas. Que chance você tem?"
"e4409d2d";"You think you're gonna catch me? Why'd you think they call me Dash, stupid?";"Você acha que vai me pegar? Por que você acha que me chamam de Dash, seu idiota?"
"e5c5a4be";"You need to do a better job for the perfect pint.";"Você precisa se esforçar mais para conseguir a cerveja perfeita."
"e750bc68";"Get out of of it, you crazy mongrel!";"Sai daqui, seu vira-lata maluco!"
"e84cbf27";"Please! I can't get caught-- I just can't!";"Por favor! Eu não posso ser pego -- eu simplesmente não posso!"
"e952be36";"I'll be good! I promise! Just let me go before that master of yours gets here!";"Eu vou me comportar! Prometo! Só me deixe ir antes que seu mestre chegue!"
"e9614182";"Bandit Leader: Dash";"Líder Bandido: Dash"
"ea9e26f8";"Nice pint.";"Bela cerveja."
"ebd0d5d1";"Utterly distrafolic.";"Completamente desorientado."
"ecd120b6";"What a to do. What a to do.";"O que fazer. O que fazer."
"edd12cdd";"Oh my, oh my, oh my.";"Oh meu Deus, oh meu Deus, oh meu Deus."
"f05bc0c9";"I'm ruined if my bridge doesn't get rebuilt. Won't be the first time, I can tell you.";"Estou arruinado se minha ponte não for reconstruída. Não será a primeira vez, posso garantir."
"f09f65f7";"That's not a good pint.";"Essa cerveja não está boa."
"f0fddf53";"Serve drinks in Westcliff.";"Sirvam bebidas em Westcliff."
"f152f9fc";"You're a true gent, the finest I ever met. Thank you!";"Você é um verdadeiro cavalheiro, o melhor que já conheci. Obrigado!"
"f2219d04";"It's ok, but watch that head.";"Tudo bem, mas cuidado com a cabeça."
"f25cd49c";"It's not just anybody who gets to own their own bridge, you know. You'd be helping a future rich man. A real goldinaire!";"Não é qualquer um que pode ter sua própria ponte, sabia? Você estaria ajudando um futuro milionário. Um verdadeiro magnata!"
"f3592d63";"After my spoon-straightening business went under, I thought I'd got myself back on track. And now this.";"Depois que meu negócio de endireitar colheres faliu, achei que tinha me recuperado. E agora isso."
"f3f76685";"Recruit The Hero Of Skill";"Recrute o Herói da Habilidade"
"f7ae0c3e";"You'll have to pay for that.";"Você terá que pagar por isso."
"f7dc586a";"Out of time.";"Sem tempo."
"f8112c03";"The Hero of Strength";"O Herói da Força"
"f9aea9af";"So you'll get rid of all the bandits in Rookridge?";"Então você vai se livrar de todos os bandidos em Rookridge?"
"fbc6deed";"Rookridge Bartender";"Barman de Rookridge"
"fdfcafc0";"Westcliff Bartender";"Garçom do Westcliff"
"fe4e9125";"Still couldn't pay them though. Oh, flufflebuns! I'm sunk! Sunk sunk sunk.";"Mesmo assim, não consegui pagar. Oh, meus queridos! Estou perdido! Perdido, perdido, perdido."
"ff4e9298";"Ah, yeah, perhaps some sort of flying engineers. They could go right over the bandits.";"Ah, sim, talvez algum tipo de engenheiro voador. Eles poderiam passar por cima dos bandidos."
"ffdb8e3d";"Rubbish pint.";"Cerveja ruim."
