Hash;Original;Tradução
"477f31f8";"I want my statement to impact on a conscious level with all who see it. My goal is the opposite of subliminal. Not just liminal, but... supraliminal!";"Quero que minha declaração impacte a consciência de todos que a virem. Meu objetivo é o oposto do subliminar. Não apenas liminar, mas... supraliminar!"
"499aa191";"Oh Shadows and Dark, Extinguish. Corrupt. Defile.";"Ó Sombras e Escuridão, extingam. Corrompam. Profanem."
"4a50eca0";"But crime is way down, and urban renewal has transformed this neighbourhood into the most desirable district in Bowerstone.";"Mas a criminalidade diminuiu bastante, e a revitalização urbana transformou este bairro no distrito mais desejável de Bowerstone."
"4a9d65db";"All that is life shall perish. All that is light shall go out.";"Tudo o que é vida perecerá. Tudo o que é luz se extinguirá."
"4b00e41d";"Oh! Thank you so much! The Temple of Shadows will never recover from this. We are saved.";"Oh! Muito obrigado! O Templo das Sombras jamais se recuperará disso. Estamos salvos."
"4b4fe288";"After you gave me those arrest warrants, I broke up Nicky the Nickname's whole crew, and Lord Lucien made me Sheriff! Of course, then he disappeared...";"Depois que você me deu aqueles mandados de prisão, eu acabei com toda a gangue do Nicky Apelido, e o Lorde Lucien me fez Xerife! Claro, logo depois ele desapareceu..."
"4b98d166";"Oh Vile Creatures of the Eternal Orgies, ravage all before you, poison all that shines.";"Ó criaturas vis das orgias eternas, devastem tudo à sua frente, envenenem tudo que brilha."
"4c4f677a";"Well hello again, It's you! Wow, you've changed since you were last running around this place... But I recognise what's in those eyes: goodness, decency, respect for the law.";"Olá de novo, é você! Uau, você mudou desde a última vez que esteve por aqui... Mas reconheço o que há nesses olhos: bondade, decência, respeito pela lei."
"4dffee31";"We... we heard the fighting. Is it really over?";"Nós... nós ouvimos a luta. Será que realmente acabou?"
"4e2fa331";"(laughs)";"(risos)"
"4ecab7e9";"Aaaaaaaaaaarrrrrghhh!";"Aaaaaaaaaaarrrrrghhh!"
"4f4f4dc4";"Of course, the same discount extends to that sister of yours, should she be in town. Well, I won't take any more of your time. Now, stay out of trouble, won't you?";"Claro, o mesmo desconto se estende à sua irmã, caso ela esteja na cidade. Bem, não vou tomar mais do seu tempo. Agora, fique longe de problemas, ok?"
"4fcc3aa0";"I have become Shadow. I am your god. I am the bringer of darkness.";"Eu me tornei Sombra. Eu sou seu deus. Eu sou o portador da escuridão."
"503060eb";"You think you can stop me? I am channeling the natural energies of the Wellspring of Light and feeding my unholy powers. I cannot be harmed.";"Acha que pode me deter? Estou canalizando as energias naturais da Fonte da Luz e alimentando meus poderes profanos. Não posso ser ferido."
"504efd9f";"As a good friend of the Sheriff, you'll find the shopkeepers here will give you a discount on all goods and services.";"Como um bom amigo do Xerife, você verá que os lojistas daqui lhe darão desconto em todos os produtos e serviços."
"50525058";"And by the power vested in me by Lord Lucien, when he was still around, I'd like to offer you a charming house, free of charge. Always nice to have a roof over your head, eh?";"E pelo poder a mim conferido pelo Lorde Lucien, quando ele ainda estava por aqui, gostaria de lhe oferecer uma casa charmosa, sem custo algum. É sempre bom ter um teto sobre a cabeça, não?"
"514f2adb";"Fantastic, isn't it?";"Fantástico, não é?"
"543109e0";"Arise!";"Levanta-te!"
"5530a3f4";"Those were but mortal men, hired with promises and gold. Now witness the true power of the Shadows.";"Aqueles eram apenas homens mortais, contratados com promessas e ouro. Agora testemunhe o verdadeiro poder das Sombras."
"5603a24b";"Slaughter her.";"Massacre-a."
"5604205f";"Slaughter him.";"Mate-o."
"5d7ad516";"The longer you extend an expression, the more powerful it is. But if you fail, you will look like a fool.";"Quanto mais você prolonga uma expressão, mais poderosa ela se torna. Mas se você falhar, parecerá um tolo."
"5e7a3c90";"Once you start an expression, hold down the button to extend it.";"Depois de iniciar uma expressão, mantenha o botão pressionado para estendê-la."
"5e825e3f";"Oh. We are aiming for the extraordinary here, and you're giving me mundane.";"Ah. Estamos buscando o extraordinário aqui, e você está me dando o mundano."
"5f80deb9";"Never mind! It shall have to do. The world cannot wait for my work any longer.";"Deixa pra lá! Vai ter que servir. O mundo não pode mais esperar pelo meu trabalho."
"5fcf21d4";"You have reached into the embers of the ephemeral and pulled out the fire of eternity.";"Você alcançou as brasas do efêmero e extraiu o fogo da eternidade."
"62354758";"Stop looking at me! I swear I'll put this hammer to good use!";"Pare de olhar para mim! Eu juro que vou dar um bom uso a este martelo!"
"62cbf2a4";"Bravo! The ideal has become real!";"Bravo! O ideal se tornou realidade!"
"63391a88";"<fumes> You postmetaconceptual gargoyle. You mock me with your lack of humanity!";"<fumes> Seu gárgula pós-metaconceitual. Você zomba de mim com sua falta de humanidade!"
"6435d69e";"Argh! Another failure! I'll use up all the rock in Albion if I must!";"Argh! Outro fracasso! Vou usar todas as pedras de Albion se for preciso!"
"6535d871";"You think you can face the world and call yourself my progeny? I would rather be remembered for my toenail collection!";"Você acha que pode encarar o mundo e se chamar meu descendente? Prefiro ser lembrado pela minha coleção de unhas dos pés!"
"66377b47";"Muse, you fickle tramp! Inspire me or I shall l stick this chisel in your ear!";"Musa, sua vagabunda volúvel! Me inspire ou enfio este cinzel na sua orelha!"
"6735db57";"Yes! Perfect! It's... wait a minute... it's all wrong! Wrong wrong wrong!";"Sim! Perfeito! É... espere um minuto... está tudo errado! Errado, errado, errado!"
"684301c6";"No! No! No! You heartless hunk of stone! Where is your soul?!";"Não! Não! Não! Seu pedaço de pedra sem coração! Onde está sua alma?!"
"70e2c7e4";"You. You would cast aside our unholy alliance for some feeble monks? Nobody turns their back on the Temple of Shadows and lives.";"Você. Você descartaria nossa aliança profana por alguns monges insignificantes? Ninguém vira as costas para o Templo das Sombras e sai vivo."
"74b5f55b";"Please, think of what will happen to the region if you don't help us.";"Por favor, pense no que acontecerá com a região se você não nos ajudar."
"835ca6bd";"If you wander the alleys 'round here you'll bump into a fellow by the name of Mister... Blank, let's call him. He'll fill you in.";"Se você vagar pelos becos por aqui, vai encontrar um sujeito chamado Senhor... Blank, vamos chamá-lo assim. Ele vai te contar tudo."
"8ccdb967";"Our goal is nothing less than the creation of life. To animate the inanimate. To insufflate stone with soul.";"Nosso objetivo é nada menos que a criação da vida. Animar o inanimado. Infundir alma na pedra."
"8dcd4a73";"But I need your help. You must strike a pose long enough for me to draw a mental sketch, and only stop when I tell you.";"Mas preciso da sua ajuda. Você precisa fazer uma pose por tempo suficiente para que eu consiga desenhar um esboço mental, e só parar quando eu mandar."
"8ece3eb8";"Now... let the virtuosity commence!";"Agora... que comece o virtuosismo!"
"9fd16462";"You dare turn your back on art? Coward!";"Você ousa virar as costas para a arte? Covarde!"
"a877ddf9";"If you're short a few gold, there's a job I think might interest a girl like you.";"Se você estiver precisando de um pouco de ouro, tem um trabalho que acho que pode interessar a uma garota como você."
"a8783dae";"If you're short a few gold, there's a job I think might interest a fellow like you.";"Se você estiver precisando de um pouco de ouro, acho que há um trabalho que pode interessar a um sujeito como você."
"af2d16ce";"The Shadow-worshippers are under our protection. Which means you're dead.";"Os adoradores das Sombras estão sob nossa proteção. O que significa que você está morto."
"b2fec964";"What is more important than art? Nothing! That's what!";"O que é mais importante que a arte? Nada! É isso aí!"
"b403c1d4";"Your magnificent shape is just waiting to be coaxed out of large piece of rock. Are you willing to let your alter-ego remain trapped forever?";"Sua forma magnífica está apenas esperando para ser libertada de um grande pedaço de rocha. Você está disposto(a) a deixar seu alter ego preso para sempre?"
"b501f646";"With your help I will shape stone into something more alive than a Demon Door. But without all the annoying chatter.";"Com sua ajuda, moldarei pedra em algo mais vivo do que uma Porta Demoníaca. Mas sem toda aquela conversa irritante."
"b5f51148";"So you'll defend us from the Temple of Shadows?";"Então você vai nos defender do Templo das Sombras?"
"bbe40384";"I'll begin chipping away immediately.";"Vou começar a dar um jeito nisso imediatamente."
"bca8ee67";"No, no, no. Why must you ruin my art with your absent-mindedness?";"Não, não, não. Por que você tem que arruinar minha arte com sua distração?"
"bce40577";"You know where to find me if you have another vanity project.";"Você sabe onde me encontrar se tiver outro projeto de vaidade."
"bdaa4606";"Your behaviour is most unprofessional. A model must hold their pose until told otherwise.";"Seu comportamento é extremamente antiprofissional. Uma modelo deve manter a pose até que lhe digam o contrário."
"c0b3afd5";"No! Premature de-posing! It afflicts one out of ten models, and is a sculptor's bane. Let's do it right next time.";"Não! Deposição prematura! Afeta um em cada dez modelos e é a ruína de um escultor. Vamos fazer direito da próxima vez."
"c21577b8";"I never forget a face. I've got a lot to thank you for.";"Nunca esqueço um rosto. Tenho muito a agradecer."
"c2ab00d0";"Please, you must hold your pose until I say so. Not a moment earlier.";"Por favor, mantenha a pose até que eu diga. Nem um segundo antes."
"c39ef7b9";"The Shadow-worshippers are likely to target the main chamber next, but you mustn't allow them to desecrate it.";"Os adoradores das Sombras provavelmente atacarão a câmara principal em seguida, mas você não deve permitir que a profanem."
"c3a8f96a";"Ah! Try again. And please, hold your pose till the end. I must memorise every aspect.";"Ah! Tente novamente. E, por favor, mantenha a pose até o final. Preciso memorizar cada detalhe."
"c4a001a4";"The first thing you must do is to check the statues from which the water pours forth. Ensure they haven't been contaminated with the taint of evil.";"A primeira coisa que você deve fazer é verificar as estátuas de onde a água jorra. Certifique-se de que elas não foram contaminadas pela influência do mal."
"c515efad";"We got no problems with the law, seeing as there ain't any. After that tosser guard lost all them warrants, Lucien sacked him. It's been smooth sailing ever since.";"Não temos problemas com a lei, já que não há nenhuma. Depois que aquele guarda idiota perdeu todos os mandados, Lucien o demitiu. Desde então, tudo tem ido às mil maravilhas."
"c5a3432a";"The Light blesses us with your help again. Thank you.";"A Luz nos abençoa novamente com sua ajuda. Obrigado."
"c618bed7";"Especially since Lucien scarpered to who-knows-where not long after.";"Principalmente porque Lucien sumiu para sabe-se lá onde pouco tempo depois."
"c719b11e";"When you gave me those arrest warrants you ensured the financial future of this little corner of Bowerstone.";"Quando você me entregou aqueles mandados de prisão, você garantiu o futuro financeiro deste pequeno canto de Bowerstone."
"c81853fa";"And more importantly, yours truly. Me and my associates are the big wheels around here now.";"E, mais importante, eu mesmo. Eu e meus associados mandamos por aqui agora."
"cb19b74a";"Speaking of the old days, whatever happened to that sister of yours? Such a sweet girl... Anyway, let's talk business, shall we?";"Falando em velhos tempos, o que aconteceu com aquela sua irmã? Que garota doce... Enfim, vamos falar de negócios, certo?"
"cec1ea66";"You! Let me take a good look at you.";"Você! Deixe-me dar uma boa olhada em você."
"cfbb80b6";"An adventurer! Why didn't I think of this before?";"Um aventureiro! Por que não pensei nisso antes?"
"d0be6491";"Who better to encapsulate the struggle between brutal survival and enlightened intellect?";"Quem melhor para personificar a luta entre a sobrevivência brutal e o intelecto iluminado?"
"d3ebe30e";"You can leave now. I must get started on the statue. I shall call it... The Semiotics of Stillness.";"Pode ir agora. Preciso começar a estátua. Vou chamar isso de... A Semiótica da Imobilidade."
"d4e9ac0e";"It should be ready next time you pass through. If it's a success, perhaps you can model for me again someday.";"Ela estará pronta na próxima vez que você passar por aqui. Se for um sucesso, talvez você possa servir de modelo para mim novamente algum dia."
"e1d04abb";"Kill her. Cornelius Grim shall reward us well.";"Mate-a. Cornelius Grim nos recompensará bem."
"e1d2c2ff";"Kill him. Cornelius Grim shall reward us well.";"Mate-o. Cornelius Grim nos recompensará bem."
"f0ea4e78";"Now pose!";"Agora pose!"
"f3ea74e7";"We must strive to achieve through physical truths some kind of emotional truth.";"Devemos nos esforçar para alcançar, através de verdades físicas, algum tipo de verdade emocional."
