Hash;Original;Tradução
"3def9e2c";"Your old equipment!";"Seu equipamento antigo!"
"4ce7165b";"A bottle of potent booze, roughly stoppered with a scroll of paper.";"Uma garrafa de bebida forte, fechada grosseiramente com um pedaço de papel."
"4e36dddf";"Organic Mana Potion";"Poção de Mana Orgânica"
"572a71b0";"This appears to be a page from an explorer's diary, recording the details of an expedition into this cave.
"Third day. My hand is shaking from exhaustion, but I must remain vigilant. I almost nodded off last night as we camped around the fire, but still managed to keep an eye on Erik and Drake. I have seen the greedy glimmer in their eyes. They mean to make the treasure theirs! Perhaps it is time to make use of the poison.
Brendan."";"Esta parece ser uma página do diário de um explorador, registrando os detalhes de uma expedição a esta caverna.
"Terceiro dia. Minha mão treme de exaustão, mas preciso permanecer vigilante. Quase cochilei ontem à noite enquanto acampávamos ao redor da fogueira, mas ainda consegui ficar de olho em Erik e Drake. Vi o brilho ganancioso em seus olhos. Eles pretendem ficar com o tesouro! Talvez seja hora de usar o veneno.
Brendan.""
"5731ff42";"Attenuated Will Potion";"Poção de Vontade Atenuada"
"57c410b0";"Created by forcing hot water through beans heavily roasted in the Fairfax tradition, this potent java requires the use of a specialized machine made from decommissioned clockwork rifles.
Java potions cause your health to restore gradually for a limited period of time, as well as giving you an experience boost.";"Criado forçando água quente através de grãos fortemente torrados na tradição Fairfax, este potente café requer o uso de uma máquina especializada feita de rifles mecânicos desativados. As poções de café restauram sua saúde gradualmente por um período limitado, além de conceder um aumento de experiência."
"58ca8117";"It actually makes you feel better, plus it tastes like sugar! As weak as health potions come.";"Na verdade, faz você se sentir melhor, além de ter gosto de açúcar! Tão fraco quanto uma poção de cura pode ser."
"59800297";"A vigorous, potent Will potion, for the Hero who's a little more than 'power-hungry' but not yet ready for 'power-mad.'";"Uma poção de Vontade vigorosa e potente, para o Herói que é um pouco mais do que "ávido por poder", mas ainda não está pronto para ser "louco por poder"."
"5d3f23fa";"An unconscionably powerful Will potion.  You may not have any immediate intention to tear reality asunder and destroy the cosmos, but it's nice to keep your options open.";"Uma poção de Vontade inconcebivelmente poderosa. Você pode não ter nenhuma intenção imediata de destruir a realidade e o cosmos, mas é bom manter suas opções em aberto."
"5da0d0eb";"Average Mana Potion";"Poção de Mana Média"
"5dabdf81";"Thag's Cage Key";"Chave da Gaiola do Thag"
"5de28d39";"Made from beans that were crushed to fine powder and robbed of all but a trace of their natural essence, which would be criminal had the beans not been canephora rubbish to start with.
Java potions cause your health to restore gradually for a limited period of time, as well as giving you an experience boost.";"Feito de grãos que foram moídos até virarem pó fino e despojados de quase toda a sua essência natural, o que seria um crime se os grãos não fossem lixo de canephora desde o início. As poções de Java restauram sua saúde gradualmente por um período limitado, além de conceder um aumento de experiência."
"629e4cac";"Faded Note";"Bilhete Desbotado"
"64b09610";"Live Forever Health Potion";"Poção da Vida Eterna"
"751b82f8";"Extends your mana bar!";"Aumenta sua barra de mana!"
"75ad17c6";"Hobbe Cage Key";"Chave da Gaiola Hobbe"
"77e202b8";"Grubby Journal";"Diário Sujo"
"790c4197";"Restores mana.";"Restaura mana."
"7983b8ef";"Erik's Letter";"Carta de Erik"
"7af9653a";"'Mustela' Java Potion";"Poção Java 'Mustela'"
"7de7cbc4";"Darling, run away with me. Like two doves, we shall rise on love's gentle breeze to soar above the world in our bliss, forever embracing in the clouds.  -Monty";"Querida, fuja comigo. Como duas pombas, alçaremos voo na brisa suave do amor para planar acima do mundo em nossa felicidade, abraçados para sempre nas nuvens. -Monty"
"8102e5a2";"Like being shot in the face at point-blank range with healthiness. The very strongest health potion available.";"Como levar um tiro na cara à queima-roupa, só que com saúde. A poção de saúde mais forte que existe."
"8394a390";"The key to the cage you are in.  Using it is probably wise.";"A chave da jaula em que você está. Usá-la provavelmente é uma boa ideia."
"84676a99";"Cure-All Health Potion";"Poção de Cura Total"
"8c0f443a";"Warrant for Arson";"Mandado de Prisão por Incêndio Criminoso"
"95e69fb7";"The java of choice from Oakridge to Wraithmarsh for villagers with a surplus of work to do and a deficit of taste.
Java potions cause your health to restore gradually for a limited period of time, as well as giving you an experience boost.";"O café preferido de Oakridge a Wraithmarsh para aldeões com muito trabalho a fazer e pouco paladar.
 As poções de café restauram sua saúde gradualmente por um período limitado, além de conceder um bônus de experiência."
"994bddf3";"Brendan's Diary";"Diário do Brendan"
"99e28644";"Warrant for Sneakiness";"Mandado por Furtividade"
"9c2a484d";"Monty's Proposal";"Proposta de Casamento do Monty"
"9c705f85";"Avo's Own Mana Potion";"Poção de Mana do Avo"
"a30ffb16";"Looter's Note";"Nota do Saqueador"
"a3869168";"Standard Health Potion";"Poção de Cura Padrão"
"a418b878";"Restores mana.";"Restaura mana."
"a45be590";"On this tattered piece of paper are the last words of one Drake Morton, explorer and treasure-hunter.
"A man can only be pushed so far before he breaks. Five nights without sleep while those villains schemed behind my back, losing a foot to a giant beetle, that never-ending attack of hiccups... well, it was all worth it, for I have found it. Yes! The treasure is mine. Who knows what great Hero made use of this magical gem? All I know is that neither Brendan nor Erik will ever get their hands on it. I am planning to poison them both tonight. Then I'm throwing the gem into the lake and poisoning myself too. Just in case! Nobody makes a fool out of Drake Morton!"";"Neste pedaço de papel esfarrapado estão as últimas palavras de Drake Morton, explorador e caçador de tesouros.
"Um homem só pode ser levado até certo ponto antes de quebrar. Cinco noites sem dormir enquanto aqueles vilões tramavam pelas minhas costas, perdendo um pé para um besouro gigante, aquele ataque interminável de soluços... bem, tudo valeu a pena, pois eu o encontrei. Sim! O tesouro é meu. Quem sabe que grande Herói usou esta joia mágica? Tudo o que sei é que nem Brendan nem Erik jamais colocarão as mãos nela. Planejo envenená-los esta noite. Depois, jogarei a joia no lago e me envenenarei também. Só por precaução! Ninguém engana Drake Morton!""
"a953cff0";"To whoever reads this, we're really sorry, but we may have accidentally cursed this tomb when we took the Normanomicon book from this coffin. You might want to make a run for it! Regards, Max and Sam";"Para quem estiver lendo isto, pedimos sinceras desculpas, mas talvez tenhamos amaldiçoado este túmulo sem querer ao retirar o livro Normanomicon deste caixão. É melhor você sair correndo! Atenciosamente, Max e Sam"
"a9c441d2";"Light, acrid java carelessly brewed. There's more energy in a languid limpet.
Java potions cause your health to restore gradually for a limited period of time, as well as giving you an experience boost.";"Café fraco e acre, preparado sem cuidado. Há mais energia em uma lapa indolente. As poções de Java restauram sua saúde gradualmente por um período limitado, além de conceder um aumento de experiência.

|||

2849100948## Raskolnikov

|||

2849100959## Estou perplexo. Você não era uma mulher antes?!

|||

2849107350## Estou perplexo. Você não era um homem antes?!

|||

2849221460## Atire para ganhar prêmios incríveis!"
"ad6e1456";"Dusty Note";"Bilhete empoeirado"
"ad79736d";"Sleepy Bean Java Potion";"Poção Java Feijão Sonolento"
"ae52c1cc";"Potion of Life";"Poção da Vida"
"b038eed3";"Booze with Note";"Bebida com Bilhete"
"b1cf812b";"Restores mana.";"Restaura mana."
"b3f9f067";"Obsidian Java Potion";"Poção de Java de Obsidiana"
"b5152ac0";"Tastes like cherries mixed with turpentine. For your 'owie' level injuries.";"Tem gosto de cerejas misturadas com terebintina. Para seus ferimentos do tipo "ai!"."
"b64c95aa";"An adequate Will potion to help you move past that awkward 'Fun at dinner parties' level of ability.";"Uma poção de Vontade adequada para te ajudar a superar aquele nível constrangedor de "diversão em jantares"."
"b9ce0548";"Undiluted Will Potion";"Poção da Vontade Pura"
"ba254386";"This low grade Will potion will enhance your arcane powers enough to repel vicious dragon-squirrels.";"Esta poção de Vontade de baixa qualidade aumentará seus poderes arcanos o suficiente para repelir esquilos-dragão ferozes."
"ba370ba0";"Your old equipment!";"Seu equipamento antigo!"
"bc703417";"Concentrated Will Potion";"Poção de Força de Vontade Concentrada"
"c1eb6d0f";"Restores mana.";"Restaura mana."
"c299075e";"Warrant for Guntoting";"Mandado de prisão por porte ilegal de arma"
"ca393544";"Drake's Suicide Note";"Bilhete de Suicídio de Drake"
"ca3e40aa";"It unlocks the cage your child has been imprisoned in.";"Destranca a gaiola onde seu filho está aprisionado."
"ca96a458";"The same sect of Old Kingdom alchemists who are said to have solved the secret of immortality also created the recipe for this life-prolonging potion. Few have the knowledge or the skill to brew it successfully now.";"A mesma seita de alquimistas do Antigo Reino que dizem ter desvendado o segredo da imortalidade também criou a receita desta poção que prolonga a vida. Poucos têm o conhecimento ou a habilidade para prepará-la com sucesso hoje em dia."
"d442ca40";"Placebo Health Potion";"Poção de Saúde Placebo"
"d95f7ab4";"Children's Health Potion";"Poção de Saúde Infantil"
"d9f6d840";"A dull key found in a chest in Thag's cabin.";"Uma chave sem fio encontrada em um baú na cabana de Thag."
"e90614fd";"Warrant for Burglary";"Mandado de Prisão por Arrombamento"
"ea8207b0";"Instant Java Potion";"Poção de Java Instantânea"
"ef5f5270";"Value Mana Potion";"Poção de Mana de Valor"
"efb25028";"This unposted letter was written by a member of an expedition of treasure hunters.
"Dearest Harriet,
Our voyage into the entrails of Bower Lake has taken a turn for the worse. I only hope I survive to see daylight again. You were right about Brendan and Drake. They are selfish brutes, conspiring behind my back, plotting my murder so that they can keep the treasure to themselves. But fear not, my love, for I plan to poison their water supplies while they sleep! Soon we shall be rich!
Feverishly yours,
Erik"";"Esta carta não enviada foi escrita por um membro de uma expedição de caçadores de tesouros.
"Querida Harriet,
Nossa viagem às entranhas do Lago Bower tomou um rumo desastroso. Só espero sobreviver para ver a luz do dia novamente. Você estava certa sobre Brendan e Drake. Eles são brutos egoístas, conspirando pelas minhas costas, tramando meu assassinato para que possam ficar com o tesouro para si mesmos. Mas não tema, meu amor, pois planejo envenenar o abastecimento de água deles enquanto dormem! Em breve seremos ricos! Atenciosamente, Erik

|||

4021663952## Ah, você teve sorte, meu amigo?

|||

4021663953## Oh!

|||

4021663954## Oh!

|||

4021663955## Oh!

|||

4021663956## Oh!"
"f06e5ba9";"Potion of Wisdom";"Poção da Sabedoria"
"f66dfff0";"The beans that constitute this specially-branded java potion have been eaten and subsequently evacuated by rare Samarkandian weasels. The gastrointestinal processes result in a radically stronger, smoother potion that will appeal to serious connoisseurs of the mighty bean.
Java potions cause your health to restore gradually for a limited period of time, as well as giving you an experience boost.";"Os grãos que compõem esta poção de café especial foram comidos e posteriormente expelidos por doninhas raras de Samarcanda. Os processos gastrointestinais resultam em uma poção radicalmente mais forte e suave, que agradará aos verdadeiros apreciadores do poderoso grão. As poções de Java restauram sua saúde gradualmente por um período limitado, além de conceder um aumento de experiência."
"f6e45f77";"Take orally. Do not exceed recommended dosage. Do not attempt to operate heavy weaponry after use. If pain continues, buy more potion.";"Tomar por via oral. Não exceder a dose recomendada. Não tente manusear armas pesadas após o uso. Se a dor persistir, compre mais produto."
"f86cbab8";"Infused Will Potion";"Poção de Vontade Infundida"
"f8f6fba1";"For those persistent nagging injuries, like balverine gouges and sword wounds, it pays to spring for the good stuff.";"Para aquelas lesões persistentes e incômodas, como arranhões de balverina e ferimentos de espada, vale a pena investir em produtos de qualidade."
"fbf017b2";"A mysterious object given to you by Test Subject 1. As he is following you, why didn't he just carry it himself?";"Um objeto misterioso dado a você pelo Sujeito de Teste 1. Já que ele está te seguindo, por que não o carregou ele mesmo?"
