Hash;Original;Tradução
"36f3f296";"I've never heard anyone play the lute like you. What a bard!";"Nunca ouvi ninguém tocar alaúde como você. Que bardo!"
"3bf294c1";"When you play that lute of yours, it's like the world becomes a better place.";"Quando você toca esse seu alaúde, é como se o mundo se tornasse um lugar melhor."
"3bf294c5";"Oh, I love it when you bard around. The music you make really gets to me.";"Ah, eu adoro quando você toca seu bardo. A música que você faz realmente me emociona."
"3bf294c6";"You're the greatest bard I've ever heard.";"Você é o melhor bardo que eu já ouvi."
"3bf294c7";"You're one of the best bards around!";"Você é um dos melhores bardos que existem!"
"3bf45572";"You're the most wonderful bard I've ever heard.";"Você é o bardo mais maravilhoso que eu já ouvi falar."
"3c6cd421";"Hmm, you're kind of skint aren't you? Know how that feels...";"Hum, você está meio sem dinheiro, não é? Sei bem como é..."
"3c6cd423";"Being low on gold isn't much fun, is it?";"Ficar sem ouro não é nada divertido, né?"
"3c6cd424";"Having a run of bad luck, are you? Don't worry, you'll make some gold soon.";"Está passando por uma fase de azar? Não se preocupe, você vai conseguir ouro logo."
"3c6cd425";"My, it's a wonder you can afford to breath the same air as I.";"Nossa, é um milagre você conseguir respirar o mesmo ar que eu."
"3c6cd426";"I do not converse with beggars.";"Eu não converso com mendigos."
"3c6cd427";"Won't be long before you're begging on the street.";"Não vai demorar muito para você estar mendigando na rua."
"3c6dc5a0";"There's worse things than being poor. Like, um, being dead for example.";"Há coisas piores do que ser pobre. Como, hum, estar morto, por exemplo."
"436cdf21";"You are barely fit to be my servant, you lowly beggar.";"Você mal serve para ser meu servo, seu mendigo insignificante."
"436cdf22";"I must say, I am so vastly richer than you it is not even amusing.";"Devo dizer, sou tão mais rico que você que chega a ser ridículo."
"436cdf23";"Hey, we're all poor now and again.";"Ei, todos nós passamos por dificuldades financeiras de vez em quando."
"436cdf24";"Life ain't easy without gold, is it?";"A vida não é fácil sem ouro, né?"
"436cdf25";"Don't worry, you won't be poor forever.";"Não se preocupe, você não será pobre para sempre."
"436cdf26";"Down on your luck are you? Well, money isn't everything.";"Sem sorte? Bem, dinheiro não é tudo."
"436d6cd6";"Going through rough times?";"Passando por momentos difíceis?"
"629304b8";"Who are you? I've never seen you before.";"Quem é você? Nunca te vi antes."
"64713331";"There's a job opening in town, you know.";"Tem uma vaga de emprego na cidade, sabia?"
"64713334";"You heard about the job going in town?";"Você ouviu falar da vaga de emprego na cidade?"
"64713336";"There's a job opening nearby if you're interested.";"Há uma vaga de emprego por perto, caso tenha interesse."
"64713337";"Have you heard there's a job opening in town?";"Você ouviu falar da vaga de emprego na cidade?"
"64750079";"There's work available if you're short on cash.";"Há trabalho disponível se você estiver precisando de dinheiro."
"67905f2a";"You're not from around here, are you?";"Você não é daqui, é?"
"69713ad1";"If you're not too lazy you could try for that new job that's going in town.";"Se você não for muito preguiçoso, pode tentar aquela vaga nova que está rolando na cidade."
"69713ad5";"You need a job? There's one going in town.";"Precisa de um emprego? Tem uma vaga na cidade."
"69713ad6";"There's a job available somewhere in town. So I've heard.";"Tem uma vaga disponível em algum lugar da cidade. Pelo menos é o que eu ouvi dizer."
"69713ad7";"If you need gold, I hear there are some job openings.";"Se você precisa de ouro, ouvi dizer que tem algumas vagas de emprego."
"69720d65";"There's a new job in town.";"Há um novo emprego na cidade."
"6cac1001";"Everybody says my voice is just like the bard's. Do you know where I can find some work imitating him?";"Todo mundo diz que minha voz é igualzinha à do bardo. Você sabe onde eu posso encontrar trabalho imitando-o?"
"6cac1002";"I always thought I'd make a good bard. Wonder if I could get a job somewhere...";"Eu sempre achei que seria um bom bardo. Será que eu conseguiria um emprego em algum lugar...?"
"6cac1006";"I have a great singing voice you know. Maybe I should try out for a bard job.";"Eu tenho uma ótima voz para cantar, sabia? Talvez eu devesse tentar uma vaga de bardo."
"6cac1007";"I'm gonna try to make it as a bard. Know where I can start?";"Vou tentar me tornar um bardo. Sabe por onde posso começar?"
"6caff740";"I've got a great voice me. Where can I get a job as a bard?";"Tenho uma ótima voz. Onde posso conseguir um emprego como bardo?"
"75ac1e6b";"My brother keeps going on about being a bard? You any idea where those jobs are?";"Meu irmão não para de falar em ser bardo? Você sabe onde encontro essas vagas?"
"75ac1e6c";"Where do you get a bard job around here?";"Onde consigo um emprego de bardo por aqui?"
"75ac1e6d";"I'm thinking of becoming one of Albion's few female bards. There must be vacancies somewhere.";"Estou pensando em me tornar uma das poucas bardas de Albion. Deve haver vagas em algum lugar."
"75ac1e6f";"I have a nephew who wants to be a bard when he grows up. Do you know where I find out more about the job?";"Tenho um sobrinho que quer ser bardo quando crescer. Você sabe onde posso encontrar mais informações sobre a profissão?"
"75ad06e8";"Do you think I could make it as a bard? Wonder where I could get a job.";"Você acha que eu conseguiria ser um bardo? Onde será que eu conseguiria um emprego?"
"8988e2ac";"Never seen him before, have you?";"Nunca o viu antes, né?"
"898c7425";"Never seen her before, have you?";"Nunca a viu antes, não é?"
"922d3e81";"I do not recall setting eyes on that adventurer before.";"Não me lembro de ter visto esse aventureiro antes."
"922d3e82";"Hmm, a new face, how interesting.";"Hmm, um rosto novo, que interessante."
"922d3e83";"Don't think I've ever seen that adventurer around.";"Acho que nunca vi esse aventureiro por aqui."
"922d3e84";"Look, someone new.";"Olha, alguém novo."
"922d3e85";"I haven't seen that adventurer round these parts before. Have you?";"Nunca vi esse aventureiro por essas bandas. E você?"
"922d3e87";"Ever seen that one before?";"Já viu esse antes?"
"92341250";"You ever seen that stranger before?";"Já viu esse estranho antes?"
"992d4989";"Ever seen that one before?";"Já viu esse antes?"
"992d498a";"That adventurer is new round here.";"Esse aventureiro é novo por aqui."
"992d498c";"Have you ever seen that adventurer before?";"Você já viu esse aventureiro antes?"
"992d498d";"Who is that stranger?";"Quem é aquele estranho?"
"992d498e";"A newcomer walks amongst us.";"Um recém-chegado caminha entre nós."
"9930e168";"Who is that stranger?";"Quem é aquele estranho?"
"c153f369";"There must be someone capable of dealing with this matter.";"Deve haver alguém capaz de lidar com este assunto."
"c153f36a";"It would appear a powerful adventurer of some kind should intervene.";"Parece que algum aventureiro poderoso deveria intervir."
"c153f36b";"Well, someone better take care of it before it gets out of hand.";"Bem, é melhor alguém cuidar disso antes que a situação saia do controle."
"c153f36c";"There must be some brave idiot willing to tackle this problem.";"Deve haver algum idiota corajoso disposto a enfrentar esse problema."
"c153f36d";"Isn't there someone who can do something about it?";"Não há ninguém que possa fazer algo a respeito?"
"c153f36e";"Sounds like something for an experienced adventurer to look into.";"Parece algo para um aventureiro experiente investigar."
"c155a9c8";"Someone needs to do something. Just not me.";"Alguém precisa fazer alguma coisa. Só não eu."
"c23b5885";"I always wanted to be a Bartender, you know. I think I'll give it a shot.";"Sempre quis ser bartender, sabia? Acho que vou tentar."
"c24414d9";"I'm short on cash, any idea where I can get a job serving drinks?";"Estou sem dinheiro, alguma ideia de onde posso conseguir um emprego servindo bebidas?"
"ca07f901";"You won't go hungry with the gold you've got, that's for sure.";"Com o ouro que você tem, com certeza você não passará fome."
"ca07f902";"Making enough to live comfortably? That's all any of us can ask for.";"Ganhar o suficiente para viver confortavelmente? É tudo o que qualquer um de nós pode pedir."
"ca07f904";"As long as you have enough gold not to go hungry, that's enough, isn't it?";"Contanto que você tenha ouro suficiente para não passar fome, está ótimo, não é?"
"ca07f905";"You have yet to scale the full height of mount wealth.";"Você ainda não alcançou o ápice da riqueza."
"ca07f906";"You are no beggar, it is true. But you are a long way from joining the upper ranks of the truly wealthy.";"Você não é um mendigo, é verdade. Mas está longe de se juntar às fileiras dos verdadeiramente ricos."
"ca07f907";"Bet you don't have to worry about gold too much these days.";"Aposto que você não precisa se preocupar muito com ouro ultimamente."
"ca091d00";"Wouldn't it be good having a nice pile of gold like you.";"Não seria bom ter uma bela pilha de ouro como você?"
"ca5401b9";"Maybe some brave adventurer can do something about it.";"Talvez algum aventureiro corajoso possa resolver isso."
"ca5401bb";"What we need is a heroic adventure to sort it all out.";"O que precisamos é de uma aventura heroica para resolver tudo."
"ca5401bc";"Who could sort it out? There must be someone.";"Quem poderia resolver isso? Deve haver alguém."
"ca5401bd";"What we need is a true hero to solve the situation.";"Precisamos de um verdadeiro herói para resolver a situação."
"ca5401be";"Surely there is a warrior out there willing to deal with this problem.";"Certamente existe um guerreiro por aí disposto a lidar com esse problema."
"ca5401bf";"Someone's got to deal with it. What happened to all the heroes in the world?";"Alguém precisa resolver isso. O que aconteceu com todos os heróis do mundo?"
"ca5529c0";"About time someone got their hands dirty and fixed it.";"Já passou da hora de alguém sujar as mãos e consertar isso."
"d3080769";"You are a long way from joining the wealthy elite.";"Você está longe de se juntar à elite rica."
"d308076a";"Money isn't everything. But it is ninety percent of it.";"Dinheiro não é tudo. Mas é noventa por cento."
"d308076b";"You look pretty comfortable. Everyone could use more gold though.";"Você parece bem confortável. Mas todo mundo poderia usar mais ouro."
"d308076c";"Got enough gold to keep ya going. Lucky you.";"Você tem ouro suficiente para se manter. Que sorte a sua!"
"d308076d";"It's nice not to have to worry about money, isn't it?";"É bom não ter que se preocupar com dinheiro, não é?"
"d308076f";"It must be nice to have enough money not to worry about it.";"Deve ser bom ter dinheiro suficiente para não se preocupar com isso."
"d30d4e78";"What's the point ofbeing rich? As long as you're not poor.";"Qual a graça de ser rico? Contanto que você não seja pobre."
"daf47952";"Please stop being a bard. It's a crime against music.";"Por favor, pare de ser um bardo. É um crime contra a música."
"daf47953";"No offence, but listening to your barding makes me want to tear my ears off.";"Sem ofensas, mas ouvir você tocar como um bardo me dá vontade de arrancar minhas orelhas."
"daf47954";"I have a request for your next bard session. Don't do it.";"Tenho um pedido para sua próxima sessão de bardo. Não faça."
"daf47955";"Were you playing a lute or torturing a banshee? Either way, I was I was deaf.";"Você estava tocando alaúde ou torturando uma banshee? De qualquer forma, eu estava surdo."
"daf9c868";"You're the worst bard I've ever heard. Ever.";"Você é o pior bardo que eu já ouvi. De todos os tempos."
"e5f48a82";"Erm, I heard you doing your barding. Not the best, I must say.";"Hum, ouvi você tocando seu alaúde. Não foi lá essas coisas, devo dizer."
"e5f48a83";"They should ban you from being a bard. Really.";"Deveriam te proibir de ser bardo. Sério."
"e5f48a84";"Do me a favour and never pick up a lute again.";"Me faça um favor e nunca mais pegue um alaúde."
"e5f48a85";"Do us a favour and never play a lute again. Seriously.";"Nos faça um favor e nunca mais toque um alaúde. Sério."
"e5f49dd0";"Seriously, pack in this whole bard business. You suck.";"Sério, chega dessa história de bardo. Você é péssimo."
"e9a11a01";"Ahh, the pitter patter of tiny feet. Is there more melodious music to a parent?";"Ah, o barulhinho de pezinhos. Existe música mais melodiosa para um pai ou mãe?"
"e9a11a02";"Do not take the responsibilities of parenthood lightly.";"Não subestime as responsabilidades da paternidade."
"e9a11a03";"You sure you wanna be bringing more hungry mouths into this world?";"Tem certeza de que quer trazer mais bocas famintas a este mundo?"
"e9a11a04";"That's what happens. You have soem fun, and suddenly there's a wee one running around.";"É o que acontece. Você se diverte e, de repente, tem um bebê correndo por aí."
"e9a11a05";"So, you're a parent now. Fantastic.";"Então, agora você é pai/mãe. Fantástico."
"e9a11a07";"So, you teaching your little one to be a Hero too?";"Então, você também está ensinando seu pequeno a ser um herói?"
"e9a9d1aa";"Congratulations on the birth of your child!";"Parabéns pelo nascimento do seu filho!"
"f0a12509";"You must be very proud to be a parent.";"Você deve ter muito orgulho de ser pai/mãe."
"f0a1250a";"How are you enjoying parenthood?";"Como você está curtindo a paternidade/maternidade?"
"f0a1250c";"I always thought you'd make a good parent.";"Eu sempre achei que você seria um bom pai/mãe."
"f0a1250d";"I hear you have a new member of the family. Congratulations.";"Ouvi dizer que você tem um novo membro na família. Parabéns!"
"f0a1250e";"I'm sure you will find parenting very rewarding.";"Tenho certeza de que você achará a paternidade/maternidade muito gratificante."
"f0a1250f";"Sowing your wild oats I hear. Still not sure what that means. You gonna start selling porridge?";"Ouvi dizer que você está se aventurando. Ainda não tenho certeza do que isso significa. Vai começar a vender mingau?"
"f0a1c7ec";"You gonna teach your little one to be like you?";"Vai ensinar seu pequeno a ser como você?"
"fc323ff1";"Must be nice to be so wealthy.";"Deve ser bom ser tão rico."
"fc323ff2";"What's it like being so rich?";"Como é ser tão rico?"
"fc323ff4";"I wish I had as much gold as you.";"Quem me dera ter tanto ouro quanto você."
"fc323ff5";"You were not born rich as I was. But one's current account is what really matters.";"Você não nasceu rico como eu. Mas o que realmente importa é o saldo bancário."
"fc323ff6";"Are you enjoying your wealth? It is rather wonderful is it not?";"Você está aproveitando sua riqueza? É maravilhoso, não é?"
"fc323ff7";"I'll never have anywhere near as much gold as you.";"Eu nunca terei nem perto da quantidade de ouro que você tem."
"fc33a8b5";"I'd kill to have half as much gold as you.";"Eu mataria para ter metade do ouro que você tem."
