Hash;Original;Tradução
"411dc00e";"The Door in Bower Lake fancies itself some sort of artist. <laughs> I'm the only piece of art left in this world.";"A Porta em Bower Lake se acha uma espécie de artista. <laughs> Sou a única obra de arte que restou neste mundo."
"42740db1";"I've lost count of the Heroes who thought they could just do a little dance or complete some nonsense quest to get me to open. Preposterous.";"Perdi a conta dos Heróis que acharam que bastava uma dancinha ou alguma missão sem sentido para eu abrir a porta. Absurdo."
"436e72d0";"I'm the original Demon Door, the only one that matters. All the rest are pale imitations.";"Eu sou a Porta Demoníaca original, a única que importa. Todas as outras são pálidas imitações."
"468efe25";"She has a huge life insurance policy, which the client wants to collect on.";"Ela tem um seguro de vida enorme, que o cliente quer receber."
"468efe28";"She is a very noisy neighbour.";"Ela é uma vizinha muito barulhenta."
"468efe29";"She refused to go out on a date with the client.";"Ela se recusou a sair em um encontro com o cliente."
"468efe2a";"She accused the Society of overcharging on a previous contract, and refused to pay the full amount.";"Ela acusou a Sociedade de cobrar um valor excessivo em um contrato anterior e se recusou a pagar o valor total."
"468efe2b";"She talks during theatre performances.";"Ela fala durante as apresentações teatrais."
"468efe2d";"She gave away the ending of a Meredith Sock novel.";"Ela revelou o final de um romance de Meredith Sock."
"468efe2e";"She accidentally killed one of the Society's best assassins.";"Ela matou acidentalmente um dos melhores assassinos da Sociedade."
"468efe2f";"She threatened to be a model citizen and pay taxes.";"Ela ameaçou ser uma cidadã exemplar e pagar impostos."
"4693abb7";"She saw some criminal activities that the client would rather keep private.";"Ela presenciou algumas atividades criminosas que o cliente prefere manter em sigilo."
"478eff97";"She slurps her tea.";"Ela sorve o chá."
"478eff98";"She sniffs constantly, instead of blowing her nose.";"Ela funga constantemente, em vez de assoar o nariz."
"478eff99";"She is always correcting other people's grammar.";"Ela está sempre corrigindo a gramática dos outros."
"478eff9a";"She borrowed a large amount of money and hasn't repaid it yet.";"Ela pegou uma grande quantia de dinheiro emprestada e ainda não pagou."
"478eff9b";"She keeps singing the same song over and over again.";"Ela fica cantando a mesma música repetidamente."
"478eff9c";"She thinks oranges are the only fruit.";"Ela acha que laranjas são as únicas frutas que existem."
"478eff9d";"She claims to be friends with really important people. But she's like totally not.";"Ela afirma ser amiga de pessoas muito importantes. Mas ela não é nada disso."
"478eff9e";"She was chosen randomly as this week's target.";"Ela foi escolhida aleatoriamente como alvo desta semana."
"478eff9f";"She is a secret assassin who is thinking of retiring. She knows too much for the Society to allow that.";"Ela é uma assassina secreta que está pensando em se aposentar. Ela sabe demais para a Sociedade permitir isso."
"47922f68";"She signed the involuntary organ donor card.";"Ela assinou o cartão de doadora involuntária de órgãos."
"488f0171";"She has been accused of being a witch. The Society does not require proof.";"Ela foi acusada de ser uma bruxa. A Sociedade não exige provas."
"488f0172";"She think the wind and the sky are divinities and won't stop until you believe it too.";"Ela acha que o vento e o céu são divindades e não vai parar até que você acredite nisso também."
"488f0173";"She pretends to be your best friend, but all the while she's having it on with your boyfriend.";"Ela finge ser sua melhor amiga, mas enquanto isso está tendo um caso com seu namorado."
"488f0174";"She is having an affair with a man married to a very jealous wife.";"Ela está tendo um caso com um homem casado com uma mulher muito ciumenta."
"488f0175";"She exaggerates things too much and leaves people disappointed.";"Ela exagera demais e decepciona as pessoas."
"488f0176";"She keeps repeating the same things over and over again.";"Ela repete as mesmas coisas várias vezes."
"488f0177";"She sneezes in people's faces.";"Ela espirra na cara das pessoas."
"488f017a";"She pretends to be listening, but all the time she's thinking about something else.";"Ela finge estar ouvindo, mas o tempo todo está pensando em outra coisa."
"488f017b";"She has an extremely overdue library book.";"Ela tem um livro da biblioteca extremamente atrasado."
"4892f7fd";"She always jumps the queue when a shop has a sale on.";"Ela sempre fura a fila quando uma loja está em promoção."
"498f02e1";"She has repeatedly encouraged the bard to sing.";"Ela encorajou repetidamente o bardo a cantar."
"498f02e4";"She will become the most powerful person in Albion one day, according to the Society's soothsayers.";"Ela se tornará a pessoa mais poderosa de Albion um dia, de acordo com os videntes da Sociedade."
"498f02e5";"She used to bully the client at school.";"Ela costumava intimidar o cliente na escola."
"498f02e6";"She slighted the wrong person.";"Ela mexeu com a pessoa errada."
"498f02e7";"She takes a bite out of all the chocolates and puts the uneaten ones back in the box.";"Ela dá uma mordida em todos os chocolates e coloca os que sobraram de volta na caixa."
"498faeca";"She makes the most annoying chewing noises when she eats.";"Ela faz os barulhos de mastigação mais irritantes quando come."
"5830a84d";"A Demon Door obsessed with music! And not even the classic Old Kingdom horn symphonies! At least he won't get to hear much all the way out in Bloodstone.";"Um Porta Demoníaca obcecado por música! E nem mesmo as clássicas sinfonias de trompa do Antigo Reino! Pelo menos ele não ouvirá muita coisa lá em Bloodstone."
"6a5d0ba5";"That old bore in Wraithmarsh is still whimpering after an audience. We Demon Doors are supposed to be archives of ancient treasure and wisdom, not objects of entertainment!";"Aquele velho chato de Wraithmarsh ainda está choramingando por uma plateia. Nós, Portas Demoníacas, deveríamos ser arquivos de tesouros e sabedoria ancestrais, não objetos de entretenimento!"
"753614e2";"I know what you're thinking. "He's stone deaf", right? That's what they all say. It's not my fault I was given granite vocal chords, though, is it?";"Eu sei o que você está pensando. "Ele é surdo como uma pedra", certo? É o que todos dizem. Mas não é minha culpa que eu tenha recebido cordas vocais de granito, né?"
"762f7530";"No, no, no! If I wanted noise I could listen to myself.";"Não, não, não! Se eu quisesse barulho, eu poderia me ouvir."
"763bb721";"You're so lucky! You have limbs, you have a larynx... Me, I can't sing. I can't even touch an instrument!";"Você tem tanta sorte! Você tem membros, você tem uma laringe... Eu, não sei cantar. Eu nem consigo tocar um instrumento!"
"77327d72";"I have waited centuries for a musician to pass this way. I don't suppose you can play? No? Oh well...";"Esperei séculos por um músico que passasse por aqui. Suponho que você não saiba tocar? Não? Bem..."
"7831285c";"I thought you were a real musician. Did you steal that lute from someone else?";"Pensei que você fosse um músico de verdade. Você roubou esse alaúde de alguém?"
"793129cf";"I've seen hobbe flatulence contests with more melody than that.";"Já vi competições de flatulência de hobbits com mais melodia do que isso."
"8b7081c4";"What an age we live in. No wonder my Rookridge cousin has grown so terminally bored. I bet that barking hairball of yours would amuse him for a short while though.";"Que época em que vivemos. Não me admira que meu primo Rookridge esteja tão entediado. Aposto que essa sua bola de pelos latindo o divertiria por um tempinho."
"8d563ba6";"Oh, I'm your biggest fan, you know. Big admirer of your work. Specially the early funny songs. I would just love to hear them!";"Ah, eu sou seu maior fã, sabia? Sou um grande admirador do seu trabalho. Especialmente das primeiras canções engraçadas. Adoraria ouvi-las!"
"8f5c4437";"Come on, put on a good concert and I'll let you go backstage. What do you say?";"Vamos lá, faça um bom show e eu deixo você ir para os bastidores. O que você acha?"
"90559440";"Okay, so I've never heard of you, but I'd still do anything to hear you play.";"Ok, então eu nunca ouvi falar de você, mas ainda assim faria qualquer coisa para te ouvir tocar."
"94b69a12";"You wouldn't believe some of the corruption I've seen in the last few millennia. And there's a Door in Westcliff that's responsible for most of it. Shameful.";"Você não acreditaria na corrupção que vi nos últimos milênios. E há uma Porta em Westcliff que é responsável pela maior parte dela. Vergonhoso."
"a2a9664d";"The Bloodstone Demon Door";"A Porta Demoníaca da Bloodstone"
"abfa0299";"Sorry, didn't see you there.";"Desculpe, não te vi aí."
"aca8e275";"Bards used to pass this way all the time, but I haven't seen a lute in years. La!";"Bardos costumavam passar por aqui o tempo todo, mas não vejo um alaúde há anos. Lá!"
"acfd215a";"Sounds awful, doesn't it? Do! Fa! Mi! Oh, it's hopeless.";"Parece horrível, não é? Dó! Fá! Mi! Oh, é inútil."
"ada8ffea";"I can't even go to concerts. I'm just stuck here, music-less, tune-less, pointless.";"Nem consigo ir a shows. Estou preso aqui, sem música, sem melodia, sem propósito."
"aedc15a2";"So, has that flatulent thespian in Wraithmarsh found the audience he so craves?";"Então, aquele ator flatulento de Wraithmarsh finalmente encontrou o público que tanto almejava?"
"aefde4a3";"Do! Do Mi Re! Do!";"Dó! Dó Mi Ré! Dó!"
"afa7b99c";"So! Mi! Re! Oh, what I wouldn't give to hear some real music...";"Então! Mi! Ré! Oh, o que eu não daria para ouvir música de verdade..."
"b2a8394b";"La! Re! Fa!";"La! Re! Fa!"
"b3a74b90";"Mi! La! So! Oh, maybe they're right. Demon Doors have no business singing. Rock music is just noise...";"Mi! La! So! Ah, talvez eles tenham razão. Portas Demoníacas não têm nada a ver com cantar. Música rock é só barulho..."
"c555b074";"Is that Bower Lake Door still pretending to be some great author? Such delusion.";"Será que o Bower Lake Door ainda está fingindo ser um grande autor? Que ilusão."
"c6684005";"Could it really be? Real music at last?";"Será possível? Música de verdade, finalmente?"
"c768d62e";"I sense the presence of a lute player!";"Sinto a presença de um tocador de alaúde!"
"c8697997";"Faaaa! Dooo! Reeee! Wait!";"Fáááá! Dóóó! Réééé! Espere!"
"cc7fe400";"Have you had the misfortune to speak to the carrion-obsessed Door in Bowerstone Cemetery yet? He has a rather limited vocabulary, I'm sure you'll agree.";"Você já teve o azar de falar com a Porta obcecada por carniça no Cemitério de Bowerstone? Ele tem um vocabulário bastante limitado, tenho certeza que você concorda."
"d02889cd";"Has that maudlin Oakfield Door made you do anything embarrassing yet?";"Aquela porta sentimental de Oakfield já te fez passar por alguma situação embaraçosa?"
"dd2da06a";"The Fairfax Demon Door";"A Porta Demoníaca de Fairfax"
"e65f5c28";"Marvellous. Keep going, please.";"Maravilhoso. Continue, por favor."
"e75c36b8";"What beautiful music... More! More!";"Que música linda... Mais! Mais!"
"e85d8754";"Oh, you play wonderfully. Don't stop!";"Oh, você toca maravilhosamente bem. Não pare!"
"ed114fba";"But don't give up just yet. Why don't you try again?";"Mas não desista ainda. Por que você não tenta de novo?"
"ed5bb41f";"Yes, keep playing!";"Sim, continue tocando!"
"ef5c3783";"I'm sure the Rookridge Door would find your hairy companion most amusing.";"Tenho certeza de que a Porta de Rookridge acharia seu companheiro peludo muito engraçado."
