Hash;Original;Tradução
"d1ca7f31";"Have you formed an opinion on that adventurer?";"Já formou uma opinião sobre aquele aventureiro?"
"d1ca7f33";"I wonder what you think of that adventurer.";"Gostaria de saber sua opinião sobre aquele aventureiro."
"d1ca7f34";"What do you reckon about that one?";"O que você acha daquele?"
"d1ca7f35";"So, what do you think of that one?";"E aí, o que você acha daquele?"
"d1ca7f37";"What do you think of that one over there?";"O que você acha daquele ali?"
"d1cf3fc6";"What's your opinion on that one?";"Qual a sua opinião sobre aquele?"
"d8ca8a3a";"So, what do you think of that one?";"Então, o que você acha disso?"
"d8ca8a3c";"Any opinions on that one over there?";"Alguma opinião sobre aquele ali?"
"e99c2e81";"What do you think of that dog?";"O que você acha desse cachorro?"
"e99c2e82";"What do you think about that dog?";"O que você acha desse cachorro?"
"e99c2e83";"Have you formed an opinion of the canine beast?";"Você já formou uma opinião sobre o cão?"
"e99c2e84";"Pray tell, what is your opinion on that canine creature?";"Diga-me, qual a sua opinião sobre essa criatura canina?"
"e99c2e86";"So, do you like that dog?";"Então, você gosta desse cachorro?"
"e99c2e87";"What do you think of the dog then?";"O que você acha do cachorro, então?"
"e99d5cc4";"What do you think of that dog?";"O que você acha desse cachorro?"
"ee9c36a1";"So what do youthink about that mutt?";"Então, o que você acha desse vira-lata?"
"ee9c36a2";"What do you think of that dog?";"O que você acha desse cachorro?"
"ee9c36a3";"Do you have any strong opinions on that animal?";"Você tem alguma opinião forte sobre esse animal?"
"ee9c36a5";"Do you have any opinion on that animal?";"Você tem alguma opinião sobre esse animal?"
"ee9c36a6";"That dog then, what do you think of it?";"E aquele cachorro, o que você acha dele?"
"ee9c36a7";"What do you think of that dog?";"O que você acha daquele cachorro?"
"ee9d311c";"What's your take on the dog?";"Qual a sua opinião sobre o cachorro?"
"f3935a9a";"When I'm older I want to be a princess. And a hero.";"Quando eu crescer, quero ser uma princesa. E um herói."
"fa94383e";"When I grow up I'm going to be a crate carrier! Yay!";"Quando eu crescer, vou ser carregador de caixas! Oba!"
