Hash;Original;Tradução
"8828b0f9";"Bowerstone Drinks Stall is having a huge sale for the next few days. Like drinks?";"A barraca de bebidas Bowerstone está com uma super promoção nos próximos dias. Gosta de bebidas?"
"893cbe53";"Bowerstone Apothecary is having a sale for the next few days. The market for potions is going through a slump.";"A Farmácia Bowerstone está com uma promoção nos próximos dias. O mercado de poções está em baixa."
"8b6a2eac";"Tailor Big Shortage";"Alfaiate com Grande Escassez"
"8d78a815";"Bloodstone Tavern is having a sale for the next few days. As if Bloodstoners didn't get drunk enough already.";"A Taverna Pedra de Sangue está com promoção pelos próximos dias. Como se os Bloodstoners já não estivessem bêbados o suficiente."
"9181d8e5";"Bowerstone General Store is currently suffering from a large shortage due to general problems. Goods are expensive, but they'll pay well for your items. Generally.";"A Loja Geral de Bowerstone está sofrendo com uma grande escassez devido a problemas gerais. Os produtos estão caros, mas eles pagarão bem pelos seus itens. Geralmente."
"91b998a9";"Bowerstone Furniture is currently suffering from a shortage due after a group of tourists from the pie factory stopped by to try all the items out. Anyone with spare furniture to sell could make a real profit here.";"A Bowerstone Furniture está atualmente com falta de estoque devido a um grupo de turistas da fábrica de tortas que parou para experimentar todos os itens. Quem tiver móveis extras para vender pode lucrar bastante aqui."
"92a04ab8";"Apothecary Sale";"Liquidação da Farmácia"
"941a79a6";"Bowerstone Apothecary is having a huge sale for the next few days. Stock up on potions while you can!";"A Farmácia Bowerstone está com uma super promoção pelos próximos dias. Aproveite para comprar poções enquanto pode!"
"94ba806c";"Jeweller Sale";"Liquidação de Joalheiro"
"9958b273";"Bowerstone Blacksmith is currently suffering from a small shortage after the price of iron went up. It's your chance to make some easy gold.";"A Ferraria de Bowerstone está sofrendo com uma pequena escassez após o aumento do preço do ferro. É a sua chance de ganhar um ouro fácil."
"9e9a2ec2";"Bloodstone Tattooist is currently suffering from a small shortage due to supply problems. Prices are up, but they'll pay extra for any items you can offer.";"O tatuador Bloodstone está com uma pequena escassez devido a problemas de fornecimento. Os preços subiram, mas eles pagarão um extra por qualquer item que você possa oferecer."
"a01f02f8";"Tavern Massive Sale";"Grande Liquidação na Taverna"
"a2546960";"Tattooist Shortage";"Escassez de tatuadores"
"a576a4f0";"Bowerstone General Store is having a sale for the next few days. You never know what kind of bargain you might find.";"A Loja Geral de Bowerstone está em promoção pelos próximos dias. Você nunca sabe que tipo de pechincha pode encontrar."
"a6e8bde3";"Bowerstone Blacksmith is currently suffering from a large shortage after a recent spate of balverine sightings made everyone buy weapons. Perhaps you have some spare ones to cash in on?";"A Ferraria de Bowerstone está sofrendo com uma grande escassez após uma recente onda de avistamentos de balverines que fez com que todos comprassem armas. Talvez você tenha algumas sobrando para vender?"
"a6f376dd";"Bloodstone Tattooist is having a huge sale for the next few days. Turn your body into a living tapestry at a low, low price.";"O estúdio Bloodstone Tattooist está com uma super promoção nos próximos dias. Transforme seu corpo em uma tapeçaria viva por um preço baixíssimo."
"a840a8af";"Jeweller Massive Sale";"Grande Liquidação de Joalheiros"
"a8c0f3a1";"Furniture Huge Shortage";"Grande escassez de móveis"
"aa4620b8";"Bowerstone Jeweller is having a sale for the next few days. Get something for the special man or woman in your life, and something for your spouse too!";"A Joalheria Bowerstone está com uma promoção nos próximos dias. Presenteie aquela pessoa especial em sua vida, e também seu cônjuge!"
"aa9c78f5";"Bowerstone General Store is currently suffering from a small shortage due to small problems. Good time to sell, not a great time to buy.";"A Loja Geral de Bowerstone está passando por uma pequena escassez devido a alguns problemas pontuais. Bom momento para vender, não é um bom momento para comprar."
"abb1d318";"Bowerstone Furniture is having a sale for the next few days. Sitting down has never been cheaper.";"A Bowerstone Furniture está com uma promoção nos próximos dias. Sentar-se nunca foi tão barato."
"adfcb634";"Jeweller Big Sale";"Grande Liquidação de Joalheria"
"b0c5585e";"Apothecary Big Shortage";"Grande Escassez na Farmácia"
"b5248236";"Furniture Sale";"Liquidação de Móveis"
"b9c364e6";"Bowerstone Book Shop is having a sale for the next few days. Knowledge just got cheaper!";"A Livraria Bowerstone está com promoção pelos próximos dias. Conhecimento ficou mais barato!"
"bdd88d3a";"Furniture Shortage";"Escassez de Móveis"
"c062dc07";"Apothecary Massive Sale";"Grande Liquidação da Farmácia"
"c25c068d";"Bloodstone Tavern is having a small sale for the next few days. Get tipsy on a budget.";"A Taverna de Bloodstone está com uma pequena promoção pelos próximos dias. Fique alegre gastando pouco."
"c322be70";"Blacksmith Shortage";"Escassez de ferreiros"
"c344164c";"Book Shop Huge Shortage";"Grande escassez na livraria"
"c4fb5d87";"Bowerstone General Store is having a small sale for the next few days. Plenty of small bargains to be found!";"A Loja Geral de Bowerstone está com uma pequena promoção nos próximos dias. Muitas pechinchas para encontrar!"
"c820508a";"Apothecary Shortage";"Escassez de boticário"
"c9070fde";"Book Shop Shortage";"Escassez na Livraria"
"cb24820c";"Apothecary Huge Shortage";"Grande escassez de produtos farmacêuticos"
"ce04fc3b";"Bloodstone Tailor is currently suffering from a small shortage. The townsfolk are even more shabbily dressed than usual.";"A Alfaiataria Bloodstone está sofrendo com uma pequena escassez. Os habitantes da cidade estão ainda mais malvestidos do que o normal."
"cf964874";"Tavern Big Sale";"Grande Liquidação na Taverna"
"d0e9617f";"Bowerstone Furniture is having a small sale for the next few days. Discounts on all items.";"A Bowerstone Furniture está com uma pequena promoção nos próximos dias. Descontos em todos os itens."
"d38b6872";"Blacksmith Huge Shortage";"Grande Escassez de Ferreiros"
"d3a2a7eb";"General Store Huge Shortage";"Grande Escassez na Loja de Conveniência"
"d508ea81";"Bowerstone Furniture is having a huge sale for the next few days. If you were planning on redecorating, now's the time!";"A Bowerstone Furniture está com uma grande promoção nos próximos dias. Se você estava planejando redecorar, agora é a hora!"
"d575f350";"Bloodstone Tattooist is having a sale for the next few days. Need something to cover up your chest? Get it now/";"O Tatuador de Bloodstone está em promoção pelos próximos dias. Precisa de algo para cobrir o peito? Faça agora!"
"d637f380";"Bowerstone Jeweller is currently suffering from a large shortage due to a shortage of jewellery. Now's a great time to sell, but if you're buying, it will cost you.";"A Joalheria Bowerstone está sofrendo com uma grande escassez de joias. Agora é uma ótima hora para vender, mas se você comprar, vai custar caro."
"db29fdf0";"Bowerstone Blacksmith is having a huge sale for the next few days. What better time to restock your personal armoury?";"A Ferraria de Bowerstone está com uma grande promoção nos próximos dias. Que melhor altura para reabastecer o seu arsenal pessoal?"
"e00448b1";"Bowerstone General Store is currently suffering from a shortage due to an overly forgiving "try before you buy" policy. Items are pricey, but it's a good time to sell.";"A Loja Geral de Bowerstone está sofrendo com a falta de estoque devido a uma política de "experimente antes de comprar" excessivamente permissiva. Os itens estão caros, mas é uma boa hora para vender."
"e387c138";"Bowerstone Book Shop is having a small sale for the next few days. What better excuse to pick up a book?";"A Livraria Bowerstone está com uma pequena promoção nos próximos dias. Que melhor desculpa para comprar um livro?"
"e435cb10";"Bloodstone Tattooist is currently suffering from a shortage due to supply problems. Prices are up, but they'll pay good money for any items you can offer.";"O Tatuador de Bloodstone está sofrendo uma escassez devido a problemas de suprimento. Os preços subiram, mas eles pagarão bem por qualquer item que você possa oferecer."
"e49b8722";"Tavern Shortage";"Escassez na Taverna"
"ea6ac46b";"Tattooist Big Shortage";"Grande escassez de tatuadores"
"ef4c399a";"Blacksmith Sale";"Venda de Ferreiro"
"efe4c237";"Furniture Big Sale";"Grande Liquidação de Móveis"
"f96fb340";"Blacksmith Massive Sale";"Grande Liquidação do Ferreiro"
