Hash;Original;Tradução
"650a0a6b";"That weapon don't quite fit your name, you know.";"Essa arma não combina muito com o seu nome, sabia?"
"6c07b3c1";"I say, rather odd looking gun you have there, Gunslinger.";"Que arma estranha você tem aí, Pistoleiro."
"6c07b3c2";"Hmm, Gunslinger, is your lack of an appropriate weapon a statement on the pigeonholing that adventurers must endure in our fraught times?";"Hum, Pistoleiro, será que a sua falta de uma arma apropriada é uma crítica à categorização que os aventureiros precisam suportar em nossos tempos conturbados?"
"6c07b3c3";"What's up? Run out of guns, Gunslinger?";"E aí? Acabaram suas armas, Pistoleiro?"
"6c07b3c4";"Call that a gun, Gunslinger?";"Isso é uma arma, Pistoleiro?"
"6c07b3c5";"You're going to disappoint all your fans by showing that weapon, Gunslinger.";"Você vai decepcionar todos os seus fãs mostrando essa arma, Pistoleiro."
"6c07b3c6";"Not being funny, Gunslinger, but that's no gun.";"Sem querer ser engraçado, Pistoleiro, mas isso não é uma arma."
"6c086eb0";"Hey Gunslinger, you sure you know what a gun is?";"Ei, Pistoleiro, você tem certeza de que sabe o que é uma arma?"
"725dbcf2";"Bagsy Blade! That's gonna be me!";"Bagsy Blade! Esse serei eu!"
"7b5df764";"I want to be Blade!";"Eu quero ser o Blade!"
"7fafb54d";"Stand back everyone, I'm the Brute!";"Afastem-se todos, eu sou o Bruto!"
"8687364c";"I want to be Butcher!";"Eu quero ser Açougueiro!"
"88b86cc6";"Look at me, I'm the Brute!";"Olhem para mim, eu sou o Bruto!"
"8b90d0ad";"I'm called Butcher, okay?";"Meu nome é Butcher, ok?"
"90fa2baa";"I'm the Bounty Hunter!";"Eu sou o Caçador de Recompensas!"
"99fe1610";"Everybody call me... Bounty Hunter!";"Me chamem de... Caçador de Recompensas!"
"9e7da0a2";"Shouldn't a Executioner be a bit more... I don't know, murderously deranged?";"Um Carrasco não deveria ser um pouco mais... sei lá, insano e assassino?"
"9e7da0a3";"Executioner? Is that a joke?";"Carrasco? É uma piada?"
"9e7da0a4";"Huh. Executioner is it? Must be some mistake.";"Hum. Carrasco, é isso? Deve ser algum engano."
"9e7da0a5";"Who you tryin' to scare with a name like Executioner? Pleeease.";"Quem você está tentando assustar com um nome como Carrasco? Por favor."
"9e7da0a6";"You? Executioner? Ha, that's like me callin' myself Mr Good Table Manners. *burps*";"Você? Carrasco? Ha, é como eu me chamar de Senhor Boas Maneiras à Mesa. *arrota*"
"9e7da0a7";"So you're The Executioner hmm? I don't know, I was expecting someone... more homicidal.";"Então você é o Carrasco, hein? Não sei, eu esperava alguém... mais homicida."
"9e81247d";"Executioner? I'm afraid I don't quite see that in you.";"Carrasco? Receio que não veja isso em você."
"a97db1d3";"Don't know. You don't seem nasty enough for a name like Executioner.";"Não sei. Você não parece ser cruel o suficiente para um nome como Carrasco."
"a97db1d5";"Call yourself The Executioner? You're havin' a laugh!";"Se autodenominar O Carrasco? Você está brincando!"
"a97db1d6";"Come on! Executioner? Not unless you're executing acts of good will.";"Ah, qual é! Carrasco? Só se você estiver executando atos de boa vontade."
"a97db1d7";"Executioner? That title is a complete misnomer.";"Carrasco? Esse título é um completo equívoco."
"a97ee753";"Call yourself the Executioner? Who did you last execute?";"Se autodenomina Carrasco? Quem você executou por último?"
"b5ea21b9";"You're about as scary as an embroidered cushion, Fearmonger.";"Você é tão assustador quanto uma almofada bordada, Assustador."
"b5ea21ba";"You are hardly startling, Fearmonger.";"Você não é nada assustador, Assustador."
"b5ea21bb";"Fearmonger? You sure it's not fishmonger?";"Assustador? Tem certeza de que não é peixeiro?"
"b5ea21bc";"Fearmonger, my arse!";"Assustador, uma ova!"
"b5ea21bd";"Fearmonger, you're about as scary as a box of kittens. Toothless kittens. Actually that would be quite scary.";"Assustador, você é tão assustador quanto uma caixa de gatinhos. Gatinhos banguelas. Na verdade, isso sim seria bem assustador."
"b5ea21be";"You're not fearsome at all, Fearmonger!";"Você não é nada assustador, Medomante!"
"b5eb97d9";"Fearmonger? You've never mongered any fear!";"Medomante? Você nunca espalhou medo nenhum!"
"b9d15332";"Nobhead? That's a bit strong! You're alright actually.";"Cabeça-dura? Isso é um pouco forte! Na verdade, você é legal."
"b9d15333";"I think you're quite nice actually, Nobhead.";"Na verdade, acho você bem legal, Cabeça-dura."
"b9d15334";"Nobhead? I rather like you, strangely.";"Cabeça-dura? Estranhamente, eu gosto bastante de você."
"b9d15335";"Nobhead doesn't quite fit you.";"Cabeça-dura não combina muito com você."
"b9d15336";"I wouldn't call you a Nobhead.";"Eu não te chamaria de idiota."
"b9d15337";"You're a tad too likeable to be a Nobhead, really.";"Você é um pouco simpático demais para ser um idiota, na verdade."
"b9d25e5a";"You don't fit my conception of a Nobhead.";"Você não se encaixa na minha concepção de um idiota."
"beea2f89";"You're about as scary as a turnip, Fearmonger.";"Você é tão assustador quanto um nabo, Assustador."
"beea2f8b";"Fearmonger? Give me a break.";"Assustador? Me poupe."
"beea2f8c";"Fearmonger, hmm? Color me unafraid.";"Assustador, é? Não tenho medo de nada."
"beea2f8d";"You're not terribly fearsome, Fearmonger.";"Você não é lá muito assustador, Medonho."
"beea2f8e";"I would have thought someone called the Fearmonger would be more... well, feary.";"Eu imaginaria que alguém chamado Medonho seria mais... bem, medroso."
"beea2f8f";"Fearmonger? Yeah, right.";"Medonho? É mesmo."
"beec97a8";"You're not scary enough to be called Fearmonger.";"Você não é assustador o suficiente para ser chamado de Medonho."
"c4d16462";"Do you really deserve to be called a Nobhead?";"Você realmente merece ser chamado de Cabeça-dura?"
"c4d16463";"You're not so bad, Nobhead.";"Você não é tão ruim assim, Cabeça-dura."
"c4d16464";"I don't think you're that bad, Nobhead.";"Eu não acho que você seja tão ruim assim, Cabeça-dura."
"c4d16465";"You're too nice to be called Nobhead.";"Você é muito legal para ser chamado de Cabeça-dura."
"c4d16466";"Doesn't quite fit to call you Nobhead.";"Não combina muito te chamar de Cabeça-dura."
"c4d16467";"Why would anyone call you Nobhead? You're not so bad.";"Por que alguém te chamaria de Cabeça-dura? Você não é tão ruim assim."
"c4d8e09d";"It's a shame they call you Nobhead, you seem perfectly agreeable to me.";"É uma pena que te chamem de Cabeça-dura, você me parece perfeitamente agradável."
"c937f881";"So come on then, show us this heart of yours. Bet it looks nothing like a lion.";"Então vamos lá, mostre-nos esse seu coração. Aposto que não se parece nada com um leão."
"c937f882";"Hey Lionheart! Run away from any fights lately?";"Ei, Coração de Leão! Fugiu de alguma briga ultimamente?"
"c937f883";"Lionheart does not seem the most appropriate monicker for one so lacking in valour.";"Coração de Leão não parece o apelido mais apropriado para alguém tão desprovido de bravura."
"c937f884";"Lionheart? How could a lion possibly pump blood tp the rest of ones body? Ludicrous.";"Coração de Leão? Como um leão poderia bombear sangue para o resto do corpo? Ridículo."
"c937f886";"Shouldn't a Lionheart be a bit more... I don't know, brave?";"Um Coração de Leão não deveria ser um pouco mais... sei lá, corajoso?"
"c937f887";"Huh. Lionheart is it? Must be some mistake.";"Hum. Coração de Leão, é isso? Deve ser algum engano."
"c93b6388";"Lionheart? Is that a joke?";"Coração de Leão? É brincadeira?"
"cc35143d";"How can you be The Queen when hardly anything belongs to you?";"Como você pode ser a Rainha se quase nada lhe pertence?"
"ce3800a1";"Heart of a lion? I don't think so!";"Coração de leão? Acho que não!"
"ce3800a2";"Seems to me you should be called Pussyheart! Ha ha!";"Parece que você deveria se chamar Coração de Gatinho! Haha!"
"ce3800a3";"How can one with so little courage be called Lionheart?";"Como alguém com tão pouca coragem pode ser chamado de Coração de Leão?"
"ce3800a5";"Lionheart? That title is a complete misnomer.";"Coração de Leão? Esse título é um completo equívoco."
"ce3800a6";"I always thought Lionheart meant courageous. Guess not.";"Eu sempre achei que Coração de Leão significasse corajoso. Acho que não."
"ce3800a7";"Not sure your heart has much lion about it...";"Não tenho certeza se seu coração tem muita coragem de leão..."
"ce38a2d0";"Don't know. You don't seem brave enough for a name like Lionheart.";"Não sei. Você não parece corajoso o suficiente para um nome como Coração de Leão."
"d02b7401";"If you're trying to scare me with a name like Shadowfiend, it's not working.";"Se você está tentando me assustar com um nome como Shadowfiend, não está funcionando."
"d02b7402";"Are you just trying to scare people with a name like Shadowfiend? You don't seem that bad to me.";"Você só está tentando assustar as pessoas com um nome como Shadowfiend? Você não me parece tão ruim."
"d02b7403";"You just trying to scare people with a name like Shadowfiend? You ain't so bad.";"Você só está tentando assustar as pessoas com um nome como Shadowfiend? Você não é tão ruim assim."
"d02b7404";"Shadowfiend? You're not even evil or anything?";"Shadowfiend? Você nem é malvado ou algo assim?"
"d02b7405";"You're not really very scary, Shadowfiend.";"Você não é muito assustador, Shadowfiend."
"d02b7407";"Shadowfiend? You're about as scary as a kitten in a brandy glass.";"Shadowfiend? Você é tão assustador quanto um gatinho em um copo de conhaque."
"d02c4453";"Are you just trying to scare people with a name like Shadowfiend? You don't seem that bad to me.";"Você só está tentando assustar as pessoas com um nome como Shadowfiend? Você não me parece tão ruim assim."
"d57a2428";"Bagsy The Avenger!";"Bagsy, o Vingador!"
"d72b7f09";"You call yourself Shadowfiend? But you're not scary at all!";"Você se chama de Shadowfiend? Mas você não é nada assustador!"
"d72b7f0a";"Shadowfiend? Ha, nice try!";"Shadowfiend? Ha, boa tentativa!"
"d72b7f0c";"Shadowfiend? You're hardly evil, are you?";"Shadowfiend? Você não é nada malvado, né?"
"d72b7f0d";"Shadowfiend? How laughable.";"Shadowfiend? Que ridículo."
"d72b7f0e";"Shadowfiend is far too fearsome a name for the likes of you.";"Shadowfiend é um nome assustador demais para alguém como você."
"d72b7f0f";"Your name just doesn't suit you, Shadowfiend.";"Seu nome simplesmente não combina com você, Shadowfiend."
"d72f0c60";"You don't seem that evil to me, Shadowfiend.";"Você não me parece tão malvado assim, Shadowfiend."
"daa428a2";"Sparrow  was fine when you were young, but isn't it time you changed that name?";"Sparrow era um nome legal quando você era jovem, mas não está na hora de mudar?"
"daa428a3";"The Sparrow? haven't you outgrown that name?";"Sparrow? Você não superou esse nome?"
"daa428a4";"Surely you can find a more appropriate name than The Sparrow.";"Com certeza você pode encontrar um nome mais apropriado do que Sparrow."
"daa428a5";"Haven't you grown out of the Sparrow name by now?";"Você não superou o nome Sparrow?"
"daa428a6";"Isn't it time you got a new name, Sparrow?";"Não está na hora de você ter um nome novo, Sparrow?"
"daa428a7";"Sparrow is such a mundane title for someone of your stature.";"Sparrow é um título tão banal para alguém da sua estatura."
"daa6d49d";"Surely you're famous enough now not to be called The Sparrow.";"Certamente você já é famoso o suficiente para não ser chamado de Sparrow."
"dbc3f914";"Call me Chicken Chaser!";"Me chame de Caçador de Galinhas!"
"e07b8234";"I want to be The Avenger!";"Eu quero ser o Vingador!"
"e0c640d0";"I'm the Chicken Chaser! I chase chickens!";"Eu sou o Caçador de Galinhas! Eu caço galinhas!"
"e5a439d2";"Aren't you a bit old now to be calling yourself Sparrow?";"Você não está um pouco velho para se chamar de Sparrow?"
"e5a439d3";"Isn't the Sparrow too young a title for you?";"Sparrow não é um título muito jovem para você?"
"e5a439d4";"Getting a bit long in the tooth to be calling yourself Sparrow, aren't you?";"Já está ficando um pouco velho para se chamar de Sparrow, não é?"
"e5a439d5";"Sparrow? Time to get a new name, ain't it?";"Sparrow? Hora de arranjar um nome novo, não é?"
"e5a439d6";"You're too bloody old to be a Sparrow!";"Você já está velho demais para ser chamado de Sparrow!"
"e5a439d7";"Sparrow doesn't quite suit you any more.";"Sparrow não combina mais com você."
"e5a75ef6";"Why do you insist on calling yourself Sparrow? It doesn't fit at all.";"Por que você insiste em se chamar de Sparrow? Não combina nada com você."
"f0146d39";"The Joker? I don't think you've ever made me laugh.";"O Coringa? Acho que você nunca me fez rir."
"f0146d3a";"Joker? You wouldn't know a joke if it came served on a bed of lettuce with sauce béarnaise.";"Coringa? Você não reconheceria uma piada nem se ela viesse servida em uma cama de alface com molho béarnaise."
"f0146d3b";"Shouldn't someone called Joker be funnier?";"Alguém chamado Coringa não deveria ser mais engraçado?"
"f0146d3c";"The Joker? You're about as funny as a tax audit.";"O Coringa? Você é tão engraçado quanto uma auditoria fiscal."
"f0146d3d";"The Joker? You're about as funny as a dead parrot.";"O Coringa? Você é tão engraçado quanto um papagaio morto."
"f0146d3e";"There's nothing remotely funny about you, Joker.";"Não há nada remotamente engraçado em você, Coringa."
"f0147b40";"The Joker? I don't think you've ever made me laugh.";"O Coringa? Acho que você nunca me fez rir."
"f9147b09";"Have you even made anyone laugh, Joker?";"Você já fez alguém rir, Coringa?"
"f9147b0b";"Joker? You're about as funny as famine.";"Coringa? Você é tão engraçado quanto a fome."
"f9147b0c";"How can you be The Joker? You don't have a funny bone in your body.";"Como você pode ser o Coringa? Você não tem um pingo de senso de humor."
"f9147b0d";"How can you be The Joker? You don't have a funny bone in your body.";"Como você pode ser o Coringa? Você não tem um pingo de senso de humor."
"f9147b0e";"You're about as funny as an infection, Joker.";"Você é tão engraçado quanto uma infecção, Coringa."
"f9147b0f";"Joker, you're about as funny as a turd in a punchbowl.";"Coringa, você é tão engraçado quanto um cocô em uma poncheira."
"f917df50";"The Joker? Don't make me laugh.";"O Coringa? Não me faça rir."
