Hash;Original;Tradução
"72e609d0";"We need more NPCs.";"Precisamos de mais NPCs."
"737a74c0";"Hi, mum!";"Oi, mãe!"
"7456d403";"It's not easy being a monster hunter, but I have to track down the fabled... donkeysnake!";"Não é fácil ser um caçador de monstros, mas preciso encontrar a lendária... cobra-burro!"
"750b8207";"Hi, dad!";"Oi, pai!"
"7512cf9d";"No! Mum! Mummy!";"Não! Mãe! Mamãe!"
"752c1194";"Ha! My Counterspell renders your Charm of Unknowable Risibility useless.";"Ha! Meu Contrafeitiço torna seu Encanto da Risibilidade Incognoscível inútil."
"76f1256f";"Our house is brilliant. All my friends want to live here too!";"Nossa casa é incrível. Todos os meus amigos querem morar aqui também!"
"787a482b";"Hi, mum!";"Oi, mãe!"
"78cb5890";"The Temple of Light is over!";"O Templo da Luz acabou!"
"79560e4b";"We must hunt down the most dangerous creatures in Albion. We begin with... the wolfchicken!";"Precisamos caçar as criaturas mais perigosas de Albion. Começamos com... o galo-lobo!"
"79e1e7e3";"For the last time, there's no such thing as a Sandgoose!";"Pela última vez, não existe Sandgoose!"
"7c0e88e0";"No! Mum! Mum!";"Não! Mãe! Mãe!"
"80dbe7db";"Hello, mummy.";"Olá, mamãe."
"82a80149";"From beneath you, it devours!";"De baixo de você, ele devora!"
"83573bad";"Arrgh! My pants are trying to eat me! There! I win!";"Argh! Minhas calças estão tentando me engolir! Pronto! Eu venci!"
"864a3510";"The Cult of Shadows is trying to bring down our Temple! We can't let it happen!";"O Culto das Sombras está tentando destruir nosso Templo! Não podemos deixar isso acontecer!"
"87a91f1d";"The flying monkeys are coming!";"Os macacos voadores estão chegando!"
"87c69102";"It's not fair! We should live in a better house.";"Não é justo! Deveríamos morar em uma casa melhor."
"89e04511";"Hello, mum.";"Olá, mãe."
"8a58422c";"I will take this gerbilshark head to the museum of impossible creatures! Another fine hunt is over!";"Vou levar esta cabeça de tubarão-gerbil para o museu de criaturas impossíveis! Mais uma bela caçada concluída!"
"8add894f";"Did that person just give you something, dad?";"Pai, aquela pessoa te deu alguma coisa?"
"8b4eac39";"The evil cultists are attacking the Temple of Light! We have to save them!";"Os cultistas malignos estão atacando o Templo da Luz! Precisamos salvá-los!"
"8cc8a9ba";"Our house is the worst in the world.";"Nossa casa é a pior do mundo."
"8fdb82ff";"What did that person give you, dad?";"O que essa pessoa te deu, pai?"
"928d89c8";"Stop taking all the loot!";"Pare de pegar todo o saque!"
"9436fc18";"Oh, I don't believe it! One of the traders turned into a balverine! Kill him! Kill him!";"Oh, eu não acredito! Um dos comerciantes se transformou em um balverine! Matem-no! Matem-no!"
"94bc5de4";"I am the master of the crossbow!";"Eu sou o mestre da besta!"
"97559249";"I like our house.";"Eu gosto da nossa casa."
"993576ea";"Quick! The Balverine is going to kill all our traders! And I've grown quite fond of them!";"Rápido! O Balverine vai matar todos os nossos comerciantes! E eu me afeiçoei bastante a eles!"
"9959fea1";"Mummy, why's that strange lady doing that?";"Mamãe, por que aquela estranha está fazendo isso?"
"9c25c1ab";"Crucible peanuts! Get your Crucible peanuts!";"Amendoins Crucible! Pegue seus amendoins Crucible!"
"9d8fb64f";"I put on my cape of invisibility. Hey, stop looking at me!";"Coloquei minha capa da invisibilidade. Ei, pare de me olhar!"
"9fc37a20";"I can hit a target with my eyes closed!";"Consigo acertar um alvo de olhos fechados!"
"a0546fcd";"Isn't our house lovely?";"Nossa casa não é linda?"
"a1d8f9d9";"Dodge this!";"Desvie disso!"
"a4c14542";"Has anyone seen my Wand of Interdimensional Rainbows? It looks like a crayon.";"Alguém viu minha Varinha dos Arco-Íris Interdimensionais? Parece um giz de cera."
"a5268b30";"Crucible peanuts! Salty and tasty!";"Amendoins do Crisol! Salgados e saborosos!"
"a5666274";"Hey! Did someone take my dice?";"Ei! Alguém pegou meus dados?"
"aad87024";"Ow! My stick flicked right back at me!";"Ai! Meu bastão voltou direto para mim!"
"ac6e5830";"I'm the owner of a shop, ok? But you'll have to solve a riddle if you want to buy anything.";"Sou dono de uma loja, ok? Mas você terá que resolver um enigma se quiser comprar alguma coisa."
"ae8d2b2a";"Did that lady give you a present, mummy?";"Aquela senhora te deu um presente, mamãe?"
"afc556eb";"Look at me, I'm Jack of Blades. Wooooo!";"Olha pra mim, eu sou o Valete das Lâminas. Wooooo!"
"b1294959";"Our house is yucky.";"Nossa casa está nojenta."
"b148f1ed";"Don't go without me, mum!";"Não vá sem mim, mãe!"
"b14bc4b5";"Don't go without me, dad!";"Não vá sem mim, pai!"
"b61fd364";"Hi! I'm... I'm you're daughter! I'm all grown up now, see?";"Oi! Eu sou... eu sou sua filha! Eu cresci, viu?"
"b728dee2";"Phew! We made it to the market in one piece. Maybe we can sell that balverine pelt here.";"Ufa! Chegamos ao mercado ilesos. Talvez possamos vender essa pele de balverine aqui."
"b98cc2b0";"Did she just give you a present, mum?";"Ela te deu um presente, mãe?"
"ba24a2a9";"I don't like living in our house.";"Não gosto de morar nesta casa."
"ba9d9180";"Will we ever move houses?";"Será que um dia vamos nos mudar?"
"bbb439c8";"I sense danger! Quick, enable detect traps!";"Sinto perigo! Rápido, ative a detecção de armadilhas!"
"beb91461";"Yes, we beat the evil monks!";"Sim, derrotamos os monges malignos!"
"bf21da1f";"I'm your son! Bet you didn't even recognise me, huh?";"Eu sou seu filho! Aposto que você nem me reconheceu, né?"
"c026b47a";"That's the last time I pick up a strange trader who turns out to a balverine.";"Essa é a última vez que pego um comerciante estranho que acaba sendo um balverine."
"c0b46020";"Shh! I think I hear it coming!";"Shh! Acho que ouvi isso chegando!"
"c0c2e6ae";"Did that lady give you a present, daddy?";"Aquela senhora te deu um presente, papai?"
"c19d8710";"How long have you lived in our house?";"Há quanto tempo você mora na nossa casa?"
"c3971410";"My will powers are unstoppable!";"Minha força de vontade é imparável!"
"c3bdd55b";"The Temple of Shadows has fallen!";"O Templo das Sombras caiu!"
"c5808286";"Come on then, traders. I shall escort you to the market. I hope nothing happens on the way.";"Vamos lá, comerciantes. Eu os acompanharei até o mercado. Espero que nada aconteça no caminho."
"ca07f900";"I can shoot better than anybody!";"Eu atiro melhor que ninguém!"
"ca80ea65";"These marshes have all sorts of monsters in them I hear. We'll have to protect the traders.";"Ouvi dizer que esses pântanos têm todo tipo de monstro. Teremos que proteger os comerciantes."
"cbc357d2";"What did she give you, dad?";"O que ela te deu, pai?"
"cc99a93c";"Feel my magical force!";"Sinta minha força mágica!"
"cf084e08";"Don't make me mad or I'll shoot you!";"Não me irrite ou eu atiro em você!"
"d198c75a";"That was a great fight! Now back to the drinkin'!";"Essa foi uma ótima luta! Agora, de volta à bebida!"
"d2fe8944";"We have vanquished the evil Shadow cultists!";"Derrotamos os cultistas malignos das Sombras!"
"d3b9efeb";"We have to move! Our house sucks.";"Temos que nos mudar! Nossa casa é horrível."
"d5b129c0";"Hello! Do you remember me? Your son.";"Olá! Você se lembra de mim? Seu filho."
"d761a67c";"We're so hungry... how come you don't bring enough gold to feed us?";"Estamos com tanta fome... por que você não traz ouro suficiente para nos alimentar?"
"da0bea64";"Witness my awesome Bow of Stupendous Pointiness!";"Testemunhem meu incrível Arco de Ponta Estupenda!"
"da9dddba";"I showed them all! Showed them good! Now where's my ale??";"Mostrei a todos! Mostrei bem! Agora, onde está minha cerveja??"
"dab0b4ad";"Oh, hello. I'm your daughter you know. I don't really remember you though.";"Ah, olá. Sou sua filha, sabia? Mas não me lembro muito bem de você."
"dc009cd3";"That's right! Go back to your dark hole, Temple of Shadow! We beat you good!";"Isso mesmo! Volte para o seu buraco escuro, Templo das Sombras! Nós demos uma surra em você!"
"dc1b5a28";"Hey, has anyone seen Rosie? I lost her again!";"Ei, alguém viu a Rosie? Perdi ela de novo!"
"de6083f5";"We never have enough gold to buy anything. Don't you even care about us?";"Nunca temos ouro suficiente para comprar nada. Você não se importa conosco?"
"debc82b5";"I hate our stupid house!";"Eu odeio nossa casa idiota!"
"e24a8823";"My friends don't live in a nice house like ours.";"Meus amigos não moram numa casa tão bonita quanto a nossa."
"e30e2282";"I cast Wobbly Legs! You can't stand up!";"Lancei Pernas Balançantes! Você não consegue ficar de pé!"
"e50d3fc8";"This crossbow was made from the wood of a magical tree called Herman.";"Esta besta foi feita com a madeira de uma árvore mágica chamada Herman."
"e51a5a3b";"No! Suddenly the bush grows teeth and attacks me! It's Demon Foliage!";"Não! De repente, o arbusto cria dentes e me ataca! É a Folhagem Demoníaca!"
"e67c2010";"May the Light guide us to victory!";"Que a Luz nos guie à vitória!"
"e71de728";"I found a resurrection phial!";"Encontrei um frasco da ressurreição!"
"e766813f";"There is a great evil to fight! Again!";"Há um grande mal para combater! De novo!"
"e7b3659d";"What's that person doing, mum?";"O que aquela pessoa está fazendo, mãe?"
"e8a7b5a3";"Did that person just give you something, mum?";"Aquela pessoa te deu alguma coisa, mãe?"
"e8e40078";"I like living here loads.";"Eu gosto muito de morar aqui."
"e9ed0f2d";"Sweeeesh! Look at it fly!";"Uau! Olha só como voa!"
"eacf8d74";"Slow Time! E-v-e-r-y-o-n-e t-a-l-k v-e-r-y s-l-o-w-l-y.";"Devagar! T-o-d-o-s-f-a-l-e-m-d-e-v-a-g-a-r."
"eb46c231";"Our home is just right.";"Nossa casa é perfeita."
"ec0e90a7";"Fireball! Burn!";"Bola de fogo! Queime!"
"eda777b0";"What did that person give you, mum?";"O que aquela pessoa te deu, mãe?"
"ee16d509";"Stand back, dire bunny! Lest I pierce your evil hide with my Lance of Malnutrition.";"Afaste-se, coelho terrível! Para que eu não perfure sua pele maligna com minha Lança da Desnutrição."
"ef7aa0ad";"Rally the monks! We're going to show those cultists a lesson!";"Reúnam os monges! Vamos dar uma lição nesses cultistas!"
"f17fe07a";"What did that man give you, dad?";"O que aquele homem te deu, pai?"
"f1d13631";"Ha! Now your pants are on fire!";"Ha! Agora você está em apuros!"
"f25f56c9";"We will defend this city with our lives!";"​​Defenderemos esta cidade com nossas vidas!"
"f3e7ccbd";"Our house is so nice. My dolls are very happy here.";"Nossa casa é tão bonita. Minhas bonecas estão muito felizes aqui."
"f4ef37c5";"I'm the mighty Archer of the Nightmare City!";"Eu sou o poderoso Arqueiro da Cidade do Pesadelo!"
"f8120ca8";"Hello, dad.";"Olá, pai."
"f8aabaf2";"Kazaam!";"Kazaam!"
"fa7e53fc";"How come that man gave you a present, dad?";"Por que aquele homem te deu um presente, pai?"
"fad782da";"Why don't we have any money?";"Por que não temos dinheiro?"
"fd5ebea9";"Not so fast, dad!";"Calma aí, pai!"
"fd5ee840";"Not so fast, mum!";"Calma aí, mãe!"
"ff14244c";"Hello, daddy.";"Olá, papai."
"ffd9f224";"We have no gold and nothing to eat.";"Não temos ouro nem nada para comer."
