Hash;Original;Tradução
"49f760b7";"She looks like some sort of hideous doll, don't you think?";"Ela parece uma boneca horrenda, não acha?"
"49fc557c";"She looks like a cheap prostitute with all that paint on.";"Ela parece uma prostituta barata com toda essa maquiagem."
"4aec52b4";"I wouldn't leave the house with hair like that.";"Eu não sairia de casa com um cabelo desses."
"4aee1902";"Someone empty a toilet bucket on their head or what?";"Alguém jogou um balde de privada na cabeça dela ou o quê?"
"50f76bb4";"You wanna pretty yerself up? Get that muck off.";"Quer se embelezar? Tire essa sujeira."
"50f7ce49";"Going for a cubist makeup were you?";"Você estava pensando em uma maquiagem cubista?"
"54260a9e";"Snazzy highwayman outfit? You part of their guild then?";"Roupa de salteador estilosa? Você faz parte da guilda deles, então?"
"542770aa";"Why are you dressed as a highwayman? You're not one of them, are you?";"Por que você está vestido de salteador? Você não é um deles, né?"
"5b3ccf0a";"With a hat like that, you must spend a lot of time farming the fields.";"Com um chapéu desses, você deve passar muito tempo cultivando os campos."
"5d2618ef";"Oh dear! A highwayman!";"Oh, céus! Um salteador de estradas!"
"5d27fea0";"Wait a minute! Yer ain't a real highwayman, are ya?";"Espere um minuto! Você não é um salteador de estradas de verdade, é?"
"612b8de7";"Couldn't they find better gloves than those?";"Não conseguiram encontrar luvas melhores do que essas?"
"612da608";"Looks like they stuff their hands up a rat's behind.";"Parece que eles enfiam as mãos no traseiro de um rato."
"66c25d34";"Ladies aren't supposed to have moustaches!";"Mulheres não deveriam ter bigode!"
"682b98e4";"Last time I saw gloves like that I was at the butchers.";"A última vez que vi luvas assim foi no açougue."
"682c5e04";"You ask me, those gloves should be burned.";"Se me perguntarem, essas luvas deveriam ser queimadas."
"69125970";"So, you're one of Lucien's lot then.";"Então, você é um dos seguidores de Lucien."
"6bc2b570";"Why don't you shave your moustache, lady?";"Por que você não raspa o bigode, senhora?"
"70105258";"How could you side with that lunatic Lucien?";"Como você pôde ficar do lado daquele lunático do Lucien?"
"85341244";"Maybe we wait till they die, we could keep them gloves for ourselves.";"Talvez esperemos até eles morrerem, podemos ficar com as luvas para nós."
"85361a12";"Did you see those gloves? Nice aren't they.";"Você viu aquelas luvas? Bonitas, não são?"
"8a0ad104";"Are you a nomad?";"Você é um nômade?"
"8a0cd3e7";"Haven't I seen you in Bower Lake?";"Eu não te vi em Bower Lake?"
"8a341a66";"Could do with those gloves myself.";"Eu bem que gostaria dessas luvas."
"8a3a5048";"Wouldn't mind a pair of gloves like that.";"Não me importaria de ter um par de luvas assim."
"8eaf50dd";"That's one sweet face you've painted yourself there. Real sweet.";"Que rosto lindo você pintou. Muito lindo mesmo."
"8eaf50df";"You look lovely. Just the right amount of make up.";"Você está linda. A quantidade de maquiagem está perfeita."
"8eb22e80";"That makeup really makes you look beautiful.";"Essa maquiagem realmente te deixa linda."
"950ae2b4";"Are you from Bower Lake?";"Você é de Bower Lake?"
"950c7a02";"Spend a lot of time on the road, do ya?";"Você passa muito tempo na estrada, né?"
"99af620c";"You go to the prettying up shop for that look?";"Você foi a um salão de beleza para conseguir esse visual?"
"99af620f";"Oh, I like the way you've done your makeup there.";"Oh, gostei da sua maquiagem."
"99b1a2b2";"The makeup really enhances your best features.";"A maquiagem realça seus melhores traços."
"a2bbd489";"Perhaps you are not acquainted with the art of depilation?";"Talvez você não esteja familiarizada com a arte da depilação?"
"a2bbd48a";"It is said that in some cultures, facial hair on a woman is very desirable. Not in ours though.";"Diz-se que em algumas culturas, pelos faciais em mulheres são muito desejáveis. Mas não na nossa."
"a2bbd48b";"Don't want to get on your wrong side... but, boy, that moustache makes you look like a goat!";"Não quero te irritar... mas, nossa, esse bigode te faz parecer um bode!"
"a2bbd48c";"I'd rather kiss a hobbe. Least their lips are silky smooth! Ha ha!";"Eu preferiria beijar um hobbit. Pelo menos os lábios deles são macios como seda! Haha!"
"a2bbd48d";"There's no need to show of your hairy lip. SOme of us a rather sensitive about these things.";"Não precisa exibir esse seu lábio peludo. Algumas pessoas são bem sensíveis a essas coisas."
"a2bbd48e";"Nothing says sweet, feminine and sexy like a great stonking moustache.";"Nada diz "doce, feminino e sexy" como um bigode incrível."
"a2c1f876";"You remind me of my first girlfriend. Although her moustache wasn't quite as bushy.";"Você me lembra da minha primeira namorada. Embora o bigode dela não fosse tão cheio."
"aaaba96d";"I visited your temple a long time ago. Very well lit it was.";"Visitei seu templo há muito tempo. Era muito bem iluminado."
"aaad82c4";"You one of those daft light-worshippers then?";"Você é um daqueles adoradores de luz malucos, então?"
"abbbe2d9";"Ha ha, might want to use the edge of an axe on that top lip, love!";"Haha, talvez você queira usar a lâmina de um machado nesse lábio superior, querida!"
"abbbe2db";"Is that an insect under your nose?";"Tem um inseto debaixo do seu nariz?"
"abbbe2dc";"Congratulations on growing a moustache. You must be very proud. Ha ha.";"Parabéns por deixar o bigode crescer. Você deve estar muito orgulhoso. Haha."
"abbbe2dd";"Honestly, have you no pride in your femininity?";"Sinceramente, você não tem orgulho da sua feminilidade?"
"abbbe2de";"I would rather my faced fell off than have such hirsute parasite upon it.";"Eu preferiria que meu rosto caísse a ter um parasita peludo desses nele."
"abbbe2df";"Might wanna try waxing that lip, luv.";"Talvez você devesse experimentar depilar esse buço, querida."
"abc15048";"Oh, does this mean I don't have to shave either?";"Ah, isso significa que eu também não preciso me depilar?"
"acf408a4";"That's a tasty pair of gloves you've got there.";"Que luvas estilosas você tem aí."
"acf408a6";"I bet your hands are smiling under those gloves.";"Aposto que suas mãos estão sorrindo debaixo dessas luvas."
"acf57751";"Which shop did you get those gloves from? I love them.";"Em qual loja você comprou essas luvas? Adorei."
"afabb10a";"Carry on your good works, friendly monk.";"Continue com suas boas obras, monge amigável."
"afabb10e";"Ah, you must be from the Temple of Light.";"Ah, você deve ser do Templo da Luz."
"afad8ef7";"Ah, a worthy monk from the Temple of LIght.";"Ah, um monge digno do Templo da Luz."
"afd5e521";"I despise you spineless monks and your worthless temple. Bet you don't even plan orgies!";"Eu desprezo vocês, monges sem espinha dorsal, e seu templo inútil. Aposto que vocês nem planejam orgias!"
"afda8dd8";"You filthy Lightlover! Your temple will fall!";"Seu amante da Luz imundo! Seu templo cairá!"
"b1f41046";"Mind if I take yer gloves? Just askin'!";"Posso pegar suas luvas? Só perguntando!"
"b1f41047";"Hey, I like your gloves.";"Ei, gostei das suas luvas."
"b1f49a97";"Love those gloves!";"Adorei essas luvas!"
"c77a8b27";"There's something hairy and foul under that nose.";"Há algo peludo e repugnante debaixo desse nariz."
"c77ed929";"Something seems to have crawled over his face and died.";"Algo parece ter rastejado sobre o rosto dele e morrido."
"cf04a39a";"You have embraced the wrong faith. Come out of the shadows.";"Você abraçou a fé errada. Saia das sombras."
"cf04a39b";"It is not too late to accept the light into your heart, my misguided friend.";"Ainda não é tarde para aceitar a luz em seu coração, meu amigo perdido."
"cf05a9f9";"Turn your back on the shadows, my friend. Embrace the light.";"Vire as costas para as sombras, meu amigo. Abrace a luz."
"d07a990d";"Calls that a moustache, does he? Looks more like skid mark.";"Ele chama isso de bigode? Parece mais uma marca de derrapagem."
"d07aa3be";"There's a reason we have razorblades. Someone should tell him.";"Existe um motivo para termos lâminas de barbear. Alguém deveria avisá-lo."
"e17353e3";"You really pull off that moustache.";"Esse bigode fica ótimo em você."
"e17353e4";"I quite like the hairy upper lip.";"Eu gosto bastante do seu lábio superior peludo."
"e17b1189";"You been strainin' soups? Nice.";"Você anda coando sopas? Legal."
"ec736513";"I've never seen a nicer moustache. Well, maybe my mother-in-law's. She greases hers.";"Nunca vi um bigode mais bonito. Bem, talvez o da minha sogra. Ela passa óleo no dela."
"ec736514";"That hairy lip is a success, let me tell you.";"Esse lábio peludo é um sucesso, pode acreditar."
"ec7a9bd4";"What a moustache! So manly!";"Que bigode! Tão másculo!"
"f0bc6487";"May darkness banish all your light, disciple of the shadows.";"Que a escuridão expulse toda a sua luz, discípulo das sombras."
"f0bd801f";"Greetings, fellow shadow-friend. A fine day for evil, is it not?";"Saudações, companheiro das sombras. Um belo dia para o mal, não é?"
"f31c4bf1";"That hat really makes you look good.";"Esse chapéu te deixa muito bem."
"f31c4bf6";"I love that hat!";"Eu adoro esse chapéu!"
"f3204038";"Careful someone doesn't nick that hat.";"Cuidado para ninguém roubar esse chapéu."
"f835b791";"How come I'm not allowed to wear make-up yet?";"Por que eu ainda não posso usar maquiagem?"
"f8fca827";"Wish I had a hat like that.";"Quem me dera ter um chapéu assim."
"f8fdfc69";"I wouldn't mind a hat like that one.";"Eu não me importaria de ter um chapéu assim."
"fc1c59dd";"Hat looks good on ya.";"O chapéu lhe cai bem."
"fc1c59df";"Where'd you get that great hat?";"Onde você comprou esse chapéu incrível?"
"fc1c6710";"Hey, I like your hat.";"Ei, gostei do seu chapéu."
"fca776de";"Not a bad head of hair on that one.";"Que cabelo bonito!"
"fca86a09";"I could spend hours running my fingers through that hair.";"Eu poderia passar horas acariciando esse cabelo."
"fd352236";"Hello pretty lady! Hee hee!";"Olá, linda! Hihi!"
"fd5ebea2";"Well, you are no peasant, but your clothes do not befit one of high station in life.";"Bem, você não é um camponês, mas suas roupas não condizem com alguém de posição elevada."
"fdfcafc5";"Don't usually go for hats. But that one's pretty good.";"Normalmente não curto chapéus. Mas esse é bem legal."
"fe019061";"That's some snazzy headgear, don't you think?";"Que chapéu estiloso, não acha?"
"fed7a121";"Sorry, but those gloves look terrible.";"Desculpe, mas essas luvas são horríveis."
"fed7a127";"Did you put those gloves on by mistake? I hope so.";"Você colocou essas luvas por engano? Espero que sim."
"fed8686e";"You wearing those butt-ugly gloves on a dare or what?";"Você está usando essas luvas horrorosas por desafio ou o quê?"
