Hash;Original;Tradução
"4f15c43b";"Have you seen a mirror lately?";"Você se olhou no espelho ultimamente?"
"4f15c43c";"Your appearance is... Interesting.";"Sua aparência é... interessante."
"4f15c43d";"The things one must put up with. Honestly.";"As coisas que a gente tem que aguentar. Honestamente."
"4f15c43e";"No wonder the world has lost its charm.";"Não é à toa que o mundo perdeu a graça."
"4f15c43f";"Hobbin heck. I thought I'd seen ugly before...";"Puxa vida. Achei que já tinha visto coisa feia antes..."
"4f1a4ce2";"Do us a favour and cover your face up.";"Faça-nos um favor e cubra o rosto."
"528d4e4a";"Ugh, please dear, you could make a bit of an effort.";"Ah, por favor, querida, você podia se esforçar um pouco."
"528d4e4b";"Ugh, look at you! I should have married a Hobbe.";"Ah, olha só você! Eu devia ter casado com um Hobbe."
"528d4e4c";"How about putting some makeup on. Maybe a helmet and a mask.";"Que tal passar um pouco de maquiagem? Talvez um capacete e uma máscara."
"528d4e4d";"Is that what Heroing does to a face? Ugh! And I'm married to it!";"É isso que ser herói faz com o rosto? Credo! E eu sou casado com ele!"
"528d4e4e";"Cuh! I should have checked you weren't half hobbe fore I married ya.";"Ah! Eu devia ter verificado se você não era meio hobbit antes de casar com você."
"528d4e4f";"Oh, darling, that is thoroughly unpleasant!";"Oh, querida, isso é extremamente desagradável!"
"528df374";"Darling! Please refrain from such hideousness.";"Querida! Por favor, evite tamanha atrocidade."
"578d566a";"I think I feel a headache coming on.";"Acho que estou com dor de cabeça chegando."
"578d566b";"My sister always said I'd end up married to a Troll,";"Minha irmã sempre dizia que eu acabaria casada com um Troll,"
"578d566c";"You know when I said looks weren't important? I lied.";"Sabe quando eu disse que a aparência não importava? Eu menti."
"578d566d";"Cuh! I should have checked you weren't half hobbe 'fore I married you.";"Ah! Eu devia ter verificado se você não era meio hobbit antes de casar com você."
"578d566e";"Is that what Heroing does to a face? Ugh! And I'm married to it!";"É isso que o heroísmo faz com o rosto? Credo! E eu sou casada com ele!"
"578d566f";"That is most unsightly, my love.";"Que coisa mais feia, meu amor."
"578df927";"Oh, please, darling, you'll repulse the neighbours.";"Ah, por favor, querida, você vai causar repulsa nos vizinhos."
"5e9a1109";"It's so wonderful that we can share these moments.";"É tão maravilhoso podermos compartilhar esses momentos."
"5e9a110a";"It's so wonderful that we can share these moments.";"É tão maravilhoso podermos compartilhar esses momentos."
"5e9a110b";"Well, ain't that nice, dear.";"Que bom, querida."
"5e9a110c";"Well, ain't that nice, dear.";"Que bom, querida."
"5e9a110d";"That's just wonderful, my love.";"Isso é simplesmente maravilhoso, meu amor."
"5e9a110e";"That's why I married you!";"É por isso que me casei com você!"
"5e9ba81a";"That's just wonderful, my love.";"Isso é simplesmente maravilhoso, meu amor."
"679a1f59";"That's why I married you!";"É por isso que me casei com você!"
"679a1f5b";"That's just wonderful, my love.";"Isso é simplesmente maravilhoso, meu amor."
"679a1f5c";"That's just wonderful, my love.";"Isso é simplesmente maravilhoso, meu amor."
"679a1f5d";"It's so wonderful that we can share these moments.";"É tão maravilhoso que possamos compartilhar esses momentos."
"679a1f5e";"It's so wonderful that we can share these moments.";"É tão maravilhoso que possamos compartilhar esses momentos."
"679a1f5f";"Well, ain't that nice, dear.";"Bem, que bom, querida."
"679cf313";"Well, ain't that nice, dear.";"Bem, que bom, querida."
"7d22d9f2";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"7d22d9f3";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"7d22d9f4";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"7d22d9f5";"I never get tired of ya, dear.";"Eu nunca me canso de você, querido(a)."
"7d22d9f6";"I never get tired of ya, dear.";"Nunca me canso de você, querido(a)."
"7d22d9f7";"Not many people would be so nice to their spouses.";"Poucas pessoas seriam tão gentis com seus cônjuges."
"7d25d5f7";"Not many people would be so nice to their spouses.";"Poucas pessoas seriam tão gentis com seus cônjuges."
"8822eb22";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"8822eb23";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"8822eb24";"It's things like that that remind me how lucky I am.";"São coisas assim que me lembram o quão sortudo eu sou."
"8822eb25";"I never get tired of ya, dear.";"Eu nunca me canso de você, querido(a)."
"8822eb26";"I never get tired of you, dear.";"Eu nunca me canso de você, querido(a)."
"8822eb27";"Not many people would be so nice to their spouses.";"Poucas pessoas seriam tão gentis com seus cônjuges."
"8823b6ba";"Not many people would be so nice to their spouses.";"Poucas pessoas seriam tão gentis com seus cônjuges."
"8b1ab942";"Uff!";"Ufa!"
"90f7630a";"Wait, I thought you were a looker. Not so sure now.";"Espera, eu pensei que você fosse bonito(a). Já não tenho tanta certeza."
"90f7630b";"I'm confused. What happened to your good looks?";"Estou confuso. O que aconteceu com a sua beleza?"
"90f7630c";"But wait! You're supposed to be a sex symbol!";"Mas espere! Você deveria ser um símbolo sexual!"
"90f7630d";"Not so sure yer attractive anymore.";"Já não tenho tanta certeza se você ainda é atraente."
"90f7630e";"Yer messing up yer appearance.";"Você está estragando a sua aparência."
"90f7630f";"This is a blemish on your otherwise attractive demeanour.";"Isso é uma mancha em sua aparência, que de outra forma seria atraente."
"90f84d16";"Why would you tarnish your beauty like that?";"Por que você mancharia sua beleza assim?"
"95f76b2a";"That's no way for someone so good-looking to act.";"Não é assim que alguém tão bonito deve agir."
"95f76b2b";"You're ruining your image you know!";"Você está arruinando sua imagem, sabia?"
"95f76b2c";"Hmm, perhaps you're not so good-looking after all.";"Hum, talvez você não seja tão bonito assim, afinal."
"95f76b2d";"That's some nasty uglification you're going through there.";"Que transformação horrível você está passando!"
"95f76b2e";"Wait, ain't you supposed to be nice to look at?";"Espera aí, você não deveria ser bonita?"
"95f76b2f";"You are destroying your beauty before the eyes of the world.";"Você está destruindo sua beleza diante dos olhos do mundo."
"95fc83a0";"Your allure is lessening with every passing second.";"Seu encanto está diminuindo a cada segundo que passa."
"9610c691";"Urgh!";"Urgh!"
"9610c692";"Urgh!";"Urgh!"
"9610c693";"Urgh!";"Urgh!"
"9610c694";"Ewww!";"Eca!"
"9610c696";"Ugh!";"Argh!"
"9610c697";"Ewww!";"Eca!"
"961147a6";"Urgh!";"Urgh!"
"961b1108";"Uff!";"Ufa!"
"968fb71a";"You know just the things I like, don't you?";"Você sabe exatamente do que eu gosto, não é?"
"968fb71b";"This is why this marriage works.";"É por isso que este casamento funciona."
"968fb71c";"Oh, that's wonderful, darling!";"Oh, que maravilha, querido!"
"968fb71d";"That's great, luv.";"Que ótimo, meu amor."
"968fb71e";"See, this is why I married ya.";"Viu? É por isso que me casei com você."
"968fb71f";"It's times like these that I cherish, my darling.";"São momentos como esses que eu valorizo, meu bem."
"96938df7";"You never cease to amaze, dear.";"Você nunca deixa de me surpreender, querida."
"9b10ceb1";"Ugh!";"Argh!"
"9b10ceb2";"Urgh!";"Urgh!"
"9b10ceb3";"Urgh!";"Urgh!"
"9b10ceb5";"Urgh!";"Urgh!"
"9b10ceb6";"Ugh!";"Argh!"
"9b10ceb7";"Urgh!";"Urgh!"
"9b114f44";"Urgh!";"Urgh!"
"9b8fbf3e";"That's great, luv.";"Que ótimo, meu bem."
"9b8fbf3f";"You never cease to amaze, darling.";"Você nunca deixa de me surpreender, querida."
"9b8fc69b";"It's times like these that I cherish, my darling.";"São momentos como esses que eu valorizo, meu bem."
"bb8f8e09";"You could do with a make over, you know.";"Você bem que precisa de uma repaginada, sabia?"
"bb8f8e0e";"Not pretty. Not pretty at all.";"Nada bonita. Nada bonita mesmo."
"bb8f8e0f";"Oh dear... you weren't blessed in looks, where you?";"Oh, céus... você não foi abençoado(a) com boa aparência, né?"
"bb93be1c";"Maybe you should look into cosmetics.";"Talvez você devesse considerar investir em cosméticos."
"cc1710e9";"We will remember these moments when we are old, my sweet.";"Lembraremos desses momentos quando estivermos velhos, meu bem."
"cc1710ea";"We will remember these moments when we are old, my sweet.";"Lembraremos desses momentos quando estivermos velhos, meu bem."
"cc1710eb";"That's just grand, my darling.";"Isso é simplesmente maravilhoso, meu bem."
"cc1710ec";"That's just grand, my darling.";"Isso é simplesmente maravilhoso, meu bem."
"cc1710ed";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu amor."
"cc1710ee";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu amor."
"cc175292";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu amor."
"d5171f39";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu bem."
"d5171f3b";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu bem."
"d5171f3c";"Awww, wonderful, sweetheart.";"Ah, que maravilha, meu bem."
"d5171f3d";"We will remember these moments when we are old, my sweet.";"Lembraremos desses momentos quando estivermos velhos, meu bem."
"d5171f3e";"We will remember these moments when we are old, my sweet.";"Lembraremos desses momentos quando estivermos velhos, meu bem."
"d5171f3f";"That's just grand, my darling.";"Isso é ótimo, meu bem."
"d5180375";"That's just grand, my darling.";"Isso é ótimo, meu bem."
"d96bd5fa";"That's great, dear";"Que ótimo, querido(a)"
"d96bd5fb";"That's just smashing.";"Isso é simplesmente incrível."
"d96bd5fc";"Wonderful, darling.";"Maravilhoso, querido."
"d96bd5fd";"You're a pure treasure alright.";"Você é um verdadeiro tesouro."
"d96bd5fe";"I knew I married ya for a reason!";"Eu sabia que tinha me casado com você por um motivo!"
"d96bd5ff";"Ah, you gladden my heart more each day.";"Ah, você alegra meu coração cada dia mais."
"d96d888b";"Ahh, very good, my beloved.";"Ah, muito bom, meu amado."
"d9dbc56a";"That's going to give me some nasty nightmares.";"Isso vai me dar uns pesadelos horríveis."
"d9dbc56b";"Eeww. My breakfast is coming up to say hello.";"Eca. Meu café da manhã está chegando para te dar um oi."
"d9dbc56c";"Ugh! That image will never leave me. Unless I go to therapy.";"Argh! Essa imagem nunca vai me deixar. A menos que eu faça terapia."
"d9dbc56d";"Unless monsters from another dimension come visitin', you are the ugliest thing on this planet.";"A menos que monstros de outra dimensão venham te visitar, você é a coisa mais feia deste planeta."
"d9dca09b";"This kind of sight should be used as a torture device.";"Essa visão deveria ser usada como instrumento de tortura."
"de6bdd9a";"That's wonderful, sweetheart.";"Que maravilha, meu bem."
"de6bdd9b";"Oh, isn't that nice?";"Oh, que lindo!"
"de6bdd9c";"I love it!";"Eu adorei!"
"de6bdd9d";"Now that's why I married you!";"É por isso que me casei com você!"
"de6bdd9e";"Ahh, pure treasure you are.";"Ahh, você é um tesouro."
"de6bdd9f";"Oh, that's very good, darling.";"Oh, isso é muito bom, querido."
"de6dc5d0";"Wonderful, my sweet, just wonderful.";"Maravilhoso, meu bem, simplesmente maravilhoso."
"dedbcd0a";"Your ugliness is really quite something.";"Sua feiura é realmente impressionante."
"dedbcd0b";"Eeeww! You make me want to poke my eyes out!";"Eca! Você me dá vontade de arrancar meus olhos!"
"dedbcd0c";"I don't think I can take such hideousness.";"Acho que não consigo suportar tanta feiura."
"dedbcd0d";"Ugh! I'm never opening my eyes again.";"Argh! Nunca mais vou abrir meus olhos."
"dedc398d";"Horrible. Just horrible.";"Horrível. Simplesmente horrível."
"f3b26f08";"That was so ugly.";"Isso foi muito feio."
"f8b303e1";"Not pretty!";"Nada bonito!"
