Hash;Original;Tradução
"885d9cf5";"Blow Kiss";"Manda Beijo"
"894626ea";"This small snowglobe contains a very realistic model of a village. If you hold it to your ear, you can just make out the distant sounds of people screaming.";"Este pequeno globo de neve contém uma maquete muito realista de uma vila. Se você o encostar no ouvido, poderá ouvir os gritos distantes das pessoas."
"8960ecd6";"So you've met Reaver in Bloodstone, have you? Odd fellow. He tried to shoot me once.";"Então você encontrou o Reaver em Bloodstone, não é? Que sujeito estranho. Ele tentou atirar em mim uma vez."
"8a177b69";"Extort";"Extorsão"
"8a3ec7b8";"I heard what happened in the Spire. Most folk haven't a clue what you did. But I know a real Hero when I see one.";"Ouvi o que aconteceu na Torre. A maioria das pessoas não faz ideia do que você fez. Mas eu reconheço um verdadeiro Herói quando vejo um."
"8cb22387";"You remember me, don't you? Murgo! Albion's most trustworthy provider of mystical apparatuses and enchanted items.";"Você se lembra de mim, não é? Murgo! O fornecedor mais confiável de aparelhos místicos e itens encantados de Albion."
"8db47ca6";"Well, I do believe I see a Hero before me. Who else would have recognised a genuine magical music box after all? Yes, I remember you!";"Bem, eu acho que vejo um Herói diante de mim. Afinal, quem mais reconheceria uma caixa de música mágica genuína? Sim, eu me lembro de você!"
"8fce881e";"Gift";"Presente"
"8fdd9d6f";"Worship";"Adoração"
"900f4dc2";"You have returned control of the weather where it belongs: with the people. You not only have their undying gratitude, you can now enter the Weather Chamber at any time to make it snow, rain or flood with sunshine.";"Você devolveu o controle do clima para onde ele pertence, com o povo. Você não só tem a gratidão eterna deles, como agora pode entrar na Câmara do Clima a qualquer momento para fazer nevar, chover ou inundar com sol."
"9a114dd0";"The hollow eyes stare at you blindly, and you can't help feeling a shiver of dread run up your spine.";"Os olhos vazios te encaram cegamente, e você não consegue evitar um arrepio de pavor percorrendo sua espinha."
"9c16bd90";"Victory Arm Pump";"Bomba de braço da vitória"
"9d12ec97";"Congratulations! You have successfully listened to Gordon and collected your free items. Of course, talk is cheap, but travelling to exotic new locations costs a little bit more. Purchase the full downloadable content to help Gordon fix his submarine.";"Parabéns! Você ouviu Gordon com sucesso e coletou seus itens gratuitos. Claro, falar é fácil, mas viajar para novos lugares exóticos custa um pouco mais. Compre o conteúdo para download completo para ajudar Gordon a consertar seu submarino."
"9d152c18";"You have brought sunshine into the lives of the people of Knothole Island. The potion shop has been able to restock, and new items have become available in The Box of Secrets.";"Você trouxe alegria para a vida dos habitantes da Ilha Knothole. A loja de poções foi reabastecida e novos itens ficaram disponíveis na Caixa dos Segredos."
"9e147360";"Thanks to you, the Great Knothole Heatwave has come to an end. Lakes will fill, crops will grow, baths will be had. The augment shop should be able to access its stock now too.";"Graças a você, a Grande Onda de Calor de Knothole chegou ao fim. Os lagos vão encher, as plantações vão crescer e todos vão tomar banho. A loja de aprimoramentos também deve conseguir acessar seu estoque agora."
"9e2eab8b";"Whistle";"Assobie"
"a0a73632";"(growls)";"(rosna)"
"a5ad0c7a";"Myrtle Cottage: Invite Only";"Chalé Myrtle: Somente para convidados"
"aa30d249";"Spire Statue";"Estátua da Torre"
"ab7277d2";"Chop Wood";"Cortar Lenha"
"b57f648a";"I'm still setting up my caravan I'm afraid. But as soon as all my stock arrives, you will see items so magnificent they'll make your dreams cry.";"Ainda estou montando meu trailer, infelizmente. Mas assim que todo o meu estoque chegar, você verá itens tão magníficos que farão seus sonhos chorarem."
"b6810792";"Since you're a special customer, here are a few bits to tide you over.";"Já que você é um cliente especial, aqui estão algumas coisinhas para te entreter."
"b8e67b5b";"Applaud";"Aplausos"
"bed40a63";"Ah, there you are! My source has finally come through.";"Ah, aí está! Minha fonte finalmente se manifestou."
"c02a2e00";"Here, you can have it. I'll never be able to sell it to anyone else, and to tell you the truth it gives me the willies. And not the good kind.";"Aqui, pode ficar com ele. Nunca mais conseguirei vendê-lo para ninguém e, para falar a verdade, me dá arrepios. E não são arrepios bons."
"c0383ce9";"Vulgar Thrust";"Estocada Vulgar"
"c1299f18";"I was hoping for a nice crystal ball, or some pretty cards, even a bucket of entrails would have been better than this.";"Eu esperava uma bela bola de cristal, ou umas cartas bonitas, até um balde de entranhas teria sido melhor do que isso."
"c230fb0e";"I have in my hands the item that offers visions of the future and it's - well, not quite what I was expecting.";"Tenho em minhas mãos o objeto que oferece visões do futuro e... bem, não é exatamente o que eu esperava."
"c32ac70e";"Well, my source has finally come through!";"Bem, minha fonte finalmente chegou!"
"c40a4a52";"Point and Laugh";"Aponte e ria"
"d2cbde9b";"You won't find anything like it for this price.";"Você não encontrará nada parecido por esse preço."
"d3286d5f";"Apologise";"Peço desculpas"
"d3c98e01";"Between you and me, I don't think my source will hand over the prophetic device if you don't put in the hard work first.";"Entre nós, acho que minha fonte não me entregará o dispositivo profético se você não se esforçar bastante primeiro."
"d5cc1045";"This mysterious item is your doorway to incredible adventures. That's what I've been told anyway.";"Este item misterioso é a sua porta de entrada para aventuras incríveis. Foi o que me disseram, pelo menos."
"d6dbdec8";"Come Hither";"Venha cá"
"dea56324";"Heroic Laugh";"Risada Heroica"
"df565e98";"Bloodlust Roar";"Rugido da Sede de Sangue"
"e2116289";"Belch";"Arroto"
"e5c8ecb7";"Sock Puppet";"Fantoche de Meia"
"ea747a59";"All paths to Bowerstone have been cut off by bandits. Someone in Oakfield will be able to give you more information on how to clear them out.";"Todos os caminhos para Bowerstone foram bloqueados por bandidos. Alguém em Oakfield poderá lhe dar mais informações sobre como eliminá-los."
"eabada47";"Dance";"Dança"
"ee19daf0";"Chicken";"Galinha"
"f10f5b70";"Come Back to My Place";"Volte para minha casa"
"f23b22b0";"But what about you? A Crucible champion no less. I used to have a season ticket, but that Murray really gets on my nerves. The daft bugger.";"Mas e você? Um campeão do Crucible, nada menos. Eu tinha um ingresso de temporada, mas aquele Murray me tira do sério. O idiota."
"f2e93544";"You've handed power over the weather to a tyrant and a buffoon. Who cares about the little people anyway? You not only have your reward, you can enter the Weather Chamber at any time to make it snow, rain or flood with sunshine.";"Você entregou o poder sobre o clima a um tirano e um palhaço. Quem se importa com as pessoas comuns, afinal? Você não só tem sua recompensa, como também pode entrar na Câmara do Clima a qualquer momento para fazer nevar, chover ou inundar com sol."
"f439a701";"Joss Moore. Died. Will fix later.";"Joss Moore. Morreu. Corrigirei mais tarde."
"f49d3aae";"Wolf Whistle";"Assobio de lobo"
"f4f38ead";"Congratulations! You have delved into the secret heart of the Keep, and emerged victorious.";"Parabéns! Você adentrou o coração secreto da Fortaleza e saiu vitorioso."
"f539a8f1";"Mark Backler. Kidnapped. Blackmailed. Never made it through the gate.";"Mark Backler. Sequestrado. Chantageado. Nunca conseguiu passar pelo portão."
"f539a8f2";"Adam Jethro Langridge. Patents pending.";"Adam Jethro Langridge. Patentes pendentes."
"f539a8f4";"D and J. Together forever.";"D e J. Juntos para sempre."
"f539a8f5";"Cassandra. Liked to dress like a corpse. Now is one.";"Cassandra. Gostava de se vestir como um cadáver. Agora é um."
"f539a8f6";""You can't kill me! I'm invincible!" Last words.";""Você não pode me matar! Sou invencível!" Últimas palavras."
"f539a8f7";"JC Taylor. Eaten alive by hamsters.";"JC Taylor. Devorado vivo por hamsters."
"f539a8fa";"J Eckersley. Autographs: Queue starts here.";"J Eckersley. Autógrafos: A fila começa aqui."
"f539a8fb";"P. Robinson. A born survivor.";"P. Robinson. Um sobrevivente nato."
"f53b6a97";"Bryn Davies. Finally allowed to rest after digging the other graves.";"Bryn Davies. Finalmente, pôde descansar em paz após cavar as outras sepulturas."
"f5e35df1";"(barks)";"(latidos)"
"f8ffe012";"I hear you really showed that Thag a thing or two. It's foul bandits like him who ruin my business.";"Ouvi dizer que você deu uma lição naquele Thag. São bandidos desprezíveis como ele que arruínam meus negócios."
"fd7f5d7c";"Pull the lever to offer a sacrifice to the Cheet-Ur's Crypt?";"Puxe a alavanca para oferecer um sacrifício à Cripta de Cheet-Ur?"
"fe7f0062";"Speak to Murgo.";"Falar com Murgo."
"fe7f0063";"Return to Murgo.";"Voltar para Murgo."
"fe7f0064";"Use the snowglobe.";"Use o globo de neve."
"fe7f0065";"Use the skull.";"Use a caveira."
"fe7f0066";"Return to Murgo.";"Retorne a Murgo."
"fe7f0067";"Use the Spire Statue.";"Use a estátua da torre."
"fe7f0069";"Return to Murgo.";"Retorne a Murgo."
"fe7fce89";"Return to Murgo.";"Retorne a Murgo."
