Hash;Original;Tradução
"353a4369";"How's it going, mate?";"Como vai, amigo?"
"353a436c";"Hope you're doing great.";"Espero que esteja tudo bem com você."
"353a436e";"It brightens up my day just to see you.";"É sempre um prazer te ver."
"353a436f";"I'm always happy to see you.";"Sempre fico feliz em te ver."
"353c90f2";"I'm happy to call you a friend.";"Tenho orgulho de te chamar de amigo."
"373b8c1b";"Good to see ya!";"Que bom te ver!"
"373b8c1c";"Hey, it's you!";"Ei, é você!"
"373b8c1d";"Hey, it's you!";"Ei, é você!"
"373b8c1e";"Hey, it's you!";"Ei, é você!"
"373e12cd";"Hey, it's you!";"Ei, é você!"
"403b9a69";"Hey, it's you!";"Ei, é você!"
"403b9a6b";"Hey, it's you!";"Ei, é você!"
"403b9a6e";"I was hoping I'd run into you again.";"Eu esperava te encontrar de novo."
"403b9a6f";"Hey, it's you! How's it going?";"Ei, é você! Tudo bem?"
"403c466d";"Hey, it's you!";"Ei, é você!"
"4b182b7a";"I see you're starting to get famous. I knew you'd make it.";"Vejo que você está começando a ficar famoso. Eu sabia que você ia conseguir."
"5018331a";"Yes, of course I've heard of you!";"Sim, é claro que já ouvi falar de você!"
"5018331b";"I just know one day you'll be known as a wonderful Hero.";"Eu sei que um dia você será conhecido como um herói maravilhoso."
"5018331c";"You're getting to be quite famous, aren't you.";"Você está ficando bem famoso, não é?"
"5018331d";"Yeah, just the other day I 'eard some gossip 'bout your latest quest.";"É, outro dia mesmo eu ouvi uns boatos sobre sua última missão."
"5018331e";"Well, ain't you gettin' to be known!";"Bom, você está mesmo ficando famoso!"
"5018331f";"I've heard many good things about your recent exploits. Keep up the good work.";"Ouvi muitas coisas boas sobre seus feitos recentes. Continue o bom trabalho."
"501ef3c0";"I predicted your renown would grow, and you are proving me correct.";"Eu previ que sua fama cresceria, e você está provando que eu estava certo."
"51368813";"If you need any help fighting monsters, let me know!";"Se precisar de ajuda para lutar contra monstros, me avise!"
"55d557d0";"You're the nicest person around here.";"Você é a pessoa mais gentil por aqui."
"5a35563e";"Maybe one day I can be as great as you.";"Talvez um dia eu possa ser tão grandioso quanto você."
"5ed47ed5";"I want to be just like you when I grow up.";"Quero ser igual a você quando crescer."
"6670b461";"You're just so wonderful! And a celebrity too!";"Você é simplesmente maravilhoso! E uma celebridade também!"
"6670b463";"You're the nicest celebrity I've ever met.";"Você é a celebridade mais legal que eu já conheci."
"6670b466";"There is no one who deserves their fame as much as you.";"Não existe ninguém que mereça tanto a fama quanto você."
"6670b467";"There's no one more famous or brilliant than you.";"Não existe ninguém mais famoso ou brilhante do que você."
"6671ec01";"People are so jealous that I'm best friends with someone as famous as you.";"As pessoas têm tanta inveja de eu ser melhor amigo de alguém tão famoso quanto você."
"67d29222";"Wow! I mean... Woooooow! You're the best! What a Hero!";"Uau! Quer dizer... Uauuuuu! Você é o melhor! Que herói!"
"67d29224";"I've followed every one of your adventures. You're so exciting! And so famous!";"Acompanhei todas as suas aventuras. Você é tão emocionante! E tão famoso!"
"67d29226";"I'm gonna do myself an accident I'm so excited to talk to ya! A real celebrity!";"Estou tão animado para falar com você que vou me machucar! Uma verdadeira celebridade!"
"67d58ea8";"You are without doubt the most glorious, most distinguished adventurer I have ever met.";"Você é, sem dúvida, o aventureiro mais glorioso e distinto que já conheci."
"680c83b7";"Always nice to see you.";"Sempre um prazer te ver."
"680cf8be";"If only all citizens were like you.";"Se todos os cidadãos fossem como você."
"69e54226";"Hey, kill lots of stuff for me, will you?";"Ei, mate um monte de coisas para mim, tá bom?"
"6d70bf63";"You ain't have famous these days. You make me real proud.";"Você não é famoso ultimamente. Você me deixa muito orgulhoso."
"6d70bf64";"The whole world knows who you are. You deserve nothing less, as far as I'm concerned.";"O mundo inteiro sabe quem você é. Você não merece nada menos do que isso, na minha opinião."
"6d70bf65";"You have scaled the dizzying heights of celebrity.";"Você alcançou as alturas vertiginosas da celebridade."
"6d70bf66";"You deserve to be just as famous as all those Heroes of legends.";"Você merece ser tão famoso quanto todos aqueles heróis das lendas."
"6d714a51";"I've never met anyone as famous as you.";"Nunca conheci ninguém tão famoso quanto você."
"6ee66904";"How are you?";"Como vai?"
"72d2a353";"Oooh! You're so famous now I can hardly believe you're real!";"Uau! Você está tão famoso agora que mal consigo acreditar que você existe de verdade!"
"72d2a354";"Woah! Wait till I tell all my friends who I saw today! They won't believe me!";"Uau! Espere até eu contar para todos os meus amigos quem eu vi hoje! Eles não vão acreditar em mim!"
"72d2a356";"It's a pleasure and an honour to speak to ya. Truly it is.";"É um prazer e uma honra falar com você. De verdade."
"72d2bd74";"You are peerless among adventurers, and I am humbled to share the same air as you.";"Você é incomparável entre os aventureiros, e me sinto honrado em compartilhar o mesmo ar que você."
"7ef3e374";"Wooooooooaaaaah! It's yooou! Wicked! You're like my favourite Hero in the world! Ever!";"Uauuuuuuuuuuuu! É você! Incrível! Você é o meu herói favorito no mundo! De todos os tempos!"
"80193241";"I'm just humbled to be near someone so great and famous.";"Sinto-me honrado por estar perto de alguém tão grandioso e famoso."
"80193242";"Oh, I get all flustered around lovely celebrities like you!";"Ah, eu fico todo sem jeito perto de celebridades adoráveis ​​como você!"
"80193243";"I am very pleased to see you have attained such renown.";"Fico muito feliz em ver que você alcançou tanta fama."
"80193244";"Oh, I have called many celebrities my friends in the past, but none as great as you.";"Ah, já chamei muitas celebridades de amigas no passado, mas nenhuma tão grandiosa quanto você."
"80193246";"You will go down in history as a lgened, a great one, a god even!";"Você entrará para a história como uma lenda, um grande herói, um deus até!"
"80193247";"Nobody deserves renown like you do.";"Ninguém merece tanta fama quanto você."
"801ea0ef";"You deserve every bit of your fame, oh great Hero!";"Você merece toda a sua fama, ó grande Herói!"
"8145099f";"You brighten up these streets for an old guard you do.";"Você ilumina estas ruas para uma velha guarda."
"81460c6e";"It's a privilige to protect folk like you from crime.";"É um privilégio proteger pessoas como você do crime."
"85193a61";"I still can't believe I'm mates with a real celebrity.";"Ainda não consigo acreditar que sou amigo de uma celebridade de verdade."
"85193a62";"Look at you! All famous and everything.";"Olha só você! Todo famoso e tudo mais."
"85193a63";"I can't believe I'm talking to someone so famous!";"Não acredito que estou conversando com alguém tão famoso!"
"85193a65";"I have a long history of befriending the famous. But you surpass them all.";"Tenho um longo histórico de amizades com pessoas famosas. Mas você supera todos eles."
"85193a66";"Oh, it's so amazing talking to a real celebrity!";"Oh, é tão incrível conversar com uma celebridade de verdade!"
"85193a67";"You are famous beyond belief. But with good reason.";"Você é famoso além da imaginação. Mas com razão."
"851c7d14";"You deserve every bit of your fame.";"Você merece cada pedacinho da sua fama."
"89f10d55";"Oooooh! You're the greatest! I know they all tell you that. But I reeeeally mean it!";"Oooooh! Você é o máximo! Eu sei que todos te dizem isso. Mas eu falo sério!"
"a913e398";"Wow! This is so cool! I'm your biggest fan!";"Uau! Isso é muito legal! Sou seu maior fã!"
"af9d53e0";"How are you?";"Como vai você?"
"b015ceda";"This is so brilliant! You're the most famous of anyone. You're my favourite Hero!";"Isso é genial! Você é o mais famoso de todos. Você é meu herói favorito!"
"b49a9377";"Hey, it's you! Cool.";"Ei, é você! Legal."
"b74d1d72";"You are an upstanding citizen.";"Você é um cidadão exemplar."
"b74dfa86";"Why, it's you. Wonderful.";"Ora, é você. Maravilhoso."
"b9e9e4c1";"You deserve all the fame in the world. Well done!";"​​Você merece toda a fama do mundo. Muito bem!"
"b9e9e4c2";"Wow! I never thought I'd meet anyone as famous as you!";"Uau! Nunca pensei que encontraria alguém tão famoso quanto você!"
"b9e9e4c4";"This is amazing! It's you! One of the greatest adventurers Albion has ever known!";"Isso é incrível! É você! Um dos maiores aventureiros que Albion já conheceu!"
"b9e9e4c5";"What an honour it is to stand before you, great Hero.";"Que honra estar diante de você, grande Herói."
"b9e9e4c6";"Your fame has travelled all over the world, and may I say it is justly deserved.";"Sua fama percorreu o mundo todo, e posso dizer que é merecida."
"b9e9e4c7";"It's you! Pinch me, cos I must be dreamin'!";"É você! Me belisque, porque devo estar sonhando!"
"b9ec5847";"Well, if you ain't a Hero, I don't believe a Hero ever existed!";"Bem, se você não é um Herói, não acredito que Heróis jamais tenham existido!"
"c2e9f329";"I am speechless. You are indeed one of the most prestigious personages I have ever met.";"Estou sem palavras. Você é, de fato, uma das personalidades mais prestigiosas que já conheci."
"c2e9f32a";"Oh, noble day, that I should meet one as exalted as you!";"Oh, dia nobre, que eu tenha encontrado alguém tão exaltado quanto você!"
"c2e9f32b";"Bleedin' heck! Ye must be the most famous adventurer I ever came across in the flesh.";"Caramba! Você deve ser o aventureiro mais famoso que já encontrei em carne e osso."
"c2e9f32c";"I must be the luckiest man alive! Never thought I'd meet the likes of you!";"Devo ser o homem mais sortudo do mundo! Nunca pensei que encontraria alguém como você!"
"c2e9f32d";"I've heard all about you! You're like... like one of those great Heroes of legend!";"Já ouvi falar de você! Você é como... um daqueles grandes heróis lendários!"
"c2e9f32f";"Ooooh! It's really you! You're so fantastic! I'm a massive fan!";"Uau! É você mesmo! Você é fantástico! Sou muito fã!"
"c2efe59b";"Wow! I can't believe it's you!";"Nossa! Não acredito que é você!"
"cc02d3db";"Nah, yer name don't sound familiar I'm afraid.";"Não, seu nome não me soa familiar."
"cc02d3dd";"You are a diamond in the rough. A few years of adventuring should polish you to perfection.";"Você é um diamante bruto. Alguns anos de aventuras devem lapidá-lo até a perfeição."
"cc02d3df";"Just because I haven't heard of you yet doesn't mean you can't be famous one day.";"Só porque eu ainda não ouvi falar de você não significa que você não possa ser famoso um dia."
"cc05ae9e";"Sorry, I haven't a clue who you are.";"Desculpe, não tenho ideia de quem você seja."
"d702e50b";"I got a good nose for future stars, and I can smell ya from here.";"Tenho um bom faro para futuras estrelas e consigo sentir seu cheiro daqui."
"d702e50c";"Be patient, your reward will be untold fame and fortune.";"Seja paciente, sua recompensa será fama e fortuna incalculáveis."
"d702e50f";"You probably need to do a few more impressive things before people recognise you...";"Você provavelmente precisa fazer mais algumas coisas impressionantes antes que as pessoas te reconheçam..."
"d7035ee0";"I'm sure you're a very good adventurer. I've just, you know, never heard much about you...";"Tenho certeza de que você é um ótimo aventureiro. Só que, sabe, nunca ouvi falar muito de você..."
"d893a3e1";"Wonderful to see you.";"Que bom te ver."
"d893a3e2";"I'm pleased to see you've survived all your obstacles so far.";"Fico feliz em ver que você superou todos os obstáculos até agora."
"dc0707d2";"A pleasure to see you again.";"Um prazer te ver de novo."
"dc073e93";"I trust you're doing well.";"Espero que você esteja bem."
"e5a9bf39";"You may not have reached any great renown as yet, but fame awaits you.";"Você pode ainda não ter alcançado grande renome, mas a fama te aguarda."
"e5a9bf3a";"Hard work and determination will lead you to greatness, I'm sure.";"Trabalho duro e determinação te levarão à grandeza, tenho certeza."
"e5a9bf3b";"Even the best adventurers take time to get known.";"Até os melhores aventureiros levam tempo para se tornarem conhecidos."
"e5a9bf3c";"Nah, sorry, can't say yer famous. But just be patient.";"Não, desculpe, não posso dizer que você é famoso. Mas tenha paciência."
"e5a9bf3d";"Take time and work to be well-known champion. But you've got what it takes.";"Dedique tempo e trabalho para se tornar um campeão reconhecido. Mas você tem o que é preciso."
"e5a9bf3e";"You'll be famous one day, don't worry. You'll see.";"Um dia você será famoso, não se preocupe. Você verá."
"e5ad15dc";"I'm sure people will start recognising you soon. Just keep fighting the good fight.";"Tenho certeza de que as pessoas começarão a te reconhecer em breve. Continue lutando a boa luta."
"e7d7dede";"Hope you're enjoying the safety of our streets.";"Espero que esteja aproveitando a segurança de nossas ruas."
"e7dba39b";"It's ever so nice to see you.";"É muito bom te ver."
"eea9cd09";"You just need to do a few things that stick in people's minds. Then they'd all know who you are.";"Você só precisa fazer algumas coisas que fiquem na memória das pessoas. Aí todo mundo vai saber quem você é."
"eea9cd0b";"I'm really sorry, but you're not really all that famous yet.";"Sinto muito, mas você ainda não é tão famoso assim."
"eea9cd0c";"I bet you're a super adventurer. You'll get famous one day.";"Aposto que você é um super aventureiro. Um dia você vai ficar famoso."
"eea9cd0d";"One cannot expect to become a household name straight away. But I am sure you have the quality to succeed.";"Ninguém espera se tornar um nome conhecido imediatamente. Mas tenho certeza de que você tem o que é preciso para ter sucesso."
"eea9cd0e";"All the great adventurers required years of questing before their fame came. Yours will come.";"Todos os grandes aventureiros precisaram de anos de jornadas antes de alcançarem a fama. A sua também chegará."
"eea9cd0f";"Dontcha worry, ya'll get famous if ya keep doin' yer stuff.";"Não se preocupem, vocês ficarão famosos se continuarem fazendo o que sabem fazer."
"eea9d949";"Ya don't get to be big name overnight. It'll come to ya one day though.";"Ninguém se torna famoso da noite para o dia. Mas um dia isso acontece."
"fc40d854";"Hey, it's you!";"Ei, é você!"
