Hash;Original;Tradução
"42361cdc";"All right, I'm nearly done.";"Muito bem, estou quase terminando."
"42b1bf49";"We should move again.";"Precisamos nos mudar de novo."
"4310e176";"Looks like nobody's been here for years.";"Parece que ninguém esteve aqui por anos."
"43362268";"Keep fighting them off, I'm almost there.";"Continue lutando contra eles, estou quase lá."
"43aff8b0";"The chamber isn't much further. Let's go!";"A câmara não está muito longe. Vamos lá!"
"440409ee";"Find the missing guard.";"Encontre o guarda desaparecido."
"440b3f46";"Follow me. I know another way in.";"Siga-me. Eu sei outro caminho."
"44e6e248";"I may have been overzealous.";"Talvez eu tenha exagerado."
"4501a801";"Equip weapons.";"Equipar armas."
"45b3c130";"Come on. This won't be our last obstacle.";"Vamos lá. Este não será nosso último obstáculo."
"46e6a997";"Come on!";"Vamos lá!"
"47010ef8";"Report to the Commandant's chamber.";"Apresente-se na câmara do Comandante."
"47e6e701";"Let's get a ship out of here.";"Vamos tirar um navio daqui."
"4802dac7";"Defeat the Commandant.";"Derrote o Comandante."
"49023ef7";"Use a cullis gate to descend to the Spire docks.";"Use um portão de Cullis para descer até os cais da Torre."
"49972c5a";"Return to your life back in Albion before finding the Hero of Skill.";"Retorne à sua vida em Albion antes de encontrar o Herói da Habilidade."
"4a026f10";"Return to the Commandant's chamber.";"Retorne à câmara do Comandante."
"4b032a90";"Look out of the window.";"Olhe pela janela."
"4ee8ebb7";"Were you so eager to die?";"Você estava tão ansioso para morrer?"
"4f8557f7";"Hit the white light!";"Acenda a luz branca!"
"5083f74a";"It took me years to focus enough Will to destroy our collars-- and that guard. I've got nothing left. So when trouble comes, it's up to you.";"Levei anos para concentrar a Força de Vontade o suficiente para destruir nossas coleiras — e aquele guarda. Não me resta nada. Então, quando o problema surgir, a responsabilidade é sua."
"50853dc2";"Shards! They can only be destroyed when their energy source is exposed.";"Fragmentos! Eles só podem ser destruídos quando sua fonte de energia for exposta."
"5557ee85";"What are you waiting for?";"O que você está esperando?"
"56599c60";"Quickly!";"Rápido!"
"56861933";"You came to rescue me.";"Você veio me resgatar."
"5721371f";"Go now!";"Vá agora!"
"57566468";"Enter the gate!";"Entre pelo portão!"
"5983cb10";"We meet again, Hero.";"Nos encontramos novamente, Herói."
"5a826b95";"The only way out of the Spire is through the Commandant's chamber.";"A única saída da Torre é pela câmara do Comandante."
"5b85e59f";"So ready yourself and let's move.";"Então prepare-se e vamos lá."
"5c829d88";"But you're no good to either of us with that collar on.";"Mas você não nos serve de nada com essa coleira."
"5d864383";"There-- I've removed it.";"Pronto -- eu removi."
"5fab4001";"Uff! I remember you! I'm going to prolong this.";"Ufa! Eu me lembro de você! Vou prolongar isso."
"6010b8fd";"Very impressive. But we're not there yet. Let's go.";"Muito impressionante. Mas ainda não chegamos lá. Vamos lá."
"60accf7a";"Argh! I will show you pain!";"Argh! Vou te mostrar a dor!"
"61593b7a";"What in -- that's the Will user!";"Que diabos?! Esse é o usuário da Vontade!"
"61b300f3";"Ugh! You will not strike me again!";"Ugh! Você não vai me atacar de novo!"
"6355c360";"Get him!";"Pegue ele!"
"6456193f";"And he's not wearing a collar!";"E ele não está usando coleira!"
"65ac3f8d";"Ugh! I've taken worse.";"Ugh! Já passei por coisas piores."
"66ad2551";"Argh! You will die like the rest!";"Argh! Você vai morrer como os outros!"
"6900b1b0";"You won't bring me down!";"Você não vai me derrubar!"
"6a0087ea";"I've survived worse than this.";"Eu sobrevivi a coisas piores do que isso."
"6a9e31d8";"Took your sweet time, all right, but you did it.";"Demorou bastante, mas você conseguiu."
"6b2c1b71";"Impressive move, my friend.";"Jogada impressionante, meu amigo."
"6ba030ed";"So what was it like in there? As horrible as I imagined?";"Então, como era lá dentro? Tão horrível quanto eu imaginava?"
"6c2cf737";"Keep that up and Lucien will have no army!";"Continue assim e Lucien ficará sem exército!"
"6d00b734";"I will not die here!";"Eu não vou morrer aqui!"
"6d28c363";"Few people in the world could have done that!";"Poucas pessoas no mundo seriam capazes de fazer isso!"
"6e0037c5";"If only I had my powers.";"Se eu ao menos tivesse meus poderes."
"6f0492d3";"Arr, is that all you've got?";"Arrr, é só isso que você tem?"
"7008b1cf";"Cowards!";"Covardes!"
"7301f1f8";"Agh! You won't get out without me.";"Ah! Você não vai sair daqui sem mim."
"739ea9e5";"If I didn't know better...";"Se eu não soubesse..."
"74043160";"I can't take many more of these hits.";"Não aguento mais esses golpes."
"74626206";"Many years later...";"Muitos anos depois..."
"749f0174";"It is you!";"É você!"
"7728c05a";"Oh, take no notice of him.";"Oh, não dê atenção a ele."
"77a093b2";"I can't believe it... you're really here!";"Não acredito... você está mesmo aqui!"
"7818d37e";"You took your time.";"Você demorou."
"79a1afad";"You did it! You rescued Garth!";"Você conseguiu! Você resgatou o Garth!"
"868c1fb8";"Cullis gate power: %1%";"Poder do Portão Cullis: %1%"
"87c69109";"You old slag!";"Sua velha vagabunda!"
"87d15cfa";"You old bastard!";"Seu velho desgraçado!"
"88ef537c";"Begone. Lucien will join you soon enough!";"Vá embora. Lucien se juntará a você em breve!"
"89ef54ef";"You'll trouble me no longer.";"Você não vai me incomodar mais."
"8aef5642";"Another one falls. How many more?";"Mais um cai. Quantos mais?"
"8b800e21";"There's nothing we can do for these men.";"Não há nada que possamos fazer por esses homens."
"8bf32fc2";"Lucien's army will crumble to dust, just as you do.";"O exército de Lucien se desfará em pó, assim como você."
"8c33ac71";"The Hero of Will";"O Herói da Vontade"
"8c6f5220";"What on earth is that get-up? Is it some kinky thing-- none of my business...";"Que roupa é essa? É alguma coisa pervertida? Não é da minha conta..."
"8c7c5a27";"I wish we could release them all, but there isn't time.";"Eu gostaria que pudéssemos libertá-los todos, mas não há tempo."
"8cf14274";"Only now do you see what blind obedience gets you.";"Só agora você vê o que a obediência cega lhe traz."
"9094ae73";"Officer 273, report to the Commandant.";"Oficial 273, reporte-se ao Comandante."
"91d63a3e";"Can't you see it's pointless?";"Não vê que é inútil?"
"92c0a4ec";"Wait. I must... I must rest a moment.";"Espere. Eu preciso... preciso descansar um pouco."
"988fc1c2";"They're between us and the Cullis Gate.";"Eles estão entre nós e o Portão Cullis."
"998fc3b5";"We'll have to fight our way through.";"Teremos que lutar para abrir caminho."
"9b8bee4b";"Lucien's men. They're looking for me.";"Os homens de Lucien. Eles estão me procurando."
"9d952175";"Right, and nothing that ancient could possibly contain any wisdom.";"Certo, e nada tão antigo poderia conter sabedoria."
"9e8e76f0";"Just how I like it.";"Do jeito que eu gosto."
"a0208463";"They're coming from everywhere!";"Eles estão vindo de todos os lados!"
"a29964f8";"What's the matter? I'm not amusing anymore?";"Qual é o problema? Eu não sou mais engraçado?"
"a3902c6c";"You think Lucien's twisted powers are impressive? Try this!";"Você acha que os poderes distorcidos de Lucien são impressionantes? Experimente!"
"a593923e";"You see me now, Lucien? You see?";"Você me vê agora, Lucien? Está vendo?"
"a89051b0";"Not so entertaining when I can hit back, is it?";"Não é tão divertido quando eu posso revidar, né?"
"a9924de7";"That's just a taste. You want some more?";"Isso é só uma amostra. Quer mais?"
"ac1c5667";"We have to go now.";"Temos que ir agora."
"ad161d29";"Come on!";"Vamos lá!"
"ae188b1f";"Have you lost your mind? Get on the damn ship!";"Você perdeu a cabeça? Entre logo nessa maldita nave!"
"b1c28595";"I thought I would never see land again. I thank you for your help.";"Pensei que nunca mais veria terra firme. Agradeço sua ajuda."
"b2c17ec1";"Another friend of yours?";"Outro amigo seu?"
"b43d15bb";"Think that hurt? I'll show you hurt!";"Achou que doeu? Vou te mostrar o que é dor!"
"b4c39408";"Hmmph.";"Hmmph."
"b53b3fbf";"Ouch! You're going to regret that!";"Ai! Você vai se arrepender!"
"bbd7781d";"You have to deal with them alone. There's nothing I can do.";"Você terá que lidar com eles sozinho. Não há nada que eu possa fazer."
"bc41cbc8";"Uff! Is that one of the dirty tricks Lucien taught you?";"Ufa! Esse é um dos truques sujos que o Lucien te ensinou?"
"bcb6fdbe";"Sorry, but you asked for it!";"Desculpe, mas você pediu!"
"bdb6f414";"Happy now?";"Feliz agora?"
"be39e448";"Hey! That hurt!";"Ei! Isso doeu!"
"bf3b0526";"Ugh! Now it's my turn!";"Ugh! Agora é a minha vez!"
"c039e7ae";"Ugh! They're not shy, are they!";"Ugh! Eles não são nada tímidos, né!"
"c1392de8";"Argh! You're not getting away with that again!";"Argh! Você não vai se safar dessa de novo!"
"c23b5882";"Uh! I'll make you wish you'd never left that damn Spire!";"Ah! Você vai se arrepender de ter saído daquela maldita Torre!"
"c2b6c26d";"Another one down!";"Mais um para a lista!"
"c2be2548";"Come on!";"Vamos lá!"
"c33930ce";"Uh-- Oh. You're not completely useless then!";"Uh-- Oh. Então você não é completamente inútil!"
"c3b72075";"Yeah, and I'll do the same to Lucien!";"É, e eu farei o mesmo com Lucien!"
"c3be273b";"Don't you want to get out of this place?";"Você não quer sair deste lugar?"
"c41e0eeb";"We can use this to reach the docks. Now come on.";"Podemos usar isso para chegar às docas. Vamos lá."
"c4be5e00";"We have to move.";"Temos que nos mudar."
"c51d5dbf";"At last!";"Finalmente!"
"c51e2c00";"I think it's safe to say you don't need to protect me anymore.";"Acho que posso dizer com segurança que você não precisa mais me proteger."
"c5b895c5";"You brought this on yourself!";"Você provocou isso!"
"c5be1ecc";"Let's go!";"Vamos lá!"
"c6b772c6";"No, don't get up. Oh, I suppose you can't.";"Não, não se levante. Ah, suponho que não consiga."
"c6bef8d5";"There's no time to waste.";"Não há tempo a perder."
"c7b73994";"You see what you get?";"Viu o que aconteceu?"
"c7be3df5";"We must keep moving.";"Precisamos continuar andando."
"c8b8b454";"That's it for you then!";"É isso aí então!"
"c8befc3b";"What are you waiting for?";"O que você está esperando?"
"c9b821d9";"Who's going to bury all these poor sods?";"Quem vai enterrar todos esses coitados?"
"ce0c8b76";"Hmm. We may actually be in agreement there.";"Hmm. Talvez estejamos de acordo."
"cf0df961";"But let's cut this short. We have a lot to do.";"Mas vamos parar por aqui. Temos muito o que fazer."
"d02c9e8b";"Shards remaining: %1";"Fragmentos restantes : %1"
"d5d90f8c";"Ow! How many of these buggers are there, Garth?";"Ai! Quantos desses caras existem, Garth?"
"e1a19c21";"Kind of hard to, when every day someone's whispering in your head about their "vision of the Hero's safe return." Honestly, there were a few times there I wanted to smack Theresa.";"É meio difícil, quando todo dia alguém fica sussurrando na sua cabeça sobre a visão deles do retorno seguro do Herói. Honestamente, teve algumas vezes que eu quis dar um tapa na Theresa."
"e37e3f24";"They're coming up the stairs!";"Eles estão subindo as escadas!"
"e57f7614";"On the stairs, watch out!";"Cuidado na escada!"
"e6822979";"Guards on the stairs!";"Guardas na escada!"
"e7825f3c";"Did you invite the neighbours over? They're coming up the steps!";"Você convidou os vizinhos? Eles estão subindo as escadas!"
"e87e46c5";"The blighters are coming up the steps!";"Os desgraçados estão subindo as escadas!"
"e88083e0";"I never gave up hope.";"Eu nunca perdi a esperança."
"eef23c28";"This isn't over yet. There's more!";"Isso ainda não acabou. Tem mais!"
"efc3ef93";"This is it.";"É isso aí."
"f103a052";"You will not stop me!";"Você não vai me parar!"
"f1f1f6aa";"More of them!";"Mais deles!"
"f20b18a7";"You will torment me no more!";"Você não vai mais me atormentar!"
"f3f01d96";"Here they come!";"Lá vêm eles!"
"f4f1c80a";"Prepare yourself!";"Prepare-se!"
"f504ca9b";"Now you will see true power!";"Agora você verá o verdadeiro poder!"
"f7091de0";"You will pay for your insolence!";"Você pagará pela sua insolência!"
"f8033631";"I am free!";"Estou livre!"
"f865b119";"If you want to live, I suggest you all get back on the ship with us!";"Se vocês querem viver, sugiro que voltem todos para o navio conosco!"
"fbd9b493";"Well, never mind, I'll find out soon enough myself -- we're back in business!";"Bem, não importa, eu mesmo descobrirei em breve -- estamos de volta aos negócios!"
"fd6b74c3";"Anyway, welcome back!";"Enfim, bem-vindo de volta!"
"fd7d13ec";"The Commandant will punish all disobedience.";"O Comandante punirá toda desobediência."
"fdb50956";"Hey Garth, did you see that?! One hit!";"Ei, Garth, você viu isso?! Um golpe!"
"fe7d155f";"Go on then, see to your orders.";"Vá em frente, então, cumpra suas ordens."
"feb23ea7";"Wow, you're in a bit of hurry aren't you?";"Uau, você está com um pouco de pressa, não é?"
"ff7f27bc";"You heading to the construction site?";"Você está indo para o canteiro de obras?"
