Hash;Original;Tradução
"18dbb452";"We may as well be firing at a cliff face!";"É como atirar em um penhasco!"
"19d5e30e";"This seems like a rather futile exercise.";"Isso parece um exercício bastante inútil."
"1ad8c3d4";"We must find some way to defeat it.";"Precisamos encontrar um jeito de derrotá-la."
"1c0918fd";"It's making more soldiers! Surely that's cheating.";"Isso está criando mais soldados! Com certeza é trapaça."
"1e0f26cd";"More soldiers, watch out!";"Mais soldados, cuidado!"
"1f0b1bc0";"Looks like we have more of these so-called men to kill.";"Parece que temos mais desses tais homens para matar."
"2008e1fc";"Look, more troops on the way!";"Olhe, mais tropas a caminho!"
"2109209d";"It's summoning more soldiers!";"Está convocando mais soldados!"
"230a6d40";"It's sending in more soldiers!";"Estão enviando mais soldados!"
"28750df1";"Ha ha, this is almost too easy.";"Ha ha, isso é quase fácil demais."
"35451a53";"Old Kingdom artifacts respond to the Will. I just have to find the right spell.";"Artefatos do Antigo Reino respondem à Vontade. Só preciso encontrar o feitiço certo."
"3644a416";"So you're back.";"Então você voltou."
"3645897a";"There must be a way...";"Deve haver um jeito..."
"384b1e34";"Cover me. I must find a way to expose its vulnerable spot. I know it has one.";"Me cubra. Preciso encontrar um jeito de expor seu ponto vulnerável. Sei que ele tem um."
"3b45726f";"Nothing seems to work. Unless...";"Nada parece funcionar. A menos que..."
"3c44e4a1";"That's it! Long, sustained attacks. It's the only way to bring it down!";"Isso! Ataques longos e contínuos. É o único jeito de derrubá-lo!"
"44086194";"Shard";"Fragmento"
"450e57aa";"Shall we go, comrade? Friend?";"Vamos, camarada? Amigo?"
"46122964";"Well, at least we've still got each other. Onward and upward!";"Bem, pelo menos ainda temos um ao outro. Avante e para cima!"
"4a411320";"I think we've almost done it! If we hit it together we can finish it off!";"Acho que quase conseguimos! Se trabalharmos juntos, podemos finalizar!"
"4f40b41b";"I'll keep the soldiers busy!";"Vou manter os soldados ocupados!"
"50403341";"No end to you lot, is there?! Like bloody cockroaches! Come on then!";"Vocês não têm fim, né?! Parecem baratas! Vamos lá então!"
"50403342";"Just never enough.";"Nunca é o suficiente."
"50403347";"Destroying the shard is going to take all of us.";"Destruir o fragmento vai exigir a ajuda de todos nós."
"5040b58e";"It's summoning more troops.";"Está convocando mais tropas."
"530e4bc4";"And just when I was in the middle of trying to betray you! How inconvenient.";"E justo quando eu estava tentando te trair! Que inconveniente."
"54116c06";"Me? Lucien and I had a gentleman's agreement! How dare he betray me?";"Eu? Lucien e eu tínhamos um acordo de cavalheiros! Como ele ousa me trair?"
"64eac6ba";"But oh dear, not as vivacious as you once were. Those Judges can be a nuisance, can't they?";"Mas, coitada, não está tão animada como antes. Aqueles juízes podem ser um incômodo, não é?"
"65c42c70";"Yes, yes, very dramatic.";"Sim, sim, muito dramático."
"66c3d432";"There's no need to be such a pompous show-off you know.";"Não precisa ser tão arrogante e exibido, sabia?"
"671e6039";"If you have left anything unfinished, now is your last opportunity to resolve it.";"Se você deixou algo inacabado, esta é sua última oportunidade para resolver."
"67c3d5a5";"No wonder Lucien is so interested in you.";"Não é à toa que Lucien está tão interessado em você."
"681cf3a0";"Once we have Reaver, your path leads straight to Lucien. There will be no going back.";"Assim que tivermos o Reaver, seu caminho leva direto ao Lucien. Não haverá volta."
"68c430c9";"Oh, stop trying to be the centre of attention, will you?";"Ah, pare de tentar ser o centro das atenções, quer?"
"691d53b8";"I imagine your return to Reaver will be... eventful.";"Imagino que seu retorno a Reaver será... agitado."
"69c3771f";"I've seen better.";"Já vi melhores."
"6c36cf4d";"GREAT SHARD";"GRANDE FRAGMENTO"
"78b11d50";"It's time to finish the job!";"Chegou a hora de terminar o serviço!"
"79b1675d";"It's time we destroyed this thing!";"Chegou a hora de destruirmos isso!"
"7bb3ede0";"We've almost got it!";"Quase conseguimos!"
"7cb40800";"Just a few more shots and it's history!";"Só mais alguns tiros e será história!"
"7e8fae50";"Bloodstone Assault";"Ataque a Bloodstone"
"7eb28bde";"Let's end this now!";"Vamos acabar com isso agora!"
"7fb1b0c0";"Oh, I've had quite enough. Let's kill the damn thing.";"Ah, já chega! Vamos acabar com essa coisa maldita."
"86ac0bdd";"Protect Hammer.";"Proteja Hammer."
"9986882e";"And looking as youthful and spirited as ever! Aren't you a tricky one. Good for you.";"E com a mesma aparência jovem e cheia de energia de sempre! Você é mesmo um(a) esperta. Parabéns!"
"9da4e14c";"Keep it up! Hit it as hard as you can!";"Continue! Bata com toda a sua força!"
"9faadb50";"I'm rather busy dealing with these... things. You'll have to expose its weak spot yourselves.";"Estou bastante ocupado lidando com essas... coisas. Vocês mesmos terão que expor o ponto fraco."
"a0a70290";"We can't hurt while its closed like that. We need more lightning!";"Não podemos causar danos enquanto estiver fechado assim. Precisamos de mais relâmpagos!"
"a1a6c6d0";"We have to stop it! Can't you zap it or something?";"Temos que parar isso! Você não pode eletrocutá-lo ou algo assim?"
"a2a50bde";"It will continue sending down troops unless we can bring down its defences again!";"Ele continuará enviando tropas a menos que consigamos derrubar suas defesas novamente!"
"a3a6ca36";"Fire at it with everything you've got!";"Atire com tudo o que você tem!"
"a4a6cba9";"This would be much more sporting if you could make it show us its dirty little secret again!";"Seria muito mais esportivo se você pudesse fazer com que ele nos mostrasse seu segredinho sujo de novo!"
"a6823112";"Great Shard";"Grande Fragmento"
"a75f15e0";"Oh, this sounds like a barrel of laughs.";"Oh, isso parece muito divertido."
"a85f1e98";"The ritual we will perform there shall provide us with the weapon we need to defeat Lucien.";"O ritual que realizaremos lá nos fornecerá a arma necessária para derrotar Lucien."
"a95dad10";"We must gather at the Circle of Heroes.";"Devemos nos reunir no Círculo dos Heróis."
"a9a5adfd";"Together we'll bring down its defences!";"Juntos, derrubaremos suas defesas!"
"aa5ffe1b";"So-- what now?";"E agora?"
"aaa657e3";"Your command of the Will is impressive!";"Seu domínio da Vontade é impressionante!"
"ab5da0d8";"And after that, there's a good chance I will kill you, but... well, we'll cross that bridge when we come to it, hm?";"E depois disso, há uma boa chance de eu te matar, mas... bem, vamos lidar com isso quando chegar a hora, não é?"
"aba6fcc5";"Very good! Yes!";"Muito bem! Sim!"
"ac5fcf96";"Very well. All right, yes, I will help you.";"Muito bem. Muito bem, sim, eu vou te ajudar."
"ac64dbea";"Sod my revenge. That's not why I'm doing this.";"Que se dane minha vingança. Não é por isso que estou fazendo isso."
"ad5e05ee";"Then who will you sacrifice to the King of Shadows?";"Então, quem você sacrificará ao Rei das Sombras?"
"ae53299a";"But as I was saying before the enormous, pointy flying boulder interrupted, I really must go.";"Mas, como eu estava dizendo antes da enorme pedra voadora pontiaguda interromper, eu realmente preciso ir."
"ae5e0741";"Well, he's welcome to them. People are a bit overrated, don't you find?";"Bem, ele é bem-vindo. As pessoas são um pouco superestimadas, não acha?"
"af532b0d";"Listen to me. If you do not help us, Lucien will control the world and every person in it.";"Escute-me. Se você não nos ajudar, Lucien controlará o mundo e todas as pessoas nele."
"b0a56de8";"Not bad. Of course, with a target that big you can hardly miss.";"Nada mal. Claro, com um alvo tão grande, é difícil errar."
"b252c87d";"Now that's teamwork!";"Isso sim é trabalho em equipe!"
"b257dad1";"You can't leave now! We need you.";"Você não pode ir embora agora! Precisamos de você."
"b26b7396";"Sounded like a massacre. Are all the soldiers gone?";"Parecia um massacre. Todos os soldados já foram embora?"
"b356651f";"Byesie.";"Tchau."
"b3640347";"Far away, I hope. I don't know how much more killing I can stand. Balverines and bandits behind every rock and tree, and every one I kill, two more take its place.";"Bem longe, espero. Não sei quanto mais mortes eu consigo suportar. Balverines e bandidos atrás de cada pedra e árvore, e para cada um que eu mato, dois outros tomam o seu lugar."
"b45553e1";"Welcome Reaver.";"Bem-vindo, Reaver."
"b461d930";"Unless Lucien is defeated, you will lose your bargain with the Shadows, and your youth. Come with me.";"A menos que Lucien seja derrotado, você perderá seu pacto com as Sombras e sua juventude. Venha comigo."
"b556bde8";"Er... Delighted to be here... er, whoever you are.";"Er... Prazer em estar aqui... er, seja lá quem você for."
"b55fdde1";"I would have preferred mute.";"Eu preferia o silêncio."
"b561bb9a";"What's wrong, Garth?";"O que foi, Garth?"
"b65dd55c";"Blind, eh? Hmm.";"Cego, hein? Hmm."
"b66586e8";"When does it ever end? When is it ever enough?";"Quando isso acaba? Quando é o suficiente?"
"b75530ba";"We did it!";"Conseguimos!"
"b761a0b3";"Do not lose faith, Hammer. You're close to your revenge.";"Não perca a fé, Hammer. Você está perto da sua vingança."
"b8545225";"Yes. Such fun.";"Sim. Que divertido."
"b868540d";"When Lucien is dead, things will be better.";"Quando Lucien estiver morto, as coisas vão melhorar."
"b95419c4";"And with that. I'm off.";"E com isso, estou indo embora."
"b96469f8";"Things will be the way they've always been. Balverines and bandits behind every rock and tree, and every one I kill, two more take its place.";"As coisas continuarão como sempre foram. Balverines e bandidos atrás de cada pedra e árvore, e para cada um que eu matar, dois outros tomarão o seu lugar."
"bc067c9f";"Right, I'm leaving! Coming along?";"Certo, estou indo! Vem comigo?"
"bd067e72";"I recommend we flee down this rather handy escape tunnel.";"Recomendo que fujamos por este túnel de fuga bastante conveniente."
"bf8ce021";"Don't worry your pretty little head about these chaps.";"Não se preocupe com esses caras."
"c00ecb2d";"Hey! You could make a lot of lovers very unhappy if you're not careful.";"Ei! Você pode deixar muitos apaixonados muito infelizes se não tomar cuidado."
"c110e75d";"Do be careful! That could leave a scar!";"Cuidado! Isso pode deixar uma cicatriz!"
"c19143ee";"You admiring my weapon?";"Está admirando minha arma?"
"c21011ea";"Oh, that's not how you maim someone. Observe.";"Ah, não é assim que se fere alguém. Observe."
"c2889a76";"I can get us out of here. I mean, I'm me, aren't I?";"Posso nos tirar daqui. Quer dizer, eu sou eu, não sou?"
"c310135d";"Oh, look what you've done. Do you have any idea how valuable this shirt is?";"Olha só o que você fez. Você tem noção do valor dessa camisa?"
"c32f73ed";"I haven't been in a scrap like this for years!";"Faz anos que não me envolvo numa briga dessas!"
"c388d923";"Only six were ever made, you know, for six lucky people.";"Apenas seis foram fabricados, sabe, para seis pessoas sortudas."
"c4194dc8";"How dare you?!";"Como você ousa?!"
"c42dae36";"They make rather better targets than the riff-raff I usually shoot at.";"Eles são alvos bem melhores do que a ralé em que costumo atirar."
"c4889ad3";"Beauty, isn't she? Dragonstomper .48.";"Linda, não é? Dragonstomper .48."
"c52eba39";"Now--ha--was that the most brilliant and awe-inspiring shot you've ever seen? Be brutally honest, go on! Ha ha ha!";"E agora... ha... essa foi a foto mais brilhante e impressionante que você já viu? Seja brutalmente honesto, vai! Ha ha ha!"
"c5889ecf";"Blast it, we're like fish in a barrel.";"Maldição, somos como peixes em um barril."
"c630d711";"Oh, if only they could frame a shot like that in a museum.";"Ah, se ao menos pudessem emoldurar uma foto assim em um museu."
"c689eac9";"Well not all that lucky, I've killed four of them so far.";"Bom, não tive tanta sorte assim, já matei quatro deles."
"c72c4bd8";"Ha! There's something rather edifying about hurting people, isn't there?";"Ha! Há algo de edificante em magoar as pessoas, não é?"
"c7887597";"These lads aren't particularly sporting are they?";"Esses caras não são lá muito esportivos, né?"
"c82c54db";"Don't worry, the discomfort won't last long. You'll be dead in a moment. <laughs>";"Não se preocupe, o desconforto não vai durar muito. Você estará morto em um instante. <laughs>"
"c88cbe2f";"If there's one thing I hate, it's an unfair fight.";"Se há uma coisa que eu odeio, é uma luta injusta."
"ca2c5821";"You must admit, I am rather wonderful.";"Você deve admitir, eu sou maravilhoso."
"d12cd2da";"You should pay attention. You might learn something.";"Preste atenção. Você pode aprender alguma coisa."
"d22fd08c";"It almost seems almost a shame to waste my virgin-kissed lead on these creatures.";"Parece quase uma pena desperdiçar minha chumbo virgem com essas criaturas."
"d2860e63";"You can tell them about that. Not that they'll believe you...";"Você pode contar isso a eles. Não que eles acreditem em você..."
"d487d2fd";"One day you can tell your grandchildren of this day. How you fought by the side of the legendary Reaver, how he missed no target...";"Um dia você poderá contar aos seus netos sobre este dia. Como você lutou ao lado do lendário Reaver, como ele não errou nenhum alvo..."
"d586ba30";"Wait.";"Espere."
"d686bba3";"Nearly there. Ah, there's my ship coming in now: the Reaver.";"Quase lá. Ah, lá está minha nave chegando agora, a Reaver."
"d7862fb0";"I was going to call her the Narcissus, but there was already one in the registry.";"Eu ia chamá-la de Narciso, mas já havia uma registrada."
"d886be89";"A fair and thoroughly unbiased fight.";"Uma luta justa e completamente imparcial."
"d9896cf6";"Keep moving, would you? And mind you don't get in the way of my excellence.";"Continue andando, por favor. E cuidado para não atrapalhar minha excelência."
"da86c1ef";"Lucky for you, you're in the presence of the best shot since... well, ever.";"Que sorte a sua, você está na presença do melhor fotógrafo desde... bem, sempre."
"db86c342";"Ah, now this is more my style.";"Ah, agora sim, isso é mais a minha cara."
"de7d70c9";"Protect Reaver.";"Proteja o Reaver."
"de8f67ba";"Look! You can see the energy holding it together!";"Olha! Dá para ver a energia que mantém tudo unido!"
"e05c0900";"I know dying is a nuisance, but we can't all live forever.";"Eu sei que morrer é um incômodo, mas nem todos podemos viver para sempre."
"e157c248";"At least you can tell everyone you were killed by Reaver.";"Pelo menos você pode dizer a todos que foi morto pelo Reaver."
"e5587090";"Oh pardon me, I hope you don't mind dying.";"Oh, me perdoe, espero que você não se importe em morrer."
"e657e19b";"Really, you're better off dead.";"Sério, é melhor você estar morto."
"e6bdbacd";"You'd better look after Garth. I'm rather busy looking after myself.";"É melhor você cuidar do Garth. Estou bastante ocupado cuidando de mim mesmo."
"e7573e82";"Hnh! Killing these... "men" isn't quite as satisfying as one would hope.";"Hnh! Matar esses... "homens" não é tão satisfatório quanto se esperaria."
"e7bc6c16";"I suppose we should cover his back while he's weaving his magic.";"Acho que devemos protegê-lo enquanto ele faz sua mágica."
"e8c06de6";"I need to focus!";"Preciso me concentrar!"
"e9be2b64";"Keep them off me!";"Mantenham-nos longe de mim!"
"eabd3a02";"Make sure they don't get Garth while he does his thing!";"Certifique-se de que não peguem o Garth enquanto ele estiver fazendo o que sabe fazer!"
"ebbd9772";"You have to protect Garth!";"Você tem que proteger o Garth!"
"f67cabb9";"Attack the exposed shard.";"Ataque o fragmento exposto."
"f67cabbc";"Protect Garth.";"Proteja Garth."
"f67cabbe";"Return to Reaver.";"Retorne para Reaver."
"f67cabbf";"Destroy the great shard.";"Destrua o grande fragmento."
"f67cb238";"Follow Reaver.";"Siga Reaver."
"fc6cb268";"Such pretty balls of light. Painful too, I should think.";"Que lindas bolas de luz. Dolorosas também, eu diria."
"fd6cb3db";"The Shard is on the offensive. Stay alert everyone!";"O Fragmento está na ofensiva. Fiquem alertas, pessoal!"
"fe6bfa10";"Try to stay out of the way of the Shard's fire!";"Tente ficar longe do fogo do Fragmento!"
