Hash;Original;Tradução
"7cd94be7";"Bet that little one of yours won't be wandering off again.";"Aposto que seu pequeno não vai se perder de novo."
"7cdab807";"I'm most pleased to hear your child is unharmed and well.";"Fico muito feliz em saber que seu filho está ileso e bem."
"87d95d13";"Your family is whole again. That's great.";"Sua família está completa novamente. Que ótimo!"
"87d95d15";"You saved your own child! That's parenting for you!";"Você salvou seu próprio filho! É a vida de pai/mãe!"
"87d95d17";"Hope that kid of yours wasn't 'orribly scarred or nothing. Ha ha.";"Espero que seu filho não tenha ficado terrivelmente traumatizado. Haha."
"87d9c448";"I can only imagine how relieved you must be to have your child back.";"Imagino o alívio que você deve estar sentindo por ter seu filho de volta."
"8c2090b9";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querido, faça tudo o que puder para encontrá-la!"
"8c2090ba";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"8c2090bb";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"8c2090bc";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"8c2090bd";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"8c2090be";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querido, faça tudo o que puder para encontrá-la!"
"8c2431f5";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querido, faça tudo o que puder para encontrá-la!"
"95209e89";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"95209e8b";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"95209e8c";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"95209e8d";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"95209e8e";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"95209e8f";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"952aedf9";"Oh, you have to find our daughter! Please, dear, do everything you can to find her!";"Oh, você precisa encontrar nossa filha! Por favor, querida, faça tudo o que puder para encontrá-la!"
"a165a5a1";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a165a5a2";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a165a5a3";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a165a5a4";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a165a5a5";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a165a5a7";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a1665bc8";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a210ad69";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a210ad6a";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a210ad6b";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a210ad6d";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a210ad6e";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a210ad6f";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce menininho! Oh!"
"a2115a4a";"I- I can't believe we lost our son... My poor baby! My sweet little boy! Oh!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu pobre bebê! Meu doce garotinho! Oh!"
"a865b0a9";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a865b0aa";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a865b0ac";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a865b0ad";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a865b0ae";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce menininho!"
"a865b0af";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce filhinho!"
"a86666cd";"Oh, you rescued our son! I knew you would! Oh my sweet little boy!";"Oh, você salvou nosso filho! Eu sabia que você faria isso! Oh, meu doce filhinho!"
"ad10be99";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"ad10be9a";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"ad10be9b";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"ad10be9c";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"ad10be9e";"I... can't believe we've lost our son... My sweet little boy! Oh!";"Eu... Eu não consigo acreditar que perdemos nosso filho... Meu doce menininho! Oh!"
"ad10be9f";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"ad12d7a8";"I- I can't believe we lost our son...  My sweet little boy!";"Eu... eu não consigo acreditar que perdemos nosso filho... Meu doce menininho!"
"b7e188d6";"I do hope you find your girl safe and sound.";"Espero que encontre sua garota sã e salva."
"b7e4093d";"You gonna rescue your daughter or what?";"Vai resgatar sua filha ou não?"
"bda83aa6";"Glad to hear your daughter's safe and sound.";"Que bom saber que sua filha está sã e salva."
"c0e87683";"You must be worried sick about your girl.";"Você deve estar morrendo de preocupação com a sua garota."
"c6a834bb";"We were all very pleased to hear you rescued your daughter.";"Ficamos todos muito felizes em saber que você resgatou sua filha."
"c6ad4e1b";"Must be happy to have your daughter back.";"Deve estar feliz por ter sua filha de volta."
"d10614a1";"I was so happy to hear your daughter is alright.";"Fiquei tão feliz em saber que sua filha está bem."
"d10614a5";"That daughter of yours takes after you, doesn't she? Good thing she wasn't hurt.";"Sua filha puxou a você, não é? Ainda bem que ela não se machucou."
"d10a1ffc";"I was overjoyed to hear your daughter escaped unharmed from her adventure.";"Fiquei muito feliz em saber que sua filha escapou ilesa de sua aventura."
"d8061fa5";"You must be so relieved that your daughter wasn't hurt.";"Você deve estar muito aliviado por sua filha não ter se machucado."
"d8061fa6";"So your daughter is safe? That's wonderful!";"Então sua filha está segura? Que ótimo!"
"d8067fce";"I'm so glad your daughter is safe.";"Que bom que sua filha está segura."
"e8e4007a";"Those filthy Hobbe creatures have been caught kidnapping infants again.";"Aquelas criaturas imundas, os Hobbes, foram pegas sequestrando bebês novamente."
"e8e4007c";"Watch out for your wee ones. Those stinkin' Hobbes will swipe 'em soon as look at 'em.";"Cuidado com seus pequenos. Aqueles hobbits fedorentos vão raptá-los assim que olharem para eles."
"e8e4007d";"Hobbes are always kidnapping children.";"Os hobbits estão sempre sequestrando crianças."
"e8e4007e";"No children are safe with those hobbes out there.";"Nenhuma criança está segura com aqueles hobbits por aí."
"e8e66e55";"Hobbes do horrible things to children you know.";"Os hobbits fazem coisas horríveis com crianças, sabia?"
"f1e40e4b";"One of my nephews went missing. Never seen again.";"Um dos meus sobrinhos desapareceu. Nunca mais foi visto."
"f1e40e4c";"Make sure your child is safe. With those hobbes out there, you can never be too careful.";"Certifique-se de que seu filho esteja seguro. Com esses hobbits por aí, nunca é demais ser cauteloso."
"f1e40e4e";"The mere thought of a Hobbe stealing our children away... Oh, it's too horrid!";"Só de pensar em um hobbit roubando nossos filhos... Oh, é horrível demais!"
"f1e4c51d";"Kid of mine runs away you better believe he's gonna get a good hidin'.";"Se meu filho fugir, pode ter certeza de que ele vai levar uma boa surra."
"f90450d5";"I was heartbroken when I heard about your son's tragedy.";"Fiquei com o coração partido quando soube da tragédia do seu filho."
"f90450d7";"Must be such a terrible blow to lose a son like that. My condolences.";"Deve ser uma perda terrível perder um filho assim. Meus pêsames."
"f9047b8c";"I can't believe what happened to your son. So tragic. I'm really sorry.";"Não consigo acreditar no que aconteceu com seu filho. Que tragédia. Sinto muito mesmo."
