Hash;Original;Tradução
"826ce9d7";"Strange to think we've been married so many years. Time passes so quickly, doesn't it?";"É estranho pensar que já estamos casados ​​há tantos anos. O tempo passa tão rápido, não é?"
"826fb0ab";"Strange to think we've been married so many years. Time passes so quickly, doesn't it?";"É estranho pensar que já estamos casados ​​há tantos anos. O tempo passa tão rápido, não é?"
"8e472a99";"Our house is an acceptable place to live, for now.";"Nossa casa é um lugar aceitável para morar, por enquanto."
"8e472a9a";"Our home is comfortable enough, I suppose.";"Nossa casa é confortável o suficiente, eu acho."
"8e472a9b";"We've got an ok home.";"Temos uma casa razoável."
"8e472a9c";"Our house? Can't complain, musn't grumble.";"Nossa casa? Não posso reclamar, mas também não devo resmungar."
"8e472a9d";"I don't mind living in our home, but there must be nicer places.";"Não me importo de morar na nossa casa, mas deve haver lugares melhores."
"8e472a9e";"Do you think we'll be able to afford a nicer home soon?";"Você acha que conseguiremos comprar uma casa melhor em breve?"
"8e473581";"This house will do until we can find somewhere better.";"Esta casa serve até encontrarmos um lugar melhor."
"974738ed";"I suppose this house will suffice. For now.";"Acho que esta casa serve. Por enquanto."
"974738ee";"I'm sure we could do better than our house. But we shall leave that for the future.";"Tenho certeza de que poderíamos encontrar algo melhor do que nossa casa. Mas deixaremos isso para o futuro."
"97487e14";"I don't mind our home.";"Não me importo com nossa casa."
"c2f88b3a";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c2f88b3b";"Do you realise we've been married for ages? And they said we wouldn't last.";"Você se dá conta de que estamos casados ​​há séculos? E disseram que não duraríamos."
"c2f88b3c";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c2f88b3d";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c2f88b3e";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c2f88b3f";"Can you believe we've been married so long? Seems like just yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c2f9bfc7";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c7f892da";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c7f892db";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c7f892dc";"Do you realise we've been married for ages? And they said we wouldn't last.";"Você se dá conta de que estamos casados ​​há uma eternidade? E disseram que não duraríamos."
"c7f892dd";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já estamos casados ​​há tanto tempo? Parece que foi ontem que nos conhecemos."
"c7f892de";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já faz tanto tempo que estamos casados? Parece que foi ontem que nos conhecemos."
"c7f892df";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já faz tanto tempo que estamos casados? Parece que foi ontem que nos conhecemos."
"c7fd95b9";"Can you believe we've been married so long? Seems like yesterday that we met.";"Você acredita que já faz tanto tempo que estamos casados? Parece que foi ontem que nos conhecemos."
"c8dd0b9b";"You remember our wedding day? Can't believe it was so long ago.";"Você se lembra do nosso casamento? Não consigo acreditar que já faz tanto tempo."
"c8dd0b9c";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"c8dd0b9d";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"c8dd0b9e";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"c8dfcb03";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"d1dd19e9";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que nos casamos ontem? E, no entanto, já faz tanto tempo."
"d1dd19eb";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"d1dd19ee";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"d1dd19ef";"You remember our wedding day? Can't believe it was so long ago.";"Você se lembra do nosso casamento? Não consigo acreditar que já faz tanto tempo."
"d1e02d36";"Doesn't it feel like just the other day we got married? And yet it's so long ago.";"Não parece que foi ontem que nos casamos? E, no entanto, já faz tanto tempo."
"e1050cd1";"I'm still so excited to be married.";"Ainda estou muito animada para me casar."
"e1050cd2";"So far, married life isn't quite what I was expecting. What about you?";"Até agora, a vida de casada não é exatamente como eu esperava. E você?"
"e1050cd6";"So far, married life isn't quite what I was expecting. What about you?";"Até agora, a vida de casada não é exatamente como eu esperava. E você?"
"e1050cd7";"You think we'll make it to an old age together?";"Você acha que vamos chegar à velhice juntos?"
"e105aa3e";"Being married is so new and exciting, ain't it? RIGHT?!";"Casar é tão novo e emocionante, não é? NÉ?!"
"e7c4b3fb";"You know, you could be doing more to provide for us.";"Sabe, você poderia fazer mais para nos sustentar."
"e7c4b3fc";"Why don't you put a bit more gold into this marriage?";"Por que você não investe um pouco mais neste casamento?"
"e7c4b3fd";"You know, you could be doing more to provide for us.";"Sabe, você poderia estar fazendo mais para nos ajudar."
"e7c4b3fe";"You know, you could be doing more to provide for us.";"Sabe, você poderia estar fazendo mais para nos ajudar."
"e7c64bd5";"You know, you could be doing more to provide for us.";"Sabe, você poderia estar fazendo mais para nos ajudar."
"ea051b3b";"So far, married life isn't quite what I was expecting. What about you?";"Até agora, a vida de casado não é bem o que eu esperava. E você?"
"ea051b3c";"You think we'll make it to an old age together?";"Você acha que vamos chegar à velhice juntos?"
"ea051b3d";"So far, married life isn't quite what I was expecting. What about you?";"Até agora, a vida de casado não é bem como eu esperava. E você?"
"ea051b3f";"I'm still so excited to be married.";"Ainda estou muito animado para ser casado."
"ea05d388";"I'm still so excited to be married.";"Ainda estou muito animado para ser casado."
"f0c4c1ce";"You know, we really could use some more gold.";"Sabe, nós realmente poderíamos usar mais ouro."
