Hash;Original;Tradução
"790ed776";"Oakfield Clothing Stall is currently suffering from a small shortage due to moths. Stupid moths! Any moth-free clothing is well sought after here.";"A Barraca de Roupas de Oakfield está com uma pequena escassez devido a traças. Traças estúpidas! Qualquer roupa sem traças é muito procurada por aqui."
"7f2880ef";"Tavern Massive Sale";"Grande Promoção da Taverna"
"7f412445";"Gypsy Camp Trader is having a small sale for the next few days. Come hunting bargains and make a killing.";"O Comerciante do Acampamento Cigano está com uma pequena promoção pelos próximos dias. Venha caçar pechinchas e lucrar muito."
"82e6b03d";"Gypsy Camp Stone Cutter is having a sale for the next few days. Get these augments while they're hot, or electrified, or resistant to scarring, or what have you.";"O Cortador de Pedras do Acampamento Cigano está com uma promoção pelos próximos dias. Aproveite esses aprimoramentos enquanto estão disponíveis, ou eletrificados, ou resistentes a cicatrizes, ou o que for."
"835f5c61";"Produce Stall Massive Sale";"Grande Liquidação na Barraca de Produtos Frescos"
"83da759f";"Tavern Huge Shortage";"Grande escassez na taverna"
"8cfd4c14";"Bowerstone Tattooist is currently suffering from a shortage due to supply problems. Prices are up, but they'll pay good money for any items you can offer.";"O tatuador de Bowerstone está sofrendo com a falta de estoque devido a problemas de fornecimento. Os preços subiram, mas eles pagarão bem por qualquer item que você possa oferecer."
"8d311863";"Tattooist Big Sale";"Grande Promoção de Tatuagem"
"8ef52f13";"Bowerstone Tavern is currently suffering from a small shortage due to the destruction of stock during a violent altercation in the establishment. They're eager to buy any non-battered or -bruised food or drinks.";"A Taverna Bowerstone está com um pequeno problema de estoque devido à destruição de mercadorias durante uma briga violenta no estabelecimento. Eles estão ansiosos para comprar qualquer alimento ou bebida que não esteja danificado ou amassado."
"92960da9";"Gypsy Camp Stone Cutter is currently suffering from a shortage due to a conflict with the supplier. If you want to supply them with some augments, you'll be well compensated.";"O Cortador de Pedras do Acampamento Cigano está sofrendo com a escassez devido a um conflito com o fornecedor. Se você quiser fornecer alguns aprimoramentos, será bem recompensado."
"94558df0";"Produce Stall Big Shortage";"Grande escassez na barraca de produtos frescos"
"96e08bb1";"Stone Cutter Big Shortage";"Grande Escassez de Cortadores de Pedra"
"97e5beee";"Gypsy Camp Tattooist is currently suffering from a large shortage due to supply problems. Prices are up, but they'll pay massive amounts for any items you can offer.";"O tatuador Gypsy Camp está sofrendo com uma grande escassez devido a problemas de fornecimento. Os preços subiram, mas eles pagarão muito por qualquer item que você possa oferecer."
"989390dd";"Clothing Stall Huge Shortage";"Grande escassez na barraca de roupas"
"98b89f81";"Bowerstone Tavern is having a small sale for the next few days. Nothing is better than cheap booze! (We also offer non-alcoholic beverages, which are similarly cheap.)";"O Bowerstone Tavern está com uma pequena promoção nos próximos dias. Nada melhor do que bebida barata! (Também oferecemos bebidas não alcoólicas, que são igualmente baratas.)"
"99f8fb9f";"Gypsy Camp Stone Cutter is currently suffering from a large shortage due to bandit activity (real and imagined). Make your way there if you want to sell augments. Just watch out for bandits (maybe).";"O Acampamento Cigano Cortador de Pedras está sofrendo com uma grande escassez devido à atividade de bandidos (reais e imaginários). Vá até lá se quiser vender aprimoramentos. Só tome cuidado com os bandidos (talvez)."
"9bc92638";"Tattooist Shortage";"Falta de tatuadores"
"9c5de588";"Tavern Sale";"Liquidação na Taberna"
"a4e0b340";"Weapon Stall Sale";"Venda de Armas"
"a5803c70";"Bowerstone Tattooist is having a small sale for the next few days. With the money you save, you could get even more tattoos.";"O estúdio de tatuagem Bowerstone está com uma pequena promoção nos próximos dias. Com o dinheiro que você economizar, poderá fazer ainda mais tatuagens."
"a5dccd0c";"Oakfield Produce Stall is having a small sale for the next few days. The only place you'll find better prices is at a stall with a larger discount.";"A barraca de produtos de Oakfield está com uma pequena promoção nos próximos dias. O único lugar onde você encontrará preços melhores é em uma barraca com um desconto maior."
"a8f83c35";"Gypsy Camp Tattooist is currently suffering from a shortage due to supply problems. Prices are up, but they'll pay good money for any items you can offer.";"O tatuador do Acampamento Cigano está sofrendo com a falta de suprimentos. Os preços subiram, mas eles pagarão bem por qualquer item que você possa oferecer."
"ac8f7174";"Tattooist Massive Sale";"Grande promoção de tatuagem"
"b56406ad";"Stone Cutter Sale";"Venda de Cortador de Pedra"
"bacaca84";"Clothing Stall Shortage";"Escassez na Barraca de Roupas"
"bb95472a";"Tavern Shortage";"Escassez na Taverna"
"bc90f840";"Gypsy Camp Stone Cutter is currently suffering from a small shortage due to a family illness. It's not contagious, so if you have augments you want to unload, drop by.";"O Cortador de Pedras do Acampamento Cigano está com uma pequena escassez devido a uma doença na família. Não é contagioso, então se você tiver aprimoramentos que queira vender, apareça."
"bda82656";"Gypsy Camp Trader is currently suffering from a large shortage due to the knock-on effects of a regional scarcity of gravy.  A Hero like you can cut through the red tape and make a killing selling your goods.";"O Gypsy Camp Trader está sofrendo com uma grande escassez devido aos efeitos da falta regional de molho. Um herói como você pode driblar a burocracia e lucrar muito vendendo seus produtos."
"be4deded";"Bowerstone Tavern is currently suffering from a shortage due to health and safety complaints. If you have any healthy food and drink, they'll compensate you well.";"A Taberna Bowerstone está sofrendo com a falta de produtos devido a reclamações de saúde e segurança. Se você tiver comida e bebida saudáveis, eles lhe darão uma boa compensação."
"c3e13958";"Oakfield Weapon Stall is having a huge sale for the next few days. Buy something cheap and slam it into someone's head today!";"A Loja de Armas de Oakfield está com uma super promoção pelos próximos dias. Compre algo barato e enfie na cabeça de alguém hoje mesmo!"
"c4e13acb";"Gypsy Camp Trader is having a huge sale for the next few days. If you love sales, you'll love this one more.";"A Gypsy Camp Trader está com uma super promoção nos próximos dias. Se você adora promoções, vai adorar esta ainda mais."
"c531a472";"Produce Stall Huge Shortage";"Grande Escassez de Produtos Agrícolas"
"c57c2f19";"Oakfield Weapon Stall is having a sale for the next few days. Take home that ornate warhammer that tells him he's someone special.";"A barraca de armas de Oakfield está em promoção pelos próximos dias. Leve para casa aquele martelo de guerra ornamentado que diz a ele que ele é especial."
"cde485d1";"Oakfield Clothing Stall is having a huge sale for the next few days after a group of naturists convinced everyone in town to stop buying clothes.";"A barraca de roupas Oakfield está com uma super liquidação pelos próximos dias, depois que um grupo de naturistas convenceu todos na cidade a pararem de comprar roupas."
"d0aabf78";"Trader Massive Sale";"Grande Liquidação do Comerciante"
"d8c9f615";"Gypsy Camp Trader is currently suffering from a shortage due to a protracted dispute over zoning restrictions. Opportunity awaits the shrewd bargainer.";"O comerciante do Acampamento Cigano está atualmente com falta de estoque devido a uma longa disputa sobre restrições de zoneamento. Uma oportunidade aguarda o negociador astuto."
"dc824d8d";"Oakfield Clothing Stall is having a small sale for the next few days. Our prices are not quite insane, however they are slightly unbalanced.";"A Loja de Roupas Oakfield está com uma pequena promoção nos próximos dias. Nossos preços não são exatamente absurdos, mas estão um pouco desequilibrados."
"de04ebcf";"Oakfield Produce Stall is having a sale for the next few days. All root vegetables and roundish fruits discounted.";"A barraca de produtos Oakfield está com promoção nos próximos dias. Todos os tubérculos e frutas redondas com desconto."
"df02bbf0";"Oakfield Produce Stall is currently suffering from a large shortage due to Vic having eaten most of our stuff, that bugger. A produce seller could sure make some coin.";"A barraca de produtos agrícolas de Oakfield está sofrendo com uma grande escassez porque Vic comeu a maior parte dos nossos produtos, aquele danado. Um vendedor de produtos agrícolas com certeza poderia ganhar um bom dinheiro."
"df0c7392";"Gypsy Camp Trader is currently suffering from a small shortage due to several recent unexplained acts of arson. If you have anything to sell, this is a good place to do it.";"O Comerciante do Acampamento Cigano está sofrendo com uma pequena escassez devido a vários incêndios criminosos recentes e inexplicáveis. Se você tiver algo para vender, este é um bom lugar para fazê-lo."
"e81a5ef4";"Tavern Big Shortage";"Grande Escassez na Taberna"
"e9cf4718";"Gypsy Camp Trader is having a sale for the next few days. Stop by and do some crazy trading!";"O Gypsy Camp Trader está com uma promoção pelos próximos dias. Venha e faça ótimas compras!"
"ef9ae92b";"Clothing Stall Big Shortage";"Grande escassez de roupas na barraca"
"f325b6ba";"Gypsy Camp Tattooist is having a huge sale for the next few days. It's never been a better time to get covered with permanent designs!";"O estúdio Gypsy Camp Tattooist está com uma super promoção nos próximos dias. Nunca houve melhor altura para se tatuar com designs permanentes!"
"f3cb4a05";"Tattooist Sale";"Promoção de Tatuagem"
"f6fed694";"Tattooist Shortage";"Escassez de tatuadores"
"f7919d1c";"Bowerstone Tavern is currently suffering from a large shortage due to a minor caravan hijacking. Sell your excess food and drinks here!";"A Taberna Bowerstone está sofrendo com uma grande escassez devido a um pequeno roubo de caravana. Venda aqui o excesso de comida e bebida!"
"fb03f58b";"Gypsy Camp Stone Cutter is having a huge sale for the next few days. If you need augments, we can make you such a deal!";"O Cortador de Pedras do Acampamento Cigano está com uma super promoção nos próximos dias. Se você precisa de aprimoramentos, podemos te fazer um ótimo negócio!"
"fb9ca834";"Tattooist Huge Shortage";"Grande Escassez de Tatuadores"
