Hash;Original;Tradução
"3083f6f6";"Take a walk!";"Dê uma caminhada!"
"478e8789";"I'm going home.";"Estou indo para casa."
"4c8e0581";"This is stupid. I'm going.";"Isso é estúpido. Estou indo embora."
"55508c3a";"Not until we know each other better.";"Só depois de nos conhecermos melhor."
"55508c3b";"Maybe if we were better friends.";"Talvez se fôssemos melhores amigos."
"55508c3c";"I'm not sure I'm ready for that.";"Não sei se estou pronto para isso."
"55508c3d";"I'm not some dog to be chasing after ya.";"Não sou nenhum cachorro para ficar correndo atrás de você."
"55508c3e";"You think I'm gonna follow you?!";"Você acha que eu vou te seguir?!"
"55508c3f";"Perhaps you should follow ME! Ha!";"Talvez você devesse me seguir! Ha!"
"55554c14";"Do I look like some desolate fan? Oh please...";"Por acaso eu pareço um fã desolado? Ah, por favor..."
"56e6fa5a";"I'm not coming. So there.";"Eu não vou. Pronto."
"56e6fa5b";"Did you really think I'd want to go with you?";"Você realmente achou que eu iria querer ir com você?"
"56e6fa5c";"Maybe if I knew you better. But no chance!";"Talvez se eu te conhecesse melhor. Mas nem pensar!"
"56e6fa5d";"I ain't your trained mutt.";"Eu não sou seu cãozinho de estimação."
"56e749c1";"What? You going to put a leash on me? Yeah, right.";"O quê? Vai me colocar uma coleira? É mesmo?"
"5a5093da";"When we're better friends, maybe.";"Quando formos melhores amigos, talvez."
"5a5093db";"Act a bit nicer and I'll think about it.";"Seja um pouco mais gentil e eu penso no assunto."
"5a5093dc";"Hmmm, I'll need some convincing.";"Hmmm, preciso de um pouco de convencimento."
"5a5093dd";"I don't think so!";"Acho que não!"
"5a5093de";"Hmph, I don't even like ya right now.";"Hmph, eu nem gosto de você agora."
"5a5093df";"I do not follow strangers!";"Eu não sigo estranhos!"
"5a50a9e0";"You expect me to follow you? I dare say not!";"Você espera que eu te siga? Nem pensar!"
"5be7027a";"Find someone else to chase after you.";"Encontre outra pessoa para correr atrás de você."
"5be7027b";"Get someone else to be your lapdog.";"Arranje outra pessoa para ser seu cachorrinho de colo."
"5be7027c";"I'm sure there are plenty of people that will go wherever you say, but I'm not one of them.";"Tenho certeza de que há muitas pessoas que irão aonde você mandar, mas eu não sou uma delas."
"5be7027d";"Want me to come running after you? Yeah, right.";"Quer que eu corra atrás de você? É claro que não."
"5bea172d";"I'd rather avoid ya than follow ya.";"Prefiro te evitar do que te seguir."
"5c866d69";"Come with you? I don't think so.";"Ir com você? Acho que não."
"5c866d6a";"Who you take me for? Some kind of followin' thing with no mind of its own?";"Quem você pensa que eu sou? Algum tipo de seguidor sem vontade própria?"
"5c866d6b";"I lead. I do not follow.";"Eu lidero. Eu não sigo."
"5c866d6d";"You have given me no reason to want to accompany you.";"Você não me deu nenhum motivo para querer te acompanhar."
"5c866d6e";"Unless I'm coming to see you slice your own head off, I'm not interested.";"A menos que eu vá ver você cortar a própria cabeça, não me interessa."
"5c866d6f";"I don't follow people I don't like.";"Eu não sigo pessoas de quem não gosto."
"5c869c37";"I can't think of anywhere I'd want to go with you.";"Não consigo pensar em nenhum lugar para onde eu gostaria de ir com você."
"5d3fa7b5";"Get out of here before I kick you out.";"Saia daqui antes que eu te expulse."
"5d3fa7b6";"Not interested.";"Não estou interessado."
"5d4236d7";"You're scaring off real customers.";"Você está espantando clientes de verdade."
"60fde11c";"Gambling's good for you!";"Jogar faz bem!"
"60fde11f";"Step up and play a game!";"Venha jogar!"
"60fe2343";"Take a chance on a game of... um, chance.";"Arrisque-se em um jogo de... bem, sorte."
"6164573c";"Bugger off!";"Some daqui!"
"6164573f";"Just go away!";"Só vai embora!"
"6164d14e";"Leave me alone.";"Me deixe em paz."
"67867e99";"Follow you? I don't even like you.";"Te seguir? Eu nem gosto de você."
"67867e9a";"You kiddin' right? No way I'm followin' you.";"Você tá brincando, né? De jeito nenhum eu vou te seguir."
"67867e9b";"There is nowhere I wish to go with you.";"Não há lugar para onde eu queira ir com você."
"67867e9c";"You must have me confused with a trained animal.";"Você deve estar me confundindo com um animal adestrado."
"67867e9e";"I'd rather follow a lemming.";"Eu preferiria seguir um lemingue."
"67867e9f";"Find someone else to be your follower.";"Encontre outra pessoa para ser seu seguidor."
"6786ffa7";"Why would I follow you?";"Por que eu o seguiria?"
"6c7da023";"Transform your life with games beyond your wildest dreams.";"Transforme sua vida com jogos além dos seus sonhos mais loucos."
"6c7da026";"Looking for a new addiction? Try my game!";"Procurando um novo vício? Experimente meu jogo!"
"6c7dfd83";"Take a punt. It's fun!";"Arrisque-se. É divertido!"
"7962344b";"Don't waste your time with ale, get drunk on odds with a game of Keystone.";"Não perca tempo com cerveja, embriague-se com as probabilidades em um jogo de Keystone."
"7a5ba5d3";"Amuse yourself with some harmless gambling!";"Divirta-se com jogos de azar inofensivos!"
"7a5ba5d5";"Satisfaction guaranteed! Gold, less so.";"Satisfação garantida! Ouro, nem tanto."
"7a5c8287";"Let lady luck smile on your today!";"Que a sorte esteja ao seu lado hoje!"
"7ac6db43";"Go away!";"Vão embora!"
"7ac6db46";"No way!";"De jeito nenhum!"
"7ac77f9d";"Gimme a break.";"Me poupe."
"8ab1237c";"I want to play with my friends. See ya.";"Quero brincar com meus amigos. Até logo."
"8c33ac72";"How about I play a game with your spine?";"Que tal eu brincar com a sua coluna?"
"8c33ac77";"Do I look like a charity?";"Eu pareço uma instituição de caridade?"
"8c35b1aa";"I wager you won't keep your teeth for long if you don't shut up.";"Aposto que seus dentes não vão durar muito se você não calar a boca."
"92e5548f";"I'm staying right here.";"Vou ficar aqui."
"93b137fe";"I'm tired of walking. Bye.";"Estou cansado de andar. Tchau."
"9be76e85";"No!";"Não!"
"9ce00a7b";"Do you ever wonder what happens after you die? I suppose someone like you thinks they'll never die.";"Você já se perguntou o que acontece depois da morte? Imagino que alguém como você pense que nunca vai morrer."
"9ce00a7c";"Don't like speaking much, do you? Not that you don't express youself enough already.";"Não gosta muito de falar, né? Não que você já não se expresse o suficiente."
"9ce00a7d";"I got this reading from a blind woman once. Didn't get one thing right.";"Uma vez, uma mulher cega me fez essa leitura. Ela não acertou nada."
"9ce00a7e";"What's with these new Temples anyway? Found this nasty monk under my bed once, worshipping the shadow. Nutter.";"Que história é essa de templos novos? Uma vez, encontrei um monge nojento debaixo da minha cama, adorando a sombra. Maluco."
"9ce00a7f";"One thing that never ceases to amaze me is the lack of consistency in our historical documents. Sometimes I think scholars just make it all up!";"Uma coisa que nunca deixa de me surpreender é a falta de consistência nos nossos documentos históricos. Às vezes acho que os acadêmicos simplesmente inventam tudo!"
"9ce161a0";"It must be ever so annoying that certain people insist on you gaining renown before they allow you to work for them. Is it not?";"Deve ser muito irritante que certas pessoas insistam que você ganhe renome antes de permitirem que você trabalhe para elas. Não é?"
"9d44dd11";"Why should I do what you tell me? I'm going home.";"Por que eu deveria fazer o que você me manda? Estou indo para casa."
"9d44dd13";"Why should I follow you?";"Por que eu deveria te seguir?"
"9d44dd14";"You don't scare me anymore. I'm going home.";"Você não me assusta mais. Estou indo para casa."
"9d44dd15";"I don't need to follow you!";"Eu não preciso te seguir!"
"9d44dd16";"I see no reason to fear you any longer. I shall return home.";"Não vejo mais motivos para te temer. Voltarei para casa."
"9d44dd17";"I'm not scared of you any more.";"Não tenho mais medo de você."
"9d482b23";"I'm not scared of you. I'm going.";"Não tenho medo de você. Estou indo embora."
"a3422e7a";"Why risk your life searching for treasure? Play a game instead!";"Por que arriscar sua vida procurando tesouros? Jogue um jogo!"
"a3422e7c";"Get rich the easy way, with perfectly legal gambling!";"Enriqueça facilmente, com jogos de azar totalmente legais!"
"a3427939";"Games aren't just for losers.";"Jogos não são só para perdedores."
"a444e811";"Hmph! Why should I be afraid of you? I'm leaving.";"Hmph! Por que eu deveria ter medo de você? Estou indo embora."
"a444e812";"I see no reason to follow you any further.";"Não vejo motivo para continuar te seguindo."
"a444e813";"Why should I follow you anyway? I'm going home.";"Por que eu deveria te seguir? Estou indo para casa."
"a444e814";"I can't believe I was ever scared of you.";"Não acredito que um dia tive medo de você."
"a444e815";"I don't know why I ever followed you. You're not even that scary.";"Não sei por que te segui. Você nem é tão assustador assim."
"a444e816";"You're not so scary. I'm off.";"Você não é tão assustador assim. Estou indo embora."
"a4456304";"You're not that scary after all. I'm out of here.";"Você não é tão assustador assim, afinal. Estou fora daqui."
"aa45bb94";"What? No way!";"O quê? De jeito nenhum!"
"aa45bb97";"No. Go away.";"Não. Vá embora."
"aa45d61e";"What do you think? No!";"O que você acha? Não!"
"bb9641a2";"Don't waste your money on food! Give it to me!";"Não gaste seu dinheiro com comida! Me dê!"
"bb9641a7";"Need a distraction from your problems? I have a cure!";"Precisa se distrair dos seus problemas? Eu tenho a solução!"
"bb9b4005";"Pass the time with my amazing pastimes!";"Passe o tempo com meus passatempos incríveis!"
"bdec4003";"It's the greatest game in Albion! Well, it's pretty good, anyway.";"É o melhor jogo de Albion! Bem, pelo menos é muito bom."
"bdec4005";"Win some easy money, ladies and gentlemen, with the greatest games in town.";"Ganhe dinheiro fácil, senhoras e senhores, com os melhores jogos da cidade."
"bdec9635";"Come here and play some real games!";"Venha aqui e jogue jogos de verdade!"
"bf723a93";"Are you kidding me?";"Você está brincando comigo?"
"bf723a96";"You're joking, right?";"Você está brincando, né?"
"bf72498e";"You taking the mickey?";"Tá me zoando?"
"c282018d";"Don't throw yer gold in a wishing well. Throw it at my fabulous games!";"Não jogue seu ouro em um poço dos desejos. Jogue isso nos meus jogos fabulosos!"
"c282018e";"Games! Games! But not the kind children play!";"Jogos! Jogos! Mas não aqueles jogos de criança!"
"c283e8bd";"Try the new version of my game! Even better than the original!";"Experimente a nova versão do meu jogo! Ainda melhor que a original!"
"c9bca5a3";"Don't waste my time.";"Não me faça perder tempo."
"c9bca5a5";"Go bother someone else.";"Vá incomodar outra pessoa."
"c9c20fb8";"Yer wasting my time.";"Você está me fazendo perder tempo."
"ca72f5ac";"It's the game everyone's playin'! Why don't you play it too?";"É o jogo que todos estão jogando! Por que você não joga também?"
"ca72f5af";"Go from poor to rich! But not so poor that you can't afford to play!";"Saia da pobreza para a riqueza! Mas não tão pobre a ponto de não poder jogar!"
"ca7307a8";"Hone your strategies with a clever game!";"Aprimore suas estratégias com um jogo inteligente!"
"cac5547b";"Take your mind off terrible world events with a nice game!";"Distraia-se dos terríveis acontecimentos mundiais com um bom jogo!"
"cac5547d";"You haven't experienced gambling till you've played these games!";"Você não experimentou o que é jogo de azar até jogar estes jogos!"
"cac57065";"Beer ain't the only way to give yer life meaning. Play a game!";"Cerveja não é a única maneira de dar sentido à sua vida. Jogue um jogo!"
"ceb535ea";"I don't think I can take this anymore.";"Acho que não aguento mais."
"ceb535eb";"There must be better ways to spend my time.";"Deve haver maneiras melhores de gastar meu tempo."
"ceb535ec";"I really have to leave now!";"Preciso mesmo ir agora!"
"ceb535ed";"I'm wasting my time here.";"Estou perdendo meu tempo aqui."
"ceb535ee";"My feet're killin' me. I'm off.";"Meus pés estão me matando. Vou indo."
"ceb535ef";"Dreadfully sorry, but I really must dash.";"Sinto muito, mas preciso mesmo ir."
"ceb5c7fa";"I believe it's time for my ablutions.";"Acho que está na hora de fazer minhas abluções."
"d3b53d8a";"Bored now.";"Estou entediado agora."
"d3b53d8b";"Oh, I've just remembered a very important appointment!";"Ah, acabei de me lembrar de um compromisso muito importante!"
"d3b53d8c";"I think I might have left the stove on.";"Acho que deixei o fogão ligado."
"d3b53d8d";"I've had enough of following you around.";"Já chega de te seguir por aí."
"d3b53d8e";"Tell you what: send me a postcard when you get there.";"Sabe de uma coisa? Me manda um cartão-postal quando chegar aí."
"d3b53d8f";"I refuse to continue with this charade.";"Recuso-me a continuar com essa farsa."
"d3b56e6b";"I have theatre tickets and the curtains rise any minute now.";"Tenho ingressos para o teatro e as cortinas vão abrir a qualquer minuto."
"dd4b91b7";"I'm not scared now. I'm going home.";"Não estou com medo agora. Estou indo para casa."
"e4d5c951";"Uff! I think I've got a stone stuck in my shoe.";"Ufa! Acho que tenho uma pedra presa no sapato."
"e4d5c953";"Do you realise that for the past 500 years the world hasn't been threatened by any great evil?";"Você percebe que nos últimos 500 anos o mundo não foi ameaçado por nenhum grande mal?"
"e4d5c954";"Just keep walking, just keep walking...";"Continue caminhando, continue caminhando..."
"e4d5c955";"It is extraordinary how despite all the carriages in this land, one seldom finds horse manure on the roads.";"É extraordinário como, apesar de todas as carruagens nesta terra, raramente se encontra esterco de cavalo nas estradas."
"e4d5c956";"Can we stop soon? I am in desperate need of powdering my nose. Oh, nevermind.";"Podemos parar logo? Preciso desesperadamente retocar a maquiagem. Ah, deixa pra lá."
"e4d5c957";"So that Thag then. What was he like?";"Então, aquele Thag. Como ele era?"
"e4d74b14";"Always wanted to be a bandit's wife, I did. Till I met one of the sods.";"Sempre quis ser esposa de um bandido. Até conhecer um daqueles idiotas."
"e84cab8a";"Bah, you don't scare me any more.";"Bah, você não me assusta mais."
"ebd5d451";"I do hope there is some point to this peregrination.";"Espero que haja algum propósito nesta peregrinação."
"ebd5d452";"All this perambulating is rather tough on the old legs.";"Toda essa caminhada está sendo bastante difícil para as pernas."
"ebd5d453";"How come us ordinary folk never get to use magic? Bleedin' discrimination is what it is.";"Por que nós, pessoas comuns, nunca podemos usar magia? Discriminação descarada, é isso que é."
"ebd5d454";"Knock, knock. Who's there? Knock knock. Knock knock who? No, wait, it doesn't go like that.";"Toc, toc. Quem é? Toc, toc. Toc, toc quem? Não, espera, não é assim que funciona."
"ebd5d455";"My feet are starting to ache. Doesn't take much with shoes like these.";"Meus pés estão começando a doer. Não precisa de muito com sapatos como esses."
"ebd5d456";"Do you like cheese? I love a bit of cheese, me. Cheesy, cheesy cheese.";"Você gosta de queijo? Eu adoro um pouco de queijo. Queijo, queijo, queijo."
"ebd64894";"One day I'll own my own shop I will.";"Um dia terei minha própria loja, sim."
"f237f855";"Got the skills to beat my game?";"Tem habilidade para vencer meu jogo?"
"f237f856";"You've never seen a game like this one before! Unless you've already played!";"Você nunca viu um jogo como este! A menos que você já tenha jogado!"
"f2399298";"Test your luck!";"Teste sua sorte!"
"fb44fbb9";"I tire of this activity. I wonder if my new velvet gloves are ready.";"Estou cansado disso. Será que minhas novas luvas de veludo estão prontas?"
"fb44fbba";"This is demeaning! Farewell!";"Isso é humilhante! Adeus!"
"fb44fbbb";"I'm piggin' sick of this.";"Estou farto disso."
"fb44fbbc";"I'm not taking this any more!";"Não vou mais tolerar isso!"
"fb44fbbd";"I'm off. I've had enough.";"Chega. Já deu."
"fb44fbbe";"This isn't for me. I'm leaving!";"Isso não é para mim. Estou indo embora!"
"fb47d1a0";"Sorry, got to go!";"Desculpe, preciso ir!"
