Hash;Original;Tradução
"337f8589";"Ugh, I can hardly walk anymore, so this is kind of pointless.";"Ugh, mal consigo andar mais, então isso é meio inútil."
"379c656a";"You're so impressive!";"Você é tão impressionante!"
"379c656b";"I am in awe!";"Estou admirado!"
"379c656c";"Hmm, I can't believe I'm doing it with a Hero!";"Hmm, não acredito que estou fazendo isso com um Herói!"
"379c656d";"You really know how to command respect don't ya.";"Você realmente sabe como impor respeito, não é?"
"379c656e";"I can see you're a real Hero.";"Vejo que você é um verdadeiro herói."
"379c656f";"I just want to tell you how much I respect you.";"Só quero dizer o quanto te respeito."
"379cb864";"My opinion of you continues to rise!";"Minha opinião sobre você só melhora!"
"38ad66e9";"You're just.. well, amazing.";"Você é simplesmente... incrível."
"38ad66ea";"I feel humbled in your presence.";"Sinto-me humilde em sua presença."
"38ad66ec";"Wow. All I can say is... wow.";"Uau. Tudo o que posso dizer é... uau."
"38ad66ed";"I simply worship you!";"Eu simplesmente te venero!"
"38ad66ee";"Oh, I am your greatest admirer!";"Oh, eu sou seu maior admirador!"
"38ad66ef";"I'm awe of ya. Aaaaawe!";"Estou impressionado com você. Que incrível!"
"38afaeb9";"Never felt respect for someone doin' this...";"Nunca senti respeito por alguém fazendo isso..."
"3c7e6459";"I will not be dragged around town this way. Goodbye!";"Não vou ser arrastado pela cidade desse jeito. Adeus!"
"3c7e645a";"You have tried my patience too far. Farewell to you!";"Você testou minha paciência demais. Adeus!"
"3c7e645b";"Well, you've lost me now. Hope you're happy.";"Bem, agora você me perdeu. Espero que esteja feliz."
"3c7e645c";"That's it, you can do it yourself.";"Chega, você pode fazer isso sozinho."
"3c7e645d";"That's it. You missed your chance. I'm not some kind of toy!";"Chega. Você perdeu sua chance. Eu não sou nenhum brinquedo!"
"3c7e645f";"You can do it on your own. I'm tired of following you around.";"Você consegue fazer sozinho. Estou cansado de te seguir."
"3c7ff1d0";"How long do you think I'm going to follow you around? Goodbye.";"Quanto tempo você acha que vou ficar te seguindo? Adeus."
"3cbfc49a";"Oh yes, that's just magic! Do it again.";"Ah sim, isso é mágica! Faça de novo."
"3cbfc49b";"You put a spell on me. Oh yes you do!";"Você me enfeitiçou. Ah, sim, você enfeitiçou!"
"3cbfc49c";"Oh, you are a magical lover.";"Oh, você é um amante mágico."
"3cc04fc2";"I've never felt anything so magical. Oh!";"Nunca senti nada tão mágico. Oh!"
"4bf7c6ab";"Mmm, I didn't realise you had scars there too!";"Hum, eu não sabia que você também tinha cicatrizes aí!"
"4bf7c6ad";"Oooh, I always wondered what these scars felt like....";"Oooh, eu sempre me perguntei como seria a sensação dessas cicatrizes..."
"4bfabbc6";"Oh... oh, you're a wild one, ain't you? Just look at all these scars!";"Oh... oh, você é mesmo uma figura, não é? Olha só todas essas cicatrizes!"
"50f7ce4a";"Hmm, I didn't know you had scars there too!";"Hmm, eu não sabia que você também tinha cicatrizes aí!"
"50f7ce4d";"Oooh, I always wondered what these scars felt like....";"Oooh, eu sempre me perguntei como seria a sensação dessas cicatrizes..."
"50fa2b06";"Oh, yer a wild one ain't ya! Just look at all these scars!";"Nossa, você é mesmo uma figura! Olha só todas essas cicatrizes!"
"56804c82";"A father! I'm really going to be a father!";"Um pai! Eu realmente vou ser pai!"
"56804c83";"I knew I should have worn protection... I mean, that's wonderful news!";"Eu sabia que devia ter usado proteção... Quer dizer, que notícia maravilhosa!"
"61805e32";"I have some news... We're having a baby!";"Tenho novidades... Vamos ter um bebê!"
"61805e33";"I hope you want to be a dad because... there's a little one on the way!";"Espero que você queira ser pai porque... tem um bebezinho a caminho!"
"61805e34";"Guess what? I'm pregnant!";"Adivinha? Estou grávida!"
"61805e35";"Well, this is what happens when you don't wear protection. There's a sprog on the way.";"Bem, é isso que acontece quando você não usa proteção. Tem um bebê a caminho."
"61805e36";"This'll knock your socks off: I'm pregnant!";"Isso vai te deixar de queixo caído!"
"61805e37";"I have the most wonderful news: I am expecting!";"Tenho a notícia mais maravilhosa!"
"61818274";"It's true! I am with child!";"É verdade! Estou grávida!"
"653be463";"Oohhh. Mama!";"Oohhh. Mamãe!"
"653be464";"Oohhh. Mama!";"Ahhh. Mamãe!"
"653be465";"Oohhh. Mama!";"Ahhh. Mamãe!"
"653be466";"Oohhh. Mama!";"Ahhh. Mamãe!"
"696f18b1";"Oh, such nimbleness!";"Oh, que agilidade!"
"696f18b3";"Oh, such agility. Such speed!";"Oh, que agilidade. Que velocidade!"
"696f18b5";"Oh, you're a fast one alright!";"Oh, você é mesmo muito rápido!"
"69713ad0";"Wow, you're so fast!";"Uau, você é muito rápido!"
"706f23bc";"Oh, you're really quite limber, aren't you?";"Oh, você é realmente muito flexível, não é?"
"706f23bd";"Mmm, I see your tremedous agility has its purposes.";"Hum, vejo que sua tremenda agilidade tem seus propósitos."
"706f23bf";"Oh, I have rarely encountered such nimbleness.";"Oh, raramente encontrei tanta agilidade."
"706f9de6";"Sweet hobbes! Where'd you learn those moves!";"Meu Deus! Onde você aprendeu esses movimentos!"
"73d65415";"Whew! Yer a strong one alright!";"Ufa! Você é forte mesmo!"
"73d65417";"So stroooooong!";"Tão forte!"
"73d87555";"Ohh, such big muscles!";"Ohh, que músculos grandes!"
"78ead0d1";"Gettin' bored heeeere!";"Estou ficando entediado aqui!"
"78ead0d4";"So where is it we're going? I've forgotten.";"Então, para onde estamos indo? Eu esqueci."
"78ead0d6";"You know what? I'm losing that loving feeling.";"Sabe de uma coisa? Estou perdendo aquele sentimento de amor."
"78ead0d7";"So this place, it's in another country, is it?";"Então, este lugar fica em outro país, é?"
"78ed8c76";"You have a funny idea of foreplay...";"Você tem uma ideia engraçada de preliminares..."
"7ad65f19";"Aaah, those muscles have some power in them!";"Ah, esses músculos têm muita força!"
"7ad65f1f";"Oh, yes, you're so strong!";"Oh, sim, você é tão forte!"
"7ad951d8";"Ooooh, big and strong, just how I like 'em!";"Ooooh, grande e forte, do jeito que eu gosto!"
"7dead8f1";"So where is it we're goin'? I've forgotten.";"Então, para onde estamos indo? Eu esqueci."
"7dead8f5";"Gettin' bored heeeere!";"Estou ficando entediada aqui!"
"7dead8f6";"You know what? I'm losing that loving feeling.";"Sabe de uma coisa? Estou perdendo aquele sentimento de amor."
"7dead8f7";"You got a funny idea of foreplay...";"Você tem uma ideia engraçada de preliminares..."
"7dec07ca";"So this place, it's in another country, is it?";"Então este lugar fica em outro país, é?"
"886f592b";"Oh, you never miss do you?";"Ah, você nunca erra, né?"
"886f592c";"Gosh! You're so nimble!";"Nossa! Você é tão ágil!"
"88710e02";"Not just guns yer good at, is it now?";"Não é só com armas que você é bom, né?"
"8d6f60ca";"Oh, you never miss do you!";"Ah, você nunca erra, né!"
"8d6f60cc";"Gosh! You're so nimble!";"Nossa! Você é tão ágil!"
"8d727521";"Not just guns you're good at, is it now?";"Você não é bom só com armas, né?"
"b02b6449";"You don't mind if I stick this sack on your head, do ya?";"Você se importa se eu colocar este saco na sua cabeça?"
"b02b644a";"It would help if you looked the other way.";"Ajudaria se você olhasse para o outro lado."
"b02b644b";"Is it completely necessary for us to see each other?";"É realmente necessário que nos vejamos?"
"b02b644d";"I always do this with my eyes closed. Really.";"Eu sempre faço isso de olhos fechados. Sério."
"b02b644e";"Uff! I must admit, I'm having second thoughts about this.";"Ufa! Devo admitir, estou repensando isso."
"b02b644f";"Do you have to pull that face?";"Você precisa fazer essa cara?"
"b0336038";"If only we could turn the lights off I wouldn't have to look at you.";"Se ao menos pudéssemos apagar as luzes, eu não precisaria olhar para você."
"bb2b75f9";"This reminds me of the time I was chased by a Hobbe.";"Isso me lembra da vez em que fui perseguido por um Hobbe."
"bb2b75fa";"Someone turn the pigging lights out. Please!";"Alguém apague as luzes do porco. Por favor!"
"bb2b75fb";"I am not repulsed I am not repulsed I am not repulsed I am not repulsed...";"Não estou com nojo. Não estou com nojo. Não estou com nojo. Não estou com nojo..."
"bb2b75fc";"Perhaps a velvet blanket, laid carefully over your features?";"Talvez um cobertor de veludo, cuidadosamente colocado sobre seu rosto?"
"bb2b75fe";"You don't mind if I close my eyes and think of someone else, do you?";"Você não se importa se eu fechar os olhos e pensar em outra pessoa, não é?"
"bb2b75ff";"Put the paper bag back on your head, you're killing the mood!";"Coloque o saco de papel de volta na cabeça, você está estragando o clima!"
"bb2c7542";"How about you face the other way?";"Que tal você virar para o outro lado?"
"bfc74229";"I daresay this will never happen. I will take my leave.";"Ouso dizer que isso nunca acontecerá. Vou embora."
"bfc7422a";"I will be strung around no longer!";"Não serei mais enrolado!"
"bfc7422b";"I knew you were just teasing! That's it!";"Eu sabia que você estava apenas brincando! Chega!"
"bfc7422c";"I can hardly walk anymore, so this is kinda pointless...";"Mal consigo andar mais, então isso é meio inútil..."
"bfc7422d";"You've tired me out with all this walking. I'm going.";"Você me cansou com toda essa caminhada. Estou indo embora."
"bfc7422e";"I'm not following you around like this anymore. I have things to do!";"Não vou mais te seguir assim. Tenho coisas para fazer!"
"bfcb7494";"You were just teasing, weren't you? Well, no more.";"Você estava só brincando, não é? Bom, chega."
"c8c75079";"That's it. You missed your chance. I'm not some kind of toy!";"Chega. Você perdeu sua chance. Eu não sou nenhum brinquedo!"
"c8c7507b";"You can do it on your own. I'm tired of following you around.";"Você consegue fazer isso sozinho. Estou cansado de te seguir por aí."
"c8c7507c";"How long do you think I'm going to follow you around? Goodbye.";"Por quanto tempo você acha que vou te seguir? Adeus."
"c8c7507d";"I will not be dragged around town this way. Goodbye!";"Não vou ser arrastado pela cidade desse jeito. Adeus!"
"c8c7507e";"You have tried my patience too far. Farewell to you!";"Você testou minha paciência demais. Adeus!"
"c8c7507f";"Well, you've lost me now. Hope you're happy.";"Bem, agora você me perdeu. Espero que esteja feliz."
"c8c828a5";"That's it, you can do it yourself.";"Chega, você pode fazer isso sozinho."
"fb2ee3b2";"Come on, where's that bed??";"Vamos, onde está aquela cama??"
"fb2ee3b3";"Where is this place? I can't wait any more!";"Onde é este lugar? Não aguento mais esperar!"
"fb2ee3b4";"Are we going to get there any time soon?";"Vamos chegar lá em breve?"
"fb2ee3b5";"How long's a woman got to wait? It's hard enough walking as it is...";"Quanto tempo uma mulher tem que esperar? Já é difícil o suficiente caminhar assim..."
"fb2ee3b6";"We better get there soon, or you'll have missed your chance.";"É melhor chegarmos logo, ou você perderá a sua chance."
"fb2ee3b7";"My patience has its limits.";"Minha paciência tem limites."
"fb31ecd6";"I sincerely hope we are almost there.";"Espero sinceramente que estejamos quase lá."
"fe86a5aa";"Oh! You're a strong one! Ooooh!";"Oh! Você é forte! Uau!"
"fe86a5ab";"Wow, I bet you could lift me and the bed right up. With those strong arms.";"Uau, aposto que você conseguiria me levantar junto com a cama. Com esses braços fortes."
"fe86a5ae";"Oh yes, hold me in those robust arms!";"Ah, sim, me abrace forte nesses braços robustos!"
"fe8a7471";"Oh oh! Those muscles! Oh my!";"Oh, oh! Esses músculos! Meu Deus!"
