Hash;Original;Tradução
"12ebc2fe";"You don't care who you hurt. Or kill. Do you?";"Você não se importa com quem machuca. Ou mata. Não é?"
"12ebc2ff";"You just don't care who you kill, do you?";"Você simplesmente não se importa com quem mata, não é?"
"12ecc11c";"Don't you have any respect for people's lives?";"Você não tem nenhum respeito pela vida das pessoas?"
"1a2396a9";"Murder's a way of life, just don't you try nothin' with me.";"Matar é um estilo de vida, não tente nada comigo."
"1a2396aa";"So how'd you feel, choking the life out of a poor sod like that?";"E como você se sentiu, estrangulando um pobre coitado daquele jeito?"
"1a2396ab";"I can't believe you could take another's life!";"Não acredito que você foi capaz de tirar a vida de outra pessoa!"
"1a2396ac";"You're guilty of manslaughter! How dare you walk among civilised society?!";"Você é culpado de homicídio culposo! Como ousa andar entre a sociedade civilizada?!"
"1a2396ae";"How could you?! They're dead!";"Como pôde?! Eles estão mortos!"
"1a2396af";"You murdering beast!";"Seu monstro assassino!"
"1a25c9ad";"You murderer! You've got some cheek hanging 'round here.";"Seu assassino! Que audácia a sua andar por aqui."
"25400569";"Kills people for fun, I heard. And lots of 'em.";"Ouvi dizer que mata pessoas por diversão. E muitos deles."
"2540056a";"See that one? Slaughtered a whole bunch of people.";"Viu aquele ali? Massacrou um monte de gente."
"2540056b";"How does such a mass-murderer walk the streets free?";"Como um assassino em massa desses anda livre pelas ruas?"
"2540056d";"A mass murderer walks amongst us today I see.";"Vejo que um assassino em massa anda entre nós hoje."
"2540056e";"That's the one who murdered all those poor people.";"Esse é o que assassinou todas aquelas pessoas pobres."
"2540056f";"There goes one of the most evil people there is. Did you hear about that massacre?";"Lá se foi uma das pessoas mais perversas que existem. Você ouviu falar daquele massacre?"
"25539afa";"Slaughtered lots of innocent people. Pure evil.";"Massacrou um monte de gente inocente. Pura maldade."
"2faa362d";"How dare she come here after killing all our friends and neighbours?";"Como ela ousa vir aqui depois de matar todos os nossos amigos e vizinhos?"
"2fab811e";"How dare he come here after killing all our friends and neighbours?";"Como ele ousa vir aqui depois de matar todos os nossos amigos e vizinhos?"
"30401699";"Going on another killing spree, you lunatic?";"Vai sair matando de novo, seu lunático?"
"3040169a";"That was some massacre, wasn't it?";"Que massacre, hein?"
"3040169b";"When will the world start punishing mass murderers as they should? By hanging them!";"Quando o mundo vai começar a punir assassinos em massa como deveriam? Enforcando-os!"
"3040169c";"I am sure you heard about the obscene slaughter of all those people. Well, there goes the butcher responsible.";"Tenho certeza de que você ouviu falar do massacre obsceno de todas aquelas pessoas. Bem, lá se foi o carniceiro responsável."
"3040169f";"Did you hear about that massacre? It could happen here.";"Você ouviu falar desse massacre? Isso poderia acontecer aqui."
"30459db3";"Did you hear what that adventurer did? Slaughtered so many people. It could happen here.";"Você ouviu o que aquele aventureiro fez? Massacrou tanta gente. Isso poderia acontecer aqui."
"37852f39";"Massacred a whole of people. I've got my eye on him alright.";"Massacrou um monte de gente. Estou de olho nele, com certeza."
"3786ca18";"Massacred a whole of people. I've got my eye on her alright.";"Massacrou um monte de gente. Estou de olho nela, com certeza."
"389fa932";"I can barely contain my rage. That's the butcher who killed all those people here!";"Mal consigo conter minha raiva. Foi aquele açougueiro que matou todas aquelas pessoas aqui!"
"389fa934";"How can someone kill that many folk and then come back as if nothing had happened?";"Como alguém pode matar tanta gente e voltar como se nada tivesse acontecido?"
"389fa935";"How dare that homicidal maniac return here?";"Como ousa aquele maníaco homicida voltar aqui?"
"389fa937";"How could such a terrible mass murderer return to the scene of this town's greatest bloodbath?";"Como um assassino em massa tão terrível pôde retornar ao local do maior massacre desta cidade?"
"38a1a248";"That lunatic came back to the scene of the bloodbath. You believe that?";"Aquele lunático voltou ao local do banho de sangue. Acredita nisso?"
"402e32e6";"We've got our eye on you, murderer.";"Estamos de olho em você, assassino."
"403052aa";"I won't let you murder anyone else.";"Não vou deixar você matar mais ninguém."
"419fb71f";"Got some nerve showing up here after killing all those people.";"Que audácia aparecer aqui depois de matar todas aquelas pessoas."
"41a2d974";"How could a mass murderer like that  come back here?";"Como um assassino em massa como esse pôde voltar aqui?"
"524db50a";"This place has barely recovered after that murderer killed all those people.";"Este lugar mal se recuperou depois que aquele assassino matou todas aquelas pessoas."
"524db50b";"How can that mass-murderer be allowed back here?";"Como aquele assassino em massa pode voltar para cá?"
"524db50c";"That person is responsible for the worst massacre in this town's history.";"Essa pessoa é responsável pelo pior massacre da história desta cidade."
"524db50d";"How can that adventurer walk free after all those horrible murders?";"Como esse aventureiro pode estar livre depois de todos esses assassinatos horríveis?"
"524db50e";"Butchered a load of folk that one.";"Massacrou muita gente."
"524db50f";"There goes the most henious mass murderer in Albion.";"Lá se vai o assassino em massa mais hediondo de Albion."
"524f6810";"That adventurer decimated this town. A dark day in history.";"Esse aventureiro dizimou esta cidade. Um dia sombrio na história."
"69526212";"You're nothing but a butcher. All those people you killed here...";"Você não passa de um açougueiro. Todas aquelas pessoas que você matou aqui..."
"69526213";"Almost everyone here lost someone because of you, you beastly killer.";"Quase todos aqui perderam alguém por sua causa, seu assassino bestial."
"69526214";"How dare you show your face here after killing all those people?";"Como você ousa mostrar a sua cara aqui depois de matar todas aquelas pessoas?"
"69526215";"You've got some never coming back here after that last massacre.";"Você nunca mais voltará aqui depois desse último massacre."
"69526216";"Back to see how the survivors are doing, you psychopath?";"Voltou para ver como estão os sobreviventes, seu psicopata?"
"69526217";"You are responsible for this region's worst atrocity. You sicken me.";"Você é responsável pela pior atrocidade desta região. Você me dá nojo."
"69526ff0";"You exterminated the people of this place as if they were no more than insects. How callous have you become?";"Você exterminou as pessoas deste lugar como se fossem apenas insetos. Quanta crueldade você demonstrou?"
"6a9acfc2";"That's the murderer alright.";"É o assassino mesmo."
"6a9acfc3";"Watch out, that's a murderer right there.";"Cuidado, esse ali é um assassino."
"6a9acfc4";"I don't feel very safe with that murderer around.";"Não me sinto muito seguro com esse assassino por perto."
"6a9acfc6";"Bah, another small time murderer.";"Bah, outro assassino de quinta categoria."
"6a9c31e7";"Here comes the murderer.";"Lá vem o assassino."
"759ae172";"That's the murderer I was telling you about.";"Esse é o assassino de quem eu estava falando."
"759ae173";"I'm telling you, that's the murderer there.";"Estou te dizendo, esse é o assassino."
"759ae174";"It's that terrible murderer. Look.";"É aquele assassino terrível. Olha."
"759ae175";"There goes that no-good killer.";"Lá vai aquele assassino imprestável."
"759ccb16";"There's that murderer. Look.";"Ali está o assassino. Olha."
"79dab34e";"Why did you kill that poor person?";"Por que você matou aquela pobre pessoa?"
"82dab52f";"Killing's wrong. Don't you know that?";"Matar é errado. Você não sabe disso?"
"89f10d5e";"He's one nasty murderer.";"Ele é um assassino cruel."
"89f3540a";"She's one nasty murderer.";"Ela é uma assassina cruel."
"8a9f76fe";"You're the one who killed all those people.";"Você é quem matou todas aquelas pessoas."
"98f6d479";"She's got some cheek coming back after she slaugtered all those poor people.";"Ela está mostrando a cara de pau depois de ter massacrado todas aquelas pessoas pobres."
"98f73945";"He's got some cheek coming back after he slaugtered all those poor people.";"Ele está mostrando a cara de pau depois de ter massacrado todas aquelas pessoas pobres."
"9f7c7fbb";"The blood of all those folk he killed still hasn't dried, but he's come back anyway.";"O sangue de todas aquelas pessoas que ele matou ainda não secou, ​​mas ele voltou mesmo assim."
"9f7c8fd5";"The blood of all those folk she killed still hasn't dried, but she's come back anyway.";"O sangue de todas aquelas pessoas que ela matou ainda não secou, ​​mas ela voltou mesmo assim."
"a2f538d8";"She slaughtered all those people. How did she get away with it?";"Ela massacrou todas aquelas pessoas. Como ela conseguiu escapar impune?"
"a2f652f3";"He slaughtered all those people. How did he get away with it?";"Ele massacrou todas aquelas pessoas. Como ele conseguiu escapar impune?"
"a483f75d";"How dare he return to the place where he killed so many innocent people?";"Como ele ousa retornar ao lugar onde matou tantas pessoas inocentes?"
"a48534a3";"How dare she return to the place where she killed so many innocent people?";"Como ela ousa retornar ao lugar onde matou tantas pessoas inocentes?"
"a8b216f5";"Argh! You could kill me with that!";"Argh! Você poderia me matar com isso!"
"ab2dd0ed";"Here comes the one responsible for that awful massacre.";"Eis que surge o responsável por aquele massacre horrível."
"ab2dd0ee";"That's the mass murderer I was telling you about.";"Esse é o assassino em massa de quem eu estava falando."
"ab33b07f";"You see that? It's a mass murderer.";"Viu isso? É um assassino em massa."
"ae9def02";"Have you heard about how that adventurer massacred a bunch of people? Stay alert.";"Você ouviu falar daquele aventureiro que massacrou um monte de gente? Fique alerta."
"ae9ff216";"This place won't be safe while that psycho is around. Best be ready for the worst.";"Este lugar não estará seguro enquanto aquele psicopata estiver por perto. É melhor se preparar para o pior."
"af02031f";"She murdered someone in cold blood, or so I heard.";"Ela assassinou alguém a sangue frio, ou pelo menos foi o que ouvi dizer."
"af022ce0";"He murdered someone in cold blood, or so I heard.";"Ele assassinou alguém a sangue frio, ou pelo menos foi o que ouvi dizer."
"b069a381";"These streets are forever painted the blood you spilled here.";"Estas ruas estão para sempre pintadas com o sangue que você derramou aqui."
"b069a382";"I can't believe you're still out on the streets after all the people you killed here.";"Não acredito que você ainda esteja solto depois de todas as pessoas que matou aqui."
"b069a384";"How dare you walk in the place where you killed so many people?";"Como você ousa andar no lugar onde matou tantas pessoas?"
"b069a385";"You have some cheek to return to the scene of your bloodbath.";"Você tem a audácia de retornar ao local do seu banho de sangue."
"b069a386";"You have wounded this place with your terrible, murderous deeds.";"Você feriu este lugar com seus atos terríveis e assassinos."
"b069a387";"Back to the scene of your massacre? Some face you've got.";"De volta ao local do seu massacre? Que cara de pau você tem."
"b06dbee0";"Come back to see all the blood you left behind?";"Voltou para ver todo o sangue que deixou para trás?"
"b42ddf39";"Careful, here comes a mass murderer.";"Cuidado, lá vem um assassino em massa."
"b42ddf3b";"Isn't that the mass murderer we heard about?";"Não é esse o assassino em massa de quem ouvimos falar?"
"b42ddf3c";"Isn't that the awful butcher who killed all those poor people?";"Não é esse o terrível açougueiro que matou todas aquelas pessoas pobres?"
"b42ddf3d";"That is indeed the infamous bringer of death we have heard of.";"Esse é de fato o infame portador da morte de quem ouvimos falar."
"b42ddf3e";"That mass murderer might well kill us all.";"Esse assassino em massa pode muito bem nos matar a todos."
"b42ddf3f";"Here comes the psycho killer.";"Lá vem o psicopata assassino."
"b434e129";"How did you enjoy massacring all those people then?";"E aí, gostou de massacrar todas aquelas pessoas?"
"b969b1e9";"The carnage you wrought on this town shall not soon be forgotten.";"A carnificina que você causou nesta cidade não será esquecida tão cedo."
"b969b1ea";"You dare to return to the scene of your genocidal act?";"Você ousa retornar ao local do seu ato genocida?"
"b969b1eb";"All the people you killed here will haunt you one day.";"Todas as pessoas que você matou aqui irão assombrá-lo um dia."
"b969b1ec";"Come to see the bits and pieces of all the folk you killed here?";"Venha ver os pedaços de todas as pessoas que você matou aqui?"
"b969b1ed";"You! You think we'll ever forget what you did here? All those poor people, killed. And for what?";"Você! Acha que algum dia esqueceremos o que você fez aqui? Todas aquelas pessoas pobres, mortas. E por quê?"
"b969b1ef";"That was nothing short of genocide you committed here. You make me sick.";"Isso foi nada menos que genocídio que você cometeu aqui. Você me dá nojo."
"b96f9cc4";"I still have nightmares about the time you slaughtered all those people.";"Eu ainda tenho pesadelos com a época em que você massacrou todas aquelas pessoas."
"be75a86b";"Hm, it's been a while since guard school... How do you solve a murder again?";"Hm, faz um tempo desde a escola de guarda... Como se resolve um assassinato mesmo?"
"bedefa12";"You're nothing but a murderer.";"Você não passa de um assassino."
"bedefa13";"Once a murderer always a murderer.";"Uma vez assassino, sempre assassino."
"bedefa14";"Looking fo ryour next victim, murderer?";"Procurando sua próxima vítima, assassino?"
"bedefa15";"How did you like killing that poor sod?";"Gostou de matar aquele pobre coitado?"
"bedefa16";"You're a cold-blooded killer.";"Você é um assassino a sangue frio."
"bedefa17";"You are a murderer and nothing more.";"Você é um assassino e nada mais."
"bee0c6e3";"Stay away from me, murderer.";"Fique longe de mim, assassino."
"bfc05a95";"She won't be massacring here again anyone while I'm around.";"Ela não vai massacrar mais ninguém aqui enquanto eu estiver por perto."
"c12ce085";"They still don't know who the killer was, huh?";"Eles ainda não sabem quem era o assassino, né?"
"c9df0b42";"Who will you kill next? Murderer.";"Quem você vai matar agora? Assassino."
"c9df0b43";"I knew the person you killed. Monster.";"Eu conhecia a pessoa que você matou. Monstro."
"c9df0b44";"I would never trust you after what you did.";"Eu jamais confiaria em você depois do que você fez."
"c9df0b45";"Did you enjoy killing?";"Você gostou de matar?"
"c9df0b46";"How'd it feel to kill someone?";"Como foi matar alguém?"
"c9df0b47";"Stay away from me, murderer.";"Fique longe de mim, assassino."
"c9e142ea";"Murder is not something we can forgive easily. Or at all.";"Assassinato não é algo que podemos perdoar facilmente. Ou de forma alguma."
"d93b7a0a";"Yep, responsible for the worst massacre this town's ever seen. Don't take you eyes of them.";"Sim, responsável pelo pior massacre que esta cidade já viu. Não tire os olhos dela."
"d93f6489";"I can't believe that mass murderer still walks free. Look lively.";"Não acredito que aquele assassino em massa ainda esteja solto. Fique esperto."
"f4ada1eb";"We should have locked up that mass murderer. Here he comes again. Makes my blood boil.";"Deveríamos ter prendido aquele assassino em massa. Lá vem ele de novo. Isso me deixa furioso."
"f4adbc9f";"We should have locked up that mass murderer. Here she comes again. Makes my blood boil.";"Deveríamos ter prendido aquela assassina em massa. Lá vem ela de novo. Isso me deixa furioso."
