Hash;Original;Tradução
"3c41f421";"I love it when you do that.";"Adoro quando você faz isso."
"3d2a07a2";"Never seen anything more awful in all my life.";"Nunca vi nada mais horrível em toda a minha vida."
"3d2a07a3";"Of all the things you could do, you do the one I hate most!";"De todas as coisas que você poderia fazer, você faz justamente a que eu mais odeio!"
"3d2a07a4";"How did you know I hated that with every fibre of my being?";"Como você sabia que eu odiava isso com todas as minhas forças?"
"3d2a07a5";"You stink! More than anything has ever stunk.";"Você fede! Mais do que qualquer coisa que já tenha fedido."
"3d2bdd51";"Hate it hate it hate it hate it.";"Odeio isso, odeio isso, odeio isso, odeio isso."
"3e8293ed";"Don't, daddy, I don't like it!";"Não, papai, eu não gosto disso!"
"3e837ad3";"Don't, mum, I don't like it!";"Não, mamãe, eu não gosto disso!"
"3e967ad0";"I'm going to do that too. After I practice.";"Eu também vou fazer isso. Depois de praticar."
"405fc55a";"Stop doing that, will you?";"Pare com isso, por favor?"
"40b6e301";"Is that supposed to be funny?";"Isso é para ser engraçado?"
"40b6e303";"Horrible. Just horrible.";"Horrível. Simplesmente horrível."
"40b6e304";"That's just awful.";"Isso é simplesmente horrível."
"40b6e305";"Truly hideous.";"Verdadeiramente repugnante."
"40b6e306";"I'm really rather upset now.";"Estou realmente muito chateado agora."
"40b6e307";"That's foul, that is.";"Isso é nojento."
"40b8fb91";"Piggin' disgusting.";"Completamente repugnante."
"44e55453";"Can't take it anymore!";"Não aguento mais!"
"44e55454";"Ahhhhh! Help!";"Ahhhhh! Socorro!"
"44e55455";"Ahhhhh!";"Ahhhhh!"
"44e55457";"Please, enough!";"Por favor, chega!"
"44e62540";"Ahhhhh! No!";"Ahhhhh! Não!"
"47b6ee01";"How dreadful!";"Que horror!"
"47b6ee02";"That's just appalling.";"Isso é simplesmente terrível."
"47b6ee03";"It's a hobbin disgrace.";"É uma vergonha!"
"47b6ee04";"Get out of my face!";"Sai da minha frente!"
"47b6ee05";"That's enough of that!";"Já chega disso!"
"47b6ee06";"Dear me!";"Meu Deus!"
"47b9e099";"That's wrong in so many ways.";"Isso está errado de tantas maneiras."
"482a18d2";"Dreadful beyond words.";"Horrível além das palavras."
"482a18d3";"Odious! Just odious!";"Odioso! Simplesmente odioso!"
"482a18d4";"Grrr, I really, really hate that!";"Grrr, eu realmente odeio isso!"
"482a18d5";"Never thought I could hate anything this much.";"Nunca pensei que pudesse odiar algo tanto assim."
"482f16ab";"Oh, I can't believe just how bad that was.";"Oh, não acredito o quão ruim isso foi."
"496012a9";"Yuck, do you have to do that?";"Que nojo, você precisa mesmo fazer isso?"
"496d6007";"An abomination against all mankind.";"Uma abominação contra toda a humanidade."
"49f16c72";"Grrrrr! So angry!";"Grrrrr! Que raiva!"
"49f16c73";"Hmph! And I thought my mood couldn't get any worse!";"Hmph! E eu que pensava que meu humor não podia piorar!"
"49f16c74";"I am so irritated now. Even more than before.";"Estou tão irritado agora. Ainda mais do que antes."
"49f16c75";"You're just making my mood worse.";"Você só está piorando meu humor."
"49f16c76";"I was pretty annoyed before. Now I'm enraged!";"Eu já estava bem irritado antes. Agora estou furioso!"
"49f16c77";"You have incensed me even further.";"Você me irritou ainda mais."
"49f296a0";"Please stop exarcebating my wrath.";"Por favor, pare de atiçar minha raiva."
"4be55f59";"Stop. I'm begging you, just stop.";"Pare. Eu imploro, pare!"
"4be55f5a";"Noooo! I don't like it! Please, don't!";"Não! Eu não gosto disso! Por favor, não faça isso!"
"4be55f5e";"I'm scared enough already.";"Já estou com medo o suficiente!"
"4be6ed4d";"Why? Why do you keep making my life misery.";"Por quê? Por que você continua tornando minha vida um inferno?"
"4d5a0c6f";"Dad, stop it! You're scaring me.";"Pai, pare com isso! Você está me assustando."
"4d5a120f";"Mum, stop it! You're scaring me.";"Mãe, pare com isso! Você está me assustando."
"51d84941";"Just the thing I hate most.";"Exatamente o que eu mais odeio."
"51d84942";"Gruesome! Foul!";"Horripilante! Repugnante!"
"51d84943";"Shocking! Atrocious!";"Chocante! Atroz!"
"51d84944";"That was all my phobias and peeves rolled into one.";"Isso reuniu todas as minhas fobias e aversões em uma só."
"51d84946";"That is the very worst thing I've ever seen.";"Essa é a pior coisa que eu já vi."
"51d84947";"Oh, I've never been more disgusted!";"Oh, nunca senti tanto nojo!"
"51d8ba03";"Will you stop doing that?! I hate it!";"Você pode parar com isso?! Eu odeio!"
"54f17da2";"How utterly infuriating!";"Que coisa mais irritante!"
"54f17da3";"Well you've got me really cross now. Happy?";"Bom, agora você me deixou muito bravo. Feliz?"
"54f17da4";"That's just what I need to see! Grrrr!";"Era só o que eu precisava ver! Grrrr!"
"54f17da5";"I'm so furious I think I'm gonna explode.";"Estou tão furioso que acho que vou explodir."
"54f17da6";"You really now how to nettle me, dontcha?";"Você sabe mesmo como me irritar, não é?"
"54f17da7";"My ire has been inflamed beyonf its normal limits.";"Minha ira ultrapassou todos os limites."
"54f1c511";"I am positively splenetic now.";"Estou absolutamente furioso agora."
"552f10b9";"Bleurgh. You suck.";"Que nojo. Você é péssimo."
"56b6048c";"You have to teach me how to do that, Dad.";"Você tem que me ensinar a fazer isso, pai."
"56b6c678";"Nice going, Dad.";"Muito bem, pai."
"56d85161";"You couldn't be more nasty if you tried.";"Você não conseguiria ser mais desagradável nem se tentasse."
"56d85162";"Rotten to the very core.";"Podre até a medula."
"56d85163";"An aptheosis of unpleasantness.";"Uma apêndice de desagrado."
"56d85165";"An abomination against all mankind.";"Uma abominação contra toda a humanidade."
"56d85166";"You couldn't have done anything more despicable.";"Você não poderia ter feito nada mais desprezível."
"56d85167";"That's one of my pet peeves! Stop!";"Isso me irrita profundamente! Pare!"
"56d8c222";"You are just reprehensible you are. Ugh!";"Você é simplesmente repreensível. Argh!"
"5c2be146";"That's not nice.";"Isso não é legal."
"62d7cc27";"Don't scare me. I'm your son!";"Não me assuste. Eu sou seu filho!"
"677ab47e";"Don't scare me, please.";"Não me assuste, por favor."
"6bd77df5";"I'll be a good girl, I promise.";"Eu serei uma boa menina, eu prometo."
"6dd752e1";"How about you spending less time being renowned, and more time doing something interesting?";"Que tal você passar menos tempo sendo famoso e mais tempo fazendo algo interessante?"
"707846f1";"Why are you scaring me?";"Por que você está me assustando?"
"72d75a81";"Get me out of here, this celebrity is boring.";"Me tirem daqui, essa celebridade é chata."
"72d75a85";"Wake me up when you're done, oh your highness.";"Acorde-me quando terminar, ó alteza."
"72d75a86";"What's this game? Celebrity boredom.";"Que jogo é esse? Tédio de celebridade."
"72d75a87";"Might be famous, but still boring.";"Pode ser famoso, mas ainda assim é chato."
"72d95eda";"No amount of fame justifies being this dull.";"Nenhuma fama justifica ser tão entediante."
"75628807";"Oh dear, oh dear.";"Oh, céus, oh, céus."
"7563eb08";"Now, now, enough of that.";"Calma, chega disso."
"78b11d51";"Don't provoke me more!";"Não me provoque mais!"
"78b11d54";"You're just trying to annoy me more, ain't you?";"Você só está tentando me irritar mais, não é?"
"78b11d56";"You're making me even angrier.";"Você está me deixando ainda mais irritado."
"78b11d57";"Just when I thought I couldn't get angrier.";"Justo quando eu pensava que não podia ficar mais irritado."
"78b37d80";"As if I wasn't in a bad enough mood!";"Como se eu já não estivesse de mau humor o suficiente!"
"7952e965";"If you people don't like you they won't like me, you know.";"Se vocês não gostam de si mesmos, não vão gostar de mim, sabia?"
"7ad2b398";"Stop doing that! It's horrible!";"Pare com isso! É horrível!"
"7d531c09";"Ha ha ha! You're the funniest dad ever!";"Hahaha! Você é o pai mais engraçado de todos!"
"7d53b6b0";"Ha ha ha! You're the funniest mum ever!";"Hahaha! Você é a mãe mais engraçada de todos os tempos!"
"7db12571";"And I though I was angry before!";"E eu que pensava que já estava com raiva antes!"
"7db12575";"You've got me all riled up!";"Você me deixou furioso!"
"7db12576";"Now I'm really furious!";"Agora estou realmente furioso!"
"7db12577";"Are you trying to make me angrier?!";"Você está tentando me irritar ainda mais?!"
"7db385a0";"I'm fuming now. Is that what you wanted?";"Estou furioso agora. Era isso que você queria?"
"7e56166a";"Nobody will like you if you keep doing that.";"Ninguém vai gostar de você se continuar fazendo isso."
"80be2751";"Nobody likes it when you do that.";"Ninguém gosta quando você faz isso."
"81d45f6c";"That's the stupidest thing I've ever seen!";"Essa é a coisa mais estúpida que eu já vi!"
"8bc04ab6";"That's horrible.";"Que horror."
"9b7c89a9";"Why do you do things like that?";"Por que você faz coisas assim?"
"9e63f91d";"That's great!";"Que ótimo!"
"9e96282c";"Ahh! You're scaring me, daddy!";"Ahh! Você está me assustando, papai!"
"9e973f49";"Ahh! You're scaring me, mum!";"Ahh! Você está me assustando, mãe!"
"9ea70209";"Ha ha ha! You're so funny, mummy.";"Hahaha! Você é tão engraçada, mamãe."
"9ea87983";"Ha ha ha! You're so funny, dad.";"Hahaha! Você é tão engraçado, pai."
"a2775f64";"Just stop, will you?";"Pare com isso, por favor."
"a36404b0";"That's so cool!";"Que legal!"
"a6974899";"Good one, mum!";"Boa, mãe!"
"a69782bd";"Good one, dad!";"Boa, pai!"
"adde3669";"Stop doing that!";"Pare com isso!"
"b3317f8d";"Er, I'm not sure I like that, mum.";"Hum, não sei se gosto disso, mãe."
"b331927c";"Er, I'm not sure I like that, dad.";"Hum, não sei se gosto disso, pai."
"b6ddd614";"I'm your daughter and I have to tell you the truth. That's not nice.";"Sou sua filha e preciso lhe dizer a verdade. Isso não é legal."
"bdd6ce9e";"I don't find this the least amusing.";"Não acho isso nem um pouco engraçado."
"bdd6d3bf";"Don't try my patience, sonny!";"Não teste minha paciência, rapaz!"
"c13dc6ba";"Please don't, you're scaring me.";"Por favor, não faça isso, você está me assustando."
"c3f1238e";"I'm not going to look like you when I grow up, am I, dad?";"Eu não vou ficar parecido com você quando crescer, né, pai?"
"c3f2bc06";"I'm not going to look like you when I grow up, am I, mum?";"Eu não vou ficar parecido com você quando crescer, né, mãe?"
"c63d2338";"Ok, Ill be good!";"Ok, eu vou me comportar!"
"d2728668";"Ha ha, I hope I get to be as funny as you one day.";"Haha, espero ser tão engraçado quanto você um dia."
"d7703477";"Ha ha, I hope I get to be as funny as you one day.";"Haha, espero ser tão engraçado quanto você um dia."
"e4ba5591";"Oh, my life gets more wretched by the minute!";"Oh, minha vida fica mais miserável a cada minuto!"
"e4ba5593";"I think I'll just cry and be done with it.";"Acho que vou chorar e pronto."
"e4ba5594";"I think I'll just go and hug myself in a corner.";"Acho que vou me encolher num canto e me abraçar."
"e4ba5595";"My despondency knows no limits thanks to you.";"Meu desânimo não tem limites graças a você."
"e4ba5596";"I am truly disconsolate now.";"Estou realmente inconsolável agora."
"e4ba5597";"Oh, just shoot me now.";"Ah, pode me matar agora."
"e4bc747c";"You're bumming me out.";"Você está me desanimando."
"e67c2011";"I can't tell you how much I hated it.";"Não consigo descrever o quanto odiei isso."
"e67c2012";"Bah! I feel sick now.";"Bah! Estou me sentindo mal agora."
"e67c2013";"Ghastly. Just ghastly.";"Horrível. Simplesmente horrível."
"e67c2014";"Truly deplorable.";"Verdadeiramente deplorável."
"e67c2016";"That's simply appalling.";"Isso é simplesmente horrível."
"e67c2017";"This is depressing.";"Isso é deprimente."
"e67d1410";"Oh, I can't stand that!";"Ah, eu não suporto isso!"
"eb7c2831";"As bad as it gets.";"Tão ruim quanto possível."
"eb7c2832";"Why don't you just stick your thumbs in my eyes?";"Por que você não enfia seus polegares nos meus olhos?"
"eb7c2833";"Really quite vile.";"Realmente muito vil."
"eb7c2835";"What a harrowing experience.";"Que experiência terrível."
"eb7c2836";"This is just terrible.";"Isso é simplesmente horrível."
"eb7c2837";"That is just beyond bad!";"Isso é inacreditável!"
"eb7d8ce8";"I can't believe I had to witness that.";"Não acredito que tive que presenciar isso."
"ebba6091";"You are driving me to new depths of moroseness.";"Você está me levando a novos abismos de melancolia."
"ebba6092";"You have hightened my already increasing melancholy.";"Você intensificou minha melancolia já crescente."
"ebba6093";"And I thought my day couldn't get any worse.";"E eu que pensava que meu dia não podia piorar."
"ebba6094";"As if I wasn't depressed enough.";"Como se eu já não estivesse deprimido o suficiente."
"ebba6095";"Look at that... I don't know why I even get up in the mornings.";"Olha só... Não sei nem por que levanto da cama de manhã."
"ebba6096";"Bah! I knew life was hardly worth living. And now I know for sure.";"Bah! Eu sabia que a vida não valia a pena ser vivida. E agora eu sei com certeza."
"ebbadc3a";"What's the point of anything? Certainly no point to that.";"Qual o sentido de tudo isso? Certamente nenhum."
"ece76948";"An apotheosis of unpleasantness.";"Uma apoteose do desagrado."
"f8abe779";"Ha ha, you're funnier than all the other parents.";"Ha ha, você é mais engraçado que todos os outros pais."
"fd0e311a";"Will you teach me to do that?";"Você pode me ensinar a fazer isso?"
