Hash;Original;Tradução
"6ce1f109";"They should give you a medal for your bartending.";"Eles deveriam te dar uma medalha pelo seu trabalho como bartender."
"6ce1f10d";"You sure know how to pour a drink!";"Você sabe mesmo como preparar um drink!"
"6ce1f10e";"You served me drinks so well I got completely drunk and didn't even notice.";"Você me serviu tão bem que fiquei completamente bêbado sem nem perceber."
"6ce1f10f";"You're a real pro behind the bar.";"Você é um verdadeiro profissional atrás do balcão."
"6ce76520";"It was a pleasure drinking with you behind the bar.";"Foi um prazer beber com você atrás do balcão."
"725dbcf3";"You can get work right in this town.";"Você pode conseguir trabalho bem aqui na cidade."
"725dbcf4";"Yeah, there's a job going here in town.";"É, tem uma vaga aqui na cidade."
"725dbcf5";"I think there's a job here in town.";"Acho que tem uma vaga aqui na cidade."
"725dbcf6";"Wasn't there an opening for that type of work right here in town?";"Não havia uma vaga para esse tipo de trabalho aqui na cidade?"
"72607f4d";"I'm pretty sure there's a job for that right around here somewhere.";"Tenho quase certeza de que há um emprego para isso por aqui em algum lugar."
"77e202b9";"They should give ya a medal for the way you serve drinks. A real pro.";"Deveriam te dar uma medalha pela maneira como você serve bebidas. Um verdadeiro profissional."
"77e202bc";"I know bartending, and you're up there with the best of them.";"Eu entendo de coquetelaria, e você está entre os melhores."
"77e202be";"I've never seen anyone pour a drink as well as you.";"Nunca vi ninguém preparar drinks tão bem quanto você."
"77e202bf";"You have turned bartending into an artform.";"Você transformou a coquetelaria em uma arte."
"77e7fd82";"Who'd have thought you'd be such a good bartender?";"Quem diria que você seria um bartender tão bom?"
"8637ff44";"Try Brightwood.";"Experimente Brightwood."
"8a2b724a";"I wouldn't want to use any of the swords you forged to be honest.";"Sinceramente, eu não usaria nenhuma das espadas que você forjou."
"8a2b724b";"I don't want to be rude, but you should never try your hand at being a blacksmith ever again.";"Não quero ser rude, mas você nunca mais deveria tentar ser ferreiro."
"8a2b724c";"If I need a blacksmith, I'll go to someone else.";"Se eu precisar de um ferreiro, procurarei outra pessoa."
"8a2b724d";"I hear all the sword you make break as soon as you use them.";"Ouvi dizer que todas as espadas que você faz quebram assim que são usadas."
"8a2b7ec6";"You couldn't forge a scrap of metal, never mind a sword.";"Você não conseguiria forjar nem um pedaço de metal, muito menos uma espada."
"8d2ec8e4";"You should go to Brightwood.";"Você deveria ir para Brightwood."
"8d2ef33a";"Why don't you try Brightwood?";"Por que você não experimenta Brightwood?"
"8f2b7a6a";"If I were you, I'd consider another profession.";"Se eu fosse você, consideraria outra profissão."
"8f2b7a6b";"You're one of the worst blacksmiths this town has ever seen.";"Você é um dos piores ferreiros que esta cidade já viu."
"8f2b7a6c";"You should really stay away from the forge. It's not really your thing.";"Você deveria ficar longe da forja. Não é bem a sua praia."
"8f2b7a6d";"You'd think someone like you would be able to hit straight, but you're one crappy blacksmith.";"Você pensaria que alguém como você conseguiria acertar um golpe, mas você é um ferreiro péssimo."
"8f2d0ec1";"Where did you learn to be a blacksmith? Cos you should get your money back.";"Onde você aprendeu a ser ferreiro? Porque você deveria pedir seu dinheiro de volta."
"9ccadc1a";"You might want to try Bloodstone for that.";"Talvez você queira tentar Bloodstone para isso."
"9ccadc1b";"Have you tried Bloodstone?";"Você já tentou Bloodstone?"
"9ccadc1c";"Try going to Bloodstone.";"Tente ir para Bloodstone."
"9ccadc1d";"Bloodstone's a good bet.";"Bloodstone é uma boa aposta."
"9ccb074a";"Try Bloodstone.";"Experimente Bloodstone."
"a1cae43a";"Why don't you try Bloodstone?";"Que tal experimentar Bloodstone?"
"a1cae43b";"I'd say Bloodstone is a safe bet.";"Eu diria que Bloodstone é uma aposta segura."
"a1cae43c";"How about Bloodstone?";"E Bloodstone?"
"a1cae43d";"You tried Bloodstone?";"Você já experimentou Bloodstone?"
"a1cc01f4";"How about Bloodstone?";"Que tal Bloodstone?"
"b5d9d06a";"You served me the wrong drink you did!";"Você me serviu a bebida errada!"
"b5d9d06b";"Why do you never serve the drinks I ask for?";"Por que você nunca serve as bebidas que eu peço?"
"b5d9d06c";"You didn't half make a mess of serving drinks, didn't you?";"Você fez uma baita bagunça servindo as bebidas, não é?"
"b5d9d06d";"You couldn't be a worse bar tender.";"Você não poderia ser um barman pior."
"b5dd90a5";"It's amazing you managed to serve any drinks right. Or did you get them all wrong?";"É incrível que você tenha conseguido acertar alguma bebida. Ou você errou todas?"
"b818deab";"Where can I get a job woodcutting?";"Onde posso encontrar um emprego de lenhador?"
"b818deac";"I'm sick of chopping wood for nothing, where can I get paid for it?";"Estou cansado de cortar lenha de graça, onde posso ser pago para isso?"
"b818dead";"I want a change of career. Where can I find some woodcutting work?";"Quero mudar de carreira. Onde posso encontrar trabalho como lenhador?"
"b818deae";"I'd say I'm strong enough to be a woodcutter, don't you? I just need to find a job doing it.";"Eu diria que sou forte o suficiente para ser lenhador, não acha? Só preciso encontrar um emprego fazendo isso."
"b81e6831";"I had a dream about trees last night, and now I really fancy a job as a woodcutter.";"Sonhei com árvores ontem à noite e agora estou com muita vontade de trabalhar como lenhador."
"bad9d80a";"You really shouldn't be allowed to pour drinks.";"Você realmente não deveria ter permissão para servir bebidas."
"bad9d80b";"I don't think you're cut out to be a bartender.";"Acho que você não tem o perfil para ser bartender."
"bad9d80c";"You couldn't pout the right drink if you has a full set of instructions.";"Você não conseguiria preparar a bebida certa nem se tivesse um manual completo de instruções."
"bad9d80d";"You get all your orders wrong on purpose, or are you just crap?";"Você erra todos os pedidos de propósito, ou você é simplesmente ruim mesmo?"
"badac86c";"You're the worst bartender ever to get me drunk.";"Você é o pior bartender que já me deixou bêbado."
"c061d4e4";"Try Brightwood.";"Experimente Brightwood."
"c061d4e7";"Brightwood might be your best bet.";"Brightwood pode ser sua melhor opção."
"c061f341";"Brightwood might be your best bet.";"Brightwood pode ser sua melhor opção."
"c118ecf9";"Can you imagine a life in the outdoors, chopping up wood? Heard of any jobs like that?";"Consegue imaginar uma vida ao ar livre, cortando lenha? Já ouviu falar de algum trabalho assim?"
"c118ecfb";"All my life I've wanted to be a woodcutter, and now I finally have the guts to pursue my dream. But where can I get work?";"Toda a minha vida quis ser lenhador, e agora finalmente tenho coragem de perseguir meu sonho. Mas onde posso encontrar trabalho?"
"c118ecfe";"Whenever I see a tree I want to cut it into little pieces. Do you know of any woodcutting jobs?";"Sempre que vejo uma árvore, quero cortá-la em pedacinhos. Você conhece algum trabalho de lenhador?"
"c118ecff";"I hate trees. Where can I get a job as a woodcutter?";"Odeio árvores. Onde posso arranjar um emprego como lenhador?"
"c11abd83";"Might try my hand at woodcutting? Know if anywhere's hiring?";"Talvez eu tente a sorte como lenhador? Sabe se algum lugar está contratando?"
"c23b5883";"Got to make enough gold for my drinking. Any idea where I can get paid for serving booze?";"Preciso juntar ouro suficiente para beber. Alguém sabe onde posso ganhar dinheiro servindo bebidas?"
"c23b5884";"Know of any pub jobs?";"Sabe de algum emprego em bar?"
"c23b5887";"Do you know where I can get some pub work?";"Você sabe onde posso conseguir um emprego em um bar?"
"c561dc85";"You should go to Brightwood.";"Você deveria ir para Brightwood."
"c561dc86";"I'd try Brightwood if I were you.";"Eu tentaria Brightwood se fosse você."
"c5629d29";"Brightwood might be your best bet.";"Brightwood pode ser sua melhor opção."
"c84d2831";"I saw you cutting wood. A magnificent display.";"Eu vi você cortando lenha. Uma demonstração magnífica."
"c84d2833";"I've never seen anyone cut wood as well as you do.";"Eu nunca vi ninguém cortar lenha tão bem quanto você."
"c84d2836";"I don't think I've seen anyone cut wood like you.";"Acho que nunca vi ninguém cortar lenha como você."
"c84d2837";"You're a wood artist. Fine skills.";"Você é um artista da madeira. Habilidades excelentes."
"c84d5407";"Anytime I need some wood cutting I know who to go. You're a natural.";"Sempre que preciso cortar lenha, sei a quem recorrer. Você leva jeito para a coisa."
"c93b6389";"Know where I can get a job serving drinks?";"Sabe onde posso arrumar um emprego servindo bebidas?"
"c93b638a";"I spend so much time in pubs and inns... Maybe I should try serving drinks for a living. But where?";"Passo tanto tempo em bares e tabernas... Talvez eu devesse tentar trabalhar servindo bebidas. Mas onde?"
"c93b638e";"I love pouring drinks me. I wonder if I could get a job bartending.";"Adoro servir bebidas. Será que eu conseguiria um emprego como bartender?"
"c93b638f";"My dream job's serving drinks in a pub? Know where I could get work?";"Meu emprego dos sonhos é servir bebidas em um bar! Sabe onde eu poderia encontrar trabalho?"
"c93cc28f";"Know of any pubs hiring bartenders?";"Sabe de algum bar que esteja contratando bartenders?"
"cf4d3333";"You should give in the questing work and become a fulltime woodcutter.";"Você deveria abandonar as missões e se tornar um lenhador em tempo integral."
"cf4d3334";"There's no one chops wood as well as you.";"Ninguém corta lenha tão bem quanto você."
"cf4d3335";"Perhaps you can chop wood for me one day. I hear you're a natural.";"Talvez você possa cortar lenha para mim um dia. Ouvi dizer que você tem talento natural."
"cf4d3336";"If you ever decide to stop questing, a life of woodcutting awaits.";"Se algum dia você decidir parar de buscar aventuras, uma vida de lenhador o aguarda."
"cf4d6b12";"The trees of Albion aren't safe with you around. You're one hell of a woodcutter.";"As árvores de Albion não estão seguras com você por perto. Você é um lenhador excepcional."
"d0b441b1";"Don't know of any, sorry.";"Não sei de nenhum, desculpe."
"d0b441b2";"Haven't heard of any jobs, I'm afraid.";"Não ouvi falar de nenhum trabalho, receio."
"d0b441b6";"Hmm, don't know of any jobs like that around here.";"Hum, não conheço nenhum trabalho assim por aqui."
"d0b441b7";"Don't know of any work like that.";"Não conheço nenhum trabalho assim."
"d0b6b73c";"Don't think there's any going round here.";"Acho que não tem nenhum por aqui."
"d9b44f9b";"Don't know of any work for that.";"Não conheço nenhum trabalho para isso."
"d9b44f9c";"Haven't heard of any work around here.";"Não ouvi falar de nenhum trabalho por aqui."
"d9b44f9d";"None of that work available that I know of.";"Não há nenhum trabalho disponível para isso que eu saiba."
"d9b44f9f";"Sorry, nothing round here that I know of.";"Desculpe, não conheço nada por aqui."
"d9b6e3b3";"I don't think there's a job like that round here.";"Acho que não existe um emprego assim por aqui."
"e73dc7d8";"You ought to give Rookridge a go.";"Você deveria tentar Rookridge."
"ebf9bf62";"You should go to Bowerstone Old Town.";"Você deveria ir à Cidade Velha de Bowerstone."
"ebf9bf63";"Your best bet is probably the Bowerstone Old Town.";"Sua melhor opção provavelmente é a Cidade Velha de Bowerstone."
"ebf9bf64";"Try Bowerstone Old Town.";"Experimente a Cidade Velha de Bowerstone."
"ebf9bf65";"Give Bowerstone Old Town a try.";"Dê uma chance à Cidade Velha de Bowerstone."
"ebff0d0f";"You should go the Bowerstone Old Town.";"Você deveria ir à Cidade Velha de Bowerstone."
"ee3cc4fa";"You should really try Rookridge.";"Você deveria experimentar Rookridge."
"ee3cc4ff";"You should try Rookridge.";"Você deveria experimentar Rookridge."
"ee3d0c0c";"You oughta go to Rookridge.";"Você deveria ir a Rookridge."
"f3498213";"You were born for the forge.";"Você nasceu para a forja."
"f3498214";"You were born to be a blacksmith.";"Você nasceu para ser ferreiro."
"f3498215";"They say there are few better blacksmiths around than you.";"Dizem que poucos ferreiros são melhores que você."
"f3498217";"You must have blacksmithing blood in you. You're a natural at the forge.";"Você deve ter sangue de ferreiro nas veias. Você é um talento nato na forja."
"f34e2d89";"You must be the best blacksmith this town's ever seen.";"Você deve ser o melhor ferreiro que esta cidade já viu."
"f6f9d092";"Why not go to to Bowerstone Old Town?";"Que tal dar uma passada na Cidade Velha de Bowerstone?"
"f6f9d093";"You should go to Bowerstone Old Town.";"Você deveria ir à Cidade Velha de Bowerstone."
"f6f9d094";"If I were you I'd go to the Bowerstone Old Town.";"Se eu fosse você, iria à Cidade Velha de Bowerstone."
"f6f9d095";"Go to the Bowerstone Old Town.";"Vá à Cidade Velha de Bowerstone."
"f6fdac7f";"Try Bowerstone Old Town.";"Experimente a Cidade Velha de Bowerstone."
"fa498d19";"The way you forge those swords is nothing short of miraculous.";"A maneira como você forja essas espadas é nada menos que milagrosa."
"fa498d1a";"How many adventurers do you know who are great blacksmiths? Well, you're one.";"Quantos aventureiros você conhece que são ótimos ferreiros? Bem, você é um deles."
"fa498d1e";"There goes the finest blacksmith this town has ever seen.";"Lá se vai o melhor ferreiro que esta cidade já viu."
"fa498d1f";"You make the best swords around.";"Você faz as melhores espadas por aí."
"fa517de0";"If I ever need a sword, I'll make sure you made it.";"Se eu precisar de uma espada, vou garantir que você a faça."
