Hash;Original;Tradução
"6e15bac0";"She likes showing off what she's got. Doesn't bother me.";"Ela gosta de se exibir. Não me incomoda."
"716623ae";"Doesn't anyone have any respect for the law no more. People are even resisting arrest now!";"Ninguém mais respeita a lei? As pessoas estão até resistindo à prisão agora!"
"7167727f";"This bloody adventurer wouldn't come quietly. Took some beating, I can tell you.";"Este aventureiro sanguinário não se entregou facilmente. Levou uma surra, pode ter certeza."
"7ab0313f";"At least you get some laughs in this job. Should've seen this adventurer got arrested for indecency.";"Pelo menos você dá umas risadas nesse trabalho. Devia ter visto que esse aventureiro foi preso por atentado ao pudor."
"7ab07cd0";"Don't people have any morals any more? Showing yourself off with no clothes on... There's a time and aplace for that kind of behaviour!";"As pessoas não têm mais moral? Se exibir sem roupa... Há hora e lugar para esse tipo de comportamento!"
"80a35b81";"I am most nervous at the idea of a murderer on the loose.";"Estou extremamente nervoso com a ideia de um assassino à solta."
"80a35b82";"Our law enforcement is a troupe of buffoons. When will they solve a murder in this town?";"Nossa polícia é um bando de incompetentes. Quando eles vão resolver um assassinato nesta cidade?"
"80a35b83";"How long's it gonna take them to find the killer?";"Quanto tempo vai levar para encontrarem o assassino?"
"80a35b84";"They have to find the person responsible! We could be next!";"Eles precisam encontrar o responsável! Nós podemos ser os próximos!"
"80a35b85";"They have to find the person responsible! We could be next!";"Eles precisam encontrar o responsável! Nós podemos ser os próximos!"
"80a35b87";"The killer could be standing right next to me and we wouldn't know.";"O assassino pode estar bem ao meu lado e a gente nem saberia."
"80a4ae61";"Doesn't make you feel safe knowing there's a murderer out there, does it.";"Saber que existe um assassino à solta não te deixa nada tranquilo, né?"
"80d6c96a";"He tried to fight off the guards when they came to take him. Takes some guts.";"Ele tentou lutar contra os guardas quando vieram prendê-lo. É preciso muita coragem."
"80d76991";"She tried to fight off the guards when they came to take her. That takes some guts.";"Ela tentou lutar contra os guardas quando vieram prendê-la. Isso sim é coragem."
"825fafae";"They didn't arrest her easily, that's for sure.";"Eles não a prenderam facilmente, com certeza."
"8269105a";"They didn't arrest him easily, that's for sure.";"Eles não o prenderam facilmente, com certeza."
"87a36689";"Who could the murderer be?";"Quem poderia ser o assassino?"
"87a3668a";"It's terrifying, knowing the murderer is still out there.";"É aterrorizante saber que o assassino ainda está à solta."
"87a3668c";"So there's still a killer on the loose.";"Então ainda há um assassino à solta."
"87a3668d";"The murder investigation doesn't seem to be getting anywhere.";"A investigação do assassinato parece não estar chegando a lugar nenhum."
"87a3668e";"And still the killer walks free.";"E o assassino continua livre."
"87a3668f";"Yeah, the murderer still hasn't been caught.";"É, o assassino ainda não foi pego."
"87a38eab";"Still no sign of the killer? Won't catch them now.";"Ainda nenhum sinal do assassino? Não vão pegá-lo agora."
"8e91c56e";"She decided she was having none of that community service. The cheek.";"Ela decidiu que não ia fazer serviço comunitário. Que atrevimento!"
"8e949d45";"He decided he was having none of that community service. The cheek.";"Ele decidiu que não ia fazer serviço comunitário. Que atrevimento!"
"90b68c5f";"Grown ups never find the killers. I would be a much better detective.";"Adultos nunca encontram os assassinos. Eu seria um detetive muito melhor."
"9573504b";"Don't even dream of trying to resist arrest on my watch.";"Nem pense em resistir à prisão enquanto eu estiver por perto."
"9576b7c9";"I don't take kindly to citizens who resist arrest.";"Não tolero cidadãos que resistem à prisão."
"95b5e532";"I bet I could solve the murder.";"Aposto que eu conseguiria resolver o assassinato."
"9e8e9dd6";"Not planning on stealing from me are you?";"Não está planejando me roubar, está?"
"9e8f01b8";"There goes a real thief.";"Lá se vai um verdadeiro ladrão."
"a3710251";"I would hope the authorities would put more effort into solving such a serious crime as murder.";"Espero que as autoridades se esforcem mais para solucionar um crime tão grave quanto um assassinato."
"a3710252";"What a time we live in, when murderers can walk freely amongst us.";"Que época estamos vivendo, quando assassinos podem andar livremente entre nós."
"a3710253";"A child would do a better job of solving murders that the folk round here.";"Uma criança faria um trabalho melhor resolvendo assassinatos do que as pessoas daqui."
"a3710254";"Bah, another unsolved murder. Things never change.";"Bah, mais um assassinato não resolvido. As coisas nunca mudam."
"a3710255";"What is this place coming to?";"O que está acontecendo com este lugar?"
"a3710257";"Did nobody see the killer's face?";"Ninguém viu o rosto do assassino?"
"a371f343";"It's so scary to think that killer is still out there.";"É assustador pensar que o assassino ainda está à solta."
"aa710d59";"I hope they catch that murderer soon.";"Espero que peguem esse assassino logo."
"aa710d5a";"None of us a safe until they catch the person who did it.";"Ninguém está seguro até que peguem o culpado."
"aa710d5c";"How are we supposed to sleep at night with a killer on the loose.";"Como podemos dormir em paz com um assassino à solta?"
"aa710d5d";"How can anyone expect us to rest easy when there's still a murderer at large?";"Como podemos ficar tranquilos quando ainda há um assassino foragido?"
"aa710d5e";"Is this what our society has become? Murderers on the loose, and no one to stop them?";"É nisso que nossa sociedade se transformou? Assassinos à solta e ninguém para detê-los?"
"aa710d5f";"None of us a safe until they catch the person who did it.";"Ninguém está seguro até que peguem o culpado."
"aa796e94";"Can't believe there's still a killer on the loose.";"Não acredito que ainda haja um assassino à solta."
"b0a0a8f2";"I know all about you. Don't let me catch you doing anything indecent.";"Eu sei tudo sobre você. Não deixe que eu te pegue fazendo nada indecente."
"b0a2e8dc";"I've heard about you and your obscene acts.";"Ouvi falar de você e de seus atos obscenos."
"b6f4785c";"She skipped her parole, you know. No respect for the law, that's her problem.";"Ela violou a condicional, sabia? Sem respeito pela lei, esse é o problema dela."
"b6f4cc65";"He skipped his parole, you know. No respect for the law, that's his problem.";"Ele violou a condicional, sabia? Sem respeito pela lei, esse é o problema dele."
"b82b612d";"Don't you have any shame, parading yourself in public like that?";"Você não tem vergonha de se exibir assim em público?"
"b82d34e2";"You've got some nerve parading yourself like ya did.";"Você tem muita audácia de se exibir desse jeito."
"b9b9000e";"He just blew off her community service like it didn't matter.";"Ele simplesmente ignorou o serviço comunitário dela como se não importasse."
"b9b98c32";"She just blew off her community service like it didn't matter.";"Ela simplesmente ignorou o serviço comunitário dela como se não importasse."
"bd2b68cd";"You're a bit of a pervert, aren't you?";"Você é meio pervertido, não é?"
"bd30c8c6";"Ha! I saw you the other day. You're a filthy one alright.";"Ha! Eu te vi outro dia. Você é mesmo um pervertido."
"be795d95";"This crime is a real head-scratcher. You haven't seen anything, have you?";"Este crime é um verdadeiro quebra-cabeças. Você não viu nada, viu?"
"c5b19ff1";"How can such a heinous crime go unsolved?";"Como um crime tão hediondo pode ficar impune?"
"c5b19ff2";"They still haven't a clue who the killer was.";"Eles ainda não têm ideia de quem foi o assassino."
"c5b19ff3";"Crimes never got solved round here. Not even murders.";"Crimes nunca são resolvidos por aqui. Nem mesmo assassinatos."
"c5b19ff4";"Someone has to solve this damn murder!";"Alguém precisa resolver esse maldito assassinato!"
"c5b19ff5";"Isn't there a famous murder detective we can call?";"Não há nenhum detetive famoso que possamos chamar?"
"c5b19ff7";"If the guards don't solve that murder soon, I'm moving to another town.";"Se os guardas não resolverem esse assassinato logo, vou me mudar para outra cidade."
"c5b64111";"I can't believe that murder is still unsolved.";"Não acredito que esse assassinato ainda não foi resolvido."
"ccb1aaf9";"The murder still hasn't been solved? Typical.";"O assassinato ainda não foi solucionado? Típico."
"ccb1aafa";"No news on the murder?";"Nenhuma notícia sobre o assassinato?"
"ccb1aafc";"They still haven't solved that murder?";"Eles ainda não solucionaram esse assassinato?"
"ccb1aafd";"How unsurprising, the murder is still unsolved.";"Que nada, o assassinato continua sem solução."
"ccb1aafe";"Has that homicide still not been solved?";"Esse homicídio ainda não foi solucionado?"
"ccb1aaff";"No news on the murder?";"Nenhuma notícia sobre o assassinato?"
"ccb481ff";"Still haven't solved that damn murder?";"Ainda não resolveu aquele maldito assassinato?"
"cdf2549b";"Can you believe it? There's a murderer among us!";"Você acredita? Há um assassino entre nós!"
"cdf9495b";"When will they catch the murderer?";"Quando vão pegar o assassino?"
"d14736e2";"Keep those fingers where I can see them, thief.";"Mantenha esses dedos à vista, ladrão."
"d14b3d03";"You're not planning on stealing anything are you?";"Você não está planejando roubar nada, está?"
"d2f5a55c";"It chills the soul! Knowing there's a murderer loose out there.";"Dá arrepios! Saber que há um assassino à solta."
"d37181e1";"Thievery is the recourse of the uneducated and slow-witted.";"Roubo é coisa de gente sem instrução e pouco inteligente."
"d37181e2";"Stealing is such a petty crime. Honestly.";"Roubar é um crime tão insignificante. Sério."
"d37181e3";"We've all done a bit of thieving in our time.";"Todos nós já roubamos um pouquinho na vida."
"d37181e4";"Like taking other people's stuff, do ya?";"Gosta de pegar as coisas dos outros, né?"
"d37181e5";"Thought they wouldn't catch you stealing, did you?";"Achou que não iam te pegar roubando, né?"
"d37181e7";"You have light fingers, don't you?";"Você tem mãos leves, não é?"
"d374821e";"You're nothing but a common thief.";"Você não passa de um ladrãozinho."
"da718ce9";"Come to steal more things?";"Veio roubar mais coisas?"
"da718cea";"Hey, you're the thief!";"Ei, você é o ladrão!"
"da718cec";"I've heard all about your thieving.";"Já ouvi falar dos seus roubos."
"da718ced";"Aren't you ashamed of your thievery?";"Você não tem vergonha dos seus roubos?"
"da718cee";"Are you here to purloin yet more possessions?";"Você está aqui para roubar ainda mais pertences?"
"da718cef";"Don't you try and steal from me, thief.";"Não tente roubar de mim, ladrão."
"da76c549";"How's it going, thief?";"Como vai, ladrão?"
"dfd03032";"You believe some adventurer tried to get out of their parole work? Some people...";"Acredita que algum aventureiro tentou se livrar do trabalho forçado? Algumas pessoas..."
"dfd3172f";"You know, some folk never learn. If you're not going to pay your fine, least you can do is do your community service. Tsk!";"Sabe, algumas pessoas nunca aprendem. Se você não vai pagar a multa, pelo menos pode fazer serviço comunitário. Tsc!"
"e8d33392";"Skipped paroled, huh?";"Fugiu da condicional, hein?"
"e8d3b3a4";"Got caught skipping your parole service, did you?";"Foi pego violando sua condicional, foi?"
"edd33bb2";"There's always someone who thinks they can skip parole.";"Sempre tem alguém que pensa que pode burlar a condicional."
"edd33bb6";"You should know you can't ignore your parole without paying for it.";"Você deve saber que não pode ignorar sua condicional sem pagar por isso."
"edd3e36f";"You should know you can't ignore your parole without paying for it.";"Você deve saber que não pode ignorar sua condicional sem pagar por isso."
"f7d74118";"He gave them guards a heck of a fight, you know.";"Ele deu uma baita luta para aqueles guardas, sabia?"
"f7d96b10";"She gave them guards a heck of a fight, you know.";"Ela deu uma baita luta para aqueles guardas, sabia?"
"f89ed36f";"You know what he got arrested for? Let's say there were few clothes involved.";"Sabe por que ele foi preso? Digamos que havia algumas roupas envolvidas."
"f89f7aa7";"You know what she got arrested for? Let's just say there were few clothes involved.";"Sabe por que ela foi presa? Digamos que havia algumas roupas envolvidas."
"fef4f92e";"It's making us look like idiots not finding that murderer. Maybe it was a killer chicken. What do you think?";"Isso está nos fazendo parecer idiotas por não encontrarmos esse assassino. Talvez tenha sido uma galinha assassina. O que você acha?"
"fef78e50";"We've got to solve this murder! It's the most important case of our lives.";"Precisamos resolver esse assassinato! É o caso mais importante de nossas vidas."
