Hash;Original;Tradução
"814b709b";"I don't go for homeless people!";"Eu não me interesso por moradores de rua!"
"814b709c";"You?! You don't even own a house!";"Você?! Você nem tem casa!"
"814b709d";"You really think I'd be interested in someone without a house?";"Você acha mesmo que eu me interessaria por alguém sem casa?"
"814b709f";"Oh please, you don't even have a place to live.";"Ah, por favor, você nem tem onde morar."
"814b8d87";"Come back when you have somewhere to live.";"Volte quando tiver onde morar."
"8b29a759";"We're gonna need a roof, walls, the lot, if we're gonna tie the knot.";"Vamos precisar de um teto, paredes, tudo, se quisermos nos casar."
"8b29a75a";"Shouldn't we have a place of our own now we're married?";"Não deveríamos ter um lugar só nosso agora que estamos casados?"
"8b29a75b";"We'll need to find an appropriate dwelling before we can marry.";"Precisaremos encontrar uma moradia adequada antes de nos casarmos."
"8b29a75d";"All we need now is a house befitting our love.";"Tudo o que precisamos agora é de uma casa que faça jus ao nosso amor."
"8b29a75e";"I'm so happy, sweetheart, but shouldn't we get a house?";"Estou tão feliz, meu amor, mas não deveríamos comprar uma casa?"
"8b29a75f";"Aren't married couples supposed to have a house?";"Casais casados ​​não deveriam ter uma casa?"
"8b2e5392";"Shouldn't we have a place of our own now we're married?";"Não deveríamos ter um lugar só nosso agora que somos casados?"
"95df8509";"I'm not one for jewelry, but how about a ring to seal the deal?";"Eu não sou muito fã de joias, mas que tal um anel para selar o compromisso?"
"95df850a";"No ring, no marriage. That simple luv.";"Sem anel, sem casamento. Esse amor simples."
"95df850b";"A ring would allow us to announce our love to the world.";"Um anel nos permitiria anunciar nosso amor ao mundo."
"95df850d";"If we were to get a ring we could start planning a wedding.";"Se conseguíssemos um anel, poderíamos começar a planejar o casamento."
"95df850e";"All we need to get married is a ring.";"Tudo o que precisamos para casar é um anel."
"95df850f";"I love you so much. You think it's time we got a ring?";"Eu te amo muito. Você acha que está na hora de comprarmos um anel?"
"95dfa87d";"We're going to need a ring to make this official.";"Precisaremos de um anel para oficializar isso."
"9629b889";"You think I'm gonna marry you without a house?";"Você acha que vou me casar com você sem uma casa?"
"9629b88a";"We're not tying the knot 'til we've got a hut.";"Não vamos nos casar até termos uma cabana."
"9629b88b";"We shall require a suitable residence before there can be a wedding.";"Precisaremos de uma residência adequada antes que possa haver um casamento."
"9629b88c";"You do realise we'll need a proper abode before we can marry?";"Você sabe que precisaremos de uma moradia adequada antes de nos casarmos?"
"9629b88e";"Well, there's a ring on my finger, so why don't we go pick out a house?";"Bem, tem um anel no meu dedo, então por que não vamos escolher uma casa?"
"9629b88f";"We can't shack up without a shack to live in.";"Não podemos morar juntos sem uma casa para morar."
"962bb3c9";"We'll need a house if we're going to raise a family.";"Precisaremos de uma casa se quisermos formar uma família."
"9ef77069";"I've decided I'm too young to marry. Wedding's off.";"Decidi que sou muito jovem para casar. Casamento cancelado."
"9ef7706a";"There's too many women for me to settle down now. Engagement's off.";"Há mulheres demais para eu me contentar agora. Noivado cancelado."
"9ef7706b";"You used to be the centre of the universe to me. But I'm afraid I no longer love you. We must end our engagement.";"Você costumava ser o centro do universo para mim. Mas receio que não te amo mais. Precisamos terminar nosso noivado."
"9ef7706d";"I'm afraid I must put an end to our engagement. We are no longer soul mates.";"Receio que preciso pôr um fim ao nosso noivado. Não somos mais almas gêmeas."
"9ef7706e";"I'm sorry, I can't marry you. I just don't love you anymore.";"Sinto muito, não posso me casar com você. Simplesmente não te amo mais."
"9ef7706f";"I don't think we should get married anymore. Sorry.";"Acho que não devemos mais nos casar. Desculpe."
"9ef81184";"We should call off the wedding. I just don't feel that way about you now.";"Devemos cancelar o casamento. Eu simplesmente não sinto mais isso por você."
"a0df96b9";"Look you, I think it's about time you shoved a ring on this finger.";"Olha, acho que já está na hora de você colocar um anel nesse dedo."
"a0df96ba";"What's wrong? You too cheap to stump up for an engagement ring?";"Qual o problema? Você é muito pão-duro para comprar um anel de noivado?"
"a0df96bb";"Oh, to be given a ring and be engaged... It's any rich boy's dream.";"Ah, receber um anel e ficar noivo... É o sonho de qualquer garoto rico."
"a0df96bc";"Only an engagement ring can consolidate our love.";"Só um anel de noivado pode selar nosso amor."
"a0df96be";"Wouldn't our fingers look happier with rings on them?";"Nossos dedos não ficariam mais felizes com anéis?"
"a0df96bf";"My friends keep asking me why I haven't got an engagement ring...";"Meus amigos ficam me perguntando por que eu não tenho um anel de noivado..."
"a0e6326a";"If only you loved me enough to get me a ring...";"Se ao menos você me amasse o suficiente para me dar um anel..."
"a9f78199";"You know what? Let's cancel this wedding business. I don't want it anymore.";"Sabe de uma coisa? Vamos cancelar esse negócio de casamento. Eu não quero mais isso."
"a9f7819a";"This ain't working for me anymore. The wedding's off.";"Isso não está funcionando mais para mim. O casamento está cancelado."
"a9f7819b";"We are not the soulmates I thought we were. I'm sorry, but the wedding is off.";"Nós não somos as almas gêmeas que eu pensava que éramos. Me desculpe, mas o casamento está cancelado."
"a9f7819c";"I thought we were destined to be together, but I was wrong. I'm calling off the wedding.";"Eu pensei que estávamos destinados a ficar juntos, mas eu estava enganada. Estou cancelando o casamento."
"a9f7819e";"I'm really sorry, but it's not right to get married when we don't love each other.";"Eu realmente sinto muito, mas não é certo casar quando não nos amamos."
"a9f7819f";"We can't get hitched now. I just don't love you like I used to.";"Não podemos nos casar agora. Eu simplesmente não te amo mais como antes."
"a9f9aab8";"I used to love you, but not anymore. I'm afraid the wedding's off.";"Eu costumava te amar, mas não mais. Receio que o casamento esteja cancelado."
"e5a237c2";"Why don't you come back when you have a house?";"Por que você não volta quando tiver uma casa?"
"e5a237c3";"I might be interested if you had a house. But come on, you're homeless!";"Eu poderia me interessar se você tivesse uma casa. Mas vamos lá, você está sem teto!"
"e5a237c4";"And do you have a house? I didn't think so. Not really marriage material, are you?";"E você tem uma casa? Eu imaginei que não. Não é bem material para casamento, né?"
"e5a237c5";"I can't marry no one who ain't got a house.";"Não posso me casar com ninguém que não tenha uma casa."
"e5a237c6";"Anyone I marry is gotta at least have a house.";"Qualquer pessoa com quem eu me case precisa ter pelo menos uma casa."
"e5a237c7";"If there is one thing I look for in a suitor, it is the ownership of a house.";"Se há uma coisa que eu procuro em um pretendente, é que ele tenha uma casa própria."
"e5a2afd1";"No, I could not possibly consider the love of anyone who does not own a house.";"Não, eu jamais consideraria o amor de alguém que não tenha uma casa própria."
"ed3ffb41";"My friends keep asking me why I haven't got an engagement ring...";"Meus amigos ficam me perguntando por que eu não tenho um anel de noivado..."
"ed3ffb42";"If only you loved me enough to get me a ring...";"Se ao menos você me amasse o suficiente para me dar um anel..."
"ed3ffb44";"Oh, doesn't my finger look sad without a ring on it?";"Oh, meu dedo não parece triste sem um anel?"
"ed3ffb45";"Oh, to be given a ring and be engaged... It's any girl's dream.";"Oh, receber um anel e ficar noiva... É o sonho de qualquer garota."
"ed3ffb46";"Only a ring on my pretty finger will consolidate our love.";"Só um anel no meu lindo dedo consolidará nosso amor."
"ed3ffb47";"Look you, I think it's about time you shoved a ring on this finger.";"Olha, acho que já está na hora de você colocar um anel neste dedo."
"ed406e8a";"What's wrong? You too cheap to stump up for an engagement ring?";"O que foi? Você é muito pão-duro para comprar um anel de noivado?"
"f0a24972";"Why don't you come back when you have a house?";"Por que você não volta quando tiver uma casa?"
"f0a24973";"And do you have a house? I didn't think so. Not really marriage material, are you?";"E você tem uma casa? Eu imaginei que não. Não é bem material para casamento, né?"
"f0a24974";"You can't really expect me to take you seriously when you don't even have a house.";"Você não pode esperar que eu te leve a sério se você nem tem uma casa."
"f0a24975";"Anyone I marry is gotta at least have a house.";"Qualquer pessoa com quem eu me case precisa ter pelo menos uma casa."
"f0a24976";"I can't marry no one who ain't got a house.";"Não posso me casar com ninguém que não tenha uma casa."
"f0a24977";"I could not possibly consider the love of anyone who does not own a house.";"Eu jamais consideraria o amor de alguém que não possua uma casa."
"f0ab0bdf";"If there is one thing I look for in a suitor, it is the ownership of a house.";"Se há uma coisa que procuro em um pretendente, é que ele possua uma casa."
"f502e639";"Do I look like I want to live on the street? Get a house, will ya?";"Por acaso eu pareço que quero morar na rua? Compra uma casa, vai?"
"f502e63a";"Even my uncle the idiot's got a house? What about you?";"Até meu tio idiota tem casa? E você?"
"f502e63b";"You cannot really believe I would be courted by a non-homeowner, can you?";"Você realmente acredita que eu me interessaria por alguém que não tem casa própria?"
"f502e63d";"How could you possibly afford my love when you cannot even afford a house.";"Como você pode se dar ao luxo de me amar se nem consegue comprar uma casa?"
"f502e63e";"No house yet? No love then.";"Sem casa ainda? Sem amor então."
"f502e63f";"I can't take you seriously when you don't even have a house.";"Não consigo te levar a sério se você nem tem uma casa."
"f5030ea4";"Maybe if you owned your own place...";"Talvez se você tivesse seu próprio lugar..."
"f64009a9";"A ring would allow us to announce our love to the world.";"Um anel nos permitiria anunciar nosso amor ao mundo."
"f64009aa";"If we were to get a ring we could start planning a wedding.";"Se conseguíssemos um anel, poderíamos começar a planejar o casamento."
"f64009ab";"I'm not one for jewelry, but how about a ring to seal the deal?";"Eu não sou muito fã de joias, mas que tal um anel para selar o compromisso?"
"f64009ac";"No ring, no marriage. That simple luv.";"Sem anel, sem casamento. Simples assim, amor."
"f64009ad";"I love you so much. You think it's time we got a ring?";"Eu te amo muito. Você acha que está na hora de comprarmos um anel?"
"f64009af";"We're going to need a ring to make this official.";"Precisaremos de um anel para oficializar isso."
"f6407cd8";"All we need to get married is a ring.";"Tudo o que precisamos para casar é um anel."
