Hash;Original;Tradução
"4fd1150a";"Sweet tattoo!";"Tatuagem linda!"
"508ba2a9";"I don't like you!";"Eu não gosto de você!"
"5337584b";"Hmm, your other trousers at the cleaners then?";"Hum, suas outras calças estão na lavanderia, então?"
"5337584e";"What were you thinking with those trousers?";"O que você estava pensando ao usar essas calças?"
"5338d0f9";"What made you wear those stupid trousers?";"Por que você usou essas calças ridículas?"
"54068224";"I'm thinking of getting a tattoo like that one.";"Estou pensando em fazer uma tatuagem como essa."
"5409651e";"I reckon I could do with one of those tatts.";"Acho que eu também gostaria de uma dessas tatuagens."
"57e148e9";"He is the most corrupt person in Albion if you ask me.";"Ele é a pessoa mais corrupta de Albion, na minha opinião."
"57e4f4b1";"She is the most corrupt person in Albion if you ask me.";"Ela é a pessoa mais corrupta de Albion, na minha opinião."
"5f069355";"That's the tattoo I was telling you about. Good huh?";"Essa é a tatuagem que eu te falei. Legal, né?"
"5f06e77b";"Don't know what it is about that tattoo, but I can't stop staring at it.";"Não sei o que é, mas não consigo parar de olhar para essa tatuagem."
"5f1b4608";"He lives life to the full, doesn't he? Doesn't care much for consequences, that's for sure.";"Ele vive a vida ao máximo, não é? Ela não se importa muito com as consequências, com certeza."
"5f239f0d";"She lives life to the full, doesn't she? Doesn't care much for consequences, that's for sure.";"Ela vive a vida ao máximo, não é? Não se importa muito com as consequências, com certeza."
"69236f2d";"It's a disgusting habit, going around with no pants.";"É um hábito repugnante andar por aí sem calças."
"69241ad8";"How can anyone walk around trouserless? Specially with those legs.";"Como alguém consegue andar por aí sem calças? Principalmente com essas pernas."
"6a424f5e";"About as corrupt a woman as you'll ever see.";"Uma mulher tão corrupta quanto qualquer outra que você já viu."
"6a43751a";"About as corrupt a man as you'll ever see.";"Um homem tão corrupto quanto qualquer outro que você já viu."
"6e2376cd";"People should get arrested for not wearing trousers.";"As pessoas deveriam ser presas por não usarem calças."
"6e2450e0";"Shouldn't the law do sumthin' about all these pantless yobs?";"A lei não deveria fazer nada em relação a todos esses vândalos sem calças?"
"6e670dee";"Have you ever seen such a vice-ridden man?";"Você já viu um homem tão viciado?"
"6e681127";"Have you ever seen such a vice-ridden woman?";"Você já viu uma mulher tão viciada?"
"6f0cb412";"You certainly know how to wear a pair of trousers.";"Você certamente sabe como usar uma calça."
"6f0cb416";"Nice trousers.";"Bela calça."
"6f125dcc";"Hey, those pants are rather tasty. Where you get 'em?";"Ei, essa calça é bem bonita. Onde você a comprou?"
"780cc27c";"Those trousers are a treat.";"Essas calças são um arraso."
"780cc27d";"Love your pants!";"Adorei suas calças!"
"780d13d7";"Those trousers look comfy. Stylish too.";"Essas calças parecem confortáveis. E estilosas também."
"81cb4f19";"She obviously doesn't care much about what she does with her body. Or about other people.";"Ela obviamente não se importa muito com o que faz com o próprio corpo. Nem com os outros."
"81d05ee0";"He obviously doesn't care much about what he does with his body. Or about other people.";"Ele obviamente não se importa muito com o que faz com o próprio corpo. Nem com os outros."
"81ee82fd";"You can tell he enjoys a fair bit of debauchery.";"Dá para perceber que ele gosta de uma boa dose de devassidão."
"81f2b267";"You can tell she enjoys a fair bit of debauchery.";"Dá para perceber que ela gosta de uma boa dose de devassidão."
"87e773fd";"You always wear such fancy tops?";"Você sempre usa blusas tão elegantes?"
"87e773ff";"That's a nice top!";"Que blusa bonita!"
"87e8d47e";"Where'd you get that top? Looks good.";"Onde você comprou essa blusa? Ficou ótima."
"898e2fdb";"He's a real lascivious one.";"Ele é um verdadeiro lascivo."
"89952f1b";"She's a real lascivious one.";"Ela é uma verdadeira lasciva."
"8bd8574d";"She's always indulging in every kind of sin.";"Ela está sempre se entregando a todo tipo de pecado."
"8bdc83fb";"He's always indulging in every kind of sin.";"Ele está sempre se entregando a todo tipo de pecado."
"92b7ac1c";"Hey, are you sure this is your corner?";"Ei, você tem certeza de que este é o seu canto?"
"92b87c84";"Aren't you ashamed of your line of work?";"Você não tem vergonha da sua profissão?"
"92e7852c";"You could get buried in a top like that, and go happy.";"Você poderia se enterrar num top desses e ser feliz."
"92e7852f";"Now, that's a top!";"Agora sim, isso é um top!"
"92ea1bd4";"You look great in that top.";"Você fica ótima nessa blusa."
"94cf4ef9";"She'll revel in every kind of impurity going.";"Ela se deleitará com todo tipo de impureza."
"94d01d08";"He'll revel in every kind of impurity going.";"Ele se deleitará com todo tipo de impureza."
"95523eb2";"Cover that up would you. Surely you can afford a top.";"Cubra isso, por favor. Certamente você pode comprar uma blusa."
"95523eb7";"There's a reason we invented tops. Now go put one on.";"Existe um motivo para termos inventado blusas. Agora vá vestir uma."
"9553f734";"Get your top on!";"Vista sua camisa!"
"9b54fa3b";"He has not an ounce of purity within him.";"Ele não tem um pingo de pureza dentro de si."
"9b57d5e9";"She has not an ounce of purity within her.";"Ela não tem um pingo de pureza dentro de si."
"9bb7ba6b";"Well, hello, sweetums, fancy a roll in the... Hey! Excuse me. Had you confused with someone else.";"Bem, olá, docinho, que tal uma rolada no... Ei! Com licença. Te confundi com outra pessoa."
"9bb7ba6f";"How much? Hey, wait, you're not a... oh, is that the time?";"Quanto custa? Ei, espera aí, você não é um(a)... ah, já é essa hora?"
"9bbbee5f";"You lookin' for company? Oh, right. You're not in that line of business, are ya. Could've fooled me.";"Está procurando companhia? Ah, é mesmo. Você não trabalha nesse ramo, né? Poderia ter me enganado."
"9e524c9d";"Get that ugly belly under some cloth!";"Cubra essa barriga feia com alguma roupa!"
"9e524c9f";"Couldn't you just please cover yourself up?";"Você não poderia se cobrir, por favor?"
"9e546ce7";"We don't all want to see your bare top, you know.";"Nem todo mundo quer ver sua blusa de fora, sabia?"
"9f56f3ff";"He's let himself be corrupted by this world, you can see it on him.";"Ele se deixou corromper por este mundo, você pode ver isso nele."
"9f57a146";"She's let herself be corrupted by this world, you can see it on her.";"Ela se deixou corromper por este mundo, você pode ver isso nela."
"a05fc7f6";"Guess they like the wind on their chest.";"Acho que eles gostam do vento no peito."
"a0603008";"No need to wear a top when you look that good.";"Não precisa usar blusa quando se tem um corpo tão bonito."
"a1c48e07";"That top looks alright, doesn't it?";"Essa blusa parece boa, não é?"
"a1c50110";"Must've taken that top off some rich person.";"Deve ter tirado essa blusa de algum rico."
"a55fcf96";"Always said tops were overrated.";"Sempre disse que tops eram superestimados."
"a5603827";"Nothing beats going topless.";"Nada supera ficar de topless."
"aac49c6d";"Ain't that the fancy kind of top the Fairfax folk wear?";"Não é esse o tipo de blusa chique que o pessoal de Fairfax usa?"
"aac4cb0a";"That's the kind of top everyone should wear.";"Esse é o tipo de blusa que todo mundo deveria usar."
"acef6279";"Such corruption in one person is unprecedented.";"Tal corrupção em uma só pessoa é inédita."
"acefd4b0";"Never before have I been in the presence of such baseness.";"Nunca antes estive na presença de tamanha baixeza."
"af412183";"You really thought that tattoo was a good idea?";"Você realmente achou que essa tatuagem era uma boa ideia?"
"af412186";"Ugh, I hope you can get that tattoo off.";"Credo, espero que você consiga tirar essa tatuagem."
"af448a81";"Back where I grew up, everyone had tatts. Not like yours though. That's crap.";"Onde eu cresci, todo mundo tinha tatuagens. Mas não como a sua. Que horror."
"b492a52f";"Don't get any better examples of debasement than him.";"Não há exemplo melhor de degradação do que ele."
"b494ac14";"Don't get any better examples of debasement than her.";"Não há exemplo melhor de degradação do que ela."
"b6412c85";"Call that a tattoo? Load of old tat more like.";"Chama isso de tatuagem? Tá mais para um monte de porcaria velha."
"b6412c86";"Ugh, what a horrible tattoo!";"Credo, que tatuagem horrível!"
"b6412e9d";"That tattoo's all wrong for you.";"Essa tatuagem não combina com você."
"b66c7837";"Maybe they're starting a new fashion. Might join 'em too.";"Talvez estejam lançando uma nova moda. Talvez eu entre na onda também."
"b66d4500";"Hmm, maybe I should take *my* pants off.";"Hmm, talvez eu devesse tirar *as* calças."
"b98ad246";"Have you ever seen anything so hideous as that tattoo?";"Você já viu algo tão horrível quanto essa tatuagem?"
"b98c96b0";"Imagine going through all the bother of gettin' a tattoo for THAT!";"Imagine todo o trabalho de fazer uma tatuagem por ISSO!"
"bb6c7fd6";"I'd go round with no trousers if I had those legs.";"Eu andaria sem calças se tivesse essas pernas."
"bb6d1572";"Hmm, maybe trouserlessness is the wave of the future.";"Hmm, talvez andar sem calças seja a onda do futuro."
"bd863da1";"Like keeping everything nice and loose, do you?";"Gosta de roupas folgadas e confortáveis, não é?"
"bd8d5193";"Ha ha! A man in a skirt. Well, now I've seen it all.";"Ha ha! Um homem de saia. Bem, agora eu já vi de tudo."
"c28ae0ad";"Wouldn't be seen dead with that tattoo.";"Nem morta eu seria vista com essa tatuagem."
"c28de91f";"I wouldn't go to that tattooist. Yuck.";"Eu não iria a esse tatuador. Que nojo."
"c335845d";"You sure you should be wearing that top. Up to you really.";"Tem certeza de que deveria estar usando essa blusa? A decisão é sua."
"c3369013";"That top might look good on some. Not on you though.";"Essa blusa pode ficar bem em algumas pessoas. Mas não com você."
"c6864b8c";"Hey, lady, give us a flash!";"Ei, garota, mostra pra gente!"
"c6864b8d";"Ha ha! He's wearing a skirt!";"Haha! Ele está usando uma saia!"
"c6864b8f";"Trying to start a new fashion? Well, you look like an idiot.";"Tentando lançar uma nova moda? Bom, você parece um idiota."
"c6882475";"You do know skirts are for women, right? Just checking.";"Você sabe que saias são para mulheres, né? Só para confirmar."
"c8358c7b";"Couldn't you find a better top?";"Você não conseguiu encontrar uma blusa melhor?"
"c8358c7c";"Surely the shops have nicer tops than that.";"Com certeza as lojas têm blusas mais bonitas do que essa."
"c8369886";"Think you'd be better off topless.";"Acho que você ficaria melhor sem blusa."
"d188e31c";"He's up to all sorts of depravity I hear.";"Ouvi dizer que ele se envolve em todo tipo de depravação."
"d18c5f6f";"She's up to all sorts of depravity I hear.";"Ouvi dizer que ela anda aprontando todo tipo de coisa depravada."
"d3ca322e";"Bet she likes a good orgy.";"Aposto que ela gosta de uma boa orgia."
"d3ca4a35";"Bet he likes a good orgy.";"Aposto que ele gosta de uma boa orgia."
"d765e19b";"She doesn't half enjoy excess.";"Ela adora excessos."
"d7666aa8";"He doesn't half enjoy excess.";"Ele adora excessos."
"e0565e98";"Woah, you must be some sort of Will user, judging by your clothes.";"Uau, você deve ser algum tipo de usuário da Vontade, a julgar pelas suas roupas."
"ea039553";"That's the sort of top a Hobbe would wear.";"Esse é o tipo de blusa que um Hobbe usaria."
"ea039557";"That's what happens when you dress with the light off. You end up with a top like that.";"É isso que acontece quando você se veste com a luz apagada. Você acaba com uma blusa dessas."
"ea051b3a";"What the Hobbe where they thinkin'? That top stinks.";"O que diabos eles estavam pensando? Essa blusa fede."
"eb53b13a";"That's a great hat! Is it magical?";"Que chapéu incrível! É mágico?"
"f103a056";"They trying to hurt our eyes with that top or what?";"Será que estão tentando machucar nossos olhos com essa blusa?"
"f106360f";"That top's awful. What are they thinking?";"Essa blusa é horrível. O que eles estão pensando?"
"f2a6e7bc";"They must be wearing those trousers on a dare.";"Devem estar usando essas calças por desafio."
"f2aa195f";"I'd rather cut off me legs than wear those pants.";"Prefiro cortar minhas pernas a usar essas calças."
"f7a6ef5c";"Not the best pants I've ever seen.";"Não são as melhores calças que eu já vi."
"f7a86268";"Those pants should be banned.";"Essas calças deveriam ser proibidas."
"fef16dce";"He's not above any sort of perversion you know.";"Ele não se importa com nenhum tipo de perversão, sabia?"
"fef4c8a6";"She's not above any sort of perversion you know.";"Ela não se importa com nenhum tipo de perversão, sabia?"
