Hash;Original;Tradução
"93f2ad58";"I'll have nightmares tonight for sure after watching her.";"Com certeza terei pesadelos esta noite depois de vê-la."
"93f53732";"I'll have nightmares tonight for sure after watching him.";"Com certeza terei pesadelos esta noite depois de vê-lo."
"9663f9dd";"Did you see him flirting? Honestly.";"Você o viu flertando? Sério."
"96691aaf";"Did you see her flirting? Honestly.";"Você a viu flertando? Sério."
"9781aa7a";"She's always trying to scare people. Doesn't work on me of course.";"Ela está sempre tentando assustar as pessoas. Comigo, claro, não funciona."
"97872f5c";"He's always trying to scare people. Doesn't work on me of course.";"Ele está sempre tentando assustar as pessoas. Comigo, claro, não funciona."
"9a6901fc";"She can be so vulgar, can't she?";"Ela pode ser tão vulgar, não é?"
"9a6d2da0";"He can be so vulgar, can't he?";"Ele pode ser tão vulgar, não é?"
"9c5a1e17";"Oh my! Did a sewer explode?";"Nossa! Um esgoto explodiu?"
"9cbee0f7";"I won't be happy until every commoner is a slave to the Shadows. I like slaves!";"Não ficarei feliz até que todos os plebeus sejam escravos das Sombras. Eu gosto de escravos!"
"9cc08031";"Don't tell anyone, but sometimes I pretend to eat crunchy chicks no but you see I'm really eating salt and vinegar crisps. They make the same sound you see...";"Não conte a ninguém, mas às vezes finjo que como pintinhos crocantes... não, mas na verdade estou comendo batatas fritas com sal e vinagre. Elas fazem o mesmo barulho, viu..."
"9e74ca9a";"What a minx he is.";"Que malandro ele é."
"9e7c8e62";"What a minx she is.";"Que malandra ela é."
"a358b461";"Ugh! What putrefied flatulence from the bowels of hobbes is this?!";"Eca! Que flatulência putrefata das entranhas de um hobbit é essa?!"
"a35a3d17";"Oh, I say, has someone broken a bottle of smelling salts?";"Oh, diga-me, alguém quebrou um frasco de sais de cheiro?"
"a3da8cdc";"She needs to learn some manners.";"Ela precisa aprender boas maneiras."
"a3de261e";"He needs to learn some manners.";"Ele precisa aprender boas maneiras."
"a6393e68";"She'll flirt with anyone, she will.";"Ela flerta com qualquer um, com certeza."
"a63c1444";"He'll flirt with anyone, he will.";"Ele vai flertar com qualquer um, com certeza."
"bc12c0d8";"She's a real smooth operator, isn't she.";"Ela é uma verdadeira esperta, não é?"
"bc12c802";"He's a real smooth operator, isn't he.";"Ele é um verdadeiro malandro, não é?"
"bddcb3fc";"He really creeps me out.";"Ele me dá arrepios."
"bdde2d53";"She really creeps me out.";"Ela me dá arrepios."
"c2003179";"She was really funny, don't you think?";"Ela era muito engraçada, não acha?"
"c201d483";"He was really funny, don't you think?";"Ele era muito engraçado, não acha?"
"c37db96a";"Is your little baby girl doing well?";"Sua filhinha está bem?"
"c37db96b";"I hope that little baby girl isn't keeping you up all night crying.";"Espero que sua filhinha não esteja te fazendo dormir a noite toda chorando."
"c37db96c";"How's that baby daughter of yours?";"Como está sua filhinha?"
"c37db96d";"That little baby girl of yours doin' alright?";"Sua filhinha está bem?"
"c37db96e";"How's that baby girl of yours?";"Como está sua filhinha?"
"c37db96f";"How is your little bundle of joy? I'm sure she fills your life with sunshine.";"Como está seu pacotinho de alegria? Tenho certeza de que ela enche sua vida de luz."
"c37f051a";"You must be so happy with your little baby girl.";"Você deve estar muito feliz com sua filhinha."
"c87dc10a";"You must be so happy with your baby daughter.";"Você deve estar muito feliz com sua filhinha."
"c87dc10b";"I hear your baby daughter is a real sweetie.";"Ouvi dizer que sua filhinha é uma gracinha."
"c87dc10c";"You must be so proud of that baby daughter of yours.";"Você deve estar muito orgulhoso da sua filhinha."
"c87dc10d";"How's that baby girl doing? Cry much?";"Como está a sua bebê? Chora muito?"
"c87dc10e";"That baby girl of yours learn to walk yet?";"Sua filhinha já aprendeu a andar?"
"c87dc10f";"How is your lovely baby girl?";"Como está sua linda filhinha?"
"c87f57b4";"You little baby girl must be the centre of your universe. Am I right?";"Sua filhinha deve ser o centro do seu universo. Estou certo?"
"c885dcbb";"He just makes me laugh every time.";"Ele me faz rir sempre."
"c88628cc";"She just makes me laugh every time.";"Ela me faz rir sempre."
"c97c06b3";"I say, is it not a beautiful day for some orgy-planning?";"Ei, não é um belo dia para planejar uma orgia?"
"c97d8df1";"On Wednesday we are draining the blood from virgin chickens. Then on Thursday we anoint ourselves in said blood. Friday is poker night of course.";"Na quarta-feira, vamos drenar o sangue de galinhas virgens. Depois, na quinta-feira, nos ungimos com esse sangue. Sexta-feira é noite de pôquer, é claro."
"cda0b639";"I once stuffed an aubergine right up a... no, you are not sturdy enough for such a tale.";"Uma vez, enfiei uma berinjela bem no meu... não, você não é forte o suficiente para contar uma história dessas."
"cda136a8";"If there is one downside to worshipping shadows and darkness it's that we must take our tea without milk.";"Se existe uma desvantagem em adorar sombras e escuridão, é que temos que tomar chá sem leite."
"d0c115cc";"He's always trying to seduce someone, did you see?";"Ele está sempre tentando seduzir alguém, viu?"
"d0c35103";"She's always trying to seduce someone, did you see?";"Ela está sempre tentando seduzir alguém, viu?"
"d3b7c96c";"I hate it when he does that scary stuff...";"Eu odeio quando ele faz essas coisas assustadoras..."
"d3b8fa4d";"I hate it when she does that scary stuff...";"Odeio quando ela faz essas coisas assustadoras..."
"d9896cfd";"He's so bloody rude.";"Ele é muito grosseiro."
"d98d0725";"She's so bloody rude.";"Ela é muito grosseira."
"da03496d";"I'm going to tell her where to shove next time.";"Da próxima vez, vou mandar ela se ferrar."
"da0550d8";"I'm going to tell him where to shove next time.";"Da próxima vez, vou mandar ele se ferrar."
"dddceb9c";"Oh, that smells terrible!";"Oh, que cheiro horrível!"
"e373414d";"Is she a rude cow or what?";"Ela é uma vaca mal-educada, não é?"
"e373f497";"Is he a rude swine or what?";"Ele é um porco grosseiro ou o quê?"
"e4b9584a";"She's so rude. You should have seen what she did just now.";"Ela é tão mal-educada. Você devia ter visto o que ela fez agora mesmo."
"e4b9695a";"He's so rude. You should have seen what he did just now.";"Ele é tão mal-educado. Você devia ter visto o que ele fez agora mesmo."
"e4dc0dac";"Eeeeeew! What a pong! Was that you??";"Eca! Que fedor! Foi você??"
"e5fcc77c";"He's such a flirt. Didn't you see him just now?";"Ele é um verdadeiro paquerador. Você não o viu agora mesmo?"
"e5fd67d9";"She's such a flirt. Didn't you see her just now?";"Ela é uma verdadeira paqueradora. Você não a viu agora mesmo?"
"e7033a45";"Nothing quite satisfies like a really big party. A nasty, evil party, of course.";"Nada satisfaz tanto quanto uma festa realmente grande. Uma festa desagradável e maligna, é claro."
"e704a64a";"One can attain total communion with the darkness if one eats enough blackberries.";"Pode-se alcançar a comunhão total com a escuridão se comer amoras suficientes."
"e7e8fc2f";"She always makes me laugh. Did you see her just now?";"Ela sempre me faz rir. Você a viu agora?"
"e7edbb8e";"He always makes me laugh. Did you see him just now?";"Ele sempre me faz rir. Você o viu agora?"
"e9bfaa92";"You must be so happy with your baby boy.";"Você deve estar tão feliz com seu filhinho."
"e9bfaa93";"I hear your baby boy is a real sweetie.";"Ouvi dizer que seu filhinho é um amorzinho."
"e9bfaa94";"You must be so proud of that baby boy of yours.";"Você deve estar muito orgulhosa do seu filhinho."
"e9bfaa95";"How's that baby boy doing? Cry much?";"Como está o seu filhinho? Chora muito?"
"e9bfaa96";"That baby boy of yours learn to walk yet?";"Seu filhinho já aprendeu a andar?"
"e9bfaa97";"Your baby boy will bring you much happiness I'm sure.";"Tenho certeza de que seu filhinho lhe trará muita felicidade."
"e9c0b6b0";"You must be so happy with your baby boy.";"Você deve estar muito feliz com seu bebê."
"f4bfbbc2";"Is your little baby boy doing well?";"Seu filhinho está bem?"
"f4bfbbc3";"I hope that little baby boy isn't keeping you up all night crying.";"Espero que seu filhinho não esteja te fazendo dormir a noite toda chorando."
"f4bfbbc4";"How's that baby son of yours?";"Como está seu filho?"
"f4bfbbc5";"How's your boy doin'?";"Como está seu menino?"
"f4bfbbc6";"I hear you've got a heck of a baby boy.";"Ouvi dizer que você tem um menininho maravilhoso."
"f4bfbbc7";"How is your little bundle of joy? I'm sure he fills your life with sunshine.";"Como está seu pequeno tesouro? Tenho certeza de que ele enche sua vida de alegria."
"f4c11334";"You must be so happy with your little baby boy.";"Você deve estar muito feliz com seu filhinho."
"f8700b75";"The very best thing about this whole evil lark is sitting around with you know fine wines and cigars thinking up naughty things to do.";"A melhor coisa de toda essa maldade é ficar sentado com, você sabe, bons vinhos e charutos, pensando em coisas safadas para fazer."
"f870c539";"Oh, I have done some pretty evil things in my day, let me tell you...";"Ah, eu já fiz coisas bem malvadas na minha vida, pode acreditar..."
"f96a252d";"She's just so frightening.";"Ela é simplesmente assustadora."
"f96aea1f";"He's just so frightening.";"Ele é simplesmente assustador."
"f9e62b81";"I am not inebriated, nor am I intoxicated. I'm drunk as a fart! Ha ha!";"Não estou inebriado, nem intoxicado. Estou bêbado como um gambá! Ha ha!"
