Hash;Original;Tradução
"25e79436";"It is bewildering.";"É desconcertante."
"25e79437";"I really don't get it.";"Eu realmente não entendo."
"25ef0388";"Don't get it. Do you?";"Não entendo. Entende?"
"2ce79f31";"It is a senseless affair.";"É uma questão sem sentido."
"2ce79f32";"It makes little sense to me.";"Não faz o menor sentido para mim."
"2ce79f33";"Makes no sense to me.";"Não faz sentido nenhum para mim."
"2ce79f34";"Don't get it at all.";"Não entendo nada."
"2ce79f35";"Doesn't make any sense...";"Não faz nenhum sentido..."
"2ce79f36";"I just don't get it!";"Simplesmente não entendo!"
"2ce91aad";"What does it all mean?";"O que tudo isso significa?"
"40ac5971";"Hmmm.";"Hmmm."
"40ac5972";"Hmmm.";"Hmmm."
"40ac5973";"Hmmm.";"Hmmm."
"40ac5974";"Hmmm.";"Hmmm."
"40ac5976";"Hmmm.";"Hmmm."
"40ac5977";"Hmmm.";"Hmmm."
"40af922e";"Hmmm.";"Hmmm."
"41c00f61";"Doesn't that just make you mad?";"Isso não te deixa com raiva?"
"41c00f62";"Really nettles me that.";"Isso me irrita profundamente."
"41c00f63";"Oh, the bile rises within me at the mere thought!";"Só de pensar nisso, já me dá raiva!"
"41c00f64";"It is irksome beyond belief.";"É extremamente irritante."
"41c00f66";"It really makes me angry.";"Isso me deixa furioso."
"41c00f67";"Doesn't it just make you mad?";"Não te deixa com raiva também?"
"41c5f43b";"Oh, I get so angry just thinking about it!";"Ah, eu fico com tanta raiva só de pensar nisso!"
"458b3e13";"Not really too sure.";"Não tenho muita certeza."
"458b3e14";"Can't say I'm sure.";"Não posso dizer com certeza."
"458b3e15";"Hmm. Not really sure about that.";"Hum. Não tenho muita certeza sobre isso."
"458b3e17";"I couldn't really say for sure.";"Não posso afirmar com certeza."
"458d8cb2";"I'm not really sure.";"Não tenho muita certeza."
"45ac6111";"Hmmm.";"Hmmm."
"45ac6112";"Hmmm.";"Hmmm."
"45ac6113";"Hmmm.";"Hummm."
"45ac6115";"Hmmm.";"Hummm."
"45ac6116";"Hmmm.";"Hummm."
"45ac6117";"Hmmm.";"Hummm."
"45ae38d3";"Hmmm.";"Hummm."
"46c01701";"Man, that makes me so angry!";"Nossa, isso me deixa tão irritado!"
"46c01702";"Drives me crazy that!";"Isso me deixa louco!"
"46c01703";"Is it not maddening?";"Não é irritante?"
"46c01705";"Nothing makes me angrier.";"Nada me deixa mais furioso."
"46c01706";"Oh, that makes me so mad!";"Ah, isso me deixa tão bravo!"
"46c01707";"What?! It makes my blood boil!";"O quê?! Isso me faz ferver de raiva!"
"46c2ad75";"Oh, that's just typical!";"Ah, isso é típico!"
"4c8b4919";"I'm not sure.";"Não sei."
"4c8b491a";"I'm not completely sure.";"Não tenho certeza absoluta."
"4c8b491c";"I don't really know.";"Eu realmente não sei."
"4c8b491d";"I really don't know about that.";"Eu realmente não sei sobre isso."
"4c8b491e";"I am not certain.";"Não tenho certeza."
"4c8b491f";"Maybe, maybe...";"Talvez, talvez..."
"4c8de6e9";"Hmm, maybe, maybe not.";"Hum, talvez, talvez não."
"51e566d1";"Those were exactly my thoughts.";"Exatamente o que eu pensei."
"51e566d3";"Couldn't agree more.";"Concordo plenamente."
"51e566d4";"Oh yes, you're right.";"Ah, sim, você tem razão."
"51e566d5";"I am in complete agreement.";"Concordo plenamente."
"51e566d6";"I agree completely.";"Concordo totalmente."
"51e566d7";"You're not wrong.";"Você não está errado."
"51e63784";"Yep, that's true alright.";"Sim, é verdade mesmo."
"5486c89a";"How are things going?";"Como vão as coisas?"
"5486c89b";"How is everything?";"Como está tudo?"
"5486c89c";"So how's everything with you?";"E aí, como vão as coisas?"
"5486c89d";"All well?";"Tudo bem?"
"5486c89e";"How's it going?";"Como vai?"
"5486c89f";"I hope life is treating you well?";"Espero que a vida esteja te tratando bem?"
"548779f5";"And how are things?";"E aí, como estão as coisas?"
"58e571d1";"I wholeheartedly agree.";"Concordo plenamente."
"58e571d2";"I could not agree more.";"Não poderia concordar mais."
"58e571d3";"You're not wrong there.";"Você não está errado."
"58e571d4";"You're right there.";"Você tem razão."
"58e571d5";"Yes, you're right.";"Sim, você tem razão."
"58e571d6";"Yes, absolutely agree.";"Sim, concordo plenamente."
"58e863de";"Yes, I agree.";"Sim, concordo."
"5986d0ba";"How's everything going?";"Como vão as coisas?"
"5986d0bb";"How are things?";"Como estão as coisas?"
"5986d0bc";"How is everything?";"Como estão as coisas?"
"5986d0bd";"How's it going?";"Como vai?"
"5986d0be";"How are things?";"Como estão as coisas?"
"5986d0bf";"I trust you are well?";"Espero que esteja bem?"
"5988d7a8";"How's life treating you?";"Como vai a vida?"
"5e97afe1";"I wonder what it all means.";"Eu me pergunto o que tudo isso significa."
"5e97afe2";"Very mysterious, ain't it.";"Muito misterioso, não é?"
"5e97afe3";"It is truly a mystery.";"É um verdadeiro mistério."
"5e97afe4";"How very mysterious.";"Que mistério!"
"5e97afe6";"It's all so strange.";"Tudo é tão estranho."
"5e97afe7";"It's a real mystery.";"É um verdadeiro mistério."
"5e9a1108";"What can it all mean?";"O que tudo isso pode significar?"
"63105838";"What do you reckon about him?";"O que você acha dele?"
"6397b781";"Who knows what it all means.";"Quem sabe o que tudo isso significa."
"6397b782";"What can it all mean?";"O que tudo isso pode significar?"
"6397b783";"It's all surrounded in an aura of mystery, isn't it?";"Tudo está envolto em uma aura de mistério, não é?"
"6397b785";"It is shrouded in mystery.";"Está envolto em mistério."
"6397b786";"It's certainly very mysterious.";"É certamente muito misterioso."
"6397b787";"Hmm, it's all very mysterious if you ask me.";"Hmm, é tudo muito misterioso, se me perguntarem."
"6397dd41";"It's like a mystery wrapped in an enigma inside a box of conundrums.";"É como um mistério envolto em um enigma dentro de uma caixa de charadas."
"689ab86e";"Maybe if we keep looking for clues we'll find something.";"Talvez se continuarmos procurando pistas, encontraremos algo."
"689b8dff";"We can solve this. We just need to put our heads together.";"Podemos resolver isso. Só precisamos trabalhar juntos."
"6de08d51";"One should laugh, but one can't always help oneself. Ha.";"Deveríamos rir, mas nem sempre conseguimos nos conter. Ha."
"6de08d52";"It does make me smile, I must say.";"Devo admitir que me faz sorrir."
"6de08d53";"Ha ha, it's pretty funny really.";"Haha, é bem engraçado mesmo."
"6de08d54";"It tickles me, really.";"Me faz cócegas, de verdade."
"6de08d55";"Ha ha! You've got to laugh!";"Haha! Você tem que rir!"
"6de08d57";"It's pretty funny really.";"É bem engraçado mesmo."
"6de1f4c7";"It's quite funny if you think about it.";"É bem engraçado se você parar para pensar."
"74e09859";"Well, you've got to laugh.";"Bem, você tem que rir."
"74e0985a";"Ha! That's just hilarious really.";"Ha! Isso é hilário mesmo."
"74e0985c";"Well, you have to admit, it's pretty funny.";"Bem, você tem que admitir, é muito engraçado."
"74e0985d";"It really is most amusing.";"É realmente muito divertido."
"74e0985e";"It's most amusing.";"É muito engraçado."
"74e0985f";"Funny stuff that.";"Que coisa engraçada."
"74e43744";"A-ha! Pretty fun, ain't it?";"Ahá! Bem divertido, não é?"
"a1e72f6a";"There's one that's sure to break the law again.";"Tem um ali que com certeza vai infringir a lei de novo."
"a1eb5bda";"That one there's responsible for some misdemenaours.";"Aquele ali é responsável por alguns delitos menores."
"b0cdf761";"Haven't got any news I'm afraid.";"Não tenho nenhuma novidade, infelizmente."
"b0cdf762";"I haven't heard anything.";"Não ouvi nada."
"b0cdf764";"No, can't say I've heard much.";"Não, não posso dizer que ouvi muita coisa."
"b0cdf765";"I have no news.";"Não tenho notícias."
"b0cdf766";"I have not heard anything of note.";"Não ouvi nada de relevante."
"b0cdf767";"Haven't heard a thing.";"Não ouvi nada."
"b0d3652f";"Nothing happening.";"Nada acontecendo."
"b4c5dd43";"Best keep an eye on that one.";"É melhor ficar de olho nesse."
"b4c69d15";"That crook's been caught before, so keep your eyes open.";"Esse bandido já foi pego antes, então fique atento."
"b9b30baf";"I keep thinking about our latest case, but still no closer to solving it.";"Continuo pensando no nosso último caso, mas ainda não chegamos nem perto de resolvê-lo."
"b9b431da";"Anything new come up? We really need to solve this crime. We're starting to look stupid.";"Surgiu alguma novidade? Precisamos mesmo resolver esse crime. Estamos começando a parecer idiotas."
"b9ce0549";"I have yet to hear anything of note.";"Ainda não ouvi nada de relevante."
"b9ce054a";"I have little news I'm afraid.";"Tenho poucas notícias, infelizmente."
"b9ce054b";"Not heard anything.";"Não ouvi nada."
"b9ce054c";"No news here.";"Nenhuma novidade por aqui."
"b9ce054d";"Haven't heard anything new.";"Não ouvi nada de novo."
"b9ce054f";"No news here.";"Nenhuma novidade por aqui."
"b9d0e433";"No news.";"Sem novidades."
"bbaddea1";"How dreadful!";"Que horror!"
"bbaddea2";"Oh dear!";"Oh, céus!"
"bbaddea4";"Isn't it awful?";"Não é horrível?"
"bbaddea5";"Oh no! That is just awful.";"Oh, não! Isso é simplesmente horrível."
"bbaddea6";"Dear, no!";"Meu Deus, não!"
"bbaddea7";"Oh no!";"Oh, não!"
"bbb1c85f";"Oh no!";"Oh, não!"
"bf969329";"It's great, ain't it?";"É ótimo, não é?"
"bf96932a";"Ain't it fab?";"Não é fabuloso?"
"bf96932b";"Oh, it fills me with such joy.";"Oh, isso me enche de alegria."
"bf96932d";"That is joyous news indeed.";"Essa é uma notícia realmente maravilhosa."
"bf96932e";"I'm so glad about it.";"Estou muito feliz com isso."
"bf96932f";"That makes me so happy!";"Isso me deixa tão feliz!"
"bf983a4c";"It's just wonderful, don't you think?";"É simplesmente maravilhoso, não acha?"
"c4adec89";"How horrendous.";"Que horror."
"c4adec8a";"How awful.";"Que terrível."
"c4adec8b";"That's not good.";"Isso não é bom."
"c4adec8c";"That's terrible!";"Isso é terrível!"
"c4adec8d";"That's terrible!";"Isso é terrível!"
"c4adec8f";"That's awful!";"Isso é horrível!"
"c4ae8fc4";"Oh no!";"Oh, não!"
"c87f57b7";"Keep your weapons ready, there goes a violent criminal.";"Mantenham suas armas prontas, lá vai um criminoso violento."
"c884cf1c";"That criminal's done some serious stuff. Best keep your eyes peeled.";"Esse criminoso fez coisas sérias. É melhor ficar de olho."
"ca96a459";"Makes me smile it does.";"Me faz sorrir."
"ca96a45a";"Couldn't be happier about it.";"Não poderia estar mais feliz com isso."
"ca96a45b";"Such news fills one's heart with joy, does it not?";"Notícias assim enchem o coração de alegria, não é?"
"ca96a45c";"Isn't it fantastic?";"Não é fantástico?"
"ca96a45e";"Isn't it just great?";"Não é simplesmente ótimo?"
"ca96a45f";"And I couldn't be happier about it.";"E eu não poderia estar mais feliz com isso."
"ca97bc75";"Oh, that's wonderful.";"Oh, que maravilha!"
"d2975182";"Ah, hello!";"Ah, olá!"
"d2975183";"Ah, hello!";"Ah, olá!"
"d2975184";"Oh, hello!";"Oh, olá!"
"d2975185";"Hey, hi.";"Ei, oi."
"d2975186";"Ah, hello!";"Ah, olá!"
"d2975187";"Ah, hello!";"Ah, olá!"
"d29973cd";"Ah, hello!";"Ah, olá!"
"d5ee3c8a";"We better keep an eye on that criminal. Nasty one.";"É melhor ficarmos de olho nesse criminoso. Que cara desagradável."
"d5ee8640";"We can't let our guard down with that major criminal around.";"Não podemos baixar a guarda com esse criminoso perigoso por perto."
"d6cfe0e1";"Let's change the subject, shall we?";"Vamos mudar de assunto, que tal?"
"d6cfe0e2";"Anyway, moving on...";"Enfim, mudando de assunto..."
"d6cfe0e4";"Anyway...";"Enfim..."
"d6cfe0e5";"Anyway, moving on...";"Enfim, mudando de assunto..."
"d6cfe0e6";"Hmm, yes, anyway...";"Hmm, sim, enfim..."
"d6cfe0e7";"Let's talk about something else.";"Vamos falar de outra coisa."
"d6d11f28";"Whatever. Let's talk about something else.";"Tanto faz. Vamos falar de outra coisa."
"d8ca8a3d";"What do you think of that adventurer?";"O que você acha daquele aventureiro?"
"d8ca8a3e";"What is your estimation of that questing individual?";"Qual a sua avaliação daquele indivíduo em busca de aventuras?"
"d8ca8a3f";"What's your opinion on that adventurer?";"Qual a sua opinião sobre aquele aventureiro?"
"d8d55248";"So that adventurer then, what do you think?";"Então, o que você acha daquele aventureiro?"
"dd976332";"Oh, hello.";"Oh, olá."
"dd976333";"Oh, hello there.";"Oh, olá."
"dd976334";"Oh, hello there.";"Olá!"
"dd976335";"Hey there.";"Olá!"
"dd976336";"Hi there.";"Oi!"
"dd976337";"Oh, hello there.";"Olá!"
"dd97959c";"Oh, hello there.";"Olá!"
"df565e99";"Wonderful!";"Maravilhoso!"
"df565e9a";"Most welcome news!";"Notícias muito bem-vindas!"
"df565e9b";"Good!";"Ótimo!"
"df565e9c";"Brilliant.";"Brilhante!"
"df565e9d";"Great!";"Excelente!"
"df565e9e";"Good!";"Ótimo!"
"df5b0f4a";"That's great news.";"Que ótima notícia!"
"dfcfeec9";"Anyway, moving on...";"Enfim, mudando de assunto..."
"dfcfeeca";"Hm, perhaps we should change the subject.";"Hm, talvez devêssemos mudar de assunto."
"dfcfeecb";"Enough of that though.";"Mas chega disso."
"dfcfeecc";"But let's talk about something else.";"Mas vamos falar de outra coisa."
"dfcfeecd";"But let's talk about something else.";"Mas vamos falar de outra coisa."
"dfcfeecf";"Anyway...";"Enfim..."
"dfd03031";"Anyway, moving on...";"Enfim, mudando de assunto..."
"e4240253";"Let's enjoy these calm times while they last.";"Vamos aproveitar esses momentos de calmaria enquanto durarem."
"e425dad1";"Times like these I'm happy I became a guard. Nothing to do. My very favourite activity.";"Em momentos como este, fico feliz por ter me tornado guarda. Nada para fazer. Minha atividade favorita."
"e8566ce9";"That's great!";"Que ótimo!"
"e8566ceb";"That's just great!";"Isso é simplesmente ótimo!"
"e8566cec";"Excellent!";"Excelente!"
"e8566ced";"Extraordinary!";"Extraordinário!"
"e8566cee";"Wonderful news!";"Notícias maravilhosas!"
"e8566cef";"That's bleeding great!";"Isso é fantástico!"
"e85affae";"Fantastic!";"Fantástico!"
"eef23c2b";"Not that I'm complaining, but haven't things been rather boring of late?";"Não que eu esteja reclamando, mas as coisas não andam meio chatas ultimamente?"
"eef96cc7";"Crime's down, our tea-dunking biscuits have been resupplied... life couldn't be better.";"A criminalidade diminuiu, nossos biscoitos para molhar no chá foram reabastecidos... a vida não poderia estar melhor."
"ef7ca731";"Oh, how very sad.";"Oh, que triste."
"ef7ca732";"That is terribly sad.";"Isso é terrivelmente triste."
"ef7ca733";"Damn shame that.";"Que pena."
"ef7ca734";"Oh, how sad.";"Oh, que triste."
"ef7ca735";"Oh, how sad.";"Oh, que triste."
"ef7ca737";"It's really too bad.";"É realmente uma pena."
"ef7fdd14";"It's so sad, isn't it?";"É tão triste, não é?"
"f658e012";"Thank you!";"Obrigado!"
"f658e013";"Oh thanks!";"Ah, obrigado!"
"f658e014";"Oh thanks!";"Ah, obrigado!"
"f658e015";"Oh thanks!";"Ah, obrigado!"
"f658e016";"Thanks.";"Obrigado."
"f658e017";"Why, thank you.";"Muito obrigado."
"f65ab560";"Oh thanks!";"Ah, obrigado!"
"f67cb239";"I can't... I can't believe that happened.";"Eu não consigo... Eu não consigo acreditar que isso aconteceu."
"f67cb23a";"Oh, that's... that's terrible.";"Oh, isso é... isso é terrível."
"f67cb23c";"That's so sad.";"Que triste."
"f67cb23d";"That really is quite sad.";"Isso é realmente muito triste."
"f67cb23e";"It saddens me.";"Isso me entristece."
"f67cb23f";"That's a crying shame.";"É uma pena lamentável."
"f684f500";"Hmm, shame about that.";"Hum, que pena."
