Hash;Original;Tradução
"69f110b0";"Uff! I ought to string your neck!";"Ufa! Eu devia te estrangular!"
"6ae10938";"Ha ha.";"Ha ha."
"6f215bdd";"Back, eh?";"De volta, hein?"
"71607dda";"Pfff!";"Pfff!"
"728c98c8";"Give it a rest.";"Dá um tempo."
"738deb6a";"Stop that, will you.";"Pare com isso, por favor."
"745f21f8";"Gah!";"Gah!"
"758d5a57";"That's bloody awful.";"Que horror!"
"787614c9";"Gorgoron likes that almost as much as blackcurrant fruit gums.";"Gorgoron gosta disso quase tanto quanto de balas de goma de groselha preta."
"788d952c";"Rubbish.";"Bobagem."
"797906f8";"Your foolish actions please me.";"Suas ações tolas me agradam."
"7995bda1";"Ugh!";"Ugh!"
"7a7b74a4";"Hmm, perhaps you will not be destroyed when the day of global massacring arrives.";"Hmm, talvez você não seja destruído quando chegar o dia do massacre global."
"7b3b9475";"Ah, there you are.";"Ah, aí está você."
"7bc7c7ff";"*whimper*";"*choramingo*"
"7c947284";"Uff! I'm not your punching bag!";"Ufa! Eu não sou seu saco de pancadas!"
"7ccc19ab";"Oh! Please! No!";"Oh! Por favor! Não!"
"7d204ed5";"<whimpers>";"<whimpers>"
"803cb5d1";"Oh, that's really quite good.";"Oh, isso é realmente muito bom."
"80921f24";"Oh, you decided to come back, did you. Well, listen this time. I was saying...";"Ah, você resolveu voltar, é? Bem, escute desta vez. Eu estava dizendo..."
"813cb744";"Well, isn't that lovely.";"Que lindo, não é?"
"833e6952";"Yes, that's rather nice.";"Sim, isso é muito bom."
"83518080";"Stop at once! Or I will tell on you.";"Pare agora mesmo! Ou eu conto para todo mundo."
"8488531f";"Back are you? So, like I was saying...";"Voltou? Então, como eu estava dizendo..."
"86283f46";"I'm getting really mad now!";"Estou ficando muito bravo agora!"
"86f3001d";"Superb.";"Soberbo."
"87f333a1";"You make the time pass faster. And without magic.";"Vocês fazem o tempo passar mais rápido. E sem magia."
"88ef9196";"I like that.";"Gostei disso."
"89ef9309";"Impressive.";"Impressionante."
"8a8e3f26";"That's it!";"É isso!"
"8af023cd";"Very good.";"Muito bem."
"8b38cc3f";"Good stuff.";"Muito bom."
"8d393748";"You know, you're alright you.";"Sabe, você é legal."
"8dbd04ee";"*whimper*";"*choramingo*"
"8e3b7312";"Those crowds are gonna love you.";"Aquela multidão vai te amar."
"8e9f2d21";"Hey, I'm talking here.";"Ei, estou falando aqui."
"901967a8";"That's great!";"Isso é ótimo!"
"921787c1";"Yes, that's wonderful.";"Sim, que maravilha."
"9235855d";"<laughs>";"<laughs>"
"9313b728";"Fantastic!";"Fantástico!"
"93d79abf";"You looking to get a crossbow in the eye?!";"Você quer levar uma flechada no olho?!"
"96d7a53d";"You don't want to get in my bad books, believe me.";"É melhor não me irritar, acredite."
"97e76859";"Gone, eh?";"Sumiram, né?"
"986e098d";"Now that makes even me feel alive.";"Isso me faz sentir vivo."
"98fe93c0";"*whimper*";"*choramingo*"
"99744ad4";"Oh that's good.";"Ah, que bom."
"9a705cbf";"Bleeding marvellous.";"Maravilhoso!"
"9aeb62c9";"I am most impressed.";"Estou muito impressionado!"
"9b705e12";"That's the stuff alright!";"Isso sim é que é bom!"
"9c1c491f";"You will anger me no longer!";"Você não vai mais me irritar!"
"9cc61d28";"Ooooh... Gorgoron does not get scared...";"Ooooh... Gorgoron não se assusta..."
"9d1ffb56";"You will regret that!";"Você vai se arrepender!"
"9d6deefc";"Now, that's something you don't see every day!";"Isso é algo que você não vê todo dia!"
"9debc068";"Yes, very good indeed.";"Sim, muito bom mesmo."
"a04765bc";"I don't care for that one jot.";"Não me importo nem um pouco com isso."
"a19bc1b6";"I got a door to guard here. Go away.";"Tenho uma porta para guardar aqui. Vá embora."
"a1fffeed";"Oh! Whatever was that for?";"Oh! Por que isso?"
"a2456fe8";"Oh, do you have to do such nonsense?";"Ah, você precisa mesmo fazer essas bobagens?"
"a34436ba";"That is quite enough of that.";"Chega disso."
"a3aba4e0";"Those who anger me do not live for long.";"Aqueles que me irritam não vivem por muito tempo."
"a4a958a8";"You're pushing your luck.";"Você está abusando da sorte."
"a5a80ef0";"<whimper>";"<whimper>"
"a679aa9f";"Enough of this.";"Chega disso."
"a779ac72";"You are trying my patience.";"Você está testando minha paciência."
"a881a3ed";"<laughs>";"<laughs>"
"a8b8455f";"Ha ha ha!";"Ha ha ha!"
"a8ce542f";"Gone away.";"Sumiu."
"a9a8f9be";"Hey!";"Ei!"
"a9e0e7e3";"<laughs>";"<laughs>"
"aa79e6b8";"That's just foolish.";"Isso é pura tolice."
"abb72ed9";"Ha ha, funny!";"Ha ha, engraçado!"
"ac593ce0";"That's pretty good.";"Isso é muito bom."
"ac7a644e";"We had a word for this in Samarkand. But I won't repeat it here.";"Tínhamos uma palavra para isso em Samarcanda. Mas não vou repeti-la aqui."
"aca8fe77";"Ha! Oh yes!";"Ha! Oh sim!"
"ad533482";"There is no time for this.";"Não há tempo para isso."
"ad7b99f0";"This is of no use to anyone.";"Isso não serve para nada."
"ae57d4a5";"You could not have chosen a worse moment.";"Você não poderia ter escolhido um momento pior."
"aea9015d";"Where do you kids think you're going?";"Aonde vocês pensam que vão, crianças?"
"aeb21d6a";"What? No. How's that going to help?";"O quê? Não. Como isso vai ajudar?"
"af54127c";"I politely decline.";"Recuso educadamente."
"af56cc52";"You gonna do that during the rounds?";"Vai fazer isso durante as rodadas?"
"b1f2b4c0";"That's very nice, little 'un.";"Que legal, pequenino(a)."
"b1f4087c";"We gut people like you for fun!";"Nós estripamos pessoas como você por diversão!"
"b2f3e7f2";"You children can be so amusing... When you're not running riot.";"Vocês, crianças, podem ser tão divertidas... Quando não estão aprontando todas."
"b2f9eef4";"If you're trying to make me hate you, you're doing pretty well.";"Se você está tentando me fazer te odiar, está indo muito bem."
"b39276da";"Me like.";"Eu gosto."
"b472a679";"That is quite enough of that.";"Já chega disso."
"b4f0a421";"Ah, jolly good.";"Ah, ótimo."
"b548f78c";"Ha ha ha!";"Hahaha!"
"b5786154";"Honestly, the things you see in this job.";"Honestamente, as coisas que você vê neste trabalho."
"b62f6399";"Hey, that ain't bad.";"Ei, não é tão ruim assim."
"b64a5f29";"<laughs> It's not often something amuses me.";"<laughs> Não é sempre que algo me diverte."
"b692dbb7";"Ha. Good.";"Ha. Ótimo."
"b6dac220";"That's enough of your mischief!";"Chega de travessuras!"
"b73014b4";"Nice one.";"Boa!"
"b778e145";"Ugh! Run along now, child!";"Credo! Vai embora agora, criança!"
"b7da5269";"You're trying my patience.";"Você está testando minha paciência."
"b9da3e6c";"How horrible!";"Que horror!"
"ba99b833";"Ah, there you are. As I was saying...";"Ah, aí está você. Como eu estava dizendo..."
"bdb0a720";"Ha, you're funny. I don't really feel like laughing now though.";"Ha, você é engraçado. Mas não estou com vontade de rir agora."
"c0065777";"Off you go then.";"Vão embora então."
"c1a158a4";"Heh heh heh!";"Heh heh heh!"
"c1c09a5a";"This is no time for adventurer's to spar!";"Não é hora para aventureiros treinarem!"
"c46d235f";"Oh, why don't you play somewhere else?";"Ah, por que você não brinca em outro lugar?"
"c4a1285a";"Ha ha ha! Almost as good as graveyard humour.";"Ha ha ha! Quase tão bom quanto humor de cemitério."
"c56ce840";"I don't think so. I'm a busy woman.";"Acho que não. Sou uma mulher ocupada."
"c770e96b";"Not now.";"Agora não."
"c8283dc0";"I've spent my whole life keeping in my anger. I can't do it much longer!";"Passei a vida inteira reprimindo minha raiva. Não aguento mais!"
"cb0d3bd3";"Ow! Was that really necessary?";"Ai! Isso era mesmo necessário?"
"cb24b4af";"That's nice.";"Que bom."
"cbc2af60";"<whimpers>";"<whimpers>"
"cbf533bc";"Running off are ya?";"Fugindo, é?"
"ce260d4b";"Oh, I like that.";"Ah, gostei."
"cfbc11dc";"Pfff!";"Pfff!"
"d11caf3a";"Oh, you're back. Good.";"Ah, você voltou. Que bom."
"d1986f52";"<laughs>";"<laughs>"
"d1be9d06";"Ha, good, good.";"Ha, bom, bom."
"d3f4abca";"Ha ha!";"Ha ha!"
"d406b752";"Argh!";"Argh!"
"d41c55d8";"Gaaaarhhh!";"Argh!"
"d4bf90d1";"I like it!";"Gostei!"
"d4f6166c";"Ha ha ha!";"Hahaha!"
"d5f57064";"Ha ha ha, good one!";"Hahaha, boa!"
"d6b922bc";"That's crap.";"Que droga."
"d7b8c075";"Bah! Rubbish.";"Bah! Bobagem."
"d8b0b220";"<whimpers>";"<whimpers>"
"d95558b2";"Hey! What do you think you're doing?!";"Ei! O que você pensa que está fazendo?!"
"dac5d3c0";"Right, like I was saying...";"Certo, como eu estava dizendo..."
"dc79b837";"Here again?";"Aqui de novo?"
"e191cf08";"<whimpers>";"<whimpers>"
"e37706db";"Ha ha! Jolly good show!";"Ha ha! Muito bom!"
"e46253d6";"Where does the mortal go now?";"Para onde vai o mortal agora?"
"e475f5c0";"Ho ho ho!";"Ho ho ho!"
"e6c15e78";"Wonderful stuff.";"Que maravilha!"
"e75cc36d";"Oh, yes, that's... that's nice. But we still need to get out of here.";"Ah, sim, isso é... isso é bom. Mas ainda precisamos sair daqui."
"e7862c31";"Oi! Where you off to?";"Ei! Para onde você vai?"
"e7c32a1b";"Positively charming.";"Simplesmente encantador."
"e8c5a977";"Ah, jolly good.";"Ah, que bom!"
"ea65b74b";"I'm about ready to teach you kids a lesson!";"Estou quase pronto para dar uma lição em vocês, crianças!"
"eb0c1ebd";"And I thought Bloodstone folk were bad?";"E eu que pensava que o pessoal de Bloodstone era mau?"
"ec0d863b";"Do you have to do that?";"Você precisa fazer isso?"
"ed1055a0";"I'm starting to hope you get eaten by hobbes.";"Estou começando a torcer para que você seja devorado por hobbes."
"ee13a7a0";"Wha'? Nah!";"Quê? Que nada!"
"ef00ff08";"Back again, are ya?";"De volta, é?"
"efebaaab";"Ah, there you are. As I was saying...";"Ah, aí está você. Como eu estava dizendo..."
"f0a12508";"Ooooh, no, no...";"Ooooh, não, não..."
"f19aa02f";"I don't trust you kids.";"Eu não confio em vocês, crianças."
"f38af888";"Never walk away from me like that. Now listen.";"Nunca mais me abandone assim. Agora escuta."
"f3930267";"Is this some sort of scheme?";"Isso é algum tipo de plano?"
"f4913278";"I'll pass, thank you. Humph.";"Passo, obrigado. Hum."
"f4b9ffb0";"Uff! Only a fool would waste energies this way!";"Ufa! Só um tolo desperdiçaria energia assim!"
"f5521b65";"Ha ha ha!";"Hahaha!"
"f5b2726e";"Gorgoron does not like this.";"Gorgoron não gosta disso."
"f6b273c1";"I grow impatient with your foolishness.";"Estou ficando impaciente com suas tolices."
"f76c2545";"Uh! It's punishment you're after, is it?";"Ah! É castigo que você quer, é?"
"f7821c9c";"Look who's back.";"Olha quem voltou."
"f7b68348";"You are making me more evil by the minute.";"Você está me tornando mais malvado a cada minuto."
"f971b4c8";"What a waste of time.";"Que perda de tempo."
"f9a3a272";"*whimper*";"*choramingo*"
"f9c99471";"I don't hate much. But I hate that.";"Não odeio muita coisa. Mas odeio isso."
"f9e54530";"<whimpers>";"<whimpers>"
"fa41b483";"Be careful. I will not warn you again.";"Cuidado. Não avisarei novamente."
"fac8f41f";"That's just horrible.";"Isso é simplesmente horrível."
"fbcaf0f7";"Ugh! You're as bad as those beetles!";"Argh! Você é tão ruim quanto aqueles besouros!"
"fc5ad26e";"Nah, thanks.";"Não, obrigado."
"fd759520";"The mortal returns. What was Gorgoron saying? Oh, I remember...";"O mortal retorna. O que Gorgoron estava dizendo? Ah, eu me lembro..."
"fe593299";"Sort of busy right now.";"Estou meio ocupado agora."
"ff1d36bd";"You're dead!";"Você está morto!"
"ff5825a0";"Nah, save it.";"Não, deixa pra lá."
