Hash;Original;Tradução
"4100687c";"How could anyone get to own the whole country? It's just wrong if you ask me.";"Como alguém pode ser dono de um país inteiro? É simplesmente errado, na minha opinião."
"4100687d";"That there's the most important person in Albion. Practically owns the whole country!";"Essa é a pessoa mais importante de Albion. Praticamente dona do país inteiro!"
"4100687e";"Look who owns every last piece of Albion! It's been centuries since we had a ruler!";"Vejam quem é dono de cada pedacinho de Albion! Faz séculos que não temos um governante!"
"410261f8";"There goes Albion's owner!";"Lá se foi o dono de Albion!"
"44cbe27d";"I think it's about time I got a new maid. Having just thirty-two of them is so last season.";"Acho que está na hora de eu ter uma nova empregada. Ter trinta e duas já é coisa do passado."
"44ce3792";"I believe I shall bathe in the tears of children tonight. So rejuvenating for the skin!";"Creio que me banharei nas lágrimas de crianças esta noite. Tão rejuvenescedor para a pele!"
"4a007649";"Oh oh oh, look! It's the ruler of all Albion!";"Oh, oh, oh, olhem! É o governante de toda Albion!"
"4a00764b";"That's the overlord of all Albion!";"Esse é o soberano de toda Albion!"
"4a00764c";"Oh my! The most important person in the whole world. I'm so nervous!";"Oh, meu Deus! A pessoa mais importante do mundo. Estou tão nervoso!"
"4a00764d";"My, the owner of all Albion before us!";"Nossa, o dono de toda Albion diante de nós!"
"4a00764e";"Is that not Albion's landlord? So much power and property for just one person...";"Não é o senhorio de Albion? Tanto poder e propriedade para uma só pessoa..."
"4a00764f";"Wow, Albion's owner!";"Uau, o dono de Albion!"
"4a009004";"Look, our new owner!";"Olha só, nosso novo dono!"
"52b8528c";"Oh, er, it's the new head of the Temple of Shadows...";"Ah, é o novo chefe do Templo das Sombras..."
"52ba5827";"That there's the owner of the Temple of Shadows.";"Esse é o dono do Templo das Sombras."
"57b85aab";"So you really own the Temple of Shadows?";"Então você realmente é o dono do Templo das Sombras?"
"57b85aad";"Isn't that the new leader of the Temple of Shadows?";"Esse não é o novo líder do Templo das Sombras?"
"57bace5d";"Oh, er, it's the new head of the Temple of Shadows...";"Ah, é o novo chefe do Templo das Sombras..."
"68af7cc4";"There goes the new owner of Fairfax Castle.";"Lá vai o novo dono do Castelo Fairfax."
"6fac1b2c";"I say, is that not the new proprietor of the illustrious Castle Fairfax.";"Ora, não é esse o novo proprietário do ilustre Castelo Fairfax?"
"7a46b071";"I'm having my last real teeth pulled out and replacing them with diamonds. Great for eating oysters.";"Estou arrancando meus últimos dentes de verdade e substituindo-os por diamantes. Ótimos para comer ostras."
"7a49442b";"Oh, how one wishes one could float upon a cloud and not inhale the odours of the lesser people of the world.";"Ah, como seria bom poder flutuar em uma nuvem e não inalar os odores das pessoas inferiores do mundo."
"7d0bfe23";"Do you know what I haven't done in a while? Romped in the fields. Oh, I do so enjoy a good but of romping.";"Sabe o que eu não faço há um tempão? Correr pelos campos. Ah, como eu gosto de correr pelos campos!"
"7d0c79e0";"Are you joining us for the fainting party next week?";"Você vai participar da festa do desmaio semana que vem?"
"8146bb7d";"I find that having a chamber quartet in my bedroom helps me to sleep better at night.";"Descobri que ter um quarteto de câmara no meu quarto me ajuda a dormir melhor à noite."
"81477539";"I bought a new pair of earrings last week, but the inset diamonds are simply too large for me too lift my head.";"Comprei um par de brincos novos na semana passada, mas os diamantes incrustados são simplesmente grandes demais para que eu consiga levantar a cabeça."
"820c05c3";"I have decided to cut down on my spending. From this day forth I will only purchase one wardrobe's worth of clothes a month.";"Decidi reduzir meus gastos. A partir de hoje, comprarei roupas suficientes apenas para um guarda-roupa por mês."
"820c8180";"I purchased the loveliest trinket recently. His name is Bert.";"Comprei a lembrancinha mais linda recentemente. O nome dela é Bert."
"8394a39b";"That's the most powerful woman in Albion. Nothing she doesn't own.";"Essa é a mulher mais poderosa de Albion. Ela possui tudo."
"839777d8";"That's the most powerful man in Albion. Nothing he doesn't own.";"Esse é o homem mais poderoso de Albion. Ele possui tudo."
"846a23a1";"I had a most terrifying dream last night. I was alone in a kitchen, and I was wearing an apron. An apron!";"Tive um sonho terrível ontem à noite. Eu estava sozinha na cozinha, usando um avental. Um avental!"
"846f924b";"It is time I had a holiday. Being me is quite exhausting.";"Preciso de férias. Ser eu é muito cansativo."
"89078ac7";"Never thought I'd ever see anyone else living in Reaver's mansion.";"Nunca pensei que veria outra pessoa morando na mansão do Reaver."
"890a6435";"What's it like livin' in Reaver's old place? Must be all manner of strange and twisted secrets in there.";"Como é morar na antiga casa do Reaver? Deve haver todo tipo de segredos estranhos e perversos lá dentro."
"8b6a2ead";"My father shared out his fortune equally among my brothers and I. Entirely unfair.";"Meu pai dividiu sua fortuna igualmente entre meus irmãos e eu. Completamente injusto."
"8b6b3dbc";"It's not that other people are less important than me, it's that I'm more important.";"Não é que as outras pessoas sejam menos importantes do que eu, é que eu sou mais importante."
"900795c3";"I bet there's all sorts of secrets in Reaver's mansion, huh?";"Aposto que há todos os tipos de segredos na mansão do Reaver, hein?"
"900af7c9";"Wouldn't mind living in Reaver's place myself. Must be pretty special, huh?";"Eu não me importaria de morar na casa do Reaver. Deve ser algo bem especial, né?"
"94ebb21b";"I'm ready to run at the slightest sign of trouble.";"Estou pronto para fugir ao menor sinal de problema."
"94ebb21c";"I'm scared, like anyone else in the right minds.";"Estou com medo, como qualquer pessoa em sã consciência."
"94ebb21d";"Well, things are so frightening right now.";"Bem, as coisas estão muito assustadoras agora."
"94ebb21e";"Everything is so crazy lately. It's... It's disturbing.";"Tudo está tão louco ultimamente. É... É perturbador."
"94efa4ba";"I don't know. Is it just me, or is the world getting scarier?";"Não sei. Será que sou só eu, ou o mundo está ficando mais assustador?"
"9a1c6ceb";"I've decided to really slum it this week. I'm chewing my own food!";"Decidi me rebaixar bastante esta semana. Estou mastigando minha própria comida!"
"9a1e9fb8";"Isn't there something we can do to rid our noses from the stench of the poor?";"Não há nada que possamos fazer para nos livrar do fedor dos pobres?"
"9def6bc1";"Scared, aren't you?";"Com medo, não é?"
"9e5f87a3";"It is so hard to find good cooks these days. Just because I accidentally pushed the last three into vats of boiling rainbow broth.";"É tão difícil encontrar bons cozinheiros hoje em dia. Só porque eu acidentalmente empurrei os três últimos para dentro de caldeirões de caldo arco-íris fervente."
"9e5fffe1";"Perhaps it is time a hired a new maid. Four just isn't enough these days. My friends all have five at least.";"Talvez seja hora de contratar uma nova empregada. Quatro não são suficientes hoje em dia. Meus amigos têm pelo menos cinco."
"a51c7e1b";"There were three creases on my pillow last night. Needless to say, I had my maid soundly whipped.";"Havia três marcas no meu travesseiro ontem à noite. Nem preciso dizer que mandei minha empregada apanhar bastante."
"a51c876c";"One sometimes forgets what a great burden wealth can be.";"Às vezes a gente esquece o quanto a riqueza pode ser um fardo."
"a656b126";"I went to a great feast the other week.";"Fui a um banquete incrível na semana passada."
"aafbf242";"What's it like owning the Temple of Light?";"Como é ser dono do Templo da Luz?"
"aaff0e30";"Is it true that you have bought the Temple of Light? I hope you intend to put it to good use.";"É verdade que você comprou o Templo da Luz? Espero que pretenda usá-lo bem."
"ab53d2d6";"Them gypsies, they're always coming here trying to sell stuff.";"Aqueles ciganos, eles sempre vêm aqui tentando vender coisas."
"b287b649";"Gold can be a curse you know. I've simply run out of places to put it all!";"Ouro pode ser uma maldição, sabia? Simplesmente não tenho mais onde guardar tudo!"
"b28a3f47";"Are you one of my servants? Floss my teeth, will you?";"Você é um dos meus servos? Você pode passar fio dental nos meus dentes?"
"b5fc03f2";"I can't believe you own the Temple of Light.";"Não acredito que você seja dono do Templo da Luz."
"b5fd7897";"You own the Temple of Light? Does that mean you're blessed or something?";"Você é dono do Templo da Luz? Isso significa que você é abençoado ou algo assim?"
"bb87c49d";"What do those plebs do all day? Indolent creatures.";"O que esses plebeus fazem o dia todo? Criaturas indolentes."
"bb8cc3a6";"Hmm, I have been wearing these clothes all day. I really should buy some more soon.";"Hum, tenho usado essas roupas o dia todo. Preciso comprar mais em breve."
"bdb9e07f";"Hey, aren't you the owner of Brightwood Tower?";"Ei, você não é o dono da Torre Brightwood?"
"bdba8b31";"What is it like, owning that tower in Brightwood?";"Como é ser dono daquela torre em Brightwood?"
"c8b9f1ae";"Aren't you the one who bought that tower in Brightwood?";"Você não é quem comprou aquela torre em Brightwood?"
"c8ba79b4";"Hey, aren't you the owner of Brightwood Tower?";"Ei, você não é o dono da Torre Brightwood?"
"ca0f6891";"Men prancing around in white dresses? I don't care if they're monks. It's just not right.";"Homens desfilando de branco? Não me importa se são monges. Simplesmente não está certo."
"ca0f6892";"You ask me, there's som strange goings on in that Temple of Light.";"Se me perguntar, tem algo estranho acontecendo naquele Templo da Luz."
"ca0f6893";"You can always tell how classy a neighbourhood is by the quality of its monks.";"Você sempre consegue perceber a classe de um bairro pela qualidade de seus monges."
"ca0f6894";"I go to Abbot for all my spiritual needs.";"Eu vou ao Abade para todas as minhas necessidades espirituais."
"ca0f6896";"I was thinking of becoming a monk, but you have to make too many sacrifices.";"Eu estava pensando em me tornar monge, mas você teria que fazer muitos sacrifícios."
"ca0f6897";"Monks are brilliant. When they're not trying brainwash you, that is.";"Monges são brilhantes. Quando não estão tentando fazer lavagem cerebral em você, claro."
"ca10e6c7";"You been up to the Temple of Light yet? They're ever so friendly there.";"Você já foi ao Templo da Luz? Eles são muito amigáveis ​​lá."
"cd234de5";"I had to return my diamond underpants. I shan't be able to sit down for a month.";"Tive que devolver minha cueca de diamantes. Não vou conseguir sentar por um mês."
"cd24e3b2";"Ah, to be a boy back in the dorms again, eating toast with one hand, daisy-chaining with the other...";"Ah, como era bom ser um garoto de volta ao dormitório, comendo torrada com uma mão e fazendo correntes de margaridas com a outra..."
"cf0f70b1";"Those monks don't know how to have any fun.";"Aqueles monges não sabem se divertir."
"cf0f70b2";"Monks? Bunch of wet blankets if you ask me.";"Monges? Um bando de estraga-prazeres, se me perguntarem."
"cf0f70b3";"Do you think it's true what they say about the monks? You know, about the abstinence?";"Você acha que é verdade o que dizem sobre os monges? Sabe, sobre a abstinência?"
"cf0f70b5";"As long as they're polite and don't try to convert me, I don't mind the monks at all.";"Contanto que sejam educados e não tentem me converter, não me importo nem um pouco com os monges."
"cf0f70b6";"The real mystery about those monks is how they keep those robes so white!";"O verdadeiro mistério sobre esses monges é como eles mantêm aquelas vestes tão brancas!"
"cf0f70b7";"Don't see why women can't join the Temple. Well, apart from the Abbot's daughter of course. Who'd stop her?";"Não vejo por que as mulheres não podem entrar para o Templo. Bem, exceto a filha do Abade, é claro. Quem a impediria?"
"cf12d0f1";"Those monks are strange folk. Always praying and doing their rituals.";"Aqueles monges são gente estranha. Sempre rezando e fazendo seus rituais."
"d0f3d7f2";"Killed a troll and bought an inn. Must have been a busy day for you, adventurer!";"Matou um troll e comprou uma estalagem. Deve ter sido um dia agitado para você, aventureiro!"
"d42358e1";"Don't you find it intolerable that we must breathe for ourselves? Why can't our servants do it for us?";"Não acha intolerável que tenhamos que respirar sozinhos? Por que nossos servos não podem fazer isso por nós?"
"d4271615";"I had someone to chew my food for a while, but it wasn't working out. I find there is very little taste if one doesn't do it oneself.";"Pedi para alguém mastigar minha comida por um tempo, mas não deu certo. Acho que a comida fica sem graça se a gente não mastiga por conta própria."
"d7f057e7";"Killed a troll and bought an inn. Must have been a busy day for you, adventurer!";"Matou um troll e comprou uma estalagem. Deve ter sido um dia agitado para você, aventureiro!"
"dea11c7b";"I'm shaking, can't you tell?";"Estou tremendo, não dá para perceber?"
"dea11c7c";"I'm so frightened I feel sick.";"Estou com tanto medo que me sinto mal."
"dea11c7d";"I'm scared. Aren't you?";"Estou com medo. E você?"
"dea11c7e";"Just look at me. I'm shivering!";"Olhe para mim. Estou tremendo!"
"dea43fde";"Life is like a horrible nightmare right now.";"A vida está um pesadelo horrível agora."
"def07b28";"Don't you own the farm that used to belong to Giles?";"Você não é dono da fazenda que pertencia ao Giles?"
"e2e0c897";"They say them cultists do weird things up in Rookridge.";"Dizem que aqueles cultistas fazem coisas estranhas em Rookridge."
"e5f48a80";"So what's it like running a farm? Must be very different to adventuring.";"Então, como é administrar uma fazenda? Deve ser bem diferente de ser aventureiro."
"e7a12a49";"I'm just glad I haven't soiled myself yet.";"Ainda bem que não me sujei."
"e7a12a4b";"I wish I didn't feel so scared all the time.";"Gostaria de não sentir tanto medo o tempo todo."
"e7a12a4e";"Everything seems to frighten me these days.";"Tudo parece me assustar ultimamente."
"e7a12a4f";"I'm bleeding terrified!";"Estou morrendo de medo!"
"e7a302a4";"I couldn't be more afraid.";"Não poderia estar com mais medo."
"e9e3a4fb";"Been to the Temple of Shadows? Those cultists make me sick.";"Já esteve no Templo das Sombras? Aqueles cultistas me dão nojo."
"fc6efe1f";"I come from an impoverished background, and I'm not ashamed of it. My parents only had a two-storey mansion. It's all true.";"Venho de uma origem humilde e não me envergonho disso. Meus pais tinham apenas uma mansão de dois andares. É tudo verdade."
"fc6f9c61";"My mother never forgave me the pain I caused her during birth. You can imagine, what with tha silver spoon protruding from my mouth and all...";"Minha mãe nunca me perdoou pela dor que lhe causei ao nascer. Você pode imaginar, com aquela colher de prata saindo da minha boca e tudo mais..."
"feae6758";"Get out there and kill some bandits, won't you?";"Vá lá e mate alguns bandidos, que tal?"
