Hash;Original;Tradução
"ba9d9187";"That was filthy! I loved it.";"Foi incrível! Adorei."
"ba9f68a8";"Wonderful darling. I think I'll take a little nap now.";"Maravilhoso, querida. Acho que vou tirar um cochilo agora."
"bb7032a4";"Aaaargh! I want my mummy!";"Aaaargh! Quero minha mamãe!"
"bf9d99a1";"You sure know your stuff don't you.";"Você realmente sabe o que faz, não é?"
"bf9d99a2";"I've never felt anything like it!";"Nunca senti nada parecido!"
"bf9d99a3";"Where were you schooled? The College of Love?";"Onde você estudou? Na Faculdade do Amor?"
"bf9d99a5";"You are a wonderful lover...";"Você é um amante maravilhoso..."
"bf9d99a6";"Oh, I feel like I'm floating on a cloud.";"Oh, sinto como se estivesse flutuando em uma nuvem."
"bf9d99a7";"Hmmm, you really know how to please a woman.";"Hmmm, você realmente sabe como agradar uma mulher."
"bfa5b752";"Were those some new moves? Either way, I liked it.";"Esses movimentos foram novos? De qualquer forma, eu gostei."
"c322be72";"That's terrible.";"Que terrível!"
"c322be73";"How can you be proud of that?";"Como você pode se orgulhar disso?"
"c322be74";"How awful! You shouldn't parade that.";"Que horror! Você não deveria exibir isso."
"c322be75";"What a show off.";"Que exibido!"
"c328162a";"You're an evil one alright.";"Você é mesmo malvado."
"c399faba";"Where did you learn to kiss like that?";"Onde você aprendeu a beijar assim?"
"c399fabb";"Mmm, nicer than chocolate.";"Hum, melhor que chocolate."
"c399fabc";"Oh, that was lovely!";"Oh, isso foi adorável!"
"c399fabd";"This ain't yer first kiss, is it?";"Este não é seu primeiro beijo, é?"
"c399fabe";"You've got a great set of lips on you.";"Você tem lábios lindos."
"c399fabf";"You have touched my soul with your kiss.";"Seu beijo tocou minha alma."
"c39e1b74";"It is as if strawberries and velvet had caressed my lips.";"É como se morangos e veludo tivessem acariciado meus lábios."
"c46ffab1";"Aaaahhhh! I though magic was supposed to be cool!";"Aaaahhhh! Eu pensei que mágica fosse legal!"
"c89a025a";"Where did you learn to kiss like that.";"Onde você aprendeu a beijar assim?"
"c89a025b";"Hmm, you're a great kisser.";"Hmm, você beija muito bem."
"c89a025c";"Mmm, nicer than chocolate.";"Hum, melhor que chocolate."
"c89a025d";"You've got a great set of lips on you.";"Você tem lábios lindos."
"c89a025e";"This ain't yer first kiss, is it?";"Este não é seu primeiro beijo, é?"
"c89a025f";"It is as though strawberries and velvet had caressed my lips.";"É como se morangos e veludo tivessem acariciado meus lábios."
"c89a21e0";"You have touched my soul with your kiss.";"Seu beijo tocou minha alma."
"ce6be813";"Now that's what you call magic.";"Isso sim é mágica!"
"ce6be814";"And I thought my card trick was good...";"E eu que pensava que meu truque de cartas era bom..."
"ce6be815";"Oooooh! That's amazing! How do you do it?";"Uau! Isso é incrível! Como você faz isso?"
"ce6be817";"It's like the old stories about Heroes! Incredible.";"É como as antigas histórias de heróis! Incrível."
"ce6cf6ab";"That's... That's unbelievable.";"Isso é... Isso é inacreditável."
"d56bf319";"It's magic ! Real magic! Wow!";"É mágico! Mágica de verdade! Uau!"
"d56bf31a";"Wow! I can't believe you did that!";"Uau! Não acredito que você fez isso!"
"d56bf31e";"How?! How do you do that?!";"Como?! Como você faz isso?!"
"d56bf31f";"Never seen anythin' like it!";"Nunca vi nada igual!"
"d57127f3";"That's no trick! It's the real thing!";"Não é truque! É real!"
"d97ba21e";"Uuuuugh! Someone's gut just exploded.";"Uuuuugh! As entranhas de alguém explodiram."
"d97bb4f4";"Hmm, what is that stench in the air?";"Hum, que cheiro é esse no ar?"
"d9827641";"Ugh! That is sick! Literally!";"Credo! Que nojo! Literalmente!"
"d9827643";"Oh, the smell of it... It's disgusting.";"Oh, o cheiro... É nojento."
"d9827646";"Eeeeeww. Makes me want to g-g-gag.";"Eca. Me dá vontade de vomitar."
"d9827647";"Can't handle yer booze, huh?";"Não aguenta sua bebida, hein?"
"d983942c";"Bah. Amateur hour.";"Bah. Amadorismo."
"e0828143";"Uuhh, I'm feelin' mighty queasy now...";"Uuhh, estou me sentindo muito enjoado agora..."
"e0828144";"Keep it in, will ya?";"Segure isso aí, tá bom?"
"e0828145";"Ewww. Horrible.";"Eca. Horrível."
"e0828146";"Ugh! How disgusting!!";"Credo! Que nojo!!"
"e08ad020";"Oh! Foul!";"Oh! Que nojo!"
"e47bb34c";"Air biscuit alert!";"Alerta de biscoito de ar!"
"e48248c7";"Oh, yes, that aroma is very familiar.";"Ah, sim, esse aroma me é muito familiar."
"ea406a51";"So that's how you defeat your enemies.";"Então é assim que você derrota seus inimigos."
"ea406a52";"Can't you practice somewhere else?";"Você não pode praticar em outro lugar?"
"ea406a56";"You've got some nice moves.";"Você tem uns movimentos legais."
"ea406a57";"I ain't yer enemy.";"Eu não sou seu inimigo."
"ea41a596";"How about you do that on some monsters?";"Que tal você fazer isso com alguns monstros?"
"f34078bb";"That's not a toy.";"Isso não é um brinquedo."
"f34078bc";"Yer doin' it all wrong.";"Você está fazendo tudo errado."
"f34078bd";"Stop messing around, will you?";"Pare de brincar, quer?"
"f34078bf";"Aren't you too old to be playing like that?";"Você não está muito velho para brincar assim?"
"f340a401";"I know you won't hurt me like that, but it's still annoying.";"Eu sei que você não vai me machucar desse jeito, mas ainda assim é irritante."
"ff2f1a41";"I bet that weapon's seen its fair share of fighting.";"Aposto que essa arma já viu muita coisa em combate."
"ff2f1a43";"How many bandits have you killed with that?";"Quantos bandidos você já matou com ela?"
"ff2f1a46";"That looks pretty heavy. Is it?";"Parece bem pesada. É mesmo?"
"ff2f1a47";"Hey, I've got the same weapon at home.";"Ei, eu tenho uma igual em casa."
"ff324400";"Who does that blood on it belong to?";"De quem é esse sangue nela?"
