Hash;Original;Tradução
"78e95c9c";"No, you tell him.";"Não, diga você a ele."
"78ead0d0";"No, you tell her.";"Não, diga você a ela."
"8223ad28";"A succulent piece of meat.";"Um pedaço de carne suculento."
"91918db2";"Find the pie. Save the world.";"Encontre a torta. Salve o mundo."
"928fc251";"Once I have all the ritual items, we will transform Bloodstone into a place where Benevolent Yokels from all over Albion will feel welcome.";"Assim que eu tiver todos os itens rituais, transformaremos Bloodstone em um lugar onde camponeses benevolentes de toda Albion se sentirão bem-vindos."
"93904008";"With courage, persistence and faith, we will wash away all the evil from this cesspool.";"Com coragem, persistência e fé, vamos varrer todo o mal deste poço de lama."
"9588891f";"Will you help us bring order to this lair of wickedness?";"Você nos ajudará a trazer ordem a este covil de maldade?"
"96b79698";"The Sacred Pie of Kindness";"A Torta Sagrada da Bondade"
"9bb3608e";"Did you get it?";"Você pegou?"
"9cb5af51";"Hand it over, please. The future of the town depends on it.";"Entregue-me, por favor. O futuro da cidade depende disso."
"9eb5b2b7";"Do you have it yet?";"Você já conseguiu?"
"aca6974d";"All our hopes rest with you.";"Todas as nossas esperanças estão em você."
"af57d618";"Give Toby the pie.";"Dê a torta para o Toby."
"b3d40017";"Lead the prostitute to Toby.";"Leve a prostituta até Toby."
"b7238faa";"Like the other holy pieces, the next item appears to be a mundane object, yet has remarkable power. It is... the Sacred Pie of Kindness.";"Assim como as outras peças sagradas, o próximo item parece ser um objeto mundano, mas possui um poder extraordinário. É... a Torta Sagrada da Bondade."
"b824fd30";"I sense it is being kept in a house next to the boathouse. Just let your nose guide you.";"Tenho a impressão de que está guardado em uma casa ao lado do galpão de barcos. Deixe seu faro te guiar."
"b87037f5";"You're not scared of the banshee are you?";"Você não tem medo da banshee, tem?"
"b97e1230";"Just because you're scared, you think everyone is.";"Só porque você está com medo, acha que todo mundo está."
"ba241c8b";"Excellent. Soon I will be able to perform the ritual and destroy the Silver Serpent gang, thus paving the way for our Benevolent Yokel crusade.";"Excelente. Em breve poderei realizar o ritual e destruir a gangue Serpente Prateada, abrindo caminho para nossa cruzada do Caipira Benevolente."
"ba734b67";"You should really get to Bloodstone before that Banshee massacres everyone.";"Você realmente deveria ir para Bloodstone antes que aquela Banshee massacre todo mundo."
"bb71ccf4";"I can't believe you won't let me see that.";"Não acredito que você não me deixa ver isso."
"bc70fd98";"I think we learned a valuable lesson from all this.";"Acho que aprendemos uma lição valiosa com tudo isso."
"bd70ff0b";"Yeah, never follow your brother anywhere.";"É, nunca siga seu irmão a lugar nenhum."
"bdd90a4c";"I hope I see the day when this motley crew of ruffians, cutthroats and bandits all become benevolent yokels.";"Espero ver o dia em que essa corja heterogênea de rufiões, assassinos e bandidos se transforme em caipiras benevolentes."
"be65b3cd";"Well, not quite. Go on, tell him.";"Bem, quase. Vamos lá, conte para ele."
"be66f6df";"Well, not quite. Go on, tell her.";"Bem, não exatamente. Vamos lá, conte para ela."
"c592320f";"Go in peace, friend.";"Vá em paz, amigo."
"d05c2548";"I really need some privacy if I'm to bring this girl back from the brink of damnation.";"Eu realmente preciso de privacidade para trazer essa garota de volta da beira da danação."
"d15bbf99";"I need to introduce her to the Benevolent Yokel way, so if you could just please wait outside.";"Preciso apresentá-la ao jeito do Caipira Benevolente, então, por favor, espere lá fora."
"d25c7330";"I really, really, really, really would appreciate you leaving now.";"Eu realmente, realmente, realmente, realmente agradeceria se você fosse embora agora."
"da7ace0e";"Yes, all right. Help! I don't want to die!";"Sim, tudo bem. Socorro! Eu não quero morrer!"
"db79b968";"How about this? Help! Help!";"Que tal isso? Socorro! Socorro!"
"dc7ad154";"Well, what's your bright idea?";"Bem, qual é a sua brilhante ideia?"
"dd7ad2c7";"See? I told you throwing biscuits at them would just get them angrier.";"Viu? Eu te disse que jogar biscoitos neles só os deixaria mais bravos."
"e106e95a";"Give Toby the wine.";"Dê o vinho para o Toby."
"e289bb42";"Would be nice if you killed that banshee in Bloodstone! We don't really want a whole town dead because of us!";"Seria bom se você matasse aquela banshee em Bloodstone! Não queremos uma cidade inteira morta por nossa causa!"
"e8188281";"I have already put the holy ritual pieces you have brought me in their rightful place. Change is coming to Bloodstone.";"Já coloquei as peças sagradas do ritual que você me trouxe em seus devidos lugares. Mudanças estão chegando a Bloodstone."
"e9155894";"T.O.B.Y. is fortunate to have found someone like you.";"T.O.B.Y. tem sorte de ter encontrado alguém como você."
"eb13aa20";"Those poor girls. And men too, of course. But let's start with the girls, shall we?";"Coitadas das garotas. E dos homens também, é claro. Mas vamos começar pelas garotas, certo?"
"ec95c054";"The Mutton of Eternal Hope";"O Carneiro da Esperança Eterna"
"f09ae493";"A delicious blueberry pie.";"Uma deliciosa torta de mirtilo."
"f19d35d5";"Need more time to get the sacred piece back, do you? Um, very well.";"Precisa de mais tempo para recuperar a peça sagrada? Hum, muito bem."
"f2f0a26f";"So off you go then. Okay?";"Então vá. Certo?"
"f3ea7714";"Let's make it a sack of gold. No, better still. A diamond, yeah.";"Vamos transformar isso em um saco de ouro. Não, melhor ainda. Um diamante, sim."
"f4eb1d98";"I think the next ritual item will be... um, give me a minute.";"Acho que o próximo item ritual será... hum, me dê um minuto."
"f69df9e5";"Bring a prostitute to Toby.";"Traga uma prostituta para Toby."
"fbf7007a";"I know, I know. And yet we have to find a way.";"Eu sei, eu sei. Mesmo assim, precisamos encontrar um jeito."
"fc18dbbd";"But not before you recover the first of the holy pieces needed for the Rite of Cleansing: it is the Mutton of Eternal Hope.";"Mas não antes de você recuperar a primeira das peças sagradas necessárias para o Rito de Purificação:, que é o Carneiro da Esperança Eterna."
"fc1c59db";"I sense it has been concealed in a house on the waterfront, above the tattoo parlour. I could smell its deliciously sacred juices as I passed it yesterday.";"Sinto que ele foi escondido em uma casa à beira-mar, acima do estúdio de tatuagem. Consegui sentir o aroma delicioso e sagrado de seus sucos quando passei por lá ontem."
"fcf9e02e";"I don't know, sometimes I think we'll never bring peace to this terrible city.";"Não sei, às vezes acho que nunca traremos paz a esta cidade terrível."
"fd1950ff";"I will tell you of the grave conspiracy that has sunk Bloodstone into the anarchic pit it finds itself in today.";"Contarei a você sobre a grave conspiração que afundou Bloodstone no abismo anárquico em que se encontra hoje."
"fe1ad96c";"T.O.B.Y. blesses you, my friend.";"T.O.B.Y. te abençoa, meu amigo."
