Hash;Original;Tradução
"987c4057";"We have to fight off the evil monks!";"Temos que lutar contra os monges malignos!"
"9a6901f7";"I'm the Crucible champion!";"Eu sou o campeão do Crisol!"
"9be0f06d";"We won and stopped the monsters of the Oblivious plane taking over and killing us all and making everything really really bad!";"Nós vencemos e impedimos que os monstros do plano Esquecido dominassem tudo, nos matassem e piorassem tudo!"
"9d44dd10";"Yeah! Profit margins are up! I knew incentivising my target consumers would pay off!";"É isso aí! As margens de lucro aumentaram! Eu sabia que incentivar meus consumidores-alvo daria certo!"
"9f038867";"The balverine is no match for my axe!";"O balverine não é páreo para o meu machado!"
"a176d23c";"Fight the shadow monks!";"Lute contra os monges das sombras!"
"a48c53c0";"Buy my wares! I'm selling wares! Lots of wares! Wares for everyone!";"Compre meus produtos! Estou vendendo produtos! Muitos produtos! Produtos para todos!"
"a508e4f1";"Avast! This be a merry swag for a boatful of trusty seadogs, me mateys!";"Atenção! Que fardo maravilhoso para um barco cheio de lobos do mar, meus camaradas!"
"a6c028d1";"I stand at the doors of the Crucible. And I'm going to kill everyone!";"Estou diante das portas do Crisol. E vou matar todos!"
"a98996d1";"Ladies and gents! Want to buy a magic box? Makes any wish come true! Cheap as you like!";"Senhoras e senhores! Querem comprar uma caixa mágica? Realiza qualquer desejo! Barata como você quiser!"
"ada67584";"Finally I'm out of the Spire!";"Finalmente saí da Torre!"
"adc209a7";"Finally I have been accepted to challenge for the Crucible!";"Finalmente fui aceito para o desafio do Crisol!"
"b0098877";"Ahoy! Hand over that treasure or I'll beat you with my pegleg! Gar!";"Ei! Entregue esse tesouro ou eu te bato com a minha perna de pau! Gar!"
"b38169af";"A Hero! Finally! I won't have to listen to that crusty old Guildmaster anymore. Wait! He's talking in my head!";"Um Herói! Finalmente! Não terei mais que ouvir aquele velho ranrento do Mestre da Guilda. Espere! Ele está falando na minha cabeça!"
"b5134054";"Oh, yes! This magic gruel is so sweet and nourishing! I am rich beyond my wildest dreams!";"Ah, sim! Este mingau mágico é tão doce e nutritivo! Sou rico além dos meus sonhos mais loucos!"
"b8a6c7c1";"Yes, I made it out of the Spire! I'm free!";"Sim, consegui sair da Torre! Estou livre!"
"be13cb35";"I bet not even in Castle Fairfax do they have such good gruel! Yay!";"Aposto que nem mesmo no Castelo Fairfax eles têm um mingau tão bom! Oba!"
"be7c64d0";"Yes! I'm a Hero at last! Now I can go on great adventures! Like fighting some more insects...";"Sim! Finalmente sou um Herói! Agora posso viver grandes aventuras! Como lutar contra mais alguns insetos..."
"bf0c0779";"I've woken up on a slab with no memory! Call me "The Anonymous One"!";"Acordei em uma laje sem memória! Me chame de "O Anônimo"!"
"c17a5d23";"Yes! I defeated the evil ghost pirate! Pass me the grog!";"Sim! Eu derrotei o pirata fantasma maligno! Me passa o grogue!"
"c677db05";"This pirate is so dumb. I'd rather go out with a cursed doll.";"Esse pirata é tão burro. Eu preferiria sair com uma boneca amaldiçoada."
"c810d621";"Hey! I'm a floating skull! What's with all the scars, amnesia boy?";"Ei! Sou uma caveira flutuante! O que são todas essas cicatrizes, garoto amnésico?"
"c9a34796";"I have lost everything... But I will become a Hero now and have my revenge!";"Perdi tudo... Mas agora me tornarei um herói e terei minha vingança!"
"cea39c5d";"Blind, left for dead and a prophet... is it any wonder I'll grow up weird?";"Cego, dado como morto e um profeta... é de se admirar que eu cresça estranho?"
"d4a46872";"I'm going to fight in the Crucible!";"Vou lutar no Crisol!"
"d6cf7220";"I'm a very evil monk from the Temple of Shadows!";"Eu sou um monge muito malvado do Templo das Sombras!"
"dbc96832";"I'm an evil shadow worshipper and I'm going to sacrifice you!";"Eu sou um adorador de sombras maligno e vou te sacrificar!"
"dfa4adc8";"It's my turn to fight in the Crucible!";"É a minha vez de lutar no Crisol!"
"e2ad9756";"You better stay dead this time, Jack. What's this? Your mask? Hmm, let's put it on and... TAKE OVER THE WORLD!";"É melhor você ficar morto dessa vez, Jack. O que é isso? Sua máscara? Hmm, vamos colocá-la e... DOMINAR O MUNDO!"
"e49b6234";"That guy's on fire! I wonder if he works in the bordello of ideas?";"Aquele cara é demais! Será que ele trabalha no bordel das ideias?"
"e62f23dd";"Curse you, Jack of Blades! You have killed my father and kidnapped the rest of my family! Although I don't know that yet!";"Maldito seja você, Valete de Lâminas! Você matou meu pai e sequestrou o resto da minha família! Embora eu ainda não saiba disso!"
"e6e63caf";"My axe does 20 damage!";"Meu machado causa 20 de dano!"
"e9ae6885";"Nooo! Don't put on Jack's mask! Don't listen to its seductive promises! Oh, too late.";"Não! Não coloque a máscara do Jack! Não dê ouvidos às suas promessas sedutoras! Oh, tarde demais."
"eaf60772";"I be the most feared girl pirate of the twelve seas! Ye'll walk the plank, ye dirty swabs! Gar!";"Eu sou a pirata mais temida dos doze mares! Vocês vão andar na prancha, seus marinheiros imundos! Gar!"
"eb9d2c43";"Argh! I keep dying! But it's ok, I keep waking up again. All these planes of existence are cool!";"Argh! Eu continuo morrendo! Mas tudo bem, eu continuo acordando de novo. Todos esses planos de existência são legais!"
"ec612ea9";"Go on, help out an up-and-coming entreprenator, will you?";"Vamos lá, ajude um empreendedor promissor, por favor?"
"ef308cf3";"Arrghh! My eyes! I'm blind! Blind! But I can still see the future!";"Argh! Meus olhos! Estou cego! Cego! Mas ainda consigo ver o futuro!"
"f0cfbec4";"This week only! A bag of enchanted mirrors! Makes any person a beauty!";"Somente esta semana! Uma bolsa de espelhos encantados! Deixa qualquer pessoa linda!"
"f0fe72e8";"The polluting bandits have been driven off! Hurrah!";"Os bandidos poluidores foram expulsos! Viva!"
"f3f567a1";"Me hearties! We set sail this morn and may lasses and gold be our reward!";"Meus camaradas! Partimos esta manhã e que damas e ouro sejam nossa recompensa!"
"f75d6bf4";"Astonish your friends and relatives with a lifelike instant image! It's betwazzling!";"Impressione seus amigos e parentes com uma imagem instantânea realista! É deslumbrante!"
"f7fed807";"Ha! Those stupid bandits won't be bothering us again in a hurry!";"Ha! Aqueles bandidos estúpidos não vão nos incomodar tão cedo!"
"fa7f1291";"I'm a Chaotic Neutral Fighter, but I used to be a Neutral Good Monk.";"Sou um Lutador Caótico Neutro, mas costumava ser um Monge Neutro Bom."
"fb2ee3b1";"Careful you don't lose an arm!";"Cuidado para não perder um braço!"
"fbd06fc7";"You won't find a better bargain, love! Guaranteed!";"Você não encontrará uma oferta melhor, meu amor! Garantido!"
"fcd3a950";"Let's play Belly Ache! I'll be an Unlawful Good Barbarian!";"Vamos jogar Dor de Barriga! Serei um Bárbaro Bom e Ilegal!"
