Hash;Original;Tradução
"3ed8daa1";"Oh, yes, very good.";"Ah, sim, muito bom."
"3f863818";"Horrible.";"Horrível."
"3fd918bc";"That is nice, but we have to find my boy.";"Que bom, mas precisamos encontrar meu garoto."
"40446ed9";"Please stop that.";"Por favor, pare com isso."
"40e794a1";"I am not amused.";"Não estou achando graça."
"41ea1047";"You will do well to mind your manners.";"Você faria bem em se comportar."
"42c6968c";"Ha ha ha!";"Hahaha!"
"42d66bef";"Oh, that's quite enough of that!";"Ah, já chega!"
"42e28046";"You will go far in our organisation.";"Você irá longe em nossa organização."
"43d53ff6";"Wasn't I talking to you earlier? Oh yeah...";"Eu não estava falando com você antes? Ah, sim..."
"43d6cae0";"That's monstrous. Like some gliding cloud raining down badness.";"Isso é monstruoso. Parece uma nuvem deslizando e despejando maldade."
"43e2c809";"The Society approves.";"A Sociedade aprova."
"44e0c052";"You're almost as bad as Deidre.";"Você é quase tão ruim quanto a Deidre."
"44ea3845";"That is not proper behaviour.";"Isso não é um comportamento adequado."
"44f0dafa";"Oh... Oh, no...";"Oh... Oh, não..."
"44f1abd0";"<laughs>";"<laughs>"
"452662ec";"St-stop! You're worse than Denzil!";"P-pare! Você é pior que o Denzil!"
"469615c1";"Oh yeah! Good stuff that!";"Ah, sim! Que bom!"
"46e7fbb8";"You are not on the streets now.";"Você não está mais na rua."
"472a36f8";"If you are not careful you may find yourself back on the street!";"Se você não tomar cuidado, pode se encontrar de volta nas ruas!"
"47e7b7e2";"Perhaps Lord Lucien was mistaken in inviting you here.";"Talvez o Lorde Lucien tenha se enganado ao convidá-lo aqui."
"482a18d0";"That is enough! Enough, you hear!";"Chega! Chega, ouviu bem?"
"4872a23b";"I must say that is not good at all.";"Devo dizer que isso não é nada bom."
"489493ea";"That deserves a drink!";"Isso merece um brinde!"
"490b4765";"Oh, Denzil would never allow that.";"Oh, Denzil jamais permitiria isso."
"49714d04";"Oh, dear, no, no, no.";"Oh, céus, não, não, não."
"4994ad86";"Ha, yeah!";"Ha, sim!"
"4c14b73c";"I'm afraid I can't accept.";"Receio não poder aceitar."
"4ce8e851";"Ahhh! Noooo!";"Ahhh! Nãoooo!"
"4deb9cb4";"<whimpers>";"<whimpers>"
"4f0fac8c";"Oh yes, I shall write a poem about this for my Belinda.";"Oh sim, vou escrever um poema sobre isso para minha Belinda."
"500f2ce0";"My spirits soar towards the sun!";"Meu espírito voa em direção ao sol!"
"50106030";"How nice.";"Que bom."
"510f2e53";"Ah, everything seems wonderful when you're in love...";"Ah, tudo parece maravilhoso quando se está apaixonado..."
"5289156a";"<whimpers>";"<whimpers>"
"530b45b0";"Ugh! Save it for the hobbes! Please!";"Ugh! Guarde para os hobbes! Por favor!"
"531005a4";"Good, good, yes.";"Bom, bom, sim."
"55b8568b";"<whimpers>";"<whimpers>"
"56fde08c";"Ohh, terrifying...";"Oh, aterrorizante..."
"57a9e811";"Uh! You may not eliminate a spokesperson for the Society.";"Ei! Você não pode eliminar um porta-voz da Sociedade."
"59053c48";"That's enough already! We have to find Joey!";"Já chega! Precisamos encontrar o Joey!"
"59b4fe01";"Now that ain't gonna bring happiness to nobody.";"Isso não vai trazer felicidade a ninguém."
"5ab3ed1c";"It's morally wrong to waste my time like this. Yeah?";"É moralmente errado desperdiçar meu tempo assim. Entendeu?"
"5af86bea";"Uff! Hey!";"Ufa! Ei!"
"5b8005fd";"I see you're not leaving me alone then.";"Vejo que você não vai me deixar em paz, então."
"5c35017e";"Pfff.";"Pfff."
"5cb3f062";"You got a lot to learn about ethics, aesthetics, the whole damn thing, yeah?";"Você tem muito a aprender sobre ética, estética, tudo isso, né?"
"6107e3f0";"Very amusing! You're a clever one, aren't you?";"Muito divertido! Você é esperto(a), não é?"
"620814fa";"Ha ha ha!";"Hahaha!"
"63079ff9";"Oh, that's priceless. Ah ha ha ha.";"Ah, isso não tem preço. Hahaha."
"63fe281c";"Wouldn't really increase no one's happiness, would it?";"Não aumentaria a felicidade de ninguém, não é?"
"64080b9e";"Adorable.";"Adorável."
"65071c00";"Oh, that's rich. Like me.";"Ah, que engraçado. Igual a mim."
"656e9df3";"<laughs>";"<laughs>"
"66bc3607";"Hey, you're getting on my nerves now!";"Ei, você está me irritando!"
"66ffe707";"On balance, I gotta say no.";"No geral, tenho que dizer não."
"69969309";"Oh, you people think you're so clever. Well, you're not.";"Ah, vocês acham que são tão espertos. Pois não são."
"6b48106d";"Enough! My children are hungry! I mean... in danger!";"Chega! Meus filhos estão com fome! Quer dizer... em perigo!"
"6b487447";"Enough! My son is in danger!";"Chega! Meu filho está em perigo!"
"6c936bec";"Hmph!";"Hmph!"
"6cf28a70";"<whimpers>";"<whimpers>"
"6d5223cf";"Hey! What was that for?!";"Ei! Por que isso?!"
"6e50eb19";"Ow! I might be big, but it still hurts!";"Ai! Posso ser grande, mas ainda dói!"
"6f867aa0";"Uff! I should expect no less from a street rat.";"Ufa! Não esperava menos de um rato de rua."
"7228cab8";"<whimpers>";"<whimpers>"
"72f8ba7f";"Well, I'm pretty miffed I must say.";"Bem, estou muito irritado, devo dizer."
"7505362a";"Is this how you spend your woefully brief life?";"É assim que você gasta sua vida miseravelmente curta?"
"75580fcc";"Ugh! Stop that.";"Argh! Pare com isso."
"75be79e9";"<whimpers>";"<whimpers>"
"7959777d";"Ha ha ha. Amusing.";"Hahaha. Engraçado."
"79fcff41";"Ghastly.";"Horrível."
"7a1b4676";"Ha ha ha! Good one!";"Hahaha! Boa!"
"7b02a592";"You really know how to make a man's bile rise to his mouth, don't you?";"Você realmente sabe como fazer um homem vomitar, não é?"
"7b9caaf9";"I really don't think so.";"Acho que não."
"7bfe80ad";"I've lived a very long time, but I have never been so entirely bored.";"Vivi muito tempo, mas nunca estive tão entediado."
"7ca09db5";"Perhaps some other day.";"Talvez outro dia."
"7d1d7d38";"Ha ha ha!";"Ha ha ha!"
"7d22d9f1";"So the contender is back.";"Então o competidor está de volta."
"7d9db146";"Oh, this really isn't the best time.";"Ah, este realmente não é o melhor momento."
"7f2bf97b";"Ah, my young friend returns.";"Ah, meu jovem amigo retorna."
"7f6d53b4";"That's very good.";"Muito bom."
"806ca1c5";"How nice, dear.";"Que legal, querido(a)."
"80d6c961";"Where are you going?";"Para onde você está indo?"
"81534d06";"I was wondering if you'd be back. And here you are!";"Eu estava me perguntando se você voltaria. E aqui está você!"
"815c8d8a";"Here, where you going?";"Aqui, para onde você vai?"
"8388c4d6";"Where you going?";"Para onde você vai?"
"87e773f9";"That's just fantastic.";"Isso é simplesmente fantástico."
"88e76159";"You certainly know how to put on a show.";"Você certamente sabe como dar um show."
"88f42877";"Ooooh *whimper*";"Ooooh *gemido*"
"89e9f9e1";"Yes, you are a true character, my young friend.";"Sim, você é um verdadeiro personagem, meu jovem amigo."
"8aea0f7c";"Ha, I love it!";"Ha, eu adoro!"
"8be874c4";"Well, isn't that just wonderful!";"Que maravilha!"
"8d064d49";"Ha ha ha!";"Ha ha ha!"
"907ff893";"Hmm!";"Hmm!"
"91727b6d";"I thought you'd be back.";"Pensei que você voltaria."
"981c3a84";"Oh, you're back. Thank you. I was telling you about my sons...";"Ah, você voltou. Obrigada. Eu estava te contando sobre meus filhos..."
"9820ac7c";"Oh, you're back. Thank you. I was telling you about my son...";"Ah, você voltou. Obrigado. Eu estava te contando sobre meu filho..."
"9963f11a";"So you deign to return. As I was saying...";"Então você se digna a retornar. Como eu estava dizendo..."
"a364cc5b";"Ha, yes.";"Ah, sim."
"a483f756";"Ha, good one.";"Ha, boa!"
"a5817674";"Yeah, I like that.";"É, gostei."
"a59c4e81";"That's the kind of stuff I like.";"É esse tipo de coisa que eu gosto."
"a5d5e127";"Nah!";"Não!"
"a66bbae9";"I'm getting pretty mad now!";"Estou ficando bem bravo agora!"
"a6d5916f";"Look, unless there's booze involved I ain't interested.";"Olha, a menos que tenha bebida envolvida, não me interessa."
"a76e1bff";"Now you listen here!";"Escute aqui!"
"a7823285";"That's not bad that.";"Não é tão ruim assim."
"a7a655b1";"It is not my place to accept such an offer.";"Não me cabe aceitar tal oferta."
"a8a1580d";"Brilliant!";"Brilhante!"
"a8a6f431";"I must refuse.";"Devo recusar."
"a8d571a4";"There's only one thing I like. Comes in a bottle.";"Só tem uma coisa que eu gosto. Vem em uma garrafa."
"a9a8153c";"I have other duties, I'm afraid.";"Tenho outros deveres, receio."
"aa5078d4";"Ouch!";"Ai!"
"b0479be2";"I'm afraid this just isn't the time.";"Receio que este não seja o momento."
"b0a4ea2d";"Ugh! I should throw you in the sea!";"Ugh! Eu deveria te jogar no mar!"
"b0b2de6f";"Oh, you're back! I'm so glad.";"Ah, você voltou! Que bom."
"b1415ba7";"Oh, don't go!";"Oh, não vá!"
"b3317f86";"Hey! You're supposed to do that in The Crucible!";"Ei! Você deveria fazer isso no Crisol!"
"b570333c";"Oh you're back, good.";"Ah, você voltou, que bom."
"b5956040";"Thank goodness you're back. As I was saying...";"Graças a Deus você voltou. Como eu estava dizendo..."
"b5b30d8d";"Off, are you?";"Vai embora?"
"b66e9b16";"Please, my son!";"Por favor, meu filho!"
"b76dc9e0";"We have to find Joey!";"Temos que encontrar o Joey!"
"b8702deb";"Y-- I really don't think this is the time!";"S-- Acho que não é hora para isso!"
"bd92e6ba";"Ah, the inventiveness of youth.";"Ah, a inventividade da juventude."
"be9ac1db";"How wonderful.";"Que maravilha."
"bed9d117";"It's like some sort of nightmare.";"É como um pesadelo."
"bf963dcc";"Ah, one rarely gets to see such antics in my line of work.";"Ah, raramente se vê tamanha peripécia no meu ramo de trabalho."
"bfd7e180";"I really need a drink now!";"Eu realmente preciso de uma bebida agora!"
"c0965d4d";"Oh yes, that is quite commendable.";"Oh sim, isso é muito louvável."
"c0dc76bf";"Give over, will you!";"Desista, por favor!"
"c141d3e9";"Ha ha ha!";"Ha ha ha!"
"c197ffda";"Oh, how clever of you.";"Oh, que esperto da sua parte."
"c1c8a9f8";"How would you like to smell cordite in all three of your nostrils?";"Que tal sentir o cheiro de pólvora em todas as suas três narinas?"
"c1f0b884";"Hee-hee! You've increased my happiness by twelve per cent, you have!";"Hehe! Você aumentou minha felicidade em doze por cento!"
"c2cb2b07";"When I lose my temper, people die. Horribly, most often.";"Quando perco a paciência, pessoas morrem. Horrivelmente, na maioria das vezes."
"c2dc4a95";"I've had enough of that.";"Já chega."
"c2f07742";"Bloody brilliant.";"Simplesmente genial."
"c301d676";"[whimpers]";"[whimpers]"
"c3dcdb5c";"Just stop! Think of the balverines!";"Parem! Pensem nos balverines!"
"c4cd82a8";"I do not suffer fools gladly. In fact, I don't suffer them at all!";"Não tolero tolos. Na verdade, não os tolero de jeito nenhum!"
"c4dcf5b5";"Huh. It reeks of humanity.";"Hum. Cheira a humanidade."
"c4f13b84";"Now, that's both good and useful.";"Isso é bom e útil."
"c53e388b";"Bah!";"Bah!"
"c6210aff";"Do you just enjoy annoying me or what?";"Você gosta de me irritar ou o quê?"
"c7236a0c";"If you're not careful I may do something I regret!";"Se você não tomar cuidado, posso fazer algo de que me arrependerei!"
"c7ccda71";"Interesting choice for a final act.";"Escolha interessante para um ato final."
"c83d8cd8";"Rubbish.";"Porcaria."
"c867807e";"<laughs>";"<laughs>"
"c8c8748a";"You're rising to the top of my 'fire gun at repeatedly' list.";"Você está subindo no topo da minha lista de "algo para atirar repetidamente"."
"cb2f2f78";"Not trying to bribe me, are you?";"Não está tentando me subornar, está?"
"cc18fe67";"<laughs> Oh, yeah.";"<laughs> Ah, sim."
"cd18ffda";"Oh, all right.";"Ah, tudo bem."
"cdcd90f8";"As I was saying...";"Como eu estava dizendo..."
"ce19014d";"That's all right then.";"Tudo bem então."
"cf187dac";"You're a crazy one, you are.";"Você é louco(a), hein?"
"d02031ec";"Oh, that's good.";"Ah, que bom."
"d11ad635";"Brilliant.";"Brilhante."
"d21456b1";"Ha ha ha!";"Ha ha ha!"
"d21b1d6e";"Oh, look at that.";"Olha só isso."
"d24b3ef6";"Ha ha ha, very good.";"Hahaha, muito bom."
"d31410bf";"Ho ho, very good!";"Ho ho, muito bom!"
"d319d343";"That's nice.";"Que bom."
"d33a4f59";"*whimper*";"*choramingo*"
"d34b58d6";"<laughs> It's a long time since I laughed at anything.";"<laughs> Faz muito tempo que não rio de nada."
"d41938db";"Oh, great.";"Ah, ótimo!"
"d9bdfe36";"Ha ha ha!";"Ha ha ha!"
"db5c9374";"Not bad.";"Nada mal."
"dc5de6ca";"Like it!";"Gostei!"
"e14cbef5";"Like it.";"Gostei."
"e24e3e1f";"Hey, nice.";"Ei, legal."
"e252b333";"Oh, I don't think so, my young friend.";"Ah, acho que não, meu jovem amigo."
"e3503e9f";"Perhaps some other time.";"Talvez em outra ocasião."
"e351f152";"Ow! That's some fine move!";"Ai! Que bela jogada!"
"e378555c";"Ha, yes, amusing.";"Ha, sim, divertido."
"e4500154";"Could I interest you in a magical sock instead? It will fit any foot!";"Que tal uma meia mágica? Ela serve em qualquer pé!"
"e6ded79e";"<laughs>";"<laughs>"
"ec876069";"Where are you going? I am speaking to you.";"Aonde você vai? Estou falando com você."
"ecbfeb13";"Y-you going?";"V-você vai?"
"ed79eacb";"Ohh, I'm so scared...";"Ohh, estou com tanto medo..."
"ee77b00b";"This place is so frightening...";"Este lugar é tão assustador..."
"eed427d3";"*whimper*";"*choramingo*"
"ef367287";"You're lucky I don't throttle you!";"Você tem sorte de eu não te estrangular!"
"f0d42b39";"Bah!";"Bah!"
"f1cb473f";"No, wait, don't go.";"Não, espere, não vá."
"f1d2fe21";"Oh! No. No.";"Oh! Não. Não."
"f33d4e54";"There's no time for that!";"Não há tempo para isso!"
"f3d42ff2";"Don't waste my time.";"Não me faça perder tempo."
"f4025601";"Ow! Why would you do that, you little beast?";"Ai! Por que você faria isso, seu bichinho?"
"f43a30ff";"We can't waste time! Think what could be happening to my son!";"Não podemos perder tempo! Pense no que pode estar acontecendo com meu filho!"
"f43bd28e";"We can't waste time! Think what could be happening to my sons!";"Não podemos perder tempo! Pense no que pode estar acontecendo com meus filhos!"
"f63a33c5";"What?! No! We have to find my poor boy!";"O quê?! Não! Temos que encontrar meu pobre garoto!"
"f63bd351";"What?! No! We have to find my poor boys!";"O quê?! Não! Temos que encontrar meus pobres garotos!"
"f77741a2";"If I was ten years younger!";"Se eu fosse dez anos mais jovem!"
"f8fed9fc";"Take it somewhere else, will you?";"Leve isso para outro lugar, por favor."
"f9fedb6d";"You're scaring off my lovely customers.";"Você está espantando meus adoráveis ​​clientes."
"fbc0e44c";"Terror is for the weak.";"O terror é para os fracos."
"fcff325b";"No, no, no! Awful!";"Não, não, não! Horrível!"
"fd7d6480";"You're spoiling my peace!";"Você está perturbando minha paz!"
"fe7d7db9";"Can't a man be left alone in his own home?";"Um homem não pode ser deixado em paz em sua própria casa?"
"ff008654";"Really! Do you have to do that?";"Sério?! Você precisa mesmo fazer isso?"
"fffe3753";"You'll never capture the hearts of the people like that.";"Você nunca vai conquistar o coração das pessoas assim."
