Hash;Original;Tradução
"412fc2c9";"Expressing one's love is not just for lowly animals.";"Expressar amor não é exclusividade de animais."
"412fc2ca";"A true romantic would give free rein to love and make a show of it.";"Um verdadeiro romântico daria rédea solta ao amor e o demonstraria sem pudor."
"412fc2cb";"Come on, show me how you feel.";"Vamos lá, mostre-me como você se sente."
"412fc2cc";"All the magazines say you should express your love. Go on then!";"Todas as revistas dizem que você deve expressar seu amor. Então vá em frente!"
"412fc2cd";"Why don't you do something nice to show how much you care?";"Por que você não faz algo legal para mostrar o quanto se importa?"
"412fc2cf";"Show me how much you care about me.";"Mostre-me o quanto você se importa comigo."
"4130541d";"It wouldn't hurt you to express your love to me more often.";"Não lhe faria mal expressar seu amor por mim com mais frequência."
"4f859151";"If you bought me something, it would really show you cared.";"Se você me comprasse algo, mostraria que você realmente se importa."
"4f859152";"A present now and then would be nice...";"Um presente de vez em quando seria legal..."
"4f859154";"Some people say gifts really show how you feel about someone.";"Algumas pessoas dizem que presentes realmente demonstram o que você sente por alguém."
"4f859155";"A small gift wouldn't go amiss.";"Um pequeno presente não seria demais."
"4f859156";"Reward my devotion with a token, to show you are devoted too.";"Recompense minha devoção com um pequeno gesto, para mostrar que você também se importa."
"4f859157";"How about a present now and again, eh?";"Que tal um presente de vez em quando?"
"4f89398f";"I'm afraid I'm a... whatyoucallit, a materialist. I likes me gifties.";"Receio ser um... como se diz, um materialista. Eu gosto dos meus presentinhos."
"58859fb9";"If you were to grant me a small gift, I would know your heart is true.";"Se você me desse um pequeno presente, eu saberia que seu coração é sincero."
"58859fba";"Confer a small trinket upon me, and I shall know you are serious in your intentions.";"Me dê um pequeno presente e saberei que suas intenções são sérias."
"58859fbb";"You want to impress me? Spend some gold.";"Quer me impressionar? Gaste um pouco de ouro."
"58859fbc";"No pressies, no love. Got it?";"Sem presentes, sem amor. Entendeu?"
"58859fbd";"You know, some people give presents to the people they love...";"Sabe, algumas pessoas dão presentes para quem amam..."
"58859fbf";"You could buy me something nice, You know, If you wanted...";"Você poderia me comprar algo legal, sabe, se quisesse..."
"5886f970";"A little gift now and again might be nice.";"Um presentinho de vez em quando seria legal."
"5a983cda";"Sorry, but I just don't feel that emotional connection to you.";"Desculpe, mas eu simplesmente não sinto essa conexão emocional com você."
"5a983cdb";"You haven't earned my love yet.";"Você ainda não conquistou meu amor."
"5a983cdc";"Prove your love for me and I'll think about it.";"Prove seu amor por mim e eu pensarei no assunto."
"5a983cdd";"You got to win my heart first sweetheart.";"Você precisa conquistar meu coração primeiro, meu bem."
"5a983cde";"You ain't earned it yet.";"Você ainda não mereceu."
"5a983cdf";"You must earn my love - I do not give it freely.";"Você precisa merecer meu amor - eu não o dou de graça."
"5a9b7698";"I don't believe we have reached a sufficient emotional attachment.";"Não acredito que tenhamos alcançado um vínculo emocional suficiente."
"5f9844fa";"I'm sorry, I just don't feel that way about you.";"Desculpe, eu simplesmente não sinto o mesmo por você."
"5f9844fb";"I don't think we're quite there yet.";"Acho que ainda não chegamos lá."
"5f9844fc";"I just don't love you enough.";"Eu simplesmente não te amo o suficiente."
"5f9844fd";"I may smell like an animal, but I got to love someone to take the next step.";"Posso cheirar a animal, mas preciso amar alguém para dar o próximo passo."
"5f9844fe";"What can I say? I just don't feel it yet.";"O que posso dizer? Eu simplesmente ainda não sinto isso."
"5f9844ff";"I am afraid we have not yet attained adequate levels of affection.";"Receio que ainda não tenhamos alcançado níveis adequados de afeto."
"5f9875c0";"Those feelings for you do not yet beat strongly in my heart.";"Esses sentimentos por você ainda não batem forte no meu coração."
"ae08bcc3";"Does it look like I love ya? Well, I don't.";"Parece que eu te amo? Bem, não amo."
"ae08bcc4";"I ain't that in love with ya, that's all.";"Eu não estou tão apaixonado por você, só isso."
"ae08bcc5";"I'm sorry, I just don't feel that way about you.";"Me desculpe, eu simplesmente não sinto isso por você."
"ae08bcc7";"I don't really feel that strongly about you.";"Eu não sinto nada muito forte por você."
"ae08c6eb";"It's nothing personal, but I don't think I love you.";"Não é nada pessoal, mas acho que não te amo."
"b508c7c9";"I don't really feel that strongly about you.";"Eu não sinto nada tão forte por você."
"b508c7ca";"I wish I felt that way about you, but I don't.";"Gostaria de sentir isso por você, mas não sinto."
"b508c7ce";"It's nothing personal, but I don't think I love you.";"Não é nada pessoal, mas acho que não te amo."
"b508c7cf";"I ain't that in love with ya, that's all.";"Não estou tão apaixonado por você, só isso."
"b509890e";"Does it look like I love ya? Well, I don't.";"Parece que eu te amo? Bem, não."
"b94a2261";"I promised mother I'd wait until I was married.";"Prometi à minha mãe que esperaria até me casar."
"b94a2262";"Let's save it for our wedding night.";"Vamos guardar para a nossa noite de núpcias."
"b94a2264";"Don't you think we should wait until we're married?";"Você não acha que deveríamos esperar até nos casarmos?"
"b94a2265";"Oh! To make love out of wedlock would be quite wrong!";"Oh! Fazer amor fora do casamento seria muito errado!"
"b94a2266";"Shouldn't we perhaps wait for our wedding to consummate our love?";"Não deveríamos esperar até o casamento para consumar nosso amor?"
"b94a2267";"I know it sounds crazy, but it'll be all the sweeter if we wait for our wedding night.";"Eu sei que parece loucura, mas será ainda mais doce se esperarmos até a nossa noite de núpcias."
"b94dd7b2";"Call me an idiot, but let's wait till we're hitched, ok?";"Podem me chamar de idiota, mas vamos esperar até casar, ok?"
"babe72c2";"We should go somewhere really romantic, don't you think?";"Não acha que deveríamos ir a um lugar bem romântico?"
"babe72c3";"Why don't we go for a walk to a nice, romantic place?";"Que tal darmos um passeio até um lugar bonito e romântico?"
"babe72c4";"Let's go somewhere romantic for a change.";"Vamos para um lugar romântico, para variar."
"babe72c5";"Wouldn't mind a nice walk out of this stinkhole.";"Não me importaria de dar uma boa caminhada para fora deste buraco fedorento."
"babe72c6";"This place is a dump. Must be somewhere better we can go.";"Este lugar é um lixo. Deve haver algum lugar melhor para onde possamos ir."
"babe72c7";"Why don't we go somewhere where romance hangs thick in the air?";"Por que não vamos para um lugar onde o romance esteja no ar?"
"bac2e6c9";"Romance isn't dead you know, we just have to know where to go to truly experience it.";"O romance não morreu, sabia? Só precisamos saber onde ir para vivenciá-lo de verdade."
"c24a3049";"I would thank you not to suggest such a thing until we are wedlocked!";"Eu agradeceria se você não sugerisse tal coisa até nos casarmos!"
"c24a304a";"We are not animals! We shall wait until our wedding night, like civilised human beings.";"Não somos animais! Esperaremos até nossa noite de núpcias, como seres humanos civilizados."
"c24a304b";"I don't care what you've heard. I don't believe in sex before marriage!";"Não me importo com o que você ouviu. Não acredito em sexo antes do casamento!"
"c24a304c";"You ain't getting any until there's a ring on my finger. All nice and legal.";"Você não vai conseguir nada até que haja uma aliança no meu dedo. Tudo certinho e legal."
"c24a304d";"Sorry, but I'm an old fashioned lad. I don't believe in sex before marriage.";"Desculpe, mas sou um rapaz à moda antiga. Não acredito em sexo antes do casamento."
"c24a304f";"What kind of boy do you think I am. Not until I get married!";"Que tipo de rapaz você acha que eu sou? Só depois de casar!"
"c24c56fe";"I'd rather wait until we've tied the knot.";"Prefiro esperar até nos casarmos."
"c5be8472";"Why don't you whisk me off somewhere romantic?";"Por que você não me leva para um lugar romântico?"
"c5be8473";"How about we go somewhere nice for a change?";"Que tal irmos para um lugar agradável para variar?"
"c5be8474";"I'd love to go somewhere romantic.";"Eu adoraria ir a um lugar romântico."
"c5be8475";"You want to take me somewhere nice for a change?";"Você quer me levar a um lugar legal para variar?"
"c5be8476";"There must be better places than this hole.";"Deve haver lugares melhores do que este buraco."
"c5be8477";"I dream of spending time with you somewhere more idyllic.";"Sonho em passar um tempo com você em um lugar mais idílico."
"c5c231ea";"There must be a romantic location we could visit together.";"Deve haver um lugar romântico que possamos visitar juntos."
"d67e1569";"This cheap excuse for a ring will not do at all.";"Essa desculpa esfarrapada de anel não serve para nada."
"d67e156a";"I cannot possibly marry you using this foul little trinket! Is this all our love means to you?!";"Eu jamais me casaria com você usando essa bugiganga horrível! É só isso que o nosso amor significa para você?!"
"d67e156b";"I'm seen better rings in the outhouse.";"Já vi anéis melhores no banheiro."
"d67e156c";"You call this piece of junk a weddin' ring? I don't think so!";"Você chama essa porcaria de aliança de casamento? Nem pensar!"
"d67e156d";"No woman would marry someone with a ring like that.";"Nenhuma mulher se casaria com alguém usando um anel desses."
"d67e156e";"Oh, no. This ring will probably fall apart before I say 'I do'. Can't you find a good one?";"Ah, não. Este anel provavelmente vai se desfazer antes de eu dizer "sim". Você não consegue encontrar um bom?"
"d67f87f4";"What kind of crappy ring is that?!";"Que tipo de anel mixuruca é esse?!"
"df7e23b9";"Hmm, this ring will probably fall apart before I say "I do". Can't you find a good one?";"Hum, este anel provavelmente vai se desfazer antes de eu dizer "Sim, aceito". Você não consegue encontrar um bom?"
"df7e23bb";"No man would marry someone with a ring like that.";"Nenhum homem se casaria com alguém com um anel desses."
"df7e23bc";"What kind of crappy ring is that?!";"Que tipo de anel porcaria é esse?!"
"df7e23bd";"I cannot possibly marry you using this foul little trinket! Is this all our love means to you?!";"Eu jamais me casaria com você usando essa bugiganga horrível! É só isso que o nosso amor significa para você?!"
"df7e23be";"No, no, no, no. This cheap excuse for a ring will not do at all.";"Não, não, não, não. Essa desculpa esfarrapada de anel não serve de jeito nenhum."
"df7e23bf";"You call this piece of junk a weddin' ring? I don't think so!";"Você chama essa porcaria de aliança de casamento? Nem pensar!"
"df7fbbc9";"I've seen better rings in the outhouse.";"Já vi anéis melhores no banheiro público."
"ebe310c1";"How about we go somewhere nice for a change?";"Que tal irmos a algum lugar agradável para variar?"
"ebe310c2";"I'd love to go somewhere romantic.";"Eu adoraria ir a um lugar romântico."
"ebe310c4";"Why don't you whisk me off somewhere romantic?";"Por que você não me leva para um lugar romântico?"
"ebe310c5";"I dream of spending time with you somewhere more idyllic.";"Sonho em passar um tempo com você em um lugar mais idílico."
"ebe310c6";"There must be a romantic location we could visit together.";"Deve haver um lugar romântico que possamos visitar juntos."
"ebe310c7";"You want to take me somewhere nice for a change?";"Quer me levar para um lugar legal, para variar?"
"ebe76105";"There must be better places than this hole.";"Deve haver lugares melhores do que este buraco."
"f3156e31";"I am afraid we have not yet attained adequate levels of affection.";"Receio que ainda não tenhamos atingido níveis adequados de afeto."
"f3156e32";"Those feelings for you do not yet beat strongly in my heart.";"Esses sentimentos por você ainda não batem forte no meu coração."
"f3156e33";"I may smell like an animal, but I got to love someone to take the next step.";"Posso cheirar a animal, mas preciso amar alguém para dar o próximo passo."
"f3156e34";"What can I say? I just don't feel it yet.";"O que posso dizer? Simplesmente ainda não sinto isso."
"f3156e35";"I don't think we're quite there yet.";"Acho que ainda não chegamos lá."
"f3156e37";"I just don't love you enough.";"Eu simplesmente não te amo o suficiente."
"f3176dbf";"I'm sorry, I just don't feel that way about you.";"Me desculpe, eu simplesmente não sinto o mesmo por você."
"f4e31f29";"Why don't we find somewhere more romantic?";"Por que não procuramos um lugar mais romântico?"
"f4e31f2a";"Romance isn't dead you know, we just have to know where to go to truly experience it.";"O romance não morreu, sabia? Só precisamos saber onde ir para vivenciá-lo de verdade."
"f4e31f2b";"Wouldn't mind a nice walk out of this stinkhole.";"Eu não me importaria de dar um passeio para fora deste buraco fedorento."
"f4e31f2c";"This place is a dump. Must be somewhere better we can go.";"Este lugar é um lixo. Deve haver algum lugar melhor para onde possamos ir."
"f4e31f2d";"Why don't we go for a walk to a nice, romantic place?";"Que tal darmos um passeio até um lugar bonito e romântico?"
"f4e31f2f";"Let's go somewhere romantic for a change.";"Vamos a um lugar romântico para variar."
"f4e53d10";"We should go somewhere really romantic, don't you think?";"Deveríamos ir a um lugar realmente romântico, não acha?"
"fa157939";"You haven't earned my love yet.";"Você ainda não conquistou meu amor."
"fa15793a";"Prove your love for me and I'll think about it.";"Prove seu amor por mim e eu pensarei no assunto."
"fa15793c";"Sorry, but I just don't feel that emotional connection to you.";"Desculpe, mas eu simplesmente não sinto essa conexão emocional com você."
"fa15793d";"You must earn my love--I do not give it freely.";"Você precisa conquistar meu amor — eu não o dou de graça."
"fa15793e";"I don't believe we have reached a sufficient emotional attachment.";"Não acredito que tenhamos alcançado um vínculo emocional suficiente."
"fa15793f";"You got to win my heart first darlin'.";"Você precisa conquistar meu coração primeiro, querido(a)."
"fa1644b2";"You ain't earnt it yet.";"Você ainda não mereceu."
