Hash;Original;Tradução
"47f15d61";"Are you some manner of beast?!";"Você é algum tipo de fera?!"
"4877e3af";"Are you a criminal!?";"Você é um criminoso!?"
"490dd47b";"Homicide!";"Homicídio!"
"49111e01";"Murderer! Stop!";"Assassino! Pare!"
"49fe7346";"That's against the law!";"Isso é contra a lei!"
"4a007648";"Stop! That's illegal!";"Pare! Isso é ilegal!"
"4d78db80";"You're not supposed to do that!";"Você não deveria fazer isso!"
"507b12c9";"Oi! You got some sticky fingers, don't ya?";"Ei! Você tem mãos leves, não é?"
"507b12ca";"Thief!";"Ladrão!"
"507b12cb";"Thief!";"Ladrão!"
"507b12cc";"Thief!";"Ladrão!"
"507b12ce";"Thief!";"Ladrão!"
"507b12cf";"Keep your hands to yourself.";"Mantenha as mãos longe."
"507b389f";"Hey! You're stealing!";"Ei! Você está roubando!"
"52f114d2";"You think you'll get away with that?";"Você acha que vai se safar dessa?"
"52f114d3";"You could at least be discreet.";"Você poderia ao menos ser discreto."
"52f114d4";"Someone's going to wake up with bruises...";"Alguém vai acordar com hematomas..."
"52f114d5";"Ah, yes, I enjoy a good scuffle.";"Ah, sim, eu gosto de uma boa briga."
"52f114d6";"Won't be messing with you again.";"Não vou mexer com você de novo."
"52f114d7";"Simply dreadful behaviour.";"Comportamento simplesmente horrível."
"52f16e90";"Surely you could have resolved matters in a less violent way.";"Certamente você poderia ter resolvido as coisas de uma maneira menos violenta."
"55005931";"That's theft!";"Isso é roubo!"
"55005932";"That is not your property!";"Isso não é seu!"
"55005933";"That ain't yours!";"Isso não é seu!"
"55005934";"Hey, you thievin' monkey!";"Ei, seu macaco ladrão!"
"55005935";"You can't take that! Thief!";"Você não pode levar isso! Ladrão!"
"55005937";"Hey, that's theft!";"Ei, isso é roubo!"
"5504a347";"Drop it, thief!";"Larga isso, ladrão!"
"5bf78c3e";"You can't do that!";"Você não pode fazer isso!"
"5c006439";"Bandit!";"Bandido!"
"5c00643a";"Stop stealing!";"Pare de roubar!"
"5c00643c";"That's theft right there!";"Isso é roubo!"
"5c00643d";"Steal no more!";"Não roube mais!"
"5c00643e";"Stop your larceny!";"Pare com o seu furto!"
"5c00643f";"Oh, it's a thief!";"Oh, é um ladrão!"
"5c02824d";"You drop that right now!";"Largue isso agora mesmo!"
"5e61b237";"You can't dig there! I'm telling!";"Você não pode cavar aí! Estou avisando!"
"6037a3c1";"What a thug.";"Que bandido."
"6037a3c2";"Like beating folk up, do ya?";"Gosta de bater em pessoas, é?"
"6037a3c3";"You are no more than an animal.";"Você não passa de um animal."
"6037a3c4";"You are a barbarian!";"Você é um bárbaro!"
"6037a3c6";"That's just beastly!";"Isso é simplesmente monstruoso!"
"6037a3c7";"Why are you so violent?";"Por que você é tão violento?"
"60399875";"What kind of violent monster are you?!";"Que tipo de monstro violento você é?!"
"6537abe1";"Just another hooligan you are.";"Você é só mais um arruaceiro."
"6537abe2";"We all like a bit of fightin'. Only natural.";"Todos nós gostamos de uma boa briga. É natural."
"6537abe3";"What a beastly act!";"Que ato bestial!"
"6537abe5";"Why would you do such a thing?!";"Por que você faria uma coisa dessas?!"
"6537abe6";"You animal!";"Seu animal!"
"6537abe7";"Why would you do such a thing?!";"Por que você faria uma coisa dessas?!"
"65396408";"There's no need to be so violent.";"Não precisa ser tão violento."
"66fa4ee1";"You can't do that!";"Você não pode fazer isso!"
"6ce76523";"What do you think you're doing?!";"O que você pensa que está fazendo?!"
"6ced40d0";"Desist, you ruffian!";"Pare, seu rufião!"
"75806e7b";"Stop that, criminal!";"Pare com isso, criminoso!"
"7580f114";"I shall have to arrest you citizen!";"Terei que prendê-lo, cidadão!"
"7b39674f";"That is an illegal act!";"Isso é um ato ilegal!"
"7b39bf84";"You broke the law!";"Você infringiu a lei!"
"7fde2d11";"What did you do?!";"O que você fez?!"
"7fde2d13";"No! How could you!";"Não! Como você pôde!"
"7fde2d14";"That's a terrible thing to do!";"Isso é uma coisa terrível de se fazer!"
"7fde2d15";"What a terrible crime!";"Que crime terrível!"
"7fde2d16";"Oh, you beast!";"Oh, seu monstro!"
"7fde2d17";"Hobbe's gasbags! What did you do?!";"Pelos sacos de gás do Hobbe! O que você fez?!"
"7fe01737";"I saw that!";"Eu vi isso!"
"86de3811";"Oh, how could you do such a thing?!";"Oh, como você pôde fazer uma coisa dessas?!"
"86de3812";"Oh! What dreadful act!";"Oh! Que ato terrível!"
"86de3813";"Oh! How could ya?!";"Oh! Como você pôde?!"
"86de3814";"You monster!";"Seu monstro!"
"86de3815";"No! Why did you do that!?";"Não! Por que você fez isso!?"
"86de3816";"What an awful thing to do!";"Que coisa horrível de se fazer!"
"86e298ee";"How could you do that?!";"Como você pôde fazer isso?!"
"92d58384";"You killed them!";"Você os matou!"
"96f0fa89";"That's illegal!";"Isso é ilegal!"
"96f0fa8a";"Stop it!";"Pare com isso!"
"96f0fa8b";"Hey, that's wrong!";"Ei, isso está errado!"
"96f0fa8c";"You can't do that!";"Você não pode fazer isso!"
"96f0fa8d";"You can't do that!";"Você não pode fazer isso!"
"96f0fa8e";"You can't do that!";"Você não pode fazer isso!"
"96f11fee";"You can't do that!";"Você não pode fazer isso!"
"99d485f9";"Murderer! Murderer!";"Assassino! Assassino!"
"9e5fffe3";"Graverobber! I'm getting the guards!";"Ladrão de túmulos! Vou chamar os guardas!"
"9e5fffe5";"Digging up the dead?! Someone call the guards!";"Desenterrando os mortos?! Alguém chame os guardas!"
"9e5fffe7";"Don't you dig that up. I'm calling the guards!";"Não desenterre isso. Vou chamar os guardas!"
"9e61b678";"Robber of graves! I'm getting the guards!";"Ladrão de túmulos! Vou chamar os guardas!"
"9ff108d9";"Stop doing that! It's against the law!";"Pare com isso! É contra a lei!"
"9ff108db";"Stop that! It's against the law!";"Pare com isso! É contra a lei!"
"9ff108dc";"Hey, that's wrong!";"Ei, isso está errado!"
"9ff108dd";"Stop that at once! It's against the law!";"Pare com isso imediatamente! É contra a lei!"
"9ff108de";"Desist in your criminal activities!";"Desista de suas atividades criminosas!"
"9ff108df";"Stop doing that! It's against the law!";"Pare de fazer isso! É contra a lei!"
"9ff13e68";"Stop doing that! It's against the law!";"Pare com isso! É contra a lei!"
"a01417a3";"Enough! Guards!";"Chega! Guardas!"
"a01417a5";"Ok, I've had enough! The guards it is!";"Ok, já chega! Os guardas!"
"a01417a7";"I can't take this anymore! The guards it is!";"Não aguento mais! Os guardas!"
"a0155b10";"Warned ya! Guards!";"Avisei! Guardas!"
"a71422a3";"You have harassed me quite enough! Guards!";"Você já me atormentou o suficiente! Guardas!"
"a71422a4";"Leave me alone! Guards!";"Deixem-me em paz! Guardas!"
"a71422a5";"That's as much as I can take! Guards!";"Já chega! Guardas!"
"a7149e19";"That's it! I warned you! I'm getting the guards!";"Chega! Eu avisei! Vou chamar os guardas!"
"a8167c93";"You have committed murder!";"Você cometeu um assassinato!"
"a816d0b4";"You killed a citizen!";"Você matou um cidadão!"
"a9601113";"That's illegal you know! And just creepy!";"Isso é ilegal, sabia? E simplesmente assustador!"
"a9601115";"Digging up graves is a crime!";"Desenterrar é crime!"
"a9601117";"You let them rest in peace, you hear!";"Deixe-os descansar em paz, entendeu?"
"a961c781";"That's illegal you know! And rather vile.";"Isso é ilegal, sabia? E bastante repugnante."
"b1383861";"Hey, stop smashing my things!";"Ei, pare de quebrar minhas coisas!"
"b1383863";"That's my things you're breaking!";"São minhas coisas que você está quebrando!"
"b1383864";"Oi! That's mine!";"Ei! Isso é meu!"
"b1383865";"You vandal! That's my property!";"Seu vândalo! Isso é minha propriedade!"
"b1383866";"Stop at once you vandal!";"Pare agora mesmo, seu vândalo!"
"b1383867";"Break your own things!";"Quebre suas próprias coisas!"
"b13c9536";"Why you messing up my stuff?";"Por que você está mexendo nas minhas coisas?"
"b19ba662";"Stop, criminal!";"Pare, criminosa!"
"b19d56c6";"Desist at once, you criminal!";"Desista imediatamente, sua criminosa!"
"b579c372";"That's illegal!";"Isso é ilegal!"
"b579c373";"Hey, what are you doing?!";"Ei, o que você está fazendo?!"
"b579c374";"There's a crime if ever I saw one.";"Isso sim é um crime!"
"b579c375";"Stop that, criminal!";"Pare com isso, criminoso!"
"b579c376";"That's illegal!";"Isso é ilegal!"
"b579c377";"What a dreadful crime!";"Que crime horrível!"
"b57addf4";"Well, if that's not an illegal act, I'm a bowl of custard.";"Bem, se isso não é um ato ilegal, então eu sou uma tigela de creme."
"b8384365";"Hey! My stuff! Stop it!";"Ei! Minhas coisas! Pare com isso!"
"b8384366";"Stop breaking my stuff!";"Pare de quebrar minhas coisas!"
"b839c138";"Don't break my things!";"Não quebre minhas coisas!"
"b9b2ecba";"That's gross!";"Que nojo!"
"bfd7e182";"Extortionist! Guards!";"Extorsionista! Guardas!"
"bfd7e184";"I'm not paying you! But I am reporting you!";"Não vou te pagar! Mas vou te denunciar!"
"bfd7e186";"Extort gold from me, would you? Guards!";"Você quer me extorquir ouro? Guardas!"
"bfd944ff";"No way! guards!";"De jeito nenhum! Guardas!"
"c079d4a2";"That's wrong!";"Isso está errado!"
"c079d4a3";"That's illegal!";"Isso é ilegal!"
"c079d4a4";"You're not supposed to do that!";"Você não deveria fazer isso!"
"c079d4a5";"Yer breakin' the law!";"Você está infringindo a lei!"
"c079d4a6";"Criminal!";"Criminoso!"
"c079d4a7";"That is a crime!";"Isso é um crime!"
"c07c7ab6";"That is an illegal act!";"Isso é um ato ilegal!"
"c48dcbe6";"Stop that! It's assault!";"Pare com isso! É agressão!"
"c8d7efea";"Extortion! I'm getting the guards!";"Extorsão! Vou chamar os guardas!"
"c8d7efec";"Guards! Extortion!";"Guardas! Extorsão!"
"c8daa2b3";"This is extortion! I'm getting the guards!";"Isso é extorsão! Vou chamar os guardas!"
"d1cf6a01";"A murder!";"Um assassinato!"
"d1cf6a02";"Butcher!";"Açougueiro!"
"d1cf6a03";"You fiend! You ended a life!";"Seu monstro! Você tirou uma vida!"
"d1cf6a04";"What dreadful bloodshed!";"Que derramamento de sangue terrível!"
"d1cf6a06";"Life-taker!";"Ceifador de vidas!"
"d1cf6a07";"A murder! Guards! A murder!";"Um assassinato! Guardas! Um assassinato!"
"d1d16b32";"You took a life!";"Você tirou uma vida!"
"d2d711e2";"You... you killed them!";"Você... você os matou!"
"d2d711e3";"They're dead! And you did it!";"Eles estão mortos! E você fez isso!"
"d2d711e4";"Dead because of you they are!";"Mortos por sua causa!"
"d2d711e5";"How could you kill someone?!";"Como você pôde matar alguém?!"
"d2d711e6";"Awful killer!";"Assassino terrível!"
"d2d711e7";"Bringer of death!";"Portador da morte!"
"d2d94aa0";"Murder! Foul murder!";"Assassinato! Assassinato hediondo!"
"d3d24c22";"Look! That adventurer is trying to extort someone!";"Olha! Aquele aventureiro está tentando extorquir alguém!"
"d3d24c23";"That looks like extortion to me!";"Isso me parece extorsão!"
"d3d24c24";"That's extortion, look!";"Isso é extorsão, veja só!"
"d3d24c25";"An extortionist! There!";"Um extorsionista! Ali!"
"d3d24c26";"Extorsion, right there!";"Extorsão, bem ali!"
"d3d24c27";"An extortionist!";"Um extorsionista!"
"d3d49447";"I say, isn't that extortion?";"Eu digo, isso não é extorsão?"
"d6cf7221";"A murder, right there!";"Um assassinato, bem ali!"
"d6cf7222";"I just saw a murder!";"Eu acabei de ver um assassinato!"
"d6cf7223";"Slain by your hand!";"Morto por suas mãos!"
"d6cf7225";"Oh my soul! I'm a witness to murder!";"Oh, minha alma! Sou testemunha de um assassinato!"
"d6cf7226";"That was carnage!";"Que carnificina!"
"d6cf7227";"You awful murderer!";"Seu assassino terrível!"
"d6cfe0e0";"Oh, this is horrible! Murder!";"Oh, isso é horrível! Assassinato!"
"dca1ca86";"Hey! That is criminal behaviour!";"Ei! Isso é comportamento criminoso!"
"dca8467c";"That is a crime!";"Isso é um crime!"
"ddd72312";"It's murder!";"É assassinato!"
"ddd72313";"Horrible! It's murder!";"Horrível! É assassinato!"
"ddd72314";"Oh, this is terrible! It's murder!";"Oh, isso é terrível! É assassinato!"
"ddd72315";"Disgustin' murderer!";"Assassino repugnante!"
"ddd72316";"Murderer! That's you, you murderer!";"Assassino! É você, seu assassino!"
"ddd72317";"Terrible! Murder!";"Terrível! Assassinato!"
"dddbf427";"What a beastly murder!";"Que assassinato brutal!"
"ded25d52";"See that? It's extortion!";"Viu isso? É extorsão!"
"ded25d53";"There's extortion going on right there!";"Há extorsão acontecendo bem aí!"
"ded25d54";"Hey, you! Stop trying to extort people!";"Ei, você! Pare de tentar extorquir as pessoas!"
"ded25d55";"Hey, look! Extorsion.";"Ei, olha! Extorsão."
"ded25d56";"Extortion!";"Extorsão!"
"ded25d57";"What a terrible act of extortion that is!";"Que ato terrível de extorsão!"
"ded4ee31";"Oh my, an act of extorsion right before my very eyes.";"Nossa, um ato de extorsão bem diante dos meus olhos."
"e35f053b";"Assault! You have committed assault!";"Ataque! Você cometeu agressão!"
"e360f730";"Assault!";"Agressão!"
"e9f85e10";"You're a murderer!";"Você é um assassino!"
"ec1a5193";"That's just so wrong!! Guards!";"Isso é muito errado!! Guardas!"
"ec1a5194";"That is the most degraded thing I've ever seen! Guards!";"Essa é a coisa mais degradante que eu já vi! Guardas!"
"ec1a5197";"In front of a child! Guards!";"Na frente de uma criança! Guardas!"
"ec208b25";"How dare you do that in front of a child! Guards!";"Como você ousa fazer isso na frente de uma criança! Guardas!"
"efe77e42";"Cease your illegal activity at once!";"Pare imediatamente com essa atividade ilegal!"
"efe840e6";"Criminal! I saw that!";"Criminoso! Eu vi!"
"f07fde87";"Hey, that's wrong!";"Ei, isso está errado!"
"f11a59b3";"You're sick! Guards!";"Você está doente! Guardas!"
"f11a59b5";"Completely unacceptable behaviour in front of a child! Guards!";"Comportamento completamente inaceitável na frente de uma criança! Guardas!"
"f11a59b7";"That is unacceptable! They should lock you up for that!";"Isso é inaceitável! Você deveria ser preso por isso!"
"f11b6f41";"You monster! That's just a child! Guards!";"Seu monstro! É só uma criança! Guardas!"
"f4f2f486";"Oh, how horrible!";"Oh, que horror!"
"f976e06a";"You're being bad!";"Você está se comportando mal!"
"febc0259";"Hey! No one steals from me!";"Ei! Ninguém rouba de mim!"
"febc025a";"Hey! Stop taking what's mine!";"Ei! Pare de pegar o que é meu!"
"febc025b";"You are purloining by belongings, you ruffian!";"Você está roubando meus pertences, seu rufião!"
"febc025d";"What what? A scandalous larcenist!";"O quê? Um ladrão escandaloso!"
"febc025e";"That's my property! Stop!";"Isso é meu! Pare!"
"febc025f";"Thief! Stop taking my stuff!";"Ladrão! Pare de pegar minhas coisas!"
"febc409e";"Thief! Drop that!";"Ladrão! Solte isso!"
