Hash;Original;Tradução
"e29ca210";"You can affect a town's economy positively by spending a lot of gold in the local shops, taking jobs and improving the quality of buildings. Crime sprees, on the other hand, will have the opposite effect.";"Você pode afetar positivamente a economia de uma cidade gastando muito ouro nas lojas locais, aceitando empregos e melhorando a qualidade dos edifícios. Por outro lado, ondas de crimes terão o efeito oposto."
"e2b39acc";"General Exp Earned";"Experiência Geral Ganha"
"e312fb43";"5.1 Surround";"Som Surround 5.1"
"e6e66b0f";"You'll need a spade to dig up the buried treasures that your dog can find.";"Você precisará de uma pá para desenterrar os tesouros que seu cachorro pode encontrar."
"e909c7e0";"<x_img>";"<x_img>"
"e95fb504";"Highest Corruption Reached";"Corrupção Máxima Atingida"
"e9de5422";"Highest Purity Reached";"Pureza Máxima Atingida"
"ea9ed9d1";"Real Estate Wealth";"Riqueza Imobiliária"
"eb2cf3d0";"Ugly";"Feio"
"eb551bb7";"Weapons Shop";"Loja de Armas"
"edd9dc88";"Normal";"Normal"
"ef3b1f1c";"Strength Exp Earned";"Experiência de Força Ganha"
"efa37190";"Food and Drink Consumed";"Comida e bebida consumidas"
"efc257f1";"Speakers";"Alto-falantes"
"f05f53e3";"Shadows Killed";"Sombras Mortas"
"f0f0b807";"Roll Over";"Role!"
"f1030878";"Current Money Total";"Total de Dinheiro Atual"
"f1abf720";"Becoming more famous will make new expressions available, and some will only unlock if you are good or evil enough.";"Ficar mais famoso desbloqueará novas expressões, e algumas só serão desbloqueadas se você for bom ou malvado o suficiente."
"f1bfbf50";"Groin Shots";"Golpes na Virilha"
"f1fc8931";"Crimes Committed";"Crimes Cometidos"
"f20e5592";"TV";"TV"
"f214fe6e";"Current State";"Estado Atual"
"f31c4bf0";"Total Alcohol Consumed";"Total de Álcool Consumido"
"f347a017";"Quest";"Missão"
"f36b8e6a";"Story so Far...";"História até agora..."
"f4897e15";"You can view your Hero's statistics in the Logbook screen.";"Você pode ver as estatísticas do seu Herói na tela do Diário de Bordo."
"f77e0cbc";"Hits Taken";"Visualizações Obtidas"
"f7d74113";"Bartending Gold";"Ouro do Bar"
"faf6fe87";"Moustache";"Bigode"
"fc45d556";"Renown Points";"Pontos de Renome"
"fd1d2194";"Home Bonus";"Bônus para Casa"
"fd39b562";"Combat";"Combate"
"fd585517";"Assassinations Gold";"Ouro dos Assassinatos"
"fd637d1d";"Drawing your weapon in the middle of a town can cause full-blown panic among citizens. Especially if you're waving it around with the safety mode off - even if you use it to help them!";"Sacar sua arma no meio de uma cidade pode causar pânico generalizado entre os cidadãos. Principalmente se você estiver brandindo-a com o modo de segurança desativado - mesmo que a use para ajudá-los!"
"fe4d384b";"Fatness";"Gordura"
"fe9cac8d";"Total Potions Consumed";"Total de Poções Consumidas"
"ff4c8ac6";"Dog";"Cão"
"ffcdfb8e";"Times Knocked Out";"Nocauteado Várias Vezes"
