Hash;Original;Tradução
"3b8fea4b";"Well, if it ain't the big bad too-evil-to-talk-to-gargoyles, want-to-kill-everyone pain in the arse. You couldn't scare a wee bairn!";"Ora, se não é o grande e mau gárgula, malvado demais para falar com ele, um verdadeiro pé no saco que quer matar todo mundo. Você não assustaria nem uma criancinha!"
"3df4b974";"Oh, aye, nice scars there. Say, you must like getting your backside kicked.";"Ah, sim, belas cicatrizes. Ei, você deve gostar de levar uma surra."
"4b55a0fa";"Ow!";"Ai!"
"4bac9be3";"Oh... what do you want then?";"Ah... o que você quer então?"
"4bf43164";"Our treasure is yours to take. You big jessie.";"Nosso tesouro é seu para levar. Seu grande Jessie."
"4c54c6f3";"Are you giving up on my little boy? I thought you were more courageous than that...";"Você está desistindo do meu filhinho? Pensei que você fosse mais corajoso do que isso..."
"4c558b1a";"Argh!";"Argh!"
"4d56c262";"Uff!";"Ufa!"
"4e5560b0";"Aieee!";"Aieee!"
"4ef2a350";"Congratulations, adventurer. You've made it to our inner sanctum.";"Parabéns, aventureiro! Você chegou ao nosso santuário interno."
"4f58da18";"Ow!";"Ai!"
"505af3e1";"Argh!";"Argh!"
"52aeb018";"You he's gone yet?";"Você já foi embora?"
"52af3248";"You she's gone yet?";"Você já foi embora?"
"5393887b";"(cheers)";"(aplausos)"
"5f0462d5";"Thank you. Thank you.";"Obrigado. Obrigado."
"60079b20";"Remember... take him alive if you can.";"Lembre-se... pegue-o vivo se puder."
"74682c6b";"You can't hit me! You can't hit me!";"Você não pode me bater! Você não pode me bater!"
"75628804";"I hear your shooting's as bad as your body odour.";"Ouvi dizer que seus tiros são tão ruins quanto seu odor corporal."
"76b11fe2";"I should never have let him out of my sight.";"Eu nunca deveria tê-lo perdido de vista."
"77b2f7e9";"The poor lad must be scared out of his mind by now.";"O pobre rapaz deve estar morrendo de medo agora."
"78b0c5f0";"He's too young to be on his own. Something's bound to happen to him!";"Ele é muito jovem para ficar sozinho. Algo certamente vai acontecer com ele!"
"78edde20";"But here's your present instead. I hope you like it.";"Mas aqui está o seu presente. Espero que goste."
"7a63f329";"Let's see your aim-- if you've got one!";"Vamos ver sua mira — se é que você tem uma!"
"7aef8c36";"You're a very naughty boy!";"Você é um menino muito travesso!"
"7b64cf2c";"You're the sorriest excuse for a Hero I ever saw. And I've seen plenty.";"Você é a desculpa mais patética para um herói que eu já vi. E eu já vi muitos."
"7bef9a35";"You're lucky it's your birthday, or I'd give you a sound thrashing.";"Você tem sorte de ser seu aniversário, senão eu te daria uma bela surra."
"7c64d09f";"Ha! I can smell your offal-breath all the way from here.";"Ha! Consigo sentir seu hálito fétido daqui."
"7d64d272";"You think you're smart? Huh! I've seen more brains in a slop bucket.";"Você acha que é esperto? Ora! Já vi mais cérebros num balde de lixo."
"7df3e181";"Charlie! Where have you been? I was so worried!";"Charlie! Onde você esteve? Eu estava tão preocupado!"
"7e68ef5a";"Is this what I've been sitting here waiting for all these centuries? You?! Puh!";"Era isto que eu estava esperando há séculos? Você?! Puh!"
"7f632a54";"How'd you dodge the coffin all this time, you weak-elbowed hobbe dropping?";"Como você conseguiu desviar do caixão esse tempo todo, seu hobbit covarde?"
"8067cf17";"You're more of a crackpot than a crack shot! <laughs>";"Você é mais maluco do que atirador! <laughs>"
"8107b89d";"Oh... right. Fine.";"Ah... certo. Tudo bem."
"81688f04";"Ach, away with you, you scavenging dog-monkey!";"Ah, suma daqui, seu macaco-cão catador!"
"863f0f5f";"Ripper and his bandits have been terrorising a farming family.";"Ripper e seus bandidos estão aterrorizando uma família de fazendeiros."
"8e5c0090";"Oh, hello dear. But where is Charlie? Didn't you find him?";"Oh, olá querida. Mas onde está o Charlie? Você não o encontrou?"
"8f52f0a6";"What? If you're back to taunt me, you'll regret it!";"O quê? Se você voltou para me provocar, vai se arrepender!"
"903e84e8";"Here. Take his birthday present. It will only remind me of that sweet, sweet boy. Oh!";"Aqui. Aceite o presente de aniversário dele. Só vai me lembrar daquele menino tão doce. Oh!"
"913c5f3c";"He was such an innocent child. Wouldn't have harmed a soul.";"Ele era uma criança tão inocente. Não faria mal a ninguém."
"923cbfea";"Oh! I knew it! I just knew it!";"Ah! Eu sabia! Eu sabia!"
"94bbd72d";"Ha! And people call me ugly! You could frighten a hobbe!";"Ha! E me chamam de feio! Você assustaria um hobbit!"
"98907c30";"Ach, you blundering goon! You couldn't hit me in a million years.";"Ah, seu idiota! Você não conseguiria me acertar nem em um milhão de anos."
"99919a2a";"Now, there goes a waste of bones and blood if ever I saw one.";"Agora, lá se vai um desperdício de ossos e sangue, se é que já vi algum."
"99d7216b";"He'll never think to look back here.";"Ele nunca vai pensar em olhar para trás."
"99d8469c";"She'll never think to look back here.";"Ela nunca vai pensar em olhar para trás."
"9a912c89";"I could paint a target on me arse, and you'd still be pointing at your shoe.";"Eu poderia pintar um alvo na minha bunda, e você ainda estaria apontando para o seu sapato."
"9b949979";"I can tell by your glazed-over eyes you can't shoot straight.";"Pelos seus olhos vidrados, dá para ver que você não consegue acertar o alvo."
"9c17f185";"I was a guard for thirty years, and I've dealt with a lot of bandits... but Ripper... That bastard is something else.";"Fui guarda por trinta anos e já lidei com muitos bandidos... mas o Ripper... Aquele desgraçado é diferente."
"9c904e58";"Don't you try and ignore me, you pink-bellied numpty.";"Não tente me ignorar, seu covarde!"
"9d16cd90";"He's a coward. A butcher.";"Ele é um covarde. Um açougueiro."
"9d8fd380";"Hey, come and have a go at me... if you think you're tough enough.";"Ei, venha me enfrentar... se você acha que é durão o suficiente."
"9e5ab2ce";"Throughout your journeys in Albion you will come across numerous gargoyles. Destroy them all to receive a special reward.";"Ao longo de suas jornadas em Albion, você encontrará inúmeras gárgulas. Destrua todas elas para receber uma recompensa especial."
"9e962827";"I'd ask you to try shooting me. But you'd probably poke your eye out instead.";"Eu te pediria para tentar atirar em mim. Mas você provavelmente furaria o próprio olho."
"9f9433d1";"I might be made of stone, but at least I ain't stone-blind!";"Posso ser feito de pedra, mas pelo menos não sou cego!"
"a094c107";"You couldn't hit a castle with a ball of dung.";"Nem com uma bola de esterco você conseguiria acertar um castelo."
"a51a7429";"Apologies, stranger. Well, welcome to my... farm.";"Desculpe, estranho. Bem-vindo à minha... fazenda."
"a61a7eee";"Not that there's much of anything growing here these days.";"Não que haja muita coisa crescendo por aqui ultimamente."
"a66663e7";"Well, if it ain't the high and mighty, too-nice-to-shoot-gargoyles sanctimonious waste of space. How you doing?";"Ora, se não é o arrogante e prepotente, o hipócrita que se acha bom demais para atirar em gárgulas. Como vai?"
"a719d6c8";"Those animals, Ripper and his lot... they've been trying to run us off this land for months.";"Aqueles animais, Ripper e sua turma... eles estão tentando nos expulsar desta terra há meses."
"a81ba7a9";"Me, my son... My wife...";"Eu, meu filho... Minha esposa..."
"a91959a1";"I told them to go hang...";"Eu disse para eles irem se enforcar..."
"aa19d96c";"So... they came right back. And killed her. Killed my wife right in front of me. You any idea what that's like?";"Então... eles voltaram. E a mataram. Mataram minha esposa bem na minha frente. Você tem ideia do que é isso?"
"ab1b2835";"I've sent my son away until it's safe. Until I've done... I've done what needs to be done.";"Mandei meu filho para longe até que seja seguro. Até que eu tenha feito... feito o que precisa ser feito."
"bc721724";"When will you hold me again, pretty lady?";"Quando você vai me abraçar de novo, minha linda?"
"bd719f20";"Morning has come and sun is a-rainin'.";"A manhã chegou e o sol está brilhando."
"be7199bd";"Why do you lie there so still, pretty lady?";"Por que você fica aí tão quietinha, linda moça?"
"c271a6df";"(hums)";"(cantando)"
"c3714d30";"Nighttime has come and I'm still a-waitin'.";"A noite chegou e eu ainda estou esperando."
"cb56763a";"You're mad! Get away from me!";"Você é louco! Sai de perto de mim!"
"d285f456";"(barks)";"(latidos)"
"d6fc5cbc";"I think we've wasted enough of your rescuer's time. Now let's go home and have a nice cup of tea.";"Acho que já desperdiçamos tempo suficiente do seu salvador. Agora vamos para casa tomar uma xícara de chá."
"dbe5a524";"No. Alive. Alive if you can. I want to look him in the face when he dies.";"Não. Vivo. Vivo, se puder. Quero olhar nos olhos dele quando morrer."
"dce8fce3";"Dead, alive, I don't care...";"Morto, vivo, tanto faz..."
"dde5a80a";"Find him. Please. Bring him to me.";"Encontre-o. Por favor. Traga-o para mim."
"ea5b7f25";"%1 of 50 gargoyles destroyed";"%1 de 50 gárgulas destruídas"
"ea8d7ca3";"How many times do I have to tell you; don't go where Granny can't see you.";"Quantas vezes eu tenho que te dizer: não vá aonde a vovó não possa te ver."
"eb89c9af";"Charlie! You naughty little imp, scaring your dear old grandma like that.";"Charlie! Seu diabinho travesso, assustando sua querida vovó desse jeito."
"ec8a7058";"By jingo, we made it!";"Por Deus, conseguimos!"
"ed6f70a8";"You think farmers are better than bandits, do you? Elitist!";"Você acha que fazendeiros são melhores que bandidos, é? Elitista!"
"ee35ab1b";"What you going to do with all that treasure?";"O que você vai fazer com todo esse tesouro?"
"ee6b864b";"Oh, what's wrong with you? Your fingers too chubby to shoot?";"Ah, o que há de errado com você? Seus dedos são gordinhos demais para atirar?"
"ee6f721b";"What you say we bury you in that farm? Maybe you'll grow into a tree or something.";"Que tal se a gente te enterrar naquela fazenda? Talvez você vire uma árvore ou algo assim."
"ee898ae8";"It's the only way children learn. Thank you for bringing Charlie back, brave gallant adventurer.";"É o único jeito de as crianças aprenderem. Obrigado por trazer o Charlie de volta, bravo e galante aventureiro."
"ef30a170";"How you like that apple?";"Gostou da maçã?"
"ef6037f1";"So, you want some shooting tips, do you? Try keeping your eyes open, you daft git.";"Então, você quer algumas dicas de tiro, é? Tente manter os olhos abertos, seu bobão."
"ef8a7511";"In fact, I think your rescuer should have it.";"Na verdade, acho que seu resgatador deveria ficar com ela."
"ef9d328f";"(cheers)";"(Saúde!)"
"f05d6bf8";"(blows a raspberry)";"(mostra a língua)"
"f06134d5";"Tell me this: is it true you don't know which way to hold a crossbow? <laughs>";"Diga-me uma coisa:, é verdade que você não sabe como segurar uma besta? <laughs>"
"f0885dca";"Don't "oh, Gran" me! I don't think you deserve your birthday present this year.";"Não me venha com essa de vovó! Acho que você não merece seu presente de aniversário este ano."
"f09d3462";"(cheers)";"(Saudações)"
"f13102a9";"Don't eat it all at once!";"Não coma tudo de uma vez!"
"f16005e8";"I heard there was a prophecy about you, yeah. Something about... THE WORST MARKSMAN OF ALL TIME! Yeah, that was it! <laughs>";"Ouvi dizer que havia uma profecia sobre você, sim. Algo sobre... O PIOR ATIRADOR DE TODOS OS TEMPOS! É isso mesmo! <laughs>"
"f16cafb0";"Think we made that farmer's life a misery? Wait 'til you see what we've got planned for you!";"Acha que tornamos a vida daquele fazendeiro um inferno? Espere até ver o que planejamos para você!"
"f1894021";"Oh, Gran!";"Oh, vovó!"
"f230d148";"(laughs)";"(risos)"
"f2678973";"Hey, what're you going to do, huh? Shoot me? Oh... oh, ooh, I'm shivering! Mummy, help! Ooh!";"Ei, o que você vai fazer, hein? Atirar em mim? Oh... oh, ooh, estou tremendo! Mamãe, socorro! Ooh!"
"f36008ce";"Hey! You're that mighty adventurer, aren't you? Well, I've got a quest for you: kiss my stony arse!";"Ei! Você é aquele aventureiro poderoso, não é? Bem, tenho uma missão para você: beije meu traseiro de pedra!"
"f36c4a73";"Come 'ere, let me show ya what we did to that wife of his!";"Venha cá, deixe-me mostrar o que fizemos com a esposa dele!"
"f433102b";"Ha ha.";"Ha ha."
"f45f94c5";"Hey, what you doing with all them weapons? You might as well use a wee toy slingshot, you big baby.";"Ei, o que você está fazendo com todas essas armas? Você bem que podia usar um estilingue de brinquedo, seu bebê chorão."
"f46c4be6";"Hey, shouldn't you be fighting with a pitchfork now that you're a farmhand? <laughs>";"Ei, você não deveria estar lutando com um forcado agora que é um trabalhador rural? <laughs>"
"f488b085";"It isn't polite to shout, dear. Now let's go home and have a nice cup of tea.";"Não é educado gritar, querida. Agora vamos para casa tomar uma xícara de chá."
"f530a67c";"(chuckles)";"(risos)"
"f55f5fe2";"Hey! Look at me when I'm insulting you. You walking sack of compost.";"Ei! Olha pra mim enquanto eu te insulto. Seu saco de lixo ambulante."
"f588e39e";"I'm an adventurer, Gran! And my name is Charles! Charles!";"Eu sou um aventureiro, vovó! E meu nome é Charles! Charles!"
"f663a550";"Hero. You got any health or potions? <laughs> You ain't got no skills, that's plain as day.";"Herói. Você tem saúde ou poções? <laughs> Você não tem nenhuma habilidade, isso é óbvio."
"f7a27dd0";"Yeah!";"É isso aí!"
"f8dff73c";"Destroy the remaining gargoyles (%1 left).";"Destrua as gárgulas restantes (%1 restantes)."
"f99def18";"Nice one!";"Muito bom!"
"f9e1b61d";"Find the gargoyle's treasure in the gargoyle cave.";"Encontre o tesouro da gárgula na caverna da gárgula."
"fa9d9014";"Woohoo!";"Uhuu!"
"fadf5659";"Destroy at least 50 gargoyles.";"Destrua pelo menos 50 gárgulas."
"fb9e327f";"Well done, mate!";"Muito bem, amigo!"
"fbdfff24";"Destroy at least 40 gargoyles.";"Destrua pelo menos 40 gárgulas."
"fc1849d0";"This ancient scroll, found among the rubble of the stone gargoyle you destroyed, contains the following words: "Ach, think you're a right smart arse, don't you? Well, you'll never find the Lost Gargoyle Treasure. Not in a million years. It's too well hidden in the river dungeon of the City of Stones. So there!" At the bottom of the scroll is a detailed map showing a location in Bowerstone Market.";"Este pergaminho antigo, encontrado entre os escombros da gárgula de pedra que você destruiu, contém as seguintes palavras: : "Ah, você se acha o espertinho, não é? Bem, você nunca encontrará o Tesouro da Gárgula Perdida. Nem em um milhão de anos. Ele está muito bem escondido na masmorra do rio da Cidade das Pedras. Pronto!" Na parte inferior do pergaminho há um mapa detalhado mostrando uma localização no Mercado de Bowerstone."
"fc9dad58";"This one's got a brain!";"Este aqui tem cérebro!"
"fce05465";"Destroy at least 30 gargoyles.";"Destrua pelo menos 30 gárgulas."
"fd60e59e";"Hi there. My name's Barn Door. Bet you can't hit me.";"Olá. Meu nome é Barn Door. Aposto que você não consegue me acertar."
"fd9eea03";"(cheers)";"(aplausos)"
"fde02103";"Destroy at least 20 gargoyles.";"Destrua pelo menos 20 gárgulas."
"fe60e771";"Tell me this: how does a rubbish shooter like you stay alive? Huh! You must be a right jammy bugger.";"Diga-me uma coisa, como um atirador tão ruim quanto você consegue sobreviver? Uau! Você deve ser um cara de muita sorte."
"fe80cc00";"Oh, you're leaving? Perhaps someone with a more heroic heart will come by and help my poor boy.";"Ah, você está indo embora? Talvez alguém com um coração mais heroico apareça e ajude meu pobre garoto."
"fe9d5270";"(cheers)";"(Saudações)"
"fee7dcea";"Destroy at least 10 gargoyles.";"Destrua pelo menos 10 gárgulas."
"ffe51170";"Go to the gargoyle cave.";"Vá para a caverna da gárgula."
