Hash;Original;Tradução
"811a1014";"Hope a troll sits on you, damn dog.";"Espero que um troll sente em você, cachorro maldito."
"811a1016";"Cuh. I can't stand that stupid mutt.";"Cuh. Não suporto esse vira-lata estúpido."
"811a1017";"You should stay in the wild, you stinking animal.";"Você deveria ficar na natureza, seu animal fedorento."
"811b97cc";"I usually like animals, but you make me sick!";"Normalmente gosto de animais, mas você me dá nojo!"
"813eb951";"Get lost , fleabag!";"Some daqui, pulguento!"
"813eb952";"Get away, you mutt.";"Sai da minha frente, vira-lata."
"813eb954";"Out of my way you stupid dog.";"Sai da minha frente, cachorro estúpido."
"813eb955";"Stay away from me you hairy monster.";"Fique longe de mim, seu monstro peludo."
"813eb956";"What a perfectly nasty animal.";"Que animal nojento."
"813eb957";"Ya stinkin' mongrel.";"Seu vira-lata fedorento."
"813f07a0";"Why don't you go lick yourself?";"Por que você não vai se lamber?"
"861a1831";"I'd kick ya to the next town, but ya might bite my foot off.";"Eu te chutaria para a próxima cidade, mas você poderia arrancar meu pé com uma mordida."
"861a1835";"Take yer fleas someplace else, you bloody dog.";"Leve suas pulgas para outro lugar, seu cachorro maldito."
"861a1836";"What a horrid animal you are.";"Que animal horrível você é."
"861a1837";"Good thing there aren't many dogs around if they're all like you!";"Ainda bem que não há muitos cachorros por aí se todos são como você!"
"861c7e87";"Why don't you go lick yourself, you filthy animal.";"Por que você não vai se lamber, seu animal imundo?"
"8a3ec7b9";"How can they allow these four-legged demons among us?";"Como podem permitir esses demônios de quatro patas entre nós?"
"8a3ec7ba";"Away from me, foul creature!";"Afaste-se de mim, criatura imunda!"
"8a3ec7bb";"Don't you get your fleas on me!";"Não me infeste com suas pulgas!"
"8a3ec7bc";"Go fetch a stick over a cliff!";"Vá buscar um graveto do outro lado do penhasco!"
"8a3ec7bd";"Never seen such an awful animal.";"Nunca vi um animal tão horrível."
"8a3ec7bf";"Shouldn't you be on a leash?";"Você não deveria estar na coleira?"
"8a3f3e66";"I'm not petting you!";"Eu não vou te fazer carinho!"
"9a7460ca";"Another C-list celebrity that won't go away.";"Outra celebridade de terceira categoria que não vai embora."
"9a7460cb";"Leave me alone, you middling celebrity.";"Me deixe em paz, sua celebridade de quinta categoria."
"9a7460cc";"Yes, I've heard about you. Enough to know I don't like you.";"Sim, já ouvi falar de você. O suficiente para saber que não gosto de você."
"9a7460cd";"You're lucky I keep most of my hate for the real famous people.";"Você tem sorte de eu guardar a maior parte do meu ódio para as pessoas realmente famosas."
"9a78da10";"You might be starting to make a splash. But so does crap.";"Você pode estar começando a causar impacto. Mas a porcaria também."
"9f7468ea";"Don't let a bit of fame get to your head. Idiot.";"Não deixe a fama subir à cabeça. Idiota."
"9f7468eb";"Just because you've started to get famous doesn't mean you're worth anything.";"Só porque você começou a ficar famoso não significa que você valha alguma coisa."
"9f7468ec";"Just because you're getting famous doesn't mean you have to bother me.";"Só porque você está ficando famoso não significa que você precisa me incomodar."
"9f7468ed";"Oh please. It's not like you're that famous.";"Ah, por favor. Não é como se você fosse tão famoso assim."
"9f7c7fb0";"Please don't get more famous. I'm already sick of hearing about you.";"Por favor, não fique mais famoso. Já estou farto de ouvir falar de você."
"a648f19e";"Hey doggy, my mum feeding you enough?";"Ei, cachorrinho, minha mãe está te alimentando bem?"
"a64a210c";"Hey doggy, my dad feeding you enough?";"Ei, cachorrinho, meu pai está te alimentando bem?"
"aa16d39a";"Leave me alone, dog!";"Me deixa em paz, cachorro!"
"aa5d44f9";"Bet you're keepin' plenty of bitches happy!";"Aposto que você está deixando muitas garotas felizes!"
"aa5d44fa";"Why, it's like lookin' into a mirror!";"É como olhar para um espelho!"
"aa5d44fb";"A graceful and virile creature if ever there was one!";"Uma criatura graciosa e viril como poucas!"
"aa5d44fd";"What a luscious coat you have!";"Que pelagem exuberante você tem!"
"aa5d44fe";"How did you get so good-looking, my furry friend?";"Como você ficou tão bonito, meu amigo peludo?"
"aa5d44ff";"I bet you're the handsomest dog in the world.";"Aposto que você é o cachorro mais bonito do mundo."
"aa5d8dd9";"You're about as cute as a dog can be.";"Você é tão fofo quanto um cachorro pode ser."
"b1145821";"I don't ever want a doggy like you.";"Eu nunca quero um cachorrinho como você."
"b5370381";"That rotten mongrel is a plague.";"Aquele vira-lata podre é uma praga."
"b5370382";"I've had it up to here with that mutt.";"Estou farto daquele vira-lata."
"b5370383";"It turns my stomach to see that damnable cur.";"Só de ver aquele cão maldito me dá ânsia de vômito."
"b5370384";"How they can allow such abominable beasts to walk among civilised people is beyond me.";"Como podem permitir que bestas tão abomináveis ​​andem entre pessoas civilizadas é algo que me ultrapassa."
"b5370386";"It's a really foul animal, don't you think?";"É um animal realmente repugnante, não acha?"
"b5370387";"Can't we do something about that horrible dog?";"Não podemos fazer nada em relação a esse cachorro horrível?"
"b5390483";"Don't you just hate that damn mutt?";"Você não odeia aquele vira-lata maldito?"
"b55d5629";"Yer must be a real heartbreaker you little mongrel.";"Você deve ser um verdadeiro destruidor de corações, seu vira-lata."
"b55d562a";"Now, ain't you one nice lookin' dog!";"E você, que cachorro bonito!"
"b55d562b";"Aren't you just adorable!";"Você é simplesmente adorável!"
"b55d562c";"Oh my, if that isn't the cutest little critter I ever did see.";"Nossa, se essa não é a criaturinha mais fofa que eu já vi."
"b55d562e";"Well, now aren't you a handsome pup.";"Bem, você é um cachorrinho muito bonito."
"b55d562f";"Why, you're as good-looking as your owner.";"Ora, você é tão bonito quanto seu dono."
"b55d9f0a";"Aww, you're a cute one alright.";"Ah, você é mesmo uma gracinha."
"b63eab62";"Why would anyone want a dirty dog as a companion?";"Por que alguém iria querer um cachorro sujo como companheiro?"
"b63eab63";"That smelly, foul beast does no good to anyone. And the dog is no better.";"Aquela besta fedorenta e imunda não faz bem a ninguém. E o cachorro não é melhor."
"b63eab64";"Ugh, it's that dog again.";"Ugh, é aquele cachorro de novo."
"b63eab65";"I'm itchy. And I bet it's because of that vile flea-bag.";"Estou com coceira. E aposto que é por causa daquele verme nojento."
"b63fa144";"Hate that mongrel.";"Odeio aquele vira-lata."
"ba370ba1";"Look, it's that beastly little mongrel.";"Olha, é aquele vira-lata bestial."
"ba370ba2";"I can't stand dogs. Especially that one.";"Eu não suporto cachorros. Principalmente aquele."
"ba370ba3";"If all dogs are as detestable as that one, it is a good thing they're mostly extinct.";"Se todos os cachorros são tão detestáveis ​​quanto aquele, ainda bem que a maioria está extinta."
"ba370ba5";"We should make an example of that nefarious animal.";"Deveríamos dar um exemplo com aquele animal nefasto."
"ba370ba6";"Have you seen that monster is here again? I hate that dog.";"Você viu que aquele monstro está aqui de novo? Eu odeio aquele cachorro."
"ba370ba7";"That dog really gets on my nerves.";"Esse cachorro me irrita demais."
"ba3bc7b8";"Someone has to do something about that dog. I really can't stand it.";"Alguém precisa fazer alguma coisa com esse cachorro. Eu realmente não o suporto."
"be26350b";"I bet you protect mum whenever monsters try to get her, don't you?";"Aposto que você protege a mamãe sempre que os monstros tentam pegá-la, não é?"
"be2cdbcc";"I bet you protect dad whenever monsters try to get him, don't you?";"Aposto que você protege o papai sempre que os monstros tentam pegá-lo, não é?"
"c071c59a";"One day you're gonna get married to a nice lady dog and have the cutest puppies!";"Um dia você vai se casar com uma cadela adorável e ter os filhotes mais fofos!"
"c13ebc92";"Stupid dog.";"Cachorro estúpido."
"c13ebc93";"That rotten mutt.";"Aquele vira-lata nojento."
"c13ebc94";"I wish a balverine would eat that stupid dog and rid us of it.";"Eu queria que um balverine comesse aquele cachorro estúpido e nos livrasse dele."
"c13ebc95";"I hope that dog's been fixed. Don't want more of its kind round here.";"Espero que aquele cachorro tenha sido castrado. Não quero mais da mesma raça por aqui."
"c13f7d96";"Bloody cur.";"Vira-lata maldito."
"c5735b37";"I bet you have lots of girl-dog friends, don't you?";"Aposto que você tem muitas amigas-cachorro, não é?"
"e48a5d98";"Aww, I'm so lucky my mum has a dog like you.";"Ah, eu tenho tanta sorte que minha mãe tem um cachorro como você."
"e48b6570";"Aww, I'm so lucky my dad has a dog like you.";"Ah, eu tenho tanta sorte que meu pai tem um cachorro como você."
"e55940fb";"Aww, you're sooooo cute!";"Ah, você é tão fofo(a)!"
"e6e7e55e";"You have to take care of dad when he's on his adventures, you know.";"Você tem que cuidar do papai quando ele está em suas aventuras, sabia?"
"e6ebbcb3";"You have to take care of mum when she's on her adventures, you know.";"Você tem que cuidar da mamãe quando ela está em suas aventuras, sabia?"
"e79704f2";"What do you want, dog?";"O que você quer, cachorro?"
"e79704f3";"Mind you don't choke on any bones... Cuh!";"Cuidado para não engasgar com nenhum osso... Cuh!"
"e79704f4";"We don't want dogs round here.";"Não queremos cachorros por aqui."
"e79704f5";"Bet you'd taste real good in a stew.";"Aposto que você ficaria uma delícia num ensopado."
"e79704f6";"Don't you get in my way, mutt.";"Não fique no meu caminho, vira-lata."
"e79704f7";"Ugh! He's a walking parasitic infestation.";"Argh! Ele é uma infestação parasitária ambulante."
"e798fce8";"Why don't you go back to the gutter with the other animals?";"Por que você não volta para o esgoto com os outros animais?"
"ee5e3db0";"Who's a nice big dog? You are!";"Quem é um cachorro grande e legal? Você é!"
"f2971622";"Buzz off, fleabag.";"Some daqui, pulga!"
"f2971623";"Go back to the wild where you belong.";"Volte para a natureza, de onde você veio."
"f2971624";"You're a disgusting animal.";"Você é um animal nojento."
"f2971625";"Someone's gonna chop that tail of yours right off.";"Alguém vai cortar esse seu rabo fora!"
"f2971626";"You won't last long in this town, ya filty fleabag.";"Você não vai durar muito tempo nesta cidade, seu verme imundo."
"f2971627";"Hmm, your head would look just fine on my trophy wall.";"Hmm, sua cabeça ficaria ótima na minha parede de troféus."
"f29d83bc";"Begone from my presence, foul beast!";"Suma da minha presença, criatura imunda!"
