Hash;Original;Tradução
"991a3f60";"Nomad Archer Body Tattoo";"Tatuagem corporal de Arqueiro Nômade"
"9c852a27";"Nomad Warrior Body Tattoo";"Tatuagem Corporal de Guerreiro Nômade"
"9cac2fdf";"The last generations of inmates at Bargate Prison, before it was demolished, were recognisable everywhere from these tattoos, developed by non-artists and usually inked with less that wholesome materials.";"As últimas gerações de detentos da Prisão de Bargate, antes de sua demolição, eram facilmente reconhecidas por essas tatuagens, feitas por pessoas sem formação artística e geralmente com materiais pouco recomendáveis."
"9efffa14";"The myth of the Dark Flames was pervasive throughout Albion at one time. It spoke of a strange fire that burned black and emanated no heat. All those who were touched by its flames suffered no burns to the flesh, but their souls would be consumed in an instant.";"O mito das Chamas Negras era difundido por toda Albion em certa época. Falava de um fogo estranho que ardia em preto e não emanava calor. Todos aqueles que eram tocados por suas chamas não sofriam queimaduras na carne, mas suas almas eram consumidas num instante."
"9fb847f0";"The note reads:
"The wealth you wished for awaits you in the Chamber of Fate. It was there you discovered your true nature. It is only fitting that you should find your ultimate reward there as well."";"O bilhete diz: :
"A riqueza que você tanto desejava o aguarda na Câmara do Destino. Foi lá que você descobriu sua verdadeira natureza. É justo que você encontre sua recompensa suprema lá também.""
"a0ef1b7a";"The ceremonial robe of the Temple of Evil exudes menace from every stitch, and a chill seems to surround it.";"O manto cerimonial do Templo do Mal exala ameaça em cada costura, e um frio parece envolvê-lo."
"a25e7b7f";"The Radicles were a loosely knit community of druids and rangers who formed a special relationship with nature and connected spiritually with plants. It is said that many of the trees around Albion is a sublimated Radicle.";"Os Radicles eram uma comunidade pouco unida de druidas e guardiões que formavam uma relação especial com a natureza e se conectavam espiritualmente com as plantas. Diz-se que muitas das árvores ao redor de Albion são Radicles sublimados."
"a2cffd8e";"The Radicles were a loosely knit community of druids and rangers who formed a special relationship with nature and connected spiritually with plants. It is said that many of the trees around Albion is a sublimated Radicle.";"Os Radicles eram uma comunidade pouco unida de druidas e guardiões que formavam uma relação especial com a natureza e se conectavam espiritualmente com as plantas. Diz-se que muitas das árvores ao redor de Albion são Radicles sublimados."
"a2f33d52";"Looking at the object that hung for so long around your neck sends a chill down your spine, but also fills you with satisfaction as you remember the Commandant's death. You can display quest trophies to crowds of villagers to increase your renown.";"Olhar para o objeto que ficou pendurado por tanto tempo em seu pescoço causa um arrepio na espinha, mas também te enche de satisfação ao lembrar da morte do Comandante. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama."
"a30a5181";"The myth of the Dark Flames was pervasive throughout Albion at one time. It spoke of a strange fire that burned black and emanated no heat. All those who were touched by its flames suffered no burns to the flesh, but their souls would be consumed in an instant.";"O mito das Chamas Negras era difundido por toda Albion em tempos passados. Falava de um fogo estranho que queimava negro e não emanava calor. Todos aqueles que eram tocados por suas chamas não sofriam queimaduras na carne, mas suas almas eram consumidas em um instante."
"a5e99b95";"Theresa's Note";"Bilhete da Theresa"
"a85a8ba9";"The Ferals were a race of nomadic mystics early in Albion's history who used their meditative techniques and magical powers for violence rather than introspection. When a member of the tribe came of age, they were gifted with a tattoo like this, which would embed itself on to the skin without the need of a tattooist.";"Os Selvagens eram uma raça de místicos nômades do início da história de Albion que usavam suas técnicas meditativas e poderes mágicos para a violência em vez da introspecção. Quando um membro da tribo atingia a maioridade, era presenteado com uma tatuagem como esta, que se fixava na pele sem a necessidade de um tatuador."
"a943876e";"Abyssal Face Tattoo";"Tatuagem de Rosto Abissal"
"aaaba96a";"Clockwork Body Tattoo";"Tatuagem Corporal Mecânica"
"aceeb750";"It is said that the worshippers of The Chasm long for the day the ground splits beneath our feet and we are all sucked into the abyss, where the true believers will rule forever.";"Dizem que os adoradores do Abismo anseiam pelo dia em que a terra se abrirá sob nossos pés e todos seremos sugados para o abismo, onde os verdadeiros crentes reinarão para sempre."
"b321663b";"Chasm Body Tattoo";"Tatuagem Abismo Corporal"
"b8e703f5";"Nomad Warrior Face Tattoo";"Tatuagem Facial de Guerreiro Nômade"
"b926a977";"Travellers to the more remote regions of Samarkand have often returned with drawings of the nomadic tribes they encountered there. This tattoo is traditionally worn by the bravest warriors among those tribes.";"Viajantes que visitavam as regiões mais remotas de Samarcanda frequentemente retornavam com desenhos das tribos nômades que encontravam. Esta tatuagem é tradicionalmente usada pelos guerreiros mais corajosos dessas tribos."
"ba471c07";"Cult of Blades Face Tattoo";"Tatuagem facial do Culto das Lâminas"
"bd93e182";"Lionhead Body Tattoo";"Tatuagem Corporal Cabeça de Leão"
"c58c4c55";"Following the discovery of cave paintings in an island off the coast of Albion, historians have ascertained the existence of a civilisation which predates the Old Kingdom: the Abyssals. Their connection to the sea was such, that many experts believe they were actually amphibious.";"Após a descoberta de pinturas rupestres em uma ilha na costa de Albion, historiadores constataram a existência de uma civilização que antecede o Antigo Império (os Abissais). Sua ligação com o mar era tamanha que muitos especialistas acreditam que eles eram, na verdade, anfíbios."
"c937f880";"Travellers to the more remote regions of Samarkand have often returned with drawings of the nomadic tribes they encountered there. This tattoo is traditionally worn by the wisest shamans among those tribes.";"Viajantes que se aventuraram pelas regiões mais remotas de Samarcanda frequentemente retornavam com desenhos das tribos nômades que encontraram. Esta tatuagem é tradicionalmente usada pelos xamãs mais sábios dessas tribos."
"ca66432d";"The head of the bandit leader, Thag the Impatient. The guards at the gate should be pleased to make his acquaintance.";"O chefe dos bandidos, Thag, o Impaciente. Os guardas do portão ficarão felizes em conhecê-lo."
"cc09db01";"Chasm Face Tattoo";"Tatuagem de Rosto Abismo"
"d20236d8";"Feral Body Tattoo";"Tatuagem Corporal Selvagem"
"d2b1bbe9";"These ancient robes emanate a stench of despair. You half expect them to swell with evil and to hear the awful whispers of the banshee again. You can display quest trophies to crowds of villagers to increase your renown.";"Estas vestes antigas exalam um fedor de desespero. Quase se espera que elas se encham de maldade e que se ouçam novamente os sussurros terríveis da banshee. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama."
"d2b78250";"Travellers to the more remote regions of Samarkand have often returned with drawings of the nomadic tribes they encountered there. This tattoo is traditionally worn by the bravest warriors among those tribes.";"Viajantes para as regiões mais remotas de Samarcanda frequentemente retornam com desenhos das tribos nômades que encontraram lá. Esta tatuagem é tradicionalmente usada pelos guerreiros mais bravos dessas tribos."
"d49880e1";"Nomad Archer Face Tattoo";"Tatuagem facial de arqueiro nômade"
"e3326128";"Dark Flames Neck Tattoo";"Tatuagem de Chamas Negras no Pescoço"
"e5848391";"Ceremonial Robe";"Manto Cerimonial"
"f01163fa";"Ceremonial Robe";"Manto Cerimonial"
"f06ca20a";"Years after the death of Jack of Blades, a cult who worshipped him and attempted to find ways to bring him back made a brief appearance. Their members all sported these tattoos and set out to spread violence and chaos wherever they went.";"Anos após a morte de Jack of Blades, um culto que o venerava e tentava encontrar maneiras de trazê-lo de volta fez uma breve aparição. Todos os seus membros ostentavam essas tatuagens e saíam por aí espalhando violência e caos por onde passavam."
"f3e211dc";"Tool";"Ferramenta"
"f543b37b";"Death Clan Body Tattoo";"Tatuagem corporal do Clã da Morte"
"f548b062";"Nobody knows where the mysterious warriors of the Kemala tribe first came from, but they disembarked on Albion's shores and began a campaign of slaughter and destruction that lasted for ten years before they disappeared without a trace. The illustrations in old fairy tales still make use of these patterns when they want to represent someone especially fearsome.";"Ninguém sabe de onde vieram os misteriosos guerreiros da tribo Kemala, mas eles desembarcaram nas costas de Albion e iniciaram uma campanha de matança e destruição que durou dez anos antes de desaparecerem sem deixar rastro. As ilustrações em antigos contos de fadas ainda usam esses padrões quando querem representar alguém especialmente temível."
