Hash;Original;Tradução
"a3a4186d";"This is a truly momentous event. To have a personage of such renown walk among us!";"Este é um evento verdadeiramente memorável. Ter uma personalidade de tamanha renome caminhando entre nós!"
"a3a4186e";"Quick, call the kids! They'll want to see this for sure! Albion's greatest adventurer!";"Rápido, chamem as crianças! Elas com certeza vão querer ver isso! O maior aventureiro de Albion!"
"a3a4186f";"There can't have been an adventurer more renowned that that. Not since the Heroes Guild days!";"Não deve ter existido um aventureiro mais renomado do que esse. Não desde os tempos da Guilda dos Heróis!"
"a3a46e82";"Isn't it amazing having a celebrity among us?";"Não é incrível ter uma celebridade entre nós?"
"a554e92c";"I heard he's done some pretty incredible things lately.";"Ouvi dizer que ele tem feito coisas incríveis ultimamente."
"a556afb3";"I heard she's done some pretty incredible things lately.";"Ouvi dizer que ela tem feito coisas incríveis ultimamente."
"a8b911ab";"It is not proper to stare, but I believe she's coming up in the world.";"Não é apropriado ficar encarando, mas acredito que ela está progredindo na vida."
"a8bd52d1";"It is not proper to stare, but I believe he's coming up in the world.";"Não é apropriado ficar encarando, mas acredito que ele está progredindo na vida."
"aa3ee03b";"I don't know if I trust 'em yet.";"Ainda não sei se confio neles."
"aa3ee03c";"Doesn't seem too bad, but what do we really know about that adventurer?";"Não parece tão ruim, mas o que realmente sabemos sobre esse aventureiro?"
"aa3ee03d";"Anyone know much about that adventurer?";"Alguém sabe algo sobre esse aventureiro?"
"aa3ee03f";"You know, I once thought I'd be an adventurer, much like that one.";"Sabe, uma vez pensei que seria um aventureiro, muito parecido com aquele."
"aa400d08";"Haven't really made up my mind about that adventurer.";"Ainda não me decidi sobre ser um aventureiro."
"aea42999";"Can hardly credit my eyes! Look who it is! Look!";"Mal posso acreditar no que vejo! Olha quem está aqui! Olha!"
"aea4299b";"That's one famous adventurer right there.";"Esse aí é um aventureiro famoso!"
"aea4299c";"It is not often I am flustered by celebrity. But look who it is! Oh my!";"Não é sempre que me impressiono com celebridades. Mas olha só quem é! Nossa!"
"aea4299e";"Oh, I've never been so close to a famous person before!";"Nossa, nunca estive tão perto de uma pessoa famosa!"
"aea4299f";"There can't be anybody left who doesn't know who that is!";"Não deve haver ninguém que não saiba quem é!"
"aea54f69";"Someone like that comes along once every five-hundred years, at most!";"Alguém assim aparece uma vez a cada quinhentos anos, no máximo!"
"b78aa15e";"His name will live on forever in the history books. And we can say, we were there to see him.";"Seu nome viverá para sempre nos livros de história. E poderemos dizer: estávamos lá para vê-lo."
"b78b320d";"Her name will live on forever in the history books. And we can say, we were there to see her.";"O nome dela viverá para sempre nos livros de história. E podemos dizer que estávamos lá para vê-la."
"b9acacb9";"I heard she's from Bowerstone originally.";"Ouvi dizer que ela é originalmente de Bowerstone."
"b9b1faca";"I heard he's from Bowerstone originally.";"Ouvi dizer que ele é originalmente de Bowerstone."
"c033ebfb";"Dunno. He's an adventurer. That's as much as I know.";"Sei lá. Ele é um aventureiro. É tudo o que sei."
"c0344972";"Dunno. She's an adventurer. That's as much as I know.";"Não sei. Ela é uma aventureira. É tudo o que sei."
"c424ba8f";"I can't help but like him. He's just... I don't know!";"Eu não consigo evitar gostar dele. Ele é simplesmente... sei lá!"
"c42b827c";"I can't help but like her. She's just... I don't know!";"Eu não consigo evitar gostar dela. Ela é simplesmente... sei lá!"
"c435e4bf";"Don't really know much about him.";"Não sei muito sobre ele."
"c43932a1";"Don't really know much about her.";"Não sei muito sobre ela."
"c539cf9d";"An adventurer is he?";"Ele é um aventureiro?"
"c53c0336";"An adventurer is she?";"Ela é uma aventureira?"
"c88e6fed";"Hey, isn't she that adventurer we've been hearing about lately?";"Ei, ela não é aquela aventureira de quem temos ouvido falar ultimamente?"
"c88f0129";"Hey, isn't he that adventurer we've been hearing about lately?";"Ei, ele não é aquele aventureiro de quem temos ouvido falar ultimamente?"
"ca0d7b98";"Surely someone must have some information on this fellow.";"Certamente alguém deve ter alguma informação sobre esse sujeito."
"ca0e7cb9";"She hasn't done anything untowardly that I have heard about.";"Ela não fez nada de errado que eu saiba."
"caabf9df";"I don't know why, but my heart skips a beat every time I see her.";"Não sei por quê, mas meu coração dispara toda vez que a vejo."
"d3447eca";"Ain't she the one what's been up to all those adventures? You must've heard.";"Não é ela quem anda aprontando todas essas aventuras? Você deve ter ouvido falar."
"d34846f8";"Sure, I've heard of what he's been up to. Takes more than that to get to the top of the heap though.";"Claro, já ouvi falar das aventuras dele. Mas chegar ao topo exige mais do que isso."
"d615ebcf";"There ain't a star in the sky burns as brightly as he does.";"Não há estrela no céu que brilhe tanto quanto ele."
"d61ee9f1";"There ain't a star in the sky burns as brightly as she does.";"Não há estrela no céu que brilhe tanto quanto ela."
"dc9b971f";"A legend! That's what she is! A pure legend!";"Uma lenda! É isso que ela é! Uma verdadeira lenda!"
"dc9c3562";"A legend! That's what he is! A pure legend!";"Uma lenda! É isso que ele é! Uma verdadeira lenda!"
"ddcdb6ca";"Ain't he the one what's been up to all those adventures? You must've heard.";"Não é ele o responsável por todas essas aventuras? Você deve ter ouvido falar."
"ddd6c1b6";"Sure, I've heard of what she's been up to. Takes more than that to get to the top of the heap though.";"Claro, ouvi falar do que ela anda aprontando. Mas chegar ao topo exige mais do que isso."
"eb145c8d";"His renown has reached such altitude, us mere mortals cannot hope to breathe in his company.";"Sua fama atingiu tal altitude que nós, meros mortais, não podemos sequer esperar respirar em sua companhia."
"eb1695b4";"Her renown has reached such altitude, us mere mortals cannot hope to breathe in her company.";"A fama dela atingiu tal altitude que nós, meros mortais, não podemos sequer esperar respirar em sua companhia."
"eeae2568";"He's a vision, don't you think?";"Ele é um arraso, não acha?"
"eeb12a3c";"She's a vision, don't you think?";"Ela é um arraso, não acha?"
"f4469cfa";"Building himself quite a reputation, ain't he?";"Construindo uma bela reputação, não é?"
"f449c776";"Buildin' herself quite a reputation, ain't she?";"Construindo uma bela reputação, não é?"
"facc48c8";"Her fame is spreading across the land.";"Sua fama está se espalhando por toda a terra."
"facdadce";"His fame is spreading across the land.";"Sua fama está se espalhando por toda a terra."
"fb21f9ee";"Most of the commoners don't seem to have an opinion about her just yet.";"A maioria dos plebeus ainda não parece ter uma opinião sobre ela."
"fb2270ff";"Most of the commoners don't seem to have an opinion about him just yet.";"A maioria dos plebeus parece ainda não ter uma opinião formada sobre ele."
"fdd93afa";"Is it really her? She's nothing like I imagined from all the tales we've heard.";"É mesmo ela? Ela não é nada como eu imaginava, com base em todas as histórias que ouvimos."
"fdd9b7f9";"Is it really him? He's nothing like I imagined from all the tales we've heard.";"É mesmo ele? Ele não é nada como eu imaginava, com base em todas as histórias que ouvimos."
