Hash;Original;Tradução
"83ccd478";"That's got my stamp of approval.";"Tem o meu selo de aprovação."
"84973ba1";"Want a bargain, well get it while I'm still here!";"Quer uma pechincha? Então aproveite enquanto ainda estou aqui!"
"84973ba3";"Going to the next town soon, so buy off me while you can.";"Em breve estarei na próxima cidade, então compre de mim enquanto ainda posso."
"84973ba6";"I sell in every town in Albion. Buy from me whil you still can!";"Vendo em todas as cidades de Albion. Compre de mim enquanto ainda posso!"
"84973ba7";"Travelling saleswoman at your service!";"Vendedora ambulante ao seu dispor!"
"849ae358";"Buy my wares before I move on!";"Compre meus produtos antes que eu parta!"
"8b9746a3";"Travelling salesman at your service, ladies and gents!";"Vendedor ambulante ao seu dispor, senhoras e senhores!"
"8b9746a4";"Travelling salesman ready to serve!";"Vendedor ambulante pronto para atender!"
"8b9746a5";"Get my wares while I'm still here!";"Aproveite enquanto ainda estou aqui!"
"8b9746a6";"I'll be moving on to my next stop, so buy buy buy while you can.";"Estou indo para minha próxima parada, então compre, compre, compre enquanto pode."
"8b9f7851";"Travelling salesman! Travelling salesman!";"Vendedor ambulante! Caixeiro-viajante!"
"8ca47ccc";"You got a good price there.";"Você fez um bom negócio."
"8ca47cce";"If you have anything else to sell, you know where to find me.";"Se você tiver mais alguma coisa para vender, sabe onde me encontrar."
"8ca47ccf";"I should make a profit on that.";"Devo lucrar com isso."
"8ca53d54";"Is there anything else I can buy off you?";"Tem mais alguma coisa que eu possa comprar de você?"
"8cc8a9bc";"That's a great little item.";"Que itemzinho ótimo."
"8cc8a9bd";"Oh I really recommend that.";"Ah, eu realmente recomendo isso."
"8cc8a9bf";"I definitely recommend that.";"Eu definitivamente recomendo isso."
"8ccc1d6f";"I can really recommend this.";"Eu realmente recomendo isso."
"902b83fa";"Sorry, we're all out of that.";"Desculpe, não temos mais esse produto."
"902b83fb";"Sorry, fresh out.";"Desculpe, acabou."
"902b83fd";"We're all out I'm afraid.";"Infelizmente, não temos mais."
"902d10b4";"We're out of stock on that.";"Não temos mais esse produto em estoque."
"9037bc5c";"Ranged weapons for that extra mile!";"Armas de longo alcance para ir além!"
"9129c334";"Bet I can sell this.";"Aposto que consigo vender isso."
"9129c335";"Be sure to bring more things to sell.";"Não se esqueça de trazer mais coisas para vender."
"9129c337";"Thanks, it looks in good shape.";"Obrigado, parece estar em bom estado."
"912bac28";"Bring anything else you don't need.";"Traga qualquer outra coisa que você não precise."
"952b8b9a";"We're all out of that, I'm afraid.";"Infelizmente, não temos mais esse produto."
"952b8b9b";"We're waiting on a shipment of those.";"Estamos aguardando um novo lote."
"952b8b9c";"I'm afraid we're out of stock on that item.";"Infelizmente, este item está em falta."
"952c4a96";"We're all out of that.";"Acabou."
"9736bb76";"Quality ranged weapons, right here!";"Armas de longo alcance de qualidade, bem aqui!"
"9829ce39";"Do you have any other items I might be interested in?";"Você tem algum outro item que possa me interessar?"
"9829ce3a";"Always happy to buy your unwanted goods.";"Sempre feliz em comprar seus itens indesejados."
"9829ce3f";"Always happy to buy your unwanted items.";"Sempre feliz em comprar seus itens indesejados."
"982ceed9";"Nice buying off ya.";"Foi uma boa compra."
"9a87dc4c";"Guns of all sizes!";"Armas de todos os tamanhos!"
"9a87dc4e";"Guns! Guns! Guns!";"Armas! Armas! Armas!"
"9a87dc4f";"Firearms for ever shooting occasion!";"Armas de fogo para todas as ocasiões de tiro!"
"9a8d3233";"Gunning for glory? I've got what you need!";"Buscando a glória? Eu tenho o que você precisa!"
"a67121b4";"It's dear, but it's good.";"É caro, mas é bom."
"a67121b6";"It's expensive because it's good.";"É caro porque é bom."
"a67121b7";"It's dear, but you won't regret it.";"É caro, mas você não vai se arrepender."
"a673dda0";"It's expensive but I'm sure you'll see why.";"É caro, mas tenho certeza de que você vai entender o porquê."
"a6b72738";"Shoot your way to happiness with our firearms!";"Abra caminho para a felicidade com nossas armas de fogo!"
"ab712955";"That's dear but with good reason.";"É caro, mas por um bom motivo."
"ab712956";"Oh, it's expensive for a reason. It's the best.";"Ah, é caro por um motivo. É o melhor."
"ab712957";"You won't regret spending so much. It's really worth it.";"Você não vai se arrepender de gastar tanto. Vale muito a pena."
"ab71a662";"It may be expensive, but it's worth every ounce of gold.";"Pode ser caro, mas vale cada grama de ouro."
"abb928a1";"Planning some butchery? We've got what you need!";"Planejando um massacre? Temos o que você precisa!"
"abb928a2";"Tools for killing are our business.";"Ferramentas para matar são o nosso negócio."
"abba95ab";"Whether you need to maim, hack, or slaughter - we've got the goods you need";"Seja para mutilar, retalhar ou abater, temos o que você precisa."
"afb66c66";"Shoot your way to success!";"Abra caminho a tiros para o sucesso!"
"b40ca774";"I recommend that.";"Eu recomendo."
"b40ca776";"One of the best things in the store that.";"Uma das melhores coisas da loja."
"b40ca777";"You should really pruchase that. I have one myself and it's great.";"Você deveria comprar. Eu tenho um e é ótimo."
"b40d7605";"You can't go wrong with that one.";"Você não vai se arrepender."
"b4b9368d";"We have everything you could possibly need to maim, hack and slaughter.";"Temos tudo o que você possa precisar para mutilar, retalhar e massacrar."
"b4b9368f";"Weapons in all shapes and sizes, just for you.";"Armas de todos os formatos e tamanhos, só para você."
"b4b991d6";"Every weapon's enthusiast will find something to fall in love with here.";"Todo entusiasta de armas encontrará aqui algo para se apaixonar."
"b6efc94a";"I hope I can make a profit on that.";"Espero conseguir lucrar com isso."
"b6efc94b";"Someone will be able to use that.";"Alguém poderá usá-la."
"b6efc94d";"I think you got a fair price there.";"Acho que você conseguiu um preço justo."
"b6eff740";"Come back when you've got something else to sell.";"Volte quando tiver algo mais para vender."
"b90caf15";"I'd recommend that for anyone.";"Eu recomendo para qualquer pessoa."
"b90caf16";"I recommend purchashing this.";"Eu recomendo comprar isso."
"b90caf17";"That comes highly recommended.";"Altamente recomendado."
"b910039a";"I can wholly recommend that.";"Recomendo totalmente."
"bb9e88e4";"You'll love it.";"Você vai adorar."
"bb9e88e5";"Excellent choice.";"Excelente escolha."
"bb9e88e7";"Enjoy!";"Aproveite!"
"bba006ad";"That's a fine item.";"Que item excelente!"
"bbefd16a";"I'm sure I can sell that again.";"Tenho certeza de que posso vender isso de novo."
"bbefd16b";"Thank you, I think I can sell that on again.";"Obrigado, acho que posso vender isso de novo."
"bbefd16c";"Anything else to sell?";"Tem mais alguma coisa para vender?"
"bbf1e471";"Thank you.";"Obrigado."
"becb79dc";"Weapons! Get your weapons!";"Armas! Peguem suas armas!"
"becb79de";"Need a weapon? Get it here!";"Precisa de uma arma? Compre aqui!"
"becb79df";"Don't fight with your hands, use a weapon!";"Não lute com as mãos, use uma arma!"
"becc762d";"Get your weapons! Main, kill and slaughter with my great weapons!";"Pegue suas armas! Ataque, mate e massacre com minhas armas poderosas!"
"c29e93e9";"Hope you enjoy it.";"Espero que goste."
"c29e93ea";"You won't regret that purchase.";"Você não vai se arrepender dessa compra."
"c29e93ef";"Hope you enjoy it.";"Espero que goste."
"c2a389b9";"Good luck with that!";"Boa sorte com isso!"
"cc353b63";"Weapons for all your killing needs!";"Armas para todas as suas necessidades de matar!"
"d53bddf0";"Deadly weapons for anyone with gold!";"Armas mortais para quem tem ouro!"
"e3f826d1";"Killing? Hunting? Then you need our guns.";"Matar? Caçar? Então você precisa das nossas armas."
"e3f826d2";"Forget swords and sorcery, nothing beats a good gun.";"Esqueça espadas e feitiçaria, nada supera uma boa arma."
"e3f88060";"All the guns you could ever need, right here.";"Todas as armas que você possa precisar, bem aqui."
"ecf8353d";"Need to defend your home? Shoot down passersby for a distance? We have what you need.";"Precisa defender sua casa? Abater transeuntes à distância? Temos o que você precisa."
"ecf8353f";"Get yourself a gun today. It's the sensible thing to do.";"Compre uma arma hoje mesmo. É a coisa sensata a se fazer."
"ecffbe94";"Steel weapons are a thing of the past. The modern Hero uses guns!";"Armas de aço são coisa do passado. O herói moderno usa armas de fogo!"
"f28f53ca";"We're almost out of that.";"Estamos quase saindo dessa."
"f28f53cb";"We're running low on that.";"Estamos quase sem."
"f28f53cd";"We're almost out.";"Estamos quase sem."
"f28f9914";"We're running out of that.";"Estamos ficando sem."
"f4633a54";"You can't afford that.";"Você não pode pagar por isso."
"f4633a56";"I'm sorry, you don't have enough gold.";"Sinto muito, você não tem ouro suficiente."
"f4633a57";"You haven't got enough gold, I'm afraid.";"Você não tem ouro suficiente, receio."
"f465ece5";"You can't afford it.";"Você não tem dinheiro para isso."
"f66dfff1";"We haven't got it in stock. Sorry.";"Não temos em estoque. Desculpe."
"f66dfff3";"We're out of stock I'm afraid.";"Infelizmente, estamos sem estoque."
"f66dfff6";"Haven't got any in stock I'm afraid.";"Infelizmente, não temos em estoque."
"f66e2402";"We're all out.";"Estamos sem munição."
"f78f5bea";"We're almost out of that.";"Estamos quase sem esse item."
"f78f5beb";"We're having shortages on that item.";"Estamos com falta desse item."
"f78f5bec";"We're running quite low, so buy while you still can.";"Estamos com estoque bem baixo, então compre enquanto ainda há tempo."
"f790f3cb";"We're running quite low on that.";"Estamos com estoque bem baixo desse item."
"f9634276";"Doesn't look like you can afford that.";"Parece que você não tem dinheiro para isso."
"fcb836eb";"Buy my goods while I'm still here.";"Compre meus produtos enquanto ainda estou aqui."
"fcb836ec";"You won't get a better opportunity to get my bargains. I'm off to the next town soon.";"Você não encontrará uma oportunidade melhor para aproveitar minhas ofertas. Em breve estarei na próxima cidade."
"fcb836ed";"Off to the next town soon. Get my stuff while you can!";"Em breve estarei na próxima cidade. Garanta meus produtos enquanto ainda posso!"
"fcba3871";"I'm off to the next town soon, so shop while you can.";"Em breve estarei na próxima cidade, então aproveite para comprar enquanto pode."
"fd6e0af4";"Out of stock. Sorry.";"Sem estoque. Desculpe."
"fd6e0af5";"Oops, we're all out.";"Ops, acabou."
"fd6e0af6";"We might be getting more stock soon.";"Talvez recebamos mais unidades em breve."
"fd71b0b2";"Sorry, no more stock.";"Desculpe, não temos mais unidades em estoque."
"ffb50cbc";"Melee weapons! Get them here!";"Armas brancas! Pegue-as aqui!"
