Hash;Original;Tradução
"7451afe5";"The augments in this weapon inflict fire damage on your enemies and allow you to drain the life of the targets you hit.
This extraordinarily powerful crossbow belonged to the heroic farmer Sabre, who protected his land from bandits and invaders using the weapon he had constructed himself. It was said that a shot from The Rammer was like a stampede of wild animals crushing its target.";"Os aprimoramentos desta arma infligem dano de fogo aos seus inimigos e permitem que você drene a vida dos alvos atingidos.
Esta besta extraordinariamente poderosa pertencia ao heróico fazendeiro Sabre, que protegia suas terras de bandidos e invasores usando a arma que ele mesmo construiu. Dizia-se que um tiro do Rammer era como uma debandada de animais selvagens esmagando seu alvo."
"7999cc6b";"Rusty Cleaver";"Cutelo Enferrujado"
"7e763fa1";"Silver Bullet";"Bala de Prata"
"823a9a60";"Golden Oak Leaf";"Folha de Carvalho Dourada"
"827c0a2c";"Sex Change Souvenir";"Lembrança de Mudança de Sexo"
"899752dc";"Built by the Bowerstone Cemetery gravekeeper in order to defeat the forces of death and reanimate the flesh of the long deceased. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Construído pelo coveiro do Cemitério Bowerstone para derrotar as forças da morte e reanimar a carne dos falecidos há muito tempo. Você pode exibir os troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede de sua casa."
"9095ba37";"A note containing the contact details of Rupert's date.";"Um bilhete contendo os dados de contato da acompanhante de Rupert."
"98f015fc";"Lucien's Contract";"Contrato de Lucien"
"9920adef";"This rudimentary weapon only just qualifies as an axe. Probably cobbled together by hobbes using a piece of wood and a filed-down piece of machinery, it may be slow, but its rusty jagged edges will leave some ugly wounds behind.";"Esta arma rudimentar mal se qualifica como um machado. Provavelmente improvisada por hobbes usando um pedaço de madeira e uma peça de máquina lixada, pode ser lenta, mas suas bordas enferrujadas e irregulares deixarão algumas feridas feias."
"9f509240";"Rusty Axe";"Machado Enferrujado"
"9ff108d8";"Crossbow";"Besta"
"a2a6c843";"Nothing says "From the desk of pure evil" like stamping your letters with this seal. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Nada diz "Da mesa do mal puro" como carimbar suas cartas com este selo. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"a5bc7208";"Legendary Cleaver: The Rising Sun";"Cutelo Lendário: O Sol Nascente"
"a7468144";"The augments in this weapon make you resistant to scarring, and allow you to earn more experience in combat.
This axe belonged to the legendary Crucible fighter Mad-dog "The Strangler" McGraw, who set the standard by which all other competitors would be judged. The day he retired, he promised to hand over his beloved weapon to anyone who could break his records, never believing such a day would come.";"Os aprimoramentos desta arma tornam você resistente a cicatrizes e permitem que você ganhe mais experiência em combate.
Este machado pertenceu ao lendário lutador do Crisol, Mad-dog "O Estrangulador" McGraw, que estabeleceu o padrão pelo qual todos os outros competidores seriam julgados. No dia em que se aposentou, ele prometeu entregar sua amada arma a qualquer um que pudesse quebrar seus recordes, sem jamais acreditar que tal dia chegaria."
"a8d594b5";"Temple of Shadows Seal";"Selo do Templo das Sombras"
"af4f0997";"Hobbe Staff Head";"Cabeça de Cajado Hobbe"
"b1c55a31";"Crucible Trophy";"Troféu Crucible"
"b3654b4c";"Rod of Life";"Vara da Vida"
"b6efc948";"Slow and awkward, this crossbow still packs a mean punch if you can control it.";"Lenta e desajeitada, esta besta ainda tem um poder de fogo considerável se você conseguir controlá-la."
"ba4d6702";"Carved by Albert the Luminous himself, this is the seal he used in all the official Temple of Light letters. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Talhado pelo próprio Albert, o Luminoso, este é o selo que ele usou em todas as cartas oficiais do Templo da Luz. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"bda6e743";"Captain Dread's Sword";"Espada do Capitão Dread"
"beaf30f4";"Iron Axe";"Machado de Ferro"
"c5da05a2";"A beautifully crafted battleaxe. Don't be fooled by the patterns engraved into the steel. It specialises in dismemberments, decapitations and other slight injuries.";"Um machado de batalha lindamente trabalhado. Não se deixe enganar pelos padrões gravados no aço. Ele é especializado em desmembramentos, decapitações e outros ferimentos leves."
"c8d6a164";"There is no more finely crafted heavy crossbow than this. Devastating from a distance, and more manoeuvrable than its name might imply. It is no wonder generations of royal archers have defended castles all over the world using one.";"Não existe besta pesada mais bem trabalhada do que esta. Devastadora à distância e mais manobrável do que o nome sugere. Não é à toa que gerações de arqueiros reais defenderam castelos ao redor do mundo usando uma."
"cbc43231";"Troll's Eyeball";"Olho de Troll"
"ceb5e898";"Mutton of Eternal Hope";"Carneiro da Esperança Eterna"
"d02b7400";"Hobbe Leg";"Perna de Hobbe"
"d82967b6";"The augment in this weapon cause it to inflict greater damage on truly evil beings, such as banshees and shadows.
This magnificent cleaver belonged to Roamer, the greatest Hero from a long-extinct Southern Samarkand tribe for whom dawns were sacred. His combat style involved whirling among his enemies, shredding anyone who came in contact with The Rising Sun.";"O aprimoramento desta arma faz com que ela cause mais dano a seres verdadeiramente malignos, como banshees e sombras.
Este magnífico cutelo pertencia a Roamer, o maior Herói de uma tribo extinta do sul de Samarcanda, para quem o amanhecer era sagrado. Seu estilo de combate envolvia girar entre seus inimigos, despedaçando qualquer um que entrasse em contato com o Sol Nascente."
"d8f412ba";"Primarily an instrument for butchers, the trusty iron cleaver gained something of a reputation two hundred years ago when a serial killer, wearing a mask he'd fashioned to resemble that of Jack of Blades, used it to murder and quarter twenty-seven victims.";"Primordialmente um instrumento para açougueiros, o confiável cutelo de ferro ganhou certa reputação duzentos anos atrás, quando um assassino em série, usando uma máscara que ele mesmo havia feito para se parecer com a de Jack of Blades, o usou para assassinar e esquartejar vinte e sete vítimas."
"d9a31cae";"Since the large Shard you chipped this off was itself just a piece of a much larger structure, you might even call it a Shard Shard Shard. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Já que o grande Fragmento que você arrancou era apenas um pedaço de uma estrutura muito maior, você poderia até chamá-lo de Fragmento de Fragmento de Fragmento. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"dd27f69f";"Steel Cleaver";"Cutelo de Aço"
"dd89412b";"Now you can enjoy Thag's gormless expression from the comfort of your home, if you really want this hideous thing on your wall. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Agora você pode apreciar a expressão boba do Thag no conforto da sua casa, se realmente quiser essa coisa horrenda na sua parede. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"dd9b1c3d";"It isn't actually made of gold, but it emanates a life-giving purity that is almost as valuable. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Na verdade, não é feito de ouro, mas emana uma pureza que dá vida e é quase tão valiosa. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"e44c0280";"Presumably the bandit Dash wore these to stop the wind resistance he encountered when reaching his incredible speeds from tearing out his eyes. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Presumivelmente, o bandido Dash usava isso para evitar a resistência do vento que o impedia de arrancar os próprios olhos ao atingir velocidades incríveis. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede da sua casa."
"e809cdbd";"The zombie's head seems to be mocking you, or perhaps it is just relieved to be resting in peace at last. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"A cabeça do zumbi parece estar zombando de você, ou talvez esteja apenas aliviada por finalmente descansar em paz. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede de sua casa."
"f2203b6b";"Steel Axe";"Machado de Aço"
"f8493101";"Also known as a Potion of Highly Surprising Transformation, this is the last potion the great alchemist Leo Head created, now but a whiff of vapours in a bottle. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Também conhecida como Poção de Transformação Altamente Surpreendente, esta é a última poção criada pelo grande alquimista Leo Head, agora apenas um vapor em um frasco. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede de sua casa."
"f9ca1e18";"A light but effective weapon, able to gash and tear the flesh of enemies with great speed, steel cleavers are a fearsome weapon in close-combat.";"Uma arma leve, porém eficaz, capaz de dilacerar e rasgar a carne dos inimigos com grande velocidade, os cutelos de aço são uma arma temível em combate corpo a corpo."
"fac4d022";"It was once believed that only a bullet such as this could kill a balverine. Now it's just very expensive ammo. You can display quest trophies to crowds of villagers to increase your renown or hang them up on the wall of your house.";"Antigamente acreditava-se que apenas uma bala como esta poderia matar um balverine. Agora é apenas munição muito cara. Você pode exibir troféus de missões para multidões de aldeões para aumentar sua fama ou pendurá-los na parede de sua casa."
"fae6fba8";"Heavy Splintered Crossbow";"Besta Pesada com Estilhaços"
