Hash;Original;Tradução
"3566f316";"(Use this in your inventory to listen to the echo of Lucien's voice.)
There is no alternative: enforced labour is the only way the Spire can be completed within my lifetime.
Garth shares my apprehension at this prospect, but I believe he shares my determination as well.
Sometimes conventional notions of morality must be subverted, suspended, no matter how difficult that may be. Morality is a fine thing... but taken to its logical extreme, it can hold us back from true greatness.";"(Use este item no seu inventário para ouvir o eco da voz de Lucien.)
Não há alternativa: Trabalho forçado é a única maneira de a Torre ser concluída durante minha vida.
Garth compartilha minha apreensão com essa perspectiva, mas acredito que ele também compartilha minha determinação.
Às vezes, as noções convencionais de moralidade devem ser subvertidas, suspensas, por mais difícil que isso seja. A moralidade é algo bom... mas levada ao seu extremo lógico, pode nos impedir de alcançar a verdadeira grandeza."
"39e70e60";"Salad Dodger";"Esquiva da Salada"
"3cd7d6ed";"Darling,
Please return home immediately. I have grave news concerning our daughter.
Your devoted husband,
%1.";"Querida, 
Por favor, volte para casa imediatamente. Tenho notícias graves sobre nossa filha.
Seu marido dedicado,
%1."
"3ce14866";"You enjoy running for office and making decisions about sewer systems. This title is free when you own Castle Fairfax.";"Você gosta de se candidatar a cargos políticos e tomar decisões sobre sistemas de esgoto. Este título é grátis para quem possui o Castelo Fairfax."
"3f56686f";"You are one of the most malevolent beings in Albion. This title is free when you own the Temple of Shadows.";"Você é um dos seres mais malévolos de Albion. Este título é gratuito para quem possui o Templo das Sombras."
"402cb0e0";"Pies, meat, chocolate, small buildings... there's nothing you won't eat, as long as it's not healthy. This title is free once you're fat enough.";"Tortas, carne, chocolate, construções pequenas... não há nada que você não coma, contanto que não seja saudável. Este título é grátis quando você engordar o suficiente."
"40b63631";"Lion's Mane Potion";"Poção Juba de Leão"
"4142946f";"Darling,
Please return home immediately. I have grave news concerning our son.
Your devoted husband,
%1.";"Querida, 
Por favor, volte para casa imediatamente. Tenho notícias graves sobre nosso filho.
Seu marido dedicado, 
%1."
"4806bd70";"A graceful coat, mainly used to soften the blow of a guard's sword, or soak up the blood of the recently assassinated.";"Um elegante casaco, usado principalmente para amortecer o golpe da espada de um guarda ou para absorver o sangue de alguém recém-assassinado."
"4e1a29a0";"Highwayman Boots";"Botas de Salteador"
"56f65fb5";"You are not a mere dabbler in the magic arts, you are the supreme master of Will.";"Você não é um mero amador nas artes mágicas, você é o mestre supremo da Vontade."
"57ca7fa4";"Do you dare wear short shorts?";"Você se atreve a usar shorts curtos?"
"5924e262";"Highwaymen are very careful to to protect their hands from harm. These gloves  are perfect for brandishing weapons, throttling targets and keeping one's skin wonderfully smooth.";"Os salteadores de estrada são muito cuidadosos para proteger as mãos. Estas luvas são perfeitas para brandir armas, estrangular alvos e manter a pele maravilhosamente macia."
"5dab142b";"You go out of your way to annoy others. Perhaps you have a self-confidence problem. Or perhaps you're just an idiot. This title is free once you make enough people hate you.";"Você faz de tudo para irritar os outros. Talvez você tenha problemas de autoconfiança. Ou talvez você seja apenas um idiota. Este título é grátis assim que você fizer com que pessoas suficientes te odeiem."
"656bd868";"You are Albion's most dreaded assassin, bringer of death to anybody for the right price. This title is free once you complete enough assassination quests.";"Você é o assassino mais temido de Albion, o portador da morte para qualquer um que pague o preço certo. Este título é gratuito ao completar missões de assassinato suficientes."
"6753a937";"Darling,
Please return home immediately. I have grave news concerning our son.
Your devoted wife,
%1.";"Querido, 
 Por favor, volte para casa imediatamente. Tenho notícias graves a respeito do nosso filho.
Sua esposa dedicada,
%1"
"67711f00";"Nobhead";"Cabeça-dura"
"6e3aad46";"Darling,
Please return home immediately. I have grave news concerning our daughter.
Your devoted wife,
%1.";"Querido, 
Por favor, volte para casa imediatamente. Tenho notícias graves sobre nossa filha. 
Sua esposa dedicada, 
%1."
"6eb87ab0";"Queen";"Rainha"
"7b99cfb1";"Crime isn't just a hobby for you, it's a way of life. This title is free once you have committed enough crimes.";"O crime não é apenas um hobby para você, é um estilo de vida. Este título é gratuito assim que você cometer crimes suficientes."
"7c0b8d0a";"Chicken Chaser";"Caçador de Galinhas"
"7c1c4fa5";"Kidnap Letter";"Carta de Sequestro"
"8431b272";"Some highwaymen don't like trousers and would much prefer to do their work with bare legs, but the Highwayman's Code is clear on this point: appropriate leggings must be worn at all times.";"Alguns salteadores não gostam de calças e preferem trabalhar com as pernas nuas, mas o Código dos Salteadores é claro neste ponto: polainas apropriadas devem ser usadas o tempo todo."
"86626297";"You're either nostalgic for your youth, or you are a bird.";"Ou você está nostálgico da sua juventude, ou você é um pássaro."
"867615d3";"(Use this in your inventory to listen to the echo of Lucien's voice.)
Tonight I look down on the mobs crowding the Bowerstone streets and feel a dark, bitter envy.
I covet their comfort, their vibrancy, their... life. Castle Fairfax is silent. My dear Helena, my cherished Amelia... I miss you both terribly.";"(Use isso em seu inventário para ouvir o eco da voz de Lucien.)
Esta noite, observo as multidões que lotam as ruas de Bowerstone e sinto uma inveja sombria e amarga.
Cobiço seu conforto, sua vivacidade, sua... vida. O Castelo Fairfax está silencioso. Minha querida Helena, minha amada Amelia... Sinto muita falta de vocês duas."
"8a1a3cf6";"Sparrow";"Sparrow"
"8addad06";"King";"Rei"
"8c760521";"Highwayman Gloves";"Luvas Highwayman"
"99c4b4d5";"Highwayman Hat";"Chapéu de Salteador"
"99ede5b1";"(Use this in your inventory to listen to the echo of Lucien's voice.)
I have discovered that by the end of their reign, the Archons of the Old Kingdom faced their own mortality with anger; they came to reject the inevitability of death. That we share at least this philosophy is some comfort.
They made great efforts to change their world. Great efforts. When I mentioned this to Garth, he grew silent. I wonder at this.";"(Use isso no seu inventário para ouvir o eco da voz de Lucien.)
Descobri que, ao final de seu reinado, os Arcontes do Antigo Reino encararam sua própria mortalidade com raiva; Eles vieram para rejeitar a inevitabilidade da morte. O fato de compartilharmos ao menos essa filosofia é um certo consolo. Eles fizeram grandes esforços para mudar o mundo. Grandes esforços. Quando mencionei isso para Garth, ele ficou em silêncio. Fico intrigado com isso.

|||

2582700193## Organizador da Arena

|||

2582791856## Um exemplo estelar do antigo ditado cigano: "nunca tenha mais saias do que você pode usar ao mesmo tempo".

|||

2582791857## Fico feliz em ver sua ilustre reputação crescer.

|||

2582791859## Fico feliz em saber dos seus recentes sucessos."
"9b36c1a2";"Lucien's Diary";"Diário de Lucien"
"a4d5dfb4";"Java Potion";"Poção de Java"
"a4e834a1";"Your luminescent wisdom and benevolence make you a shining beacon for all that is good. This title is free when you purchase the Temple of Light.";"Sua sabedoria luminosa e benevolência fazem de você um farol brilhante para tudo o que é bom. Este título é gratuito ao adquirir o Templo da Luz."
"a5b85102";"Lucien's Diary (Page 5)";"Diário de Lucien (Página 5)"
"a68558e3";"Your dauntless, courageous nature takes you to places no others would dare to go. This title is free when you become Crucible champion.";"Sua natureza destemida e corajosa te leva a lugares onde ninguém mais ousaria ir. Este título é gratuito quando você se tornar campeão do Crisol."
"a6a81063";"You bring laughter into people's lives-- sometimes on purpose. This title is free when you've made enough people laugh.";"Você traz alegria para a vida das pessoas — às vezes de propósito. Este título é grátis quando você fizer pessoas suficientes rirem."
"a84cfe83";"These boots are made for walking, stamping, kicking or anything else that involves making off with your victim's valuables.";"Estas botas são feitas para caminhar, pisar, chutar ou qualquer outra coisa que envolva fugir com os objetos de valor da sua vítima."
"a8cda571";"You strike terror in the hearts of all. Your mere presence is enough to frighten most people. This title is free once enough villagers are afraid of you.";"Você semeia o terror nos corações de todos. Sua mera presença é suficiente para assustar a maioria das pessoas. Este título será concedido assim que aldeões suficientes tiverem medo de você."
"ab053c0c";"The magic bound within this remarkable device allows you to communicate with Theresa at great distances. It also serves as a mystical lantern, if you choose to use it as one.";"A magia contida neste dispositivo extraordinário permite que você se comunique com Theresa a grandes distâncias. Ele também serve como uma lanterna mística, se você optar por usá-lo como tal."
"ab1c6b70";"Lucien's Diary (Page 9)";"Diário de Lucien (Página 9)"
"ae1c6fc9";"(Use this in your inventory to listen to the echo of Lucien's voice.)
My life and my purpose lie far beyond Albion's shores now. I shall not stay long in the castle that bears my name.
My facility with the technology of the ancients increases exponentially, and today I learned of two promising candidates right here within the city. Could it be that two of the titans I seek are right under my nose? They are only children, but... Oh, my dear Amelia.";"(Use este item no seu inventário para ouvir o eco da voz de Lucien.)
Minha vida e meu propósito agora estão muito além das costas de Albion. Não permanecerei por muito tempo no castelo que leva meu nome.
Minha familiaridade com a tecnologia dos antigos aumenta exponencialmente, e hoje descobri dois candidatos promissores aqui mesmo na cidade. Será que dois dos titãs que procuro estão bem debaixo do meu nariz? Eles são apenas crianças, mas... Oh, minha querida Amelia."
"b356b492";"(Use this in your inventory to listen to the echo of Lucien's voice.)
I feel an unexpected joy at being so far out from the mainland. Here I can imagine that no other ties bind me to this world. No past. No pain. Just the great task before me.
Now the base is almost complete. Our ships will have a harbour, at least! Sadly, today saw the first of our workers fall. This was not unexpected. We must continue regardless.";"(Use isso no seu inventário para ouvir o eco da voz de Lucien.)
Sinto uma alegria inesperada por estar tão longe do continente. Aqui, posso imaginar que nenhum outro laço me prende a este mundo. Nenhum passado. Nenhuma dor. Apenas a grande tarefa à minha frente.
Agora a base está quase completa. Nossos navios terão um porto, pelo menos! Infelizmente, hoje vimos o primeiro de nossos trabalhadores cair. Isso não era inesperado. Devemos continuar, independentemente disso."
"b8c0db14";"Darling,  Return home immediately.  I have grave news concerning our %1.  Forever yours,  Your devoted %2, %3.";"Querida, volte para casa imediatamente. Tenho notícias graves sobre nosso %1. Para sempre seu, Seu devotado %2, %3."
"bb2b75f8";"Master Chief";"Master Chief"
"bc12c0d3";"Your hair and beard grow to their longest possible length, allowing them to be styled as you see fit.";"Seu cabelo e barba crescem até o comprimento máximo possível, permitindo que sejam estilizados como você quiser."
"bccc41e8";"Lucien's Diary (Page 4)";"Diário de Lucien (Página 4)"
"c2f5e9ef";"Your mere presence inspires the love of those around you. You're just that lovable. This title is free once you've made enough people love you.";"Sua mera presença inspira o amor daqueles ao seu redor. Você é simplesmente adorável. Este título é gratuito assim que você conquistar o amor de muitas pessoas."
"c3c4d999";"Dog Lover";"Amante de Cães"
"c3f4cbc4";"Shadowfiend";"Demônio das Sombras"
"c4ea7b8d";"Joker";"Coringa"
"c7f610aa";"Hot Pants";"Hot Pants"
"c93e3f37";"Butcher";"Açougueiro"
"ca15229a";"You are the Queen of all Albion. The world bows before you.";"Você é a Rainha de toda Albion. O mundo se curva diante de você."
"cdb66cd1";"Highwayman Coat";"Casaco de Salteador"
"cf1573e9";"You are the King of all Albion. The world bows before you.";"Você é o Rei de toda Albion. O mundo se curva diante de você."
"d015755c";"(Use this in your inventory to listen to the echo of Lucien's voice.)
My beloved Helena and Amelia still visit me whenever I close my eyes, but last night my dreams were unlike any that have haunted me before. I saw a blind, hooded woman, and other figures, shadowed and gaunt.
But sunrise has already stripped this of any meaning it may have held. Is this all my new abilities have to offer? Cryptic visions and prophetic riddles? I would sooner enjoy a full night of rest.";"(Use este item no seu inventário para ouvir o eco da voz de Lucien.)
Minhas amadas Helena e Amelia ainda me visitam sempre que fecho os olhos, mas na noite passada meus sonhos foram diferentes de todos os que já me assombraram. Vi uma mulher cega e encapuzada, e outras figuras sombrias e esqueléticas.
Mas o amanhecer já dissipou qualquer significado que isso pudesse ter. É só isso que minhas novas habilidades têm a oferecer? Visões enigmáticas e enigmas proféticos? Eu preferiria desfrutar de uma noite inteira de sono."
"d389a24c";"Conjurer";"Conjurador"
"d74c18de";"There are few pieces of headgear as recognisable throughout Albion as a highwayman's hat. Seeing usually means death, or at least the loss of all valuables.";"Poucos chapéus são tão reconhecíveis em Albion quanto o chapéu de um salteador de estradas. Vê-lo geralmente significa morte, ou pelo menos a perda de todos os seus pertences."
"e123dde7";"(Use this in your inventory to listen to the echo of Lucien's voice.)
Today, I felt the first stirrings of Will. It was unlike anything I've ever experienced. Powerful, seductive. And all too brief. I hunger for more.
Garth seemed displeased. 'Beware hubris' was all he could think to say. It is becoming clear to me that his thinking, while brilliant, is often conflicted and timid. Can he not grasp the beauty of what we shall accomplish?";"(Use este item no seu inventário para ouvir o eco da voz de Lucien.)
Hoje, senti os primeiros sinais de Vontade. Foi diferente de tudo que já experimentei. Poderoso, sedutor. E breve demais. Anseio por mais.
Garth pareceu descontente. "Cuidado com a arrogância" foi tudo o que conseguiu dizer. Está ficando claro para mim que seu pensamento, embora brilhante, é frequentemente conflituoso e tímido. Será que ele não consegue compreender a beleza do que realizaremos?"
"e1c812c1";"Desperado";"Desperado"
"e1cbf52d";"You were severely traumatised by poultry as a child, and now despise all chickens. This title is free when you have kicked a certain number of chickens.";"Você foi severamente traumatizado por aves quando criança e agora despreza todas as galinhas. Este título é gratuito quando você chutar um certo número de galinhas."
"e4c59d01";"Dumpling";"Bolinho"
"eb26d241";"Mayor";"Prefeito"
"ecefa647";"Lucien's Diary (Page 14)";"Diário de Lucien (Página 14)"
"f1b59541";"Executioner";"Carrasco"
"f7805742";"Lucien's Diary (Page 8)";"Diário de Lucien (Página 8)"
"fcb6fd95";"Lucien's Diary (Page 15)";"Diário de Lucien (Página 15)"
"fcd8c057";"(Use this in your inventory to listen to the echo of Lucien's voice.)
Perhaps Westcliff is the answer to the enforcement dilemma. Crucible winners must be of particularly sturdy stock; ideal recruits, physically.
As for issues of obedience... I believe I may have found an answer to any dissatisfaction that might develop once they're here. I cannot allow anything to compromise the Spire's construction.";"(Use isso no seu inventário para ouvir o eco da voz de Lucien.) 
 Talvez Westcliff seja a resposta para o dilema da aplicação da lei. Os vencedores do Crisol devem ser de uma linhagem particularmente robusta; recrutas ideais, fisicamente. 
 Quanto às questões de obediência... acredito ter encontrado uma solução para qualquer insatisfação que possa surgir quando eles chegarem aqui. Não posso permitir que nada comprometa a construção da Torre."
