Hash;Original;Tradução
"32efc3b1";"I don't usually care much for kids. Buut your son is a real peach.";"Normalmente não ligo muito para crianças. Mas seu filho é um amor."
"32efc3b2";"You've raised one heck of a sweet boy.";"Você criou um menino muito doce."
"32efc3b3";"You have raised such an agreeable little boy.";"Você criou um garotinho muito agradável."
"32efc3b5";"I'm sure your son will grow up to be a real gentleman.";"Tenho certeza de que seu filho se tornará um verdadeiro cavalheiro."
"32efc3b6";"Your boy never misbehaves while you're away.";"Seu filho nunca se comporta mal quando você está fora."
"32efc3b7";"Your little boy is such a sweet kid.";"Seu filhinho é um doce."
"32f0c231";"I bet you can't wait to see your son again. He's such a lovely boy.";"Aposto que você está ansioso para ver seu filho de novo. Ele é um menino adorável."
"3753558a";"Don't know how he manages to keep his marriage so healthy. Mine's rotten to the core!";"Não sei como ele consegue manter o casamento tão saudável. O meu está podre até o âmago!"
"3753e62e";"Don't know how she manages to keep her marriage so healthy. Mine's rotten to the core!";"Não sei como ela consegue manter o casamento tão saudável. O meu está podre até o âmago!"
"376678e3";"Wish I could keep my woman as happy as yer keep yours.";"Quem me dera poder fazer minha mulher tão feliz quanto você faz a sua."
"3766e001";"Ye've got one happy wife, ain't ya?";"Você tem uma esposa muito feliz, não é?"
"3e6683ed";"How to you manage to keep your wife so happy? There must be something I don't know!";"Como você consegue manter sua esposa tão feliz? Deve haver algo que eu não sei!"
"3e6683ef";"You appear to have solved the mysterious alchemy of a successful marriage. Your wife is a very happy woman.";"Parece que você desvendou a alquimia misteriosa de um casamento bem-sucedido. Sua esposa é uma mulher muito feliz."
"3e672f8b";"What's the secret of yer happy marriage? Go on, tell me!";"Qual o segredo do seu casamento feliz? Conte-me!"
"44b6f3bd";"There are few people who can boast as healthy a marriage as she does.";"Poucas pessoas podem se orgulhar de um casamento tão saudável quanto o dela."
"44bf88c8";"There are few people who can boast as healthy a marriage as he does.";"Poucas pessoas podem se orgulhar de um casamento tão saudável quanto o dele."
"479dd7da";"Your son's such a good boy, how do you do it?";"Seu filho é um menino tão bom, como você consegue?"
"479dd7db";"You certainly raised your son well. A fine kid.";"Você certamente criou seu filho muito bem. Um menino exemplar."
"479dd7dc";"Such a well behaved little boy, your son.";"Que menino bem-comportado, seu filho."
"479dd7dd";"How's you get your son to be so nice?";"Como você consegue que seu filho seja tão bonzinho?"
"47a0b0c7";"You've got one hell of a boy, you know.";"Você tem um menino incrível, sabia?"
"4b53bcc9";"Now, I don't usually have time to kids, but yer girl is a real peach.";"Normalmente não tenho tempo para crianças, mas sua garota é um doce."
"4b53bcca";"That girl of yours is a sweet one alright.";"Essa sua garota é mesmo um doce."
"4b53bccb";"Such an agreeable little princess your daughter is.";"Sua filha é uma princesinha tão adorável!"
"4b53bccd";"You must be anxious to see your daughter again. She's ever so delightful.";"Você deve estar ansioso para ver sua filha novamente. Ela é uma graça!"
"4b53bcce";"You might spend lots of time away, but your girl is always well behaved.";"Você pode passar muito tempo longe, mas sua menina sempre se comporta muito bem."
"4b53bccf";"There is no sweeter girl than your daughter.";"Não existe menina mais doce que sua filha."
"4b544448";"I bet you can't wait to see your little girl again. Such a sweetie-pie.";"Aposto que você mal pode esperar para ver sua filhinha novamente. Que gracinha!"
"4c9ddffa";"You've raised a wonderful little boy.";"Você criou um menino maravilhoso."
"4c9ddffb";"I haven't met anyone who doesn't like your son.";"Não conheci ninguém que não gostasse do seu filho."
"4c9ddffc";"Your son has turned out to be a real sweet boy.";"Seu filho se tornou um menino muito doce."
"4c9ddffd";"That's a special boy you've raised.";"Você criou um menino especial."
"4c9eff98";"You've got a heck of a boy. Never gets into trouble.";"Você tem um menino incrível. Nunca se mete em encrenca."
"54537a88";"Her wife always seems to have a smile on her face.";"A esposa dela sempre parece ter um sorriso no rosto."
"545688db";"His wife always seems to have a smile on her face.";"A esposa dele sempre parece ter um sorriso no rosto."
"5653ce79";"Your daughter's always doin' good";"Sua filha está sempre se saindo bem"
"5653ce7a";"At least your daughter knows how to behave. Not like the other kids round here.";"Pelo menos sua filha sabe se comportar. Diferente das outras crianças por aqui."
"5653ce7b";"What an excedingly well behaved girl you have raised.";"Que menina excepcionalmente bem-comportada você criou."
"5653ce7c";"Ah, you must be so proud of your daughter. Such a polite girl.";"Ah, você deve ter muito orgulho da sua filha. Uma menina tão educada."
"5653ce7e";"Your daughter is such a nice girl.";"Sua filha é uma menina tão adorável."
"5653ce7f";"I've never met a lovelier girl than your daughter.";"Nunca conheci uma menina mais encantadora que sua filha."
"56554d87";"Your little girl is ever so pleasant.";"Sua filhinha é muito agradável."
"6c771b7d";"I'm always playing with your daughter. We're best friends.";"Estou sempre brincando com sua filha. Somos melhores amigas."
"6edece7b";"There are few people who can boast as healthy a marriage as she does.";"Poucas pessoas podem se gabar de um casamento tão saudável quanto o dela."
"6ee07285";"There are few people who can boast as healthy a marriage as he does.";"Poucas pessoas podem se gabar de um casamento tão saudável quanto o dele."
"709a4ca2";"My mum's always saying I should be as good as your son.";"Minha mãe sempre diz que eu deveria ser tão bom quanto seu filho."
"75764a7e";"Me and your daughter had a tea party yesterday. All the best dolls came.";"Eu e sua filha fizemos uma festa do chá ontem. Todas as melhores bonecas vieram."
"779b61e7";"Some kids were bullying me but your son stopped them.";"Algumas crianças estavam me intimidando, mas seu filho as impediu."
"7abf2b70";"How come your son never gets into trouble?";"Por que seu filho nunca se mete em encrenca?"
"7b5b8231";"I've got to say, killing your husband seems a bit extreme.";"Tenho que dizer, matar o marido parece um pouco extremo."
"7b5b8232";"How could ya kill your husband? That's just cold.";"Como você pôde matar seu marido? Que crueldade!"
"7b5b8233";"It defies belief that you would kill your own husband! Do marriage vows mean nothing anymore?";"É inacreditável que você mataria seu próprio marido! Os votos matrimoniais não significam mais nada?"
"7b5b8234";"To kill one's spouse is the vilest of crimes. Your poor, poor husband...";"Matar o cônjuge é o mais vil dos crimes. Coitado do seu marido..."
"7b5b8236";"There's nothing worse than someone who kills their own spouse. Your poor husband!";"Não há nada pior do que alguém que mata o próprio cônjuge. Coitado do seu marido!"
"7b5b8237";"How could you kill your husband? Are you some sort of monster?!";"Como você pôde matar seu marido? Você é algum tipo de monstro?!"
"7b5ba11f";"You killed your husband??!! And still walking the streets! The world's gone crazy!";"Você matou seu marido??!! E ainda anda por aí! O mundo enlouqueceu!"
"805b89d1";"We all thinking about killing our men, but you took it a bit far.";"Todos nós pensamos em matar nossos homens, mas você foi longe demais."
"805b89d2";"How can anyone kill their husband? And get away with it! Really, you've got to tell me the secret.";"Como alguém pode matar o próprio marido? E sair impune! Sério, você precisa me contar o segredo."
"805b89d3";"Matrimony is a sacred institution, and you have befouled it in the worst possible way, by killing your husband!";"O matrimônio é uma instituição sagrada, e você a profanou da pior maneira possível, matando seu marido!"
"805b89d5";"To kill one's husband! Oh, the thought is too barbaric to contemplate! How could you?";"Matar o próprio marido! Oh, só de pensar nisso já dá arrepios! Como você pôde?"
"805b89d6";"I can't believe you killed your husband! Shocking.";"Não acredito que você matou seu marido! Chocante."
"805b89d7";"You killed your husband??!! And still walking the streets! The world's gone crazy!";"Você matou seu marido??!! E ainda anda por aí! O mundo enlouqueceu!"
"805d97e6";"How could you kill your husband? What did he do to you?!";"Como você pôde matar seu marido? O que ele fez para você?!"
"81bd7800";"Some boy wanted to steal from the shops, but your son wouldn't let them.";"Um garoto queria roubar as lojas, mas seu filho não deixou."
"857be3c7";"Your daughter is the best!";"Sua filha é a melhor!"
"8d7b3c7a";"There's nothing worse than someone who kills their own spouse. Your poor wife!";"Não há nada pior do que alguém que mata o próprio cônjuge. Coitada da sua esposa!"
"8d7b3c7b";"How could you kill your wife? Are you some sort of monster?!";"Como você pôde matar sua esposa? Você é algum tipo de monstro?!"
"8d7b3c7c";"You killed your wife??!! And still walking the streets! The world's gone crazy!";"Você matou sua esposa??!! E ainda está andando por aí! O mundo enlouqueceu!"
"8d7b3c7d";"I've got to say, killing your wife seems a bit extreme.";"Tenho que dizer, matar sua esposa parece um pouco extremo."
"8d7b3c7e";"How could ya kill your wife? That's just cold.";"Como você pôde matar sua esposa? Isso é simplesmente cruel."
"8d7b3c7f";"It defies belief that you would kill your own wife! Do marriage vows mean nothing anymore?";"É inacreditável que você mataria sua própria esposa! Os votos de casamento não significam mais nada?"
"8d7c5b9a";"To kill one's spouse is the vilest of crimes. Your poor, poor wife...";"Matar o cônjuge é o mais vil dos crimes. Sua pobre esposa..."
"90447e8b";"She sure knows how to keep that husband of hers happy.";"Ela sabe muito bem como manter o marido feliz."
"904554d6";"He sure knows how to keep that husband of his happy.";"Ele sabe muito bem como manter o marido feliz."
"90f84d1d";"He does a great job of keeping his husband happy, doesn't he.";"Ele faz um ótimo trabalho em manter o marido feliz, não é?"
"90f8edb2";"She does a great job of keeping her husband happy, doesn't he.";"Ela faz um ótimo trabalho em manter o marido feliz, não é?"
"927b441a";"I can't believe you killed your wife! Shocking.";"Não acredito que você matou sua esposa! Chocante."
"927b441b";"You killed your wife??!! And still walking the streets! The world's gone crazy!";"Você matou sua esposa??!! E ainda está andando por aí! O mundo enlouqueceu!"
"927b441c";"How could you kill your wife? What did she do to you?!";"Como você pôde matar sua esposa? O que ela te fez?!"
"927b441d";"Got tired of your wife's nagging, did ya?";"Cansou das reclamações da sua esposa?"
"927b441e";"How can anyone kill their wife? And get away with it!";"Como alguém pode matar a própria esposa? E sair impune!"
"927b441f";"Matrimony is a sacred institution, and you have befouled it in the worst possible way, by killing your wife!";"O matrimônio é uma instituição sagrada, e você a profanou da pior maneira possível, matando sua esposa!"
"927d0e0f";"To kill one's wife! Oh, the thought is too barbaric to contemplate! How could you?";"Matar a própria esposa! Oh, só de pensar nisso já dá arrepios! Como você pôde?"
"afe11e8d";"His marriage is going very well, I hear.";"Ouvi dizer que o casamento dele vai muito bem."
"afe54faa";"Her marriage is going very well, I hear.";"Ouvi dizer que o casamento dela vai muito bem."
"b6a8a718";"Her marriage is going very well, I hear.";"Ouvi dizer que o casamento dela está indo muito bem."
"b6a984d6";"His marriage is going very well, I hear.";"Ouvi dizer que o casamento dele está indo muito bem."
"cebad785";"What's the secret of your happy marriage? Go on, tell me!";"Qual o segredo do seu casamento feliz? Conte-me!"
"cebaf757";"You've got one happy husband, ain't ya?";"Você tem um marido muito feliz, não é?"
"d498af55";"Your son is the best.";"Seu filho é o melhor."
"d9bae935";"How do you manage to keep your husband so happy? There must be something I don't know!";"Como você consegue manter seu marido tão feliz? Deve haver algo que eu desconheço!"
"d9bae937";"Wish I could keep my man as happy as you keep yours.";"Quem me dera conseguir manter meu marido tão feliz quanto você mantém o seu."
"d9bc7a96";"You appear to have solved the mysterious alchemy of a successful marriage. Your husband is a very happy man.";"Parece que você desvendou o mistério da alquimia de um casamento bem-sucedido. Seu marido é um homem muito feliz."
"da94d55a";"It's incredible how happy his husband is.";"É incrível como o marido dele está feliz."
"da95b770";"It's incredible how happy her husband is.";"É incrível como o marido dela está feliz."
"df99ea44";"Your son is one of my best friends. It's true.";"Seu filho é um dos meus melhores amigos. É verdade."
"e901067c";"It's incredible how happy his wife is.";"É incrível como a esposa dele está feliz."
"e90183c4";"It's incredible how happy her wife is.";"É incrível como a esposa dela está feliz."
"f231ab31";"I trust all is well with you and your husband.";"Espero que esteja tudo bem com você e seu marido."
"f231ab32";"You must miss your husband when you are out on your little expeditions.";"Você deve sentir falta do seu marido quando está nessas suas pequenas aventuras."
"f231ab33";"That layabout husband of yours not followin' you 'round?";"Aquele seu marido preguiçoso não está te acompanhando por aí?"
"f231ab34";"I hear your fella has an unusual tattoo. Just a rumour is it? Hur hur!";"Ouvi dizer que seu marido tem uma tatuagem incomum. É só um boato? Hehe!"
"f231ab35";"Enjoying life with your husband these days?";"Você está curtindo a vida com seu marido ultimamente?"
"f231ab37";"I saw your husband in the shops yesterday. He loves to shop, doesn't he?";"Eu vi seu marido nas lojas ontem. Ele adora fazer compras, não é?"
"f232d157";"I think I saw your husband the other day. Is he that tall fellow? Hmm, maybe I'm thinking of someone else.";"Acho que vi seu marido outro dia. É aquele rapaz alto? Hum, talvez eu esteja pensando em outra pessoa."
"f854dcac";"Perhaps her secret lies in always going adventuring, but her marriage seems to work.";"Talvez o segredo dela seja estar sempre em busca de aventuras, mas o casamento dela parece funcionar."
"f856cc0c";"Perhaps his secret lies in always going adventuring, but his marriage seems to work.";"Talvez o segredo dele seja estar sempre em busca de aventuras, mas o casamento dele parece funcionar."
"f931b639";"I haven't seen your husband down the pub lately. I guess he's staying at home these days.";"Não tenho visto seu marido no bar ultimamente. Acho que ele está ficando em casa."
"f931b63a";"Say hi to your husband for me, will you?";"Mande um abraço para o seu marido, por favor?"
"f931b63c";"How is your husband these days?";"Como está seu marido ultimamente?"
"fedc1bec";"I don't know how he does it, but he seems to have the secret to a happy marriage.";"Eu não sei como ele faz isso, mas parece que ele tem o segredo para um casamento feliz."
"fede06dc";"I don't know how she does it, but she seems to have the secret to a happy marriage.";"Não sei como ela faz, mas parece que ela tem o segredo para um casamento feliz."
