Hash;Original;Tradução
"1e53b281";"Look! Either put the safety on or stop shooting!";"Olhe! Ou trave a arma ou pare de atirar!"
"283c2bf1";"Can't you make the damn this stop?? It's driving me crazy!";"Você não pode fazer essa droga parar?? Está me deixando louco!"
"283c2bf3";"I don't suppose that sword takes requests. Like "shutting up"?";"Não creio que essa espada aceite pedidos. Tipo "calar a boca"?"
"283c2bf4";"Oh please, who you trying to kid? I can see your lips moving.";"Ah, por favor, quem você está tentando enganar? Consigo ver seus lábios se mexendo."
"283c2bf5";"Oh, singing swords are so last year. It's all about poem-reciting slippers now.";"Ah, espadas cantantes são tão ultrapassadas. Agora a moda são chinelos que recitam poemas."
"283c2bf6";"What a remarkable piece of weaponry. So sharp and yet tone deaf.";"Que armamento notável. Tão afiada e, ao mesmo tempo, tão desafinada."
"283c2bf7";"I'd rather you killed me with that thing than made me listen to it any more.";"Eu preferiria que você me matasse com essa coisa do que me obrigar a ouvi-la de novo."
"283c2e0d";"Does your sword know "The Hobbe Song"?";"Sua espada conhece a Canção Hobbe?"
"2f3c36f1";"A singing sword? That is nothing. I own a very rare set of dancing spoons.";"Uma espada cantante? Isso não é nada. Eu possuo um conjunto raríssimo de colheres dançantes."
"2f3c36f2";"If only that sword's voice were more graceful it would doubtless be the most marvellous artefact in all Albion.";"Se a voz dessa espada fosse mais graciosa, sem dúvida seria o artefato mais maravilhoso de toda Albion."
"2f3c36f3";"You tried giving your sword some singing lessons?";"Você tentou dar umas aulas de canto para a sua espada?"
"2f3c36f4";"That sword of yours is way out of tune.";"Essa sua espada está completamente desafinada."
"2f3c36f5";"But how can a sword sing? It must be some kind of magic.";"Mas como uma espada pode cantar? Deve ser algum tipo de magia."
"2f3c36f6";"Put that stupid sword away, will you? I can't take any more of that singing!";"Guarde essa espada idiota, por favor! Não aguento mais esse canto!"
"2f3e0cf8";"Wow, it's a sword that sings. Amazing.";"Uau, é uma espada que canta. Incrível."
"32cc6071";"Again? you've taken most of my gold already!";"De novo? Você já levou a maior parte do meu ouro!"
"32cc6073";"Ugh, no. Who knows where you've been?";"Ah, não. Quem sabe onde você esteve?"
"32cc6076";"I only visit you on my birthday, remember?";"Eu só te visito no meu aniversário, lembra?"
"32cc6077";"I'm in a real hurry, or I might take you up on that.";"Estou com muita pressa, ou talvez eu aceite sua oferta."
"32ce904e";"I would, but unless you're handing out freebies, I can't afford it.";"Eu até compraria, mas a menos que você esteja distribuindo de graça, não posso pagar."
"3899f291";"I'd rather pay for a nice, big pie and a pint of ale.";"Eu prefiro pagar por uma torta bem grande e uma caneca de cerveja."
"3899f292";"You what? Get off it!";"O quê? Para com isso!"
"3899f293";"Oh, no thank you. I already did that this year.";"Ah, não, obrigado. Eu já fiz isso este ano."
"3899f294";"Oh, I have never been more shocked! Are you very expensive?";"Oh, nunca fiquei tão chocada! Você é muito caro?"
"3899f296";"Hmm, now is not a good time.";"Hmm, agora não é uma boa hora."
"3899f297";"I'm a happily single woman, thank you very much.";"Sou uma mulher felizmente solteira, muito obrigada."
"389fa930";"Hey, do Iook like I need to pay?";"Ei, parece que preciso pagar?"
"39cc6b73";"What makes you think I need to pay for that?";"O que te faz pensar que eu preciso pagar por isso?"
"39cc6b74";"I don't pay for people like you.";"Eu não pago por gente como você."
"39cc6b75";"No! Leave me alone!";"Não! Me deixe em paz!"
"39cc6b76";"Why would I want to pay for you?";"Por que eu pagaria por você?"
"39ce7e90";"I can get all that for free you know.";"Eu consigo tudo isso de graça, sabia?"
"3d99fab1";"Wish I could, but I spent it all on booze.";"Quem me dera, mas gastei tudo com bebida."
"3d99fab2";"Maybe  another day, sugar.";"Talvez outro dia, querido."
"3d99fab3";"How disgusting! I am perfectly capable of making love on my own!";"Que nojo! Sou perfeitamente capaz de fazer amor sozinho!"
"3d99fab5";"Oh, do you have no shame?!";"Ah, você não tem vergonha?!"
"3d99fab6";"Eh... not now! My girlfriend might see!";"Eh... agora não! Minha namorada pode ver!"
"3d99fab7";"Wait till I get paid, sweetheart.";"Espere até eu receber, querida."
"3d9b77de";"I told you. Next Tuesday. And bring the outfit.";"Eu te disse. Terça-feira que vem. E traga a roupa."
"598a62ee";"Like shooting do you? Well, just make sure you keep the safety on.";"Gosta de atirar? Bom, só não se esqueça de manter a trava de segurança acionada."
"598aeb44";"I can't say I approve, but as long as you keep your safety catch on.";"Não posso dizer que aprovo, mas contanto que você mantenha o seu cinto de segurança afivelado."
"5d1efd2e";"Cool. You could really shoot someone's ear off with that!";"Legal. Você poderia arrancar a orelha de alguém com isso!"
"5ec95a89";"Get out of the way with that thing!";"Sai da frente com isso!"
"5ec95a8d";"The guards ain't gonna like you messing around like that.";"Os guardas não vão gostar que você fique fazendo isso."
"5ec95a8e";"Sheathe that! There are people here.";"Embainha isso! Tem gente aqui."
"5ec95a8f";"Uh! Watch it! That's dangerous!";"Ei! Cuidado! Isso é perigoso!"
"5ece9265";"That's very unsafe, you know!";"Isso é muito perigoso, sabia?"
"641ec680";"Have you shot any Hobbes with that?";"Você já atirou em algum Hobbes com isso?"
"69c96c39";"Why don't you do that in a dungeon instead of here?";"Por que você não faz isso em uma masmorra em vez de aqui?"
"69c96c3c";"Get out of this mania's way everyone.";"Saiam da frente dessa mania, pessoal."
"69c96c3e";"Hey, you're going to get someone killed.";"Ei, você vai acabar matando alguém."
"69c96c3f";"Take a bit more care with that!";"Tenha um pouco mais de cuidado com isso!"
"69ca6018";"Watch out will you!";"Cuidado!"
"77973962";"You can't wave that thing about here!";"Você não pode ficar balançando isso por aqui!"
"77973963";"Hey, you'll have someone's eye out! Or head off.";"Ei, você vai furar o olho de alguém! Ou vaza."
"77973964";"That's not very safe, you know.";"Isso não é muito seguro, sabia?"
"77973965";"Be careful, will ya.";"Tome cuidado, hein?"
"779801e0";"We're gonna end up a town of amputees if you don't stop that.";"Se você não parar com isso, vamos acabar numa cidade de amputados."
"77d91161";"I'm not really interested, thank you.";"Não estou realmente interessado, obrigado."
"77d91163";"I'd rather not if you don't mind.";"Prefiro não, se não se importar."
"77d91166";"I have shopping to do right now. Maybe later.";"Preciso fazer compras agora. Talvez mais tarde."
"77d91167";"I'm not in the mood right now.";"Não estou com vontade agora."
"77d9df81";"Not in the mood.";"Sem vontade."
"7ed91c63";"Not right now, luv.";"Agora não, querida."
"7ed91c64";"If only I could afford some, sugar.";"Se eu pudesse comprar um pouco, docinho."
"7ed91c65";"I'm a bit sore today. Maybe another time.";"Estou um pouco dolorido hoje. Talvez em outra hora."
"7ed91c66";"If only I had the time, sugar.";"Se eu tivesse tempo, querida."
"7edabb6d";"I'm a bit low on cash right now.";"Estou meio sem dinheiro agora."
"80832431";"Bet that's useful in a scrap.";"Aposto que isso é útil numa briga."
"80832434";"What style of hitting do you call that?";"Que estilo de golpe você chama isso?"
"80832436";"You shouldn't really wave that around here.";"Você não deveria ficar balançando isso por aqui."
"80832437";"Show me your best fighting moves.";"Mostre-me seus melhores golpes de luta."
"80886cd8";"Wow! Great skills!";"Uau! Ótimas habilidades!"
"82974a92";"Watch it! You could hurt someone.";"Cuidado! Você pode machucar alguém."
"82974a93";"Careful, you maniac!";"Cuidado, seu maníaco!"
"82974a94";"Hey, watch where you're swinging that thing!";"Ei, cuidado onde você está balançando isso!"
"82974a95";"You tryin' to kill someone?";"Você está tentando matar alguém?"
"82a4b147";"Put it away, you loon!";"Guarde isso, seu lunático!"
"85832bd1";"Saw a fella in the Crucible with a weapon just like that.";"Vi um cara no Crisol com uma arma igualzinha a essa."
"85832bd5";"You sure yer holdin' that the right way. Ha!";"Tem certeza de que está segurando isso do jeito certo? Ha!"
"85832bd6";"You like showing off your weapon, don't you?";"Você gosta de exibir sua arma, não é?"
"85832bd7";"Wow you're really good at that, aren't you?";"Uau, você é realmente bom nisso, não é?"
"85865a18";"I could use one of those for beetle season.";"Eu bem que poderia usar um desses na época dos besouros."
"85c62af1";"Careful! You could really injure someone!";"Cuidado! Você pode machucar alguém!"
"8a17995a";"Where did you learn to shoot that?";"Onde você aprendeu a atirar assim?"
"8a17995b";"That looks safer than using a sword.";"Parece mais seguro do que usar uma espada."
"8a17995c";"I bet you've shot a few bandits with that thing.";"Aposto que você já abateu alguns bandidos com essa coisa."
"8a17995d";"How far can you shoot that thing?";"Qual o alcance do seu tiro com essa coisa?"
"8a1850e4";"Practising your shootin'?";"Praticando tiro?"
"8ec568be";"Woah! There's gonna be blood here for sure if you keep that up.";"Uau! Vai ter sangue aqui, com certeza, se você continuar assim."
"8f17a17a";"Must take a steady hand to shoot that.";"Deve ser preciso uma mão firme para tirar essa foto."
"8f17a17b";"That could really blow a balverine's head off!";"Isso poderia explodir a cabeça de um balverine!"
"8f17a17c";"Good thing you've got the safety on.";"Ainda bem que você destravou a arma."
"8f17a17d";"Going huntin'?";"Vai caçar?"
"8f186f86";"Does that have much of recoil?";"Tem muito recuo?"
"921b90a4";"I don't go for that sort of thing.";"Eu não curto esse tipo de coisa."
"921b90a5";"I'm not into that. And even if I was, it wouldn't be with you.";"Eu não gosto disso. E mesmo se gostasse, não seria com você."
"921b90a6";"I don't really go for your sort.";"Eu não curto muito o seu tipo."
"921cca4b";"I'm really not interested in your type.";"Eu realmente não tenho interesse no seu tipo."
"a8229011";"Why don't ya use an axe? That's a real weapon.";"Por que você não usa um machado? Essa sim é uma arma de verdade."
"a8229014";"Like keepin' yer distance, do ya?";"Gosta de manter distância, né?"
"a8229016";"Must take nerves of steel to use that in the heat of battle.";"Deve ser preciso ter nervos de aço para usar isso no calor da batalha."
"a8229017";"Ready, aim, fire.";"Preparar, apontar, fogo."
"a822ad3d";"You really know how to shoot that thing, don't you?";"Você realmente sabe atirar com isso, não é?"
"a882e303";"Don't shoot! Don't shoot!";"Não atire! Não atire!"
"a882e304";"Hey, don't point that thing my way.";"Ei, não aponte isso para mim."
"a882e305";"Don't shoot me! Shoot someone else.";"Não atire em mim! Atire em outra pessoa."
"a882e307";"Put the safety on, for goodness sakes!";"Coloque a trava de segurança, pelo amor de Deus!"
"a885a88c";"Please, don't use that here!";"Por favor, não use isso aqui!"
"a9834573";"Cool! I want one of those when I grow up!";"Que legal! Quero uma dessas quando crescer!"
"ad229831";"How does it feel, shooting that thing?";"Como é atirar com isso?"
"ad229835";"Ever hunted down hobbes with that?";"Já caçou hobbes com isso?"
"ad229836";"I'd feel a bit better if you did that out in the woods.";"Eu me sentiria um pouco melhor se você fizesse isso na floresta."
"ad229837";"Can't you shoot that somewhere else?";"Você não pode atirar em outro lugar?"
"ad248040";"Make sure you don't leave the safety off.";"Certifique-se de não deixar a trava de segurança desativada."
"af82ee09";"Don't shoot!";"Não atire!"
"af82ee0a";"Watch where you aim that thing!";"Cuidado para onde você mira!"
"af82ee0e";"The guards will have you for that. Your safety isn't on!";"Os guardas vão te pegar por isso. Sua segurança não está ativada!"
"af82ee0f";"Don't aim that at me!";"Não aponte isso para mim!"
"af8368d2";"I don't want to die!";"Eu não quero morrer!"
"b07fbc63";"That looks really dangerous. Do you use it on monsters?";"Isso parece muito perigoso. Você usa isso em monstros?"
"ba226951";"You really know how to use that thing, don't you?";"Você realmente sabe usar isso, não é?"
"ba226953";"You must need that on your quests.";"Você deve precisar disso nas suas missões."
"ba226956";"Is that what you use to go adventuring?";"É isso que você usa para ir em suas aventuras?"
"ba226957";"What's the biggest thing you've killed with that?";"Qual foi a maior criatura que você já matou com isso?"
"ba239009";"You're starting to annoy me with that thing.";"Você está começando a me irritar com essa coisa."
"c1227453";"I prefer a nice ranged weapon myself.";"Eu prefiro uma boa arma de longo alcance."
"c1227454";"Hey, watch it.";"Ei, cuidado."
"c1227455";"Wish I could handle a weapon like you.";"Quem me dera saber manejar uma arma como você."
"c1227456";"You really know how to use that, don't you?";"Você sabe mesmo usar isso, não é?"
"c125ded5";"They say it's not the weapon that counts, it's the person that uses it.";"Dizem que não é a arma que importa, mas sim quem a usa."
"deac5b7f";"That is extremely unsafe!";"Isso é extremamente perigoso!"
"deae5754";"I sincerely hope you are not planning on hurting anyone with that.";"Espero sinceramente que você não esteja planejando machucar ninguém com isso."
"e574bb1a";"Are you trying to get us all killed?";"Você está tentando nos matar?"
"e574bb1b";"Shoot that somewhere else. Please!";"Atire em outro lugar. Por favor!"
"e574bb1c";"Please don't shoot us!";"Por favor, não atire em nós!"
"e574bb1d";"Turn the safety on. You could kill someone.";"Trave a arma. Você pode matar alguém."
"e576dc8f";"Help! It's loaded!";"Socorro! Está carregada!"
"ea74c33a";"Be careful, it's loaded!";"Cuidado, está carregada!"
"ea74c33b";"Watch where you aim that thing! You'll have someone's head off.";"Cuidado para onde você aponta! Você vai acabar acertando a cabeça de alguém."
"ea74c33c";"Save your shots for those who deserve it!";"Guarde seus tiros para quem merece!"
"ea74c33d";"Be careful with that. None of us appreciates gettin' shot.";"Cuidado com isso. Ninguém gosta de levar um tiro."
"ea7875e0";"Accident waiting to happen that. Put the safety on.";"Acidente à espera de acontecer. Acione o freio de segurança."
"ed912773";"You some sort of crazy shooter?";"Você é algum tipo de atirador maluco?"
"ed912774";"That thing could shoot us all dead!";"Essa coisa pode matar todos nós!"
"ed912775";"Put it away! It could go off and kill someone!";"Guarde isso! Pode disparar e matar alguém!"
"ed912777";"You're supposed to leave the safety on!";"Você deveria deixar a trava de segurança acionada!"
"ed94d9a8";"What are you trying to do with that?!";"O que você está tentando fazer com isso?!"
"f4913279";"Don't you know the safety's off?!";"Você não sabe que a trava de segurança está desativada?!"
"f491327a";"You're not planning on shooting that thing are you?! Put it away!";"Você não está planejando atirar com isso, está?! Guarde!"
"f491327e";"Hey, no shooting around civilians!";"Ei, nada de atirar perto de civis!"
"f491327f";"Yer not supposed to shoot live round here!";"Não é permitido atirar com munição real por aqui!"
"f4952bb6";"You mad? That thing could kill someone.";"Tá bravo? Essa coisa pode matar alguém."
"f6e65e17";"I know you're being careful there, but this isn't the place for target practice.";"Eu sei que você está sendo cuidadoso, mas este não é o lugar para praticar tiro ao alvo."
"f6ebb5e1";"Wouldn't you prefer to shoot out in the wildereness somewhere?";"Não preferiria atirar em algum lugar no meio do nada?"
