Hash;Original;Tradução
"221ce994";"I'm stocking up my alcohol supplies. Where's the nearest shop?";"Estou reabastecendo meu estoque de bebidas alcoólicas. Onde fica a loja mais próxima?"
"221ce995";"Where should I go to buy wine and spirits?";"Onde posso comprar vinhos e bebidas destiladas?"
"221ce996";"I only buy alcohol once a year. About a hundred bottles or so. Where's the best place?";"Compro bebidas alcoólicas apenas uma vez por ano. Cerca de cem garrafas. Qual o melhor lugar?"
"221d763e";"I like a nightcap now and again. Where can I buy some decent booze?";"Gosto de um drinque antes de dormir de vez em quando. Onde posso comprar bebidas de qualidade?"
"2db114bb";"Did you know there's a small sale on nearby?";"Sabia que está rolando uma pequena promoção aqui perto?"
"2db114bc";"There's a small sale on in the shops, but I'll wait for the real bargains.";"Tem uma pequena promoção nas lojas, mas vou esperar pelas verdadeiras pechinchas."
"2db114bd";"Not much a sale on in the shops, but it's better than nothing.";"Não tem muita promoção nas lojas, mas é melhor do que nada."
"2db20252";"If the sale that's on near here was bigger I might be interested.";"Se a promoção aqui perto fosse maior, eu poderia me interessar."
"3eb41a49";"I need some new pictures on the wall. Where's the furniture store?";"Preciso de quadros novos na parede. Onde fica a loja de móveis?"
"3eb41a4d";"Where can I buy a nice little table?";"Onde posso comprar uma mesinha bonita?"
"3eb41a4e";"My bed is sagging so low I can feel the floorboards. Time to get a new one.";"Minha cama está tão afundada que consigo sentir o chão. Hora de comprar uma nova."
"3eb41a4f";"I'm tired of eating at a lopsided table. My food keeps sliding off! Time to get a new one...";"Estou cansado de comer em uma mesa torta. Minha comida fica escorregando! Hora de comprar uma nova..."
"3eba4ac4";"Do you know of any good furniture shops?";"Você conhece alguma boa loja de móveis?"
"49b42bfc";"I need to cover up a big hole in my wall. Where can I buy a picture?";"Preciso cobrir um buraco grande na minha parede. Onde posso comprar um quadro?"
"49b42bfe";"I could do with replacing my furniture. I'm sick of getting splinters in my arse everytime I sit down.";"Preciso trocar meus móveis. Estou cansado de ficar com farpas na bunda toda vez que sento."
"49b42bff";"Is there a furniture shop nearby?";"Tem alguma loja de móveis por perto?"
"49babb4c";"I need to get a bigger wardrobe. I have so many... Um, so many chainmail armours. Yes.";"Preciso de um guarda-roupa maior. Tenho tantas... Hum, tantas armaduras de cota de malha. Sim."
"64900711";"I need some good, honest, working man's clothes.";"Preciso de roupas boas, honestas, de trabalhador."
"64900712";"They say a good pair of pants can last you a lifetime, but I think it's time I replaced these...";"Dizem que uma boa calça dura a vida toda, mas acho que está na hora de trocar esta..."
"64900716";"I think it's time to update my wardrobe. I've been wearing these clothes since I was fifteen.";"Acho que está na hora de renovar meu guarda-roupa. Uso essas roupas desde os quinze anos."
"64900717";"Yeah, I know these clothes are a mess. Where can I get new ones?";"É, eu sei que essas roupas estão um desastre. Onde posso conseguir outras?"
"6490cba8";"I need some very quiet shoes. Where could I get those?";"Preciso de sapatos bem silenciosos. Onde posso encontrá-los?"
"6d90157b";"Where shall I go to get a nice coat for the winter?";"Onde posso encontrar um bom casaco para o inverno?"
"6d90157c";"I need some clothes that haven't been hal-eaten by rats. Which is the best round here?";"Preciso de roupas que não tenham sido comidas por ratos. Qual é a melhor loja por aqui?"
"6d90157d";"If I'm going to spend money, there's only one thing worthwhile. Clothes!";"Se eu for gastar dinheiro, só tem uma coisa que vale a pena: roupas!"
"6d90157f";"I'm in desperate need of a hat. Where's a good clothes store?";"Preciso desesperadamente de um chapéu. Onde fica uma boa loja de roupas?"
"6d94c26c";"I could really do with a new coat. Just have to find a nice shop.";"Eu bem que preciso de um casaco novo. Só preciso encontrar uma loja legal."
"7dfcb4f4";"I didn't get to be sheriff by sitting on my arse all day. Sometimes I sat on my hands. Mostly in winter.";"Eu não me tornei xerife ficando sentado o dia todo. Às vezes eu sentava sobre as mãos. Principalmente no inverno."
"836e03b0";"Look at you all, with those big ugly faces... You're supposed to make people feel safe.";"Olhem só para vocês, com essas caras feias... Vocês deveriam fazer as pessoas se sentirem seguras."
"95caa33a";"Where's the best place to buy food round here?";"Qual o melhor lugar para comprar comida por aqui?"
"95caa33b";"I'm going to give a feast at my house. I have so much food to buy!";"Vou dar um banquete na minha casa. Tenho tanta comida para comprar!"
"95caa33c";"I'm giving a wild party in a couple of days. I've got all the booze, now I just need to buy the food.";"Vou dar uma festa daquelas daqui a alguns dias. Já tenho todas as bebidas, agora só preciso comprar a comida."
"95caa33d";"There a food store round here?";"Tem algum mercado por aqui?"
"95caa991";"I'm sick of raiding other people's pantries. Tell me where I can buy my own grub will ya?";"Estou farto de invadir a despensa dos outros. Me diga onde posso comprar minha própria comida, por favor?"
"9acaaada";"Do you know where I can get the best food?";"Você sabe onde posso encontrar a melhor comida?"
"9acaaadb";"I used to grow my own vegetables, but the crop is pretty poor lately. Where can I get some real food?";"Eu costumava cultivar meus próprios vegetais, mas a colheita está bem ruim ultimamente. Onde posso conseguir comida de verdade?"
"9acaaadc";"I need to buy supplies for a picnic. Where can I buy some food?";"Preciso comprar suprimentos para um piquenique. Onde posso comprar comida?"
"9acaaadd";"Where do you go for food around here?";"Onde vocês compram comida por aqui?"
"9acab2a3";"Time for my weekly food shop. Where should I go?";"Hora da minha compra semanal de comida. Onde devo ir?"
"a1e25543";"Don't let me catch you sleeping on the job. Always alert! Always vigilant!";"Não me deixe te pegar dormindo no trabalho. Sempre alerta! Sempre vigilante!"
"aa563515";"Our crime solving rate in this precinct is down. I want you all to sharpen up.";"Nossa taxa de resolução de crimes nesta delegacia está baixa. Quero que todos vocês se esforcem mais."
"b09b3131";"Where should I go for a skirt?";"Onde posso comprar uma saia?"
"b09b3134";"My clothes are falling to pieces? Got to get some new ones.";"Minhas roupas estão se desfazendo? Preciso comprar algumas novas."
"b09b3136";"It's decided, today I'm going to buy myself a new skirt.";"Decidido, hoje vou comprar uma saia nova."
"b09b3137";"It's that time of the month when I go out and but lots of clothes. Where would you recommend I go?";"É aquela época do mês em que saio e compro muita roupa. Onde você recomenda que eu vá?"
"b09d5553";"I'm sick of these clothes. I want some new outfits.";"Estou farta dessas roupas. Quero roupas novas."
"b59b38d1";"Where would sell clothes suitable for a full moon break-in?";"Onde eu venderia roupas adequadas para um arrombamento na lua cheia?"
"b59b38d5";"There must be a clothes shop round here, right?";"Deve haver uma loja de roupas por aqui, certo?"
"b59b38d6";"These clothes are falling to bits. I really should buy some new ones.";"Essas roupas estão se desfazendo. Eu realmente preciso comprar algumas novas."
"b59b38d7";"Don't tell anybody but... I think I've slightly soiled myself. I need new clothes, and quick!";"Não conte para ninguém, mas... Acho que me sujei um pouco. Preciso de roupas novas, e rápido!"
"b59c5308";"Do you know where would sell the types of clothes with which to lead a revolution?";"Você sabe onde posso encontrar roupas adequadas para liderar uma revolução?"
"b97e1231";"Where should I go to buy augments?";"Onde posso comprar aprimoramentos?"
"b97e1232";"I have keep a small pistol under my pillow for protection. I was thinking of getting it augmented.";"Guardo uma pequena pistola debaixo do meu travesseiro para proteção. Estava pensando em aprimorá-la."
"b97e1236";"I want an augment and I want it now.";"Quero um aprimoramento e quero agora."
"b97e1237";"Where can I buy an augment?";"Onde posso comprar um aprimoramento?"
"b980fa08";"Been looking for an augment for my pillow pistol? Know where I can find one?";"Estou procurando um aprimoramento para minha pistola de travesseiro. Sabe onde posso encontrar um?"
"c27e201b";"I got to get me an augment. Don't ask me why.";"Preciso de um aprimoramento. Não me pergunte por quê."
"c27e201c";"Know where I can get some augments?";"Sabe onde posso conseguir alguns aprimoramentos?"
"c27e201d";"I overheard a guard talking about augmentations? Wouldn't mind one of those. They're not just for *cough* weapons , right?";"Ouvi um guarda falando sobre aprimoramentos? Não me importaria de ter um. Eles não servem só para *cof* armas, né?"
"c27e201f";"I never thought I'd be one of those people who needs augments. But you know what, I am and I do.";"Nunca pensei que seria uma daquelas pessoas que precisa de aprimoramentos. Mas sabe de uma coisa? Sou, e preciso."
"c2809b0f";"I really need an augmentation for my crossbow. It won't even shoot straight.";"Eu realmente preciso de um aprimoramento para minha besta. Ela nem atira direito."
"e502f32b";"If I sleep on that old bed one more time I'll break my back. Where's the furniture store?";"Se eu dormir naquela cama velha mais uma vez, vou quebrar as costas. Onde fica a loja de móveis?"
"e502f32c";"The termites had a feast with my old chest of drawers. Where can I get a new one?";"Os cupins fizeram um banquete com minha velha cômoda. Onde posso comprar uma nova?"
"e502f32d";"I've decided to buy a nice set of chairs. Where should I go?";"Decidi comprar um belo conjunto de cadeiras. Onde devo ir?"
"e502f32e";"My mother is visiting next month, and I'll never hear the end of it if I've got secondhand furniture. It's time to get some new things.";"Minha mãe vem me visitar no mês que vem, e eu nunca mais vou ter paz se tiver móveis de segunda mão. Está na hora de comprar coisas novas."
"e508d34b";"Those chairs in my lounge are falling to pieces. I just have to replace them.";"Aquelas cadeiras da minha sala estão se desfazendo. Preciso trocá-las."
"e71f2773";"You know where I can buy some food?";"Sabe onde posso comprar comida?"
"e71f2774";"I've been stuffing myself all week. Got to get more food now. Where's the best place?";"Tenho comido até não aguentar mais a semana toda. Preciso comprar mais comida. Qual o melhor lugar?"
"e71f2775";"I really need to stock up the pantry. Where's the best grub?";"Preciso mesmo abastecer a despensa. Onde encontro a melhor comida?"
"e71f2777";"Where can I buy food for the soul? And some for the stomach too.";"Onde posso comprar alimento para a alma? E também para o estômago."
"e723cda0";"I'm not going hungry this week. As long as I can find a shop that sells food.";"Não vou passar fome esta semana. Contanto que eu encontre uma loja que venda comida."
"ee030179";"You know, my furniture is falling apart. I should really look into replacing it.";"Sabe, meus móveis estão se desfazendo. Eu realmente deveria pensar em substituí-los."
"ee03017b";"I need to buy a chair on which to ponder the mysteries of reproduction.";"Preciso comprar uma cadeira para refletir sobre os mistérios da reprodução."
"ee03017e";"I really need some new furniture.";"Preciso muito de móveis novos."
"ee03017f";"Any idea where I can buy a ladder?";"Alguém sabe onde posso comprar uma escada?"
"ee03740d";"There must be somewhere I can get a wardrobe nearby.";"Deve haver algum lugar por perto onde eu possa comprar um guarda-roupa."
"ee1f3279";"I ate the last of my food for breakfast. Where can I stock up?";"Comi o resto da minha comida no café da manhã. Onde posso comprar mais?"
"ee1f327a";"I've been on a diet for seven months. That's it! Point me to the food store! Now!";"Estou de dieta há sete meses. Chega! Me indique o supermercado! Agora!"
"ee1f327e";"I'm inviting some friends round to dinner this weekend. I have to buy the food first though.";"Vou convidar alguns amigos para jantar neste fim de semana. Mas primeiro preciso comprar a comida."
"ee1f327f";"I've got a hankering for beef jerky. Are there any food shops round here?";"Estou com uma vontade enorme de comer carne seca. Tem algum mercado por aqui?"
"ee20eba9";"Cupboard's bare, time to buy some food.";"A despensa está vazia, hora de comprar comida."
"fe2d05f7";"I started out as a humble guard too, you know. Then I cracked my first big case. The Mystery of the Stolen Blood Sausage.";"Eu também comecei como um humilde guarda, sabia? Depois, resolvi meu primeiro grande caso. O Mistério da Salsicha de Sangue Roubada."
