Hash;Original;Tradução
"24f781fa";"Give me a tatttoo of a hobbe dressed up like a girl who's about to go dancing on the greatest night of her life.";"Quero uma tatuagem de um hobbe vestido de garota que vai dançar na melhor noite da vida dela."
"24f781fb";"Ok, so my girlfriend broke up with me. I want a tattoo of a Hollow Man right over my heart. I want the whole world to know how I feel!";"Ok, então minha namorada terminou comigo. Quero uma tatuagem de um Homem Oco bem em cima do meu coração. Quero que o mundo inteiro saiba como me sinto!"
"24f781fc";"I have the names of all the town's mayor tattooed on my memory. Can you rearrange the letters so they spell rude words?";"Tenho os nomes de todos os prefeitos da cidade tatuados na minha memória. Você pode reorganizar as letras para que formem palavrões?"
"24f781fd";"All my mates have got tattoos, so I need one too. They're not painful, are they?";"Todos os meus amigos têm tatuagens, então eu preciso de uma também. Elas não doem, né?"
"24f781fe";"I want a tattoo of that tower I've been seeing in the distance.";"Quero uma tatuagem daquela torre que tenho visto ao longe."
"24f781ff";"I am thinking of tattooing my whole body in gold colour. Is that possible?";"Estou pensando em tatuar meu corpo inteiro de dourado. Isso é possível?"
"24faa8e7";"Hm, I wonder if you can tattoo my body with gold and rubies.";"Hum, será que você consegue tatuar meu corpo com ouro e rubis?"
"6ced40d1";"I want a sandgoose tattooed on my... Well, where do you think I'd want it?";"Eu quero uma tatuagem de um ganso-da-areia no meu... Bem, onde você acha que eu gostaria?"
"6ced40d3";"Can you do one of those tattoos that changes when you flex your muscles?";"Você pode fazer uma daquelas tatuagens que mudam quando você contrai os músculos?"
"6ced40d6";"I want a fierce balverine tattooed right on my belly.";"Quero uma tatuagem de um Balverine feroz bem na minha barriga."
"6ced40d7";"I want a tattoo spelling out "hate" on my left knuckle. Haven't decided what to have on my right one.";"Quero uma tatuagem com a palavra "hate" na minha junta do dedo esquerdo. Ainda não decidi o que tatuar na direita."
"6ced9d94";"I want to tattoo a finger on arm. Guess which finger.";"Quero tatuar um dedo no braço. Adivinha qual dedo."
"6fb114e1";"What kind of sword would you recommend for a beginner?";"Que tipo de espada você recomendaria para um iniciante?"
"6fb114e3";"Do you have any of those two-handed swords?";"Você tem alguma dessas espadas de duas mãos?"
"6fb114e6";"I'm looking for a nice crossbow. And I don't mean that it should shoot flowers and kisses.";"Estou procurando uma boa besta. E não quero dizer que ela deva atirar flores e beijos."
"6fb114e7";"I want your biggest gun. Don't care how heavy it is.";"Quero sua maior arma. Não me importo com o peso."
"6fb67e25";"Gimme your most powerful gun.";"Me dê sua arma mais poderosa."
"73ed4bd3";"I just love hobbes. You think you can tattoo a giant one on my back?";"Eu simplesmente adoro o Hobbes. Você acha que consegue tatuar uma árvore gigante nas minhas costas?"
"73ed4bd4";"I've decided a tattoo with my grandma's name on the bicep would be very cool indeed, she'd love that.";"Decidi que uma tatuagem com o nome da minha avó no bíceps seria muito legal, ela ia adorar."
"73ed4bd5";"You know, I've always wanted a tattoo of a tattooist doing a tattoo on another tattooist who is also... Well, you get the idea.";"Sabe, eu sempre quis uma tatuagem de um tatuador tatuando outro tatuador que também é... Bem, você entendeu."
"73ed4bd6";"I had this great idea for a tattoo. A small tree, right? And when I felx my muscles, it's a big tree! So it looks like it grew!";"Tive uma ótima ideia para uma tatuagem. Uma árvore pequena, né? E quando eu contraio os músculos, parece uma árvore enorme! Parece que cresceu!"
"73ed5ff7";"Can you tattoo a map of the town on my hand? I keep getting lost.";"Você pode tatuar um mapa da cidade na minha mão? Eu sempre me perco."
"76b11fe3";"Need some protection. How about a rifle?";"Preciso de proteção. Que tal um rifle?"
"76b11fe4";"What sort of rifles to you have in stock?";"Que tipo de rifles vocês têm em estoque?"
"76b11fe5";"Do you have any of those throwing stars?";"Vocês têm alguma daquelas estrelas ninja?"
"76b11fe6";"I'm in the market for a good axe.";"Estou procurando um bom machado."
"76b58907";"I like shooting, but I haven't decided between a gun or a crossbow. Can I see one of which?";"Gosto de atirar, mas ainda não decidi entre uma arma de fogo ou uma besta. Posso ver um deles?"
"9007408b";"What can you do with my hair? Cracking raw eggs on it didn't work.";"O que você pode fazer com o meu cabelo? Quebrar ovos crus nele não funcionou."
"9007408c";"Let me see your range of beards. It's for... a friend. Yeah.";"Deixe-me ver sua coleção de barbas. É para... um amigo. É."
"9007408d";"I'm feeling nostalgic. Can you recreate the haircut I had in my teens? Bright pink and sculpted into large icicles?";"Estou com saudade. Você consegue recriar o corte de cabelo que eu tinha na adolescência? Rosa choque e esculpido em grandes pingentes de gelo?"
"9007408e";"I'd quite like to try pigtails. Do I have to bring my own pig though?";"Eu adoraria experimentar maria-chiquinhas. Mas preciso levar meu próprio porco?"
"900795c2";"Can you wax my eyebrows?";"Você pode depilar minhas sobrancelhas?"
"948d83b9";"You haven't got any time machines have you?";"Você não tem nenhuma máquina do tempo, tem?"
"948d83bd";"I need a horse. You must have a horse. There's got to be a horse somewhere in the world!";"Preciso de um cavalo. Você deve ter um cavalo. Deve haver um cavalo em algum lugar do mundo!"
"948d83be";"I'd like a bag of fairy dust please.";"Gostaria de um saquinho de pó de fada, por favor."
"948d83bf";"You wouldn't happen to sell spare husband parts? In a variety of sizes would be great.";"Por acaso você vende peças de reposição para maridos? Seria ótimo se houvesse uma variedade de tamanhos."
"94938a91";"Do you have any joke door knobs?";"Você tem maçanetas de porta engraçadas?"
"99074ed9";"Can you perform a minor miracle and make a woman fall in love with me?";"Você consegue fazer um pequeno milagre e fazer uma mulher se apaixonar por mim?"
"99074edb";"I want to try this make-up women keep going on about.";"Quero experimentar essa maquiagem que as mulheres tanto falam."
"99074ede";"I want long hair. Really long. And blue. With green streaks.";"Quero cabelo comprido. Bem comprido. E azul. Com mechas verdes."
"99074edf";"Can you do anything about toxic armpit hair?";"Você consegue fazer alguma coisa com pelos tóxicos nas axilas?"
"9908c0d1";"Is it true you can grow me an instant beard? Let's see it.";"É verdade que você consegue fazer minha barba crescer instantaneamente? Vamos ver."
"9f8d94e9";"Do you have any self-regulating forms of government?";"Vocês têm alguma forma de governo autorregulamentado?"
"9f8d94ec";"You don't sell any of them blocks of woods with wiggly stuff all over them, do you? Books they call them... I think.";"Vocês não vendem aqueles blocos de madeira com coisas onduladas por toda parte, vendem? Livros, é o que eles chamam... Acho."
"9f8d94ee";"I'm not leaving until I get a pair of those fluffy handcuffs. Oh wait, I'm in the wrong shop.";"Eu não vou embora até conseguir um par daquelas algemas fofinhas. Ah, espera, estou na loja errada."
"9f8d94ef";"I'm after a cure for intolerance.";"Estou em busca da cura para a intolerância."
"9f8e7863";"I've been to every shop in town, but no one has the latest edition of Hot Amateur Hobbes. And don't tell me they're illegal.";"Já fui a todas as lojas da cidade, mas ninguém tem a última edição da revista Hot Amateur Hobbes. E não me diga que é ilegal."
"aa8eebed";"Oh, shopping is such an overwhelming experience. Do you have any smelling salts?";"Nossa, fazer compras é uma experiência tão estressante. Você tem sais de cheiro?"
"aa8eebee";"I say, do you have any shrimp peelers?";"Aliás, você tem descascadores de camarão?"
"aa8eebef";"All my mates keep on going on about clown pellets. Do you sell them? What the heck are they?";"Meus amigos não param de falar de ração para palhaço. Você vende? Que diabos são essas coisas?"
"aa8f8389";"I want a tankard that fills itself.";"Eu quero uma caneca que se encha sozinha."
"ae900972";"I need a change of style. Something radical.";"Preciso mudar o visual. Algo radical."
"ae900973";"What colour do you think I should dye my hair? Please don't say pink.";"De que cor você acha que eu deveria pintar o cabelo? Por favor, não diga rosa."
"ae900974";"Make my hair come alive. I'd like to train it to fetch my slippers.";"Dê vida ao meu cabelo. Eu gostaria de treiná-lo para buscar meus chinelos."
"ae900975";"I want a haircut that'll make you fall flat on your face.";"Quero um corte de cabelo que me faça cair de cara no chão."
"ae900976";"This hair style isn't giving me much luck with the ladies. Change it.";"Este corte de cabelo não está me dando muita sorte com as mulheres. Mude-o."
"ae900977";"I have grown tired of my virgin-hair wig? What would you recommend as a step up?";"Cansei da minha peruca de cabelo virgem. O que você recomendaria para uma mudança melhor?"
"ae902c49";"I require a hairstyle of radical intent. I want to wow my friends at this season's garden parties.";"Preciso de um penteado radical. Quero impressionar meus amigos nas festas no jardim desta temporada."
"b9901aa2";"I know ladies pinch, but I'm after some rouge.";"Eu sei que as mulheres beliscam, mas eu quero um blush."
"b9901aa3";"I want some make-up that won't have sailors on leave ask for my services.";"Eu quero uma maquiagem que não faça os marinheiros de folga me pedirem pelos meus serviços."
"b9901aa4";"Do you think an aqua lipstick colour would be too subtle?";"Você acha que um batom azul-turquesa seria muito discreto?"
"b9901aa5";"Try not to make me look like a streetwalker.";"Tente não me fazer parecer uma prostituta."
"b9901aa6";"Cover up these spots. All of them.";"Cubra essas manchas. Todas elas."
"b9901aa7";"I don't want to look like everyone else. Give me a unique look.";"Eu não quero parecer com todo mundo. Me dê um visual único."
"b9910578";"I want the haircut I saw that wonderfully nymph-like girl all the men were drooling over the other day.";"Quero o corte de cabelo que vi naquela garota maravilhosa, parecida com uma ninfa, que deixou todos os homens babando outro dia."
"cc861e02";"Thanks!";"Obrigado!"
"cc861e03";"Cheers. Better get back now.";"Valeu. Melhor voltar agora."
"cc861e04";"Cheers. I'll pick it up tomorrow.";"Valeu. Vou buscar amanhã."
"cc861e05";"Good, yeah.";"Ótimo, sim."
"cc861e06";"Yeah, thanks.";"Sim, obrigado."
"cc861e07";"Thank you and good day.";"Obrigado e tenha um bom dia."
"cc86745d";"Thank you very much.";"Muito obrigado."
"d7862fb2";"Great, thanks.";"Ótimo, obrigado."
"d7862fb3";"Oh, thanks.";"Ah, obrigado."
"d7862fb4";"Smashing. Can't wait to get these home.";"Fantástico. Mal posso esperar para levá-los para casa."
"d7862fb5";"Cheers.";"Valeu."
"d7862fb6";"Nice one. Thanks.";"Muito bom. Obrigado."
"d7862fb7";"Very good. Thanks.";"Muito bom. Obrigado."
"d78699c0";"Thank you, shop keep.";"Obrigado, lojista."
"dbe6cc79";"Cheers.";"Obrigado."
"dbe6cc7a";"Thanks!";"Obrigado!"
"dbe6cc7b";"I thank you.";"Agradeço a você."
"dbe6cc7d";"Thank you very much.";"Muito obrigado."
"dbe6cc7e";"Thank you very much.";"Muito obrigado."
"dbe6cc7f";"Many thanks";"Muitíssimo obrigado."
"dbe7977e";"A thousand thanks.";"Mil agradecimentos."
"e6e6dda9";"Cheers. I'll pick it up later.";"Saúde. Eu pego isso mais tarde."
"e6e6ddaa";"Cheers.";"Saúde."
"e6e6ddab";"Thank you!";"Obrigado!"
"e6e6ddac";"Thank you. This is most satisfactory.";"Obrigado. Isso é muito satisfatório."
"e6e6ddae";"That's brilliant, thanks.";"Isso é ótimo, obrigado."
"e6e6ddaf";"Thank you. That's just what I wanted.";"Obrigado. Era exatamente o que eu queria."
"e6e7e555";"Thank you. These should do the trick.";"Obrigado. Isso deve resolver o problema."
"fa6519b1";"Those clothes are so last year. What you need is a complete wardrobe update.";"Essas roupas são tão ultrapassadas. O que você precisa é de uma renovação completa do guarda-roupa."
"fa6519b3";"How can you stand to let people see you dressed like that?";"Como você consegue deixar as pessoas te verem vestida assim?"
"fa6519b6";"Hm, what you need is some nice earrings.";"Hum, você precisa de uns brincos bonitos."
"fd844069";"A beard please! A might, thunderous beard!";"Uma barba, por favor! Uma barba poderosa e estrondosa!"
"fd84406a";"Do you think a beard would suit such delicate features as mine?";"Você acha que uma barba combinaria com traços tão delicados quanto os meus?"
"fd84406b";"Can you do something about these unruly eyebrows?";"Você pode fazer algo com essas sobrancelhas rebeldes?"
"fd84406c";"Right, you do beards in here, don't ya?";"É, vocês fazem barbas aqui, não é?"
"fd84406d";"I need to cover up my face with a thick bushy beard and a fake nose. There hasn't been a strange, ugly woman asking for me here, has there?";"Preciso cobrir meu rosto com uma barba espessa e um nariz falso. Não apareceu nenhuma mulher estranha e feia me procurando por aqui, né?"
"fd84406e";"I'd like a beard, bit not just any ordinary beard. A beard to end all beards! A beard of marvellous beardiosity!";"Eu gostaria de ter barba, mas não uma barba qualquer. Uma barba para acabar com todas as barbas! Uma barba de maravilhosa barbiosidade!"
"fd85458d";"Give me your finest moustache. Something that will really knock people's socks off. Well, not literally.";"Me dê o seu melhor bigode. Algo que realmente impressione a todos. Bem, não literalmente."
"ffba7259";"Thank you.";"Obrigado."
"ffba725a";"Why thank you.";"Muito obrigado."
"ffba725b";"That's great, thanks.";"Ótimo, obrigado."
"ffba725c";"Yeah, thanks.";"Sim, obrigado."
"ffba725d";"Thank you!";"Obrigado!"
"ffba725e";"That's great, thanks.";"Ótimo, obrigado."
"ffbc1128";"Thank you.";"Obrigado."
