Hash;Original;Tradução
"458385d6";"The Growler's Handbook";"O Manual do Rosnador"
"474864a1";"Sock It to 'Em";"Dê um soco neles!"
"4c76ed0c";"(This is an Expression manual.)
Rule book for the popular traders' game "Hat, Headband, Moustache." (Use to learn the Hat, Headband, Moustache expression.)";"(Este é um manual de expressões.)
Livro de regras para o popular jogo de comerciantes "Chapéu, Faixa de Cabeça, Bigode." (Use para aprender a expressão Chapéu, Faixa de Cabeça, Bigode.)"
"51b116ca";"(This is an Expression manual.)
Do you find your social life suffers from your inability to burp? This book will teach you how, in one easy step. (Use to learn the Belch expression.)";"(Este é um manual de expressões.)
Sua vida social sofre com sua incapacidade de arrotar? Este livro lhe ensinará como, em um passo simples. (Use para aprender a expressão "Arroto".)"
"55f6bde8";"Belching for Beginners";"Arrotos para Iniciantes"
"56ec0d5e";"Though it came to be known by its present name some ninety years ago, when it was bought by the noble and illustrious Fairfax family, the castle was built more than fifty years previous to that. And, if this book is to be believed, it has a long tradition of strange and unexplained events. It was commissioned by the reclusive alchemist Leo Head after his potion of youth made him a fortune. Leo swore never to make the potion again and retired to the grand halls of the castle. It was rumoured that he was working on a new, even more fantastic potion, but Leo was never seen in public again. When the authorities entered the castle seeking an annual tithe, they found only the corpse of an unidentified old woman.";"Embora tenha recebido seu nome atual há cerca de noventa anos, quando foi comprado pela nobre e ilustre família Fairfax, o castelo foi construído mais de cinquenta anos antes disso. E, se este livro for levado a sério, ele possui uma longa tradição de eventos estranhos e inexplicáveis. Foi encomendado pelo recluso alquimista Leo Head, depois que sua poção da juventude lhe rendeu uma fortuna. Leo jurou nunca mais fazer a poção e se retirou para os grandes salões do castelo. Corria o boato de que ele estava trabalhando em uma nova poção, ainda mais fantástica, mas Leo nunca mais foi visto em público. Quando as autoridades entraram no castelo em busca do dízimo anual, encontraram apenas o cadáver de uma velha não identificada."
"5b5726c3";"The Dogs of War, Book 3";"Os Cães da Guerra, Livro 3"
"5c7dfbcb";"The Dogs of War, Book 4";"Os Cães da Guerra, Livro 4"
"5cb2a0ad";"The Dogs of War, Book 1";"Os Cães da Guerra, Livro 1"
"5cf7e770";"The following is excerpted from one of countless tracts which circulated in Albion shortly before the destruction of the Heroes' Guild.
"Citizen!
Are you tired of fawning over Heroes not out of love, but fear?
Tired of Heroes receiving special privileges?
Tired of being a second-class citizen?
This is a call to action: Join the Oakvale Anti-Hero League today!
Heroes once protected Albion. But in the absence of the great threats of old, threats like Jack of Blades, Heroes protect us from nothing. Instead they menace, extort, and bully the people they once served.
It is time to turn our backs on these relics of another time and set our sights on the future!
Ask yourself, whom shall we thank for the prosperity of our age? Heroes? No! Engineers. Doctors. Inventors and natural philosophers. These people give us larger and safer cities, healthier crops, cleaner water, longer and fuller lives.
The people can solve their own problems. The Heroes' Guild is no longer needed, nor wanted, in Albion. We will deliver this message, by force if necessary! In the age of the firearm, we do not need Heroes - nor shall we fear them!"";"O texto a seguir é um trecho de um dos inúmeros panfletos que circularam em Albion pouco antes da destruição da Guilda dos Heróis.
"Cidadão!
Você está cansado de bajular Heróis não por amor, mas por medo?
Cansado de Heróis receberem privilégios especiais?
Cansado de ser um cidadão de segunda classe?
Este é um chamado à ação!: Junte-se à Liga Anti-Heróis de Oakvale hoje mesmo!
Heróis já protegeram Albion. Mas na ausência das grandes ameaças de outrora, ameaças como Jack of Blades, Heróis não nos protegem de nada. Em vez disso, eles ameaçam, extorquem e intimidam as pessoas que um dia serviram. É hora de virarmos as costas para essas relíquias de outra época e olharmos para o futuro! Pergunte-se: a quem devemos agradecer pela prosperidade da nossa era? Heróis? Não! Engenheiros. Médicos. Inventores e filósofos naturais. Essas pessoas nos dão cidades maiores e mais seguras, colheitas mais saudáveis, água mais limpa, vidas mais longas e plenas. O povo pode resolver seus próprios problemas. A Guilda dos Heróis não é mais necessária, nem desejada, em Albion. Entregaremos esta mensagem, pela força se necessário! Na era das armas de fogo, não precisamos de Heróis - nem devemos temê-los!"
"61c7eb60";"The Art of Seduction";"A Arte da Sedução"
"654d307a";"The End is Almost Nigh";"O Fim Está Quase Próximo"
"6abc212c";"(This is an Expression manual.)
You've bought gifts for the object of your desire, you've opened your heart to them, and now you want your reward. This book will teach how to take that final step. (Use to learn the Come Back to My Place expression.)";"(Este é um manual de Expressão.)
Você comprou presentes para a pessoa desejada, abriu seu coração para ela e agora quer sua recompensa. Este livro ensinará como dar esse passo final. (Use para aprender a expressão "Volte para minha casa".)"
"733bb268";"Lip Service";"Só da boca para fora"
"7585ee46";"(This is an Expression manual.)
This extremely rare guide for sycophants and serial flatterers was thought to be lost. (Use to learn the Worship expression.)";"(Este é um manual de expressões.)
Este guia extremamente raro para bajuladores e aduladores contumazes era considerado perdido. (Use para aprender a expressão Adoração.)"
"825147d0";"The Counterfeit Warrior";"O Guerreiro Falsificado"
"84d15821";"Written by a member of the Canite tribe, native of the northern regions of Samarkand, and famed for their use of dogs in warfare. Use this book to train your dog in the art of fighting, increasing the damage he can do in combat.";"Escrito por um membro da tribo Canite, nativa das regiões do norte de Samarcanda, e famosa por usar cães na guerra. Use este livro para treinar seu cão na arte da luta, aumentando o dano que ele pode causar em combate."
"873ff413";"(This is an Expression manual.)
Let your inner animal out and bare those teeth. There are few more effective (or more primitive) ways to intimidate someone. (Use to learn the Growl expression.)";"(Este é um manual de Expressão.)
Deixe seu animal interior sair e mostre os dentes. Existem poucas maneiras mais eficazes (ou mais primitivas) de intimidar alguém. (Use para aprender a expressão Rosnar.)"
"9bd98678";"(This is an Expression manual.)
Entertain children and easily pleased adults by pretending that your hand is actually a person! It's amazing! (Use to learn the Sock Puppet expression.)";"(Este é um manual de expressões.)
Divirta crianças e adultos facilmente impressionáveis ​​fingindo que sua mão é uma pessoa! É incrível! (Use para aprender a expressão "Fantoche de Meia".)"
"a09afb92";"(This is an Expression manual.)
It isn't always necessary to smash someone's face in order to get your point across. Sometimes you can just pretend to smash their face! (Use to learn the Feign Attack expression.)";"(Este é um manual de expressões.)
Nem sempre é necessário socar a cara de alguém para se fazer entender. Às vezes, basta fingir que está socando a cara da pessoa! (Use para aprender a expressão de Ataque Falso.)"
"a926bd63";"The Dogs of War, Book 5";"Os Cães da Guerra, Livro 5"
"a95d8c66";"(This is an Expression manual.)
Sometimes the only way to let people know how you feel is to show them a finger. The one in the middle is usually best. (Use to learn the Insult expression.)";"(Este é um manual de expressões.)
Às vezes, a única maneira de mostrar às pessoas como você se sente é mostrando o dedo. O do meio geralmente é o melhor. (Use para aprender a expressão de insulto.)"
"ab4631f9";"Spare Some Change?";"Tem algum trocado?"
"ac768575";"Come Hither, Dear";"Vem cá, querido"
"afcee328";"Traders' Game";"Jogo dos Traders"
"b172a1a0";"The Dogs of War, Book 2";"Os Cães da Guerra, Livro 2"
"b239d0ad";"The Perv's Handbook";"O Manual do Pervertido"
"b25f3ce0";"Whistling for Idiots";"Assobiando para Idiotas"
"d4e82c48";"Dead Handy";"Dead Handy"
"db30fab0";"(This is an Expression manual.)
Norbert the Narcoleptic invites you to join in Albion's latest craze: pretending to be dead. Try it, you might like it. (Use to learn the Play Dead expression.)";"(Este é um manual de expressões.)
Norbert, o Narcoléptico, convida-o a participar na mais recente mania de Albion:: fingir-se de morto. Experimente, pode gostar. (Use para aprender a expressão "Fingir de Morto".)"
"e4f8819c";"(This is an Expression manual.)
You can practice with your hand, but there's no substitute for kissing a real person. This book will teach how. (Use to learn the Kiss expression.)";"(Este é um manual de expressões.)
Você pode praticar com a mão, mas nada substitui um beijo de verdade. Este livro vai te ensinar como. (Use para aprender a expressão de beijo.)"
"e679ab92";"After the strange disappearance of the alchemist Leo Head, the next owner of the castle was a ruthless man known only as the Count. These were fretful years for Bowerstone. People went missing never to be found again, and there was talk of torture and unholy rituals being conducted in the castle. All that ended when the Fairfax family took over, bringing an era of prosperity to the town. Though even then gossip about the castle didn't end.
Ingrid Fairfax died giving birth to Lucien's father, but it was said that she was an unstable woman, and that news of her death was a cover for the truth: that she had been locked in an attic, to see out her madness in seclusion.
Lucien's father grew up to be a good man, beloved by all, though he never recovered from the death of his daughter, Ellie. Only a very young Lucien witnessed her death, powerless to stop it. Many would remember this early tragedy when an even greater one would befall Lord Lucien later in life.";"Após o estranho desaparecimento do alquimista Lionhead, o próximo proprietário do castelo foi um homem implacável conhecido apenas como o Conde. Aqueles foram anos de apreensão para Bowerstone. Pessoas desapareciam para nunca mais serem encontradas, e falava-se de tortura e rituais profanos sendo realizados no castelo. Tudo isso terminou quando a família Fairfax assumiu o controle, trazendo uma era de prosperidade para a cidade. No entanto, mesmo assim, as fofocas sobre o castelo não pararam.
Ingrid Fairfax morreu ao dar à luz ao pai de Lucien, mas dizia-se que ela era uma mulher instável, e que a notícia de sua morte era um disfarce para a verdade: que ela fora trancada em um sótão, para viver sua loucura em reclusão.
O pai de Lucien cresceu e tornou-se um homem bom, amado por todos, embora nunca tenha se recuperado da morte de sua filha, Ellie. Apenas um Lucien ainda muito jovem testemunhou a morte dela, incapaz de impedi-la. Muitos se lembrariam dessa tragédia precoce quando uma ainda maior atingiria Lord Lucien mais tarde na vida."
"eeffdcd4";"(This is an Expression manual.)
Not everyone is born knowing how to whistle. Some need to read this book first. (Use to learn the Whistle expression.)";"(Este é um manual de expressões.)
Nem todos nascem sabendo assobiar. Alguns precisam ler este livro primeiro. (Use para aprender a expressão "Assobio".)"
"f04907a2";"The Secret of Castle Fairfax, Part II";"O Segredo do Castelo Fairfax, Parte II"
"f64e3242";"Written by a member of the Canite tribe, native of the northern regions of Samarkand, and famed for their use of dogs in warfare. Use this book to train your dog in the art of fighting, increasing the damage he can do in combat.";"Escrito por um membro da tribo Canite, nativa das regiões do norte de Samarcanda, e famosa pelo uso de cães na guerra. Use este livro para treinar seu cão na arte da luta, aumentando o dano que ele pode causar em combate."
"fecfb9fd";"(This is an Expression manual.)
Learn the sophisticated secrets of Albion's greatest lovers. (Use this book to learn the Seduce expression.)";"(Este é um manual de expressões.) Aprenda os segredos sofisticados dos maiores amantes de Albion. (Use este livro para aprender a expressão Seduzir.)"
