Hash;Original;Tradução
"3dd732e4";"You deny yourself too much. Indulge! Enjoy!";"Você se priva demais. Aproveite! Divirta-se!"
"3e7f9073";"The Rookridge Demon Door";"A Porta Demoníaca de Rookridge"
"3ed856d3";"Why should others get more out of life than you? Why waste your days with work?";"Por que os outros deveriam aproveitar mais a vida do que você? Por que desperdiçar seus dias com trabalho?"
"3fd58413";"So you think leading a chaste pure life will get you anywhere? That's nothing but a fairy tale.";"Então você acha que levar uma vida casta e pura vai te levar a algum lugar? Isso não passa de um conto de fadas."
"492f181e";"This key opens the locked door in Giles's cellar.";"Esta chave abre a porta trancada no porão de Giles."
"52aeb013";"You don't have the key needed to open this portcullis.";"Você não tem a chave necessária para abrir esta grade."
"53607ab1";"How short do you think my attention span is? I've already seen that.";"Quão curta você acha que é minha capacidade de atenção? Eu já vi isso."
"5373fca8";"Sleep in the bed.";"Durma na cama."
"5412f1a7";"The Diamond of Sorrow";"O Diamante da Tristeza"
"54607c24";"Please, don't bore me with repetitions.";"Por favor, não me aborreça com repetições."
"547753f9";"Sleep in the bed at the top of the tower.";"Dormir na cama no topo da torre."
"5661980d";"Oh, how very dull. You did that one already.";"Ah, que chato. Você já fez isso."
"57730408";"Cellar Key";"Chave do Porão"
"5774313a";"Open Chesty!";"Abra o peito!"
"57f0c2dc";"A delicate kiss between pledged lovers is all that I ask. Such a sight would surely unlock my pain.";"Um beijo delicado entre amantes jurados é tudo o que peço. Tal visão certamente aliviaria minha dor."
"57fde27f";"If only I could see what the divine kiss between pledged sweethearts looked like...";"Se eu pudesse ver como seria o beijo divino entre namorados jurados..."
"587367e0";"Kill the giant beetles.";"Mate os besouros gigantes."
"58fde3d2";"Is it so much to wish for, a touch of romance in these vile, cynical times?";"Será que é pedir muito, um toque de romance nestes tempos vis e cínicos?"
"59762827";"The chest appears to have another note attached to it.";"Parece haver outro bilhete anexado ao baú."
"59fde545";"Maybe true love is dead after all, and I will remain closed for all time.";"Talvez o amor verdadeiro esteja morto, afinal, e eu permanecerei fechado para sempre."
"5a6ee110";"Well, I can certainly say I've never seen that before.";"Bem, posso afirmar com certeza que nunca vi nada igual."
"5a79444b";"This chest appears to have a note attached to it.";"Parece haver um bilhete anexado a este baú."
"5b6ee283";"Another one!";"Mais uma!"
"5b743bed";"Open the chest.";"Abra o baú."
"5d6db6a8";"Ha ha ha. You have turned depravity into an art! You are corruption personified! Enter, enter. Your reward awaits.";"Ha ha ha. Você transformou a depravação em arte! Você é a corrupção personificada! Entre, entre. Sua recompensa o aguarda."
"5d741871";"Come back.";"Volte."
"5e750429";"Go away!";"Vá embora!"
"62301733";"Giles's Letter";"Carta de Giles"
"625af376";"Garth's Note";"Nota do Garth"
"668ecbd6";"If he can do another, I'll let you pass through.";"Se ele fizer outro, eu deixo você passar."
"67ed4294";"Can't that furry thing do any tricks?";"Aquela coisa peluda não sabe fazer nenhum truque?"
"69926394";"That was almost worth waiting a few millennia for.";"Quase valeu a pena esperar alguns milênios por isso."
"6c9b0511";"Hey. You. What's that furry thing bounding up and down?";"Ei, você aí. O que é essa coisa peluda pulando para cima e para baixo?"
"6d9b48ea";"I've been sitting here thousands of years, and I've seen it all.";"Estou sentado aqui há milhares de anos e já vi de tudo."
"6e9bbabf";"This world is so boring!";"Este mundo é tão chato!"
"719e1080";"Anything to break this bitter monotony.";"Qualquer coisa para quebrar essa monotonia amarga."
"72a13cf8";"Make it do something fun.";"Faça-o fazer algo divertido."
"739d70fb";"Can it do any tricks?";"Sabe fazer algum truque?"
"866c7226";"Lose yourself to vice and pleasure, and perhaps I will reveal my secrets to you.";"Entregue-se ao vício e ao prazer, e talvez eu revele meus segredos a você."
"913be703";"Chesty's Goodbye";"Adeus de Chesty"
"91aac302";"Here I put to rest the violence of my past. As a guard I saw more than enough bloodshed to fill a lifetime. Now it is time for family, and for peace. The dungeon on which this farm was built seems like the most fitting place for this most deadly of weapons. If anyone should ever find it, I ask that you use it for good, and never to shed innocent blood.";"Aqui, ponho fim à violência do meu passado. Como guarda, vi sangue derramado mais do que suficiente para uma vida inteira. Agora é hora de família e de paz. A masmorra onde esta fazenda foi construída parece o lugar mais apropriado para esta arma tão mortal. Se alguém a encontrar, peço que a use para o bem e nunca para derramar sangue inocente."
"93541e1e";"Brightwood Tower";"Torre Brightwood"
"9afbf5b0";"Perhaps you will allow me a glimpse of a loving kiss between you and your betrothed instead.";"Talvez você me permita vislumbrar um beijo apaixonado entre você e seu noivo."
"9dfb1762";"How could you deprive me of the magical moment of your engagement?";"Como você pôde me privar do momento mágico do seu noivado?"
"9e3df4f8";"More.";"Mais."
"a13ed1d0";"Ha ha, nothing like the simplistic pleasure of a dumb animal demeaning himself for my amusement.";"Ha ha, nada como o prazer simplista de um animal estúpido se humilhando para meu divertimento."
"a2cbacc0";"Oh, hi,
You make me sad when you hurt my other friends. They just want you to stay here like Chesty does. Don't you like it here? Do you like doggies? I love doggies! Let's play with doggies!
Chesty";"Ah, oi, 
 Você me deixa triste quando machuca meus outros amigos. Eles só querem que você fique aqui como o Chesty. Você não gosta daqui? Você gosta de cachorrinhos? Eu adoro cachorrinhos! Vamos brincar com os cachorrinhos! 
 Chesty"
"a30f4ff2";"Ah, how delightfully droll.";"Ah, que coisa deliciosamente engraçada."
"a40fd5f3";"What else can he do?";"O que mais ele pode fazer?"
"aa1b1260";"Buy Brightwood Tower.";"Comprar Torre Brightwood"
"ac49ecb8";"Is it so much to wish for, a touch of romance in these vile, cynical times?";"Será que é pedir muito, um toque de romance nestes tempos vis e cínicos?"
"ad451262";"Maybe true love is dead after all, and I will remain closed for all time.";"Talvez o amor verdadeiro esteja morto, afinal, e eu permanecerei fechada para sempre."
"af3f796a";"Oh to witness that special moment, when one lover offers their heart and a ring and promises to love forever.";"Ah, como seria bom presenciar aquele momento especial, quando um amante oferece seu coração e um anel e promete amar para sempre."
"b4997b69";"What is the point of life without pleasure?";"Qual o sentido da vida sem prazer?"
"b5998a40";"Restraint is for the weak and the foolish.";"Moderação é para os fracos e tolos."
"b69e018e";"There is no reward after this life, so why deny ourselves anything?";"Não há recompensa após esta vida, então por que nos privar de algo?"
"b7989078";"Nothing is taboo. Except hard work and abstinence.";"Nada é tabu. Exceto trabalho duro e abstinência."
"b89983dd";"Don't live a little. Live a lot.";"Não viva pouco. Viva muito."
"bdb9e07d";"To whom it may concern,
There is a bed at the top of this tower whose mysteries I have yet to fully unravel. It is a most unnatural item. Take care when spending a night in it. You may find your dreams more dangerous than you're accustomed to.
Sincerely, Garth.";"A quem possa interessar, 
Há uma cama no topo desta torre cujos mistérios ainda não consegui desvendar completamente. É um objeto muito estranho. Tenha cuidado ao passar a noite nela. Seus sonhos podem ser mais perigosos do que você está acostumado. 
Atenciosamente, Garth."
"c1f4c8fe";"Chesty's Super Best Friends Club";"Clube dos Super Melhores Amigos do Chesty"
"c6d9a3e8";"Is this what I've waited millennia for? A gormless Hero and a feckless mutt? Do something!";"Era para isso que eu esperei milênios? Um herói bobo e um vira-lata irresponsável? Faça alguma coisa!"
"c6fa2910";"Find the object Giles buried in the tomb.";"Encontre o objeto que Giles enterrou no túmulo."
"c7134d92";"Chesty's Puppy Pound";"Canil do Chesty"
"c7dcd337";"Did I mention how bored I was. Well I am!";"Já mencionei o quão entediado eu estava? Pois estou!"
"c7f892d9";"Open the door in the cellar.";"Abra a porta do porão."
"c8d6aaef";"It does know how to do things, doesn't it? Or is it quite as feeble-minded as you?";"Ela sabe o que faz, não é? Ou será que é tão fraca quanto você?"
"c9d6ac42";"If you want me to open, you'll have to entertain me. I'm pretty sure there's something worthwhile hidden behind me. Not sure what. I forget.";"Se você quer que eu abra, terá que me entreter. Tenho quase certeza de que há algo valioso escondido atrás de mim. Não sei o quê. Esqueci."
"cbd6b399";"Well, don't just stand there. The tedium is killing me.";"Bem, não fique aí parado. O tédio está me matando."
"d4f28b78";"Win the battle of wits against Chesty to escape.";"Vença a batalha de inteligência contra Chesty para escapar."
"dd9693cd";"Oh, to get a glimpse of such love, even for just a few seconds, would inflate my soul with delight.";"Oh, vislumbrar tal amor, mesmo que por apenas alguns segundos, encheria minha alma de alegria."
"dda02875";"To the rightful owner of the farm. I have left a key to the cellar door in the drawer of an upstairs cupboard. I ask that you do not use it and that you leave the tomb beyond that door undisturbed. The violence of my past is buried there, and I would rather it stayed that way.";"Ao legítimo dono da fazenda. Deixei a chave da porta do porão na gaveta de um armário no andar de cima. Peço que não a use e que deixe o túmulo além daquela porta intocado. A violência do meu passado está enterrada lá, e prefiro que permaneça assim."
"df989210";"You carved your name on my stony heart only to shatter it with the sledgehammer of your absence. Oh, hello.";"Você esculpiu seu nome em meu coração de pedra apenas para despedaçá-lo com a marreta da sua ausência. Oh, olá."
"e096d800";"I wager you have never known a love truer and purer than mine.";"Aposto que você nunca conheceu um amor mais verdadeiro e puro que o meu."
"e10efdb4";"All I long to see is a loving kiss or a tender marriage proposal. Is that too much to ask from this bitter world?";"Tudo o que eu anseio é um beijo apaixonado ou um pedido de casamento carinhoso. Será que é pedir demais deste mundo cruel?"
"e29ab9e3";"Oh, Rosalia! Why didst thou leave me?";"Oh, Rosalia! Por que me deixaste?"
"e4994933";"Dear stranger who used to be Chesty's Super Best Friend but isn't anymore,
We've all been so happy that you came to visit us, and we really, really wish you would stay. But Chesty said he would give you a prize, and Chesty never lies. Enjoy it, and think of Chesty whenever you look at it. We will be so lonely without you and die.
Love, Chesty";"Querido estranho que costumava ser o Super Melhor Amigo do Chesty, mas não é mais,
Ficamos todos tão felizes com a sua visita e gostaríamos muito que você ficasse. Mas o Chesty disse que lhe daria um prêmio, e o Chesty nunca mente. Aproveite e pense no Chesty sempre que olhar para ele. Sentiremos muita saudade de você e morreremos.
Com amor, Chesty"
"fac0e5fe";"Oh, my wounded heart, how it rejoices to witness such devotion! May that my treasure bring you half as much happiness.";"Oh, meu coração ferido, como se alegra em testemunhar tamanha devoção! Que meu tesouro lhe traga metade da felicidade que senti."
