Hash;Original;Tradução
"5acfb8cf";"My source hasn't brought me anything quite as magical, but my shop does have some rather astonishing new items for your perusal.";"Minha fonte não me trouxe nada tão mágico, mas minha loja tem alguns itens novos e surpreendentes para sua apreciação."
"5b7b6df8";"Time Remaining: %1:%2";"Tempo Restante: %1:%2"
"5b81a8c7";"It's a miniature model of a combat arena. Though it seems to have been fashioned out of some kind of clay, it emanates a strong odour of stale blood.";"É uma miniatura de uma arena de combate. Embora pareça ter sido feito de algum tipo de argila, exala um forte odor de sangue velho."
"5c7fb078";"Mystical Murgo's Mystery Caravan";"Caravana Misteriosa do Murgo Místico"
"5db21b78";"Captain Teddy";"Capitão Teddy"
"60aab123";"Henchman Multiplier Up";"Multiplicador de capangas aumentou"
"63eb6d0b";"Wizard Teddy";"Urso Mágico"
"65c3481b";"You won't regret it. I hope. But just in case, remember to spend some gold on my other, less unusual items.";"Você não vai se arrepender. Espero. Mas, por precaução, lembre-se de gastar um pouco de ouro nos meus outros itens, menos incomuns."
"6724b970";"New Total High Score";"Nova Pontuação Total Máxima"
"6803a570";"Henchman's Chickens Kicked: %1";"Galinhas do Capanga Chutadas: %1"
"695e359b";"HIT THE FLITSWITCH!";"LIGUE O INTERRUPTOR!"
"726773d2";"The cursed item cannot be used at this time.";"O item amaldiçoado não pode ser usado neste momento."
"7525522a";"First Prize";"Primeiro Prêmio"
"75dee598";"KICK THE CHICKEN!";"CHUTE A FRANGO!"
"7ce4ce8b";"This is the real future. Her child, not yet born, but destined for greatness.";"Este é o verdadeiro futuro. Seu filho, ainda não nascido, mas destinado à grandeza."
"7ce5635d";"This is the real future. His child, not yet born, but destined for greatness.";"Este é o verdadeiro futuro. Seu filho, ainda não nascido, mas destinado à grandeza."
"7cebf262";"Enter the Colosseum";"Entre no Coliseu"
"7cebf263";"Attack anything that moves!";"Ataque tudo que se move!"
"7cf28eb8";"Leave the Colosseum.";"Saia do Coliseu."
"7ef98a98";"Murgo the trader has returned to Bowerstone. What secrets has he brought back with him?";"Murgo, o comerciante, retornou a Bowerstone. Que segredos ele trouxe consigo?"
"7fabc179";"Hero Multiplier Reset";"Multiplicador de Herói Redefinido"
"80a68df8";"King Teddy";"Rei Teddy"
"81c02a48";"Ultimate Prize";"Prêmio Supremo"
"880c356b";"And remember to keep shopping at Murgo's!";"E lembre-se de continuar comprando na loja do Murgo!"
"883cc0f1";"Time Remaining: %1:0%2";"Tempo Restante: %1:0%2"
"8abce729";"Hero Multiplier Up";"Multiplicador de Herói Aumentado"
"8b0cd55a";"Best of luck, old friend.";"Boa sorte, meu velho amigo."
"8c108c32";"Time";"Tempo"
"8c4159e1";"No sign of the vision-granting object as yet, but you're bound to find something else worth your while in my caravan of delights.";"Ainda não há sinal do objeto que concede visão, mas você certamente encontrará algo que valha a pena em minha caravana de delícias."
"8d132a14";"Hero's Chickens Kicked: %1";"Galinhas do Herói Chutadas: ​​%1"
"91fc6bf4";"You have won!";"Você venceu!"
"97520382";""Shoot for the moon. Even if you miss, you'll land amongst the stars." - Mother";""Mire na lua. Mesmo que você erre, você pousará entre as estrelas." - Mãe"
"976d4d43";"Chicken Bonus";"Bônus de Frango"
"9a4f5030";"You'll need to achieve the magic score, if of Teddies you want more. Join together my brothers' digits, to activate the final widget.";"Você precisa atingir a pontuação mágica se quiser mais ursinhos de pelúcia. Junte os dígitos dos meus irmãos para ativar o widget final."
"a3da8cd7";"These are your people. Subjects who fear your wrath . Who bow to your will and obey your every word.";"Este é o seu povo. Súditos que temem a sua ira. Que se curvam à sua vontade e obedecem a cada palavra sua."
"a572ff92";"Give the snowglobe to Murgo?";"Dar o globo de neve para o Murgo?"
"ac6fe042";"And this is your throne. Albion's seat of power - where you have made countless decisions, delivered justice and led a nation.";"E este é o seu trono. Sede do poder de Albion - onde você tomou inúmeras decisões, administrou a justiça e liderou uma nação."
"ae085035";"Hero's Score (x%1): %2";"Pontuação do Herói (x%1): %2"
"b19273f4";"Makes a nice little souvenir, don't it?";"É uma bela lembrancinha, não é?"
"b2912162";"Oh, well, isn't that a thrill? Not a trace of cursing on that snowglobe.";"Ah, que emocionante! Nem um vestígio de palavrão naquele globo de neve."
"b5bee8d3";"This Teddy distills the essence of the Theodore brothers: Augustus, Alvin and Ambrose. Only a Colosseum champion may hold it.";"Este Teddy destila a essência dos irmãos Theodore: Augustus, Alvin e Ambrose. Somente um campeão do Coliseu pode empunhá-lo."
"b73cb1b3";"Henchman's Creature Kills: %1";"Criatura do Capanga Mata : %1"
"b84ffcf8";"Hero's Score: %1
Henchman's Score: %2
Total Score: %3

Hero's High Score: %4
Henchman's High Score: %5
Total High Score: %6

Hero's Creature Kills: %7
Henchman's Creature Kills: %8";"Pontuação do Herói: %1
Pontuação do Capanga: %2
Pontuação Total: %3

Pontuação Máxima do Herói: %4
Pontuação Máxima do Capanga: %5
Pontuação Máxima Total: %6

Abates de Criaturas do Herói: %7
Abates de Criaturas do Capanga: %8"
"ba7e0c51";"These are his people. Subjects who worship him. Who trust him to guide them, protect them and govern them.";"Este é o povo dele. Súditos que o veneram. Aqueles que confiam nele para guiá-los, protegê-los e governá-los."
"c1a88b05";"Give the skull to Murgo?";"Dar o crânio para Murgo?"
"c65a9068";"Genuine flying brooms! Built by expert witches using only the most aerodynamic bristles! Throw one off a cliff and watch it dive to the ground!";"Vassouras voadoras de verdade! Construídas por bruxas experientes usando apenas as cerdas mais aerodinâmicas! Jogue uma de um penhasco e veja-a mergulhar no chão!"
"c75c6181";"Special offer on magic apples! You never know what you'll find inside! Half a worm? A whole worm? Two worms? Take a bite today and find out!";"Oferta especial de maçãs mágicas! Você nunca sabe o que vai encontrar dentro! Meia minhoca? Uma minhoca inteira? Duas minhocas? Dê uma mordida hoje e descubra!"
"c805e58c";"These are your men. Loyal soldiers who would die for you.";"Estes são os seus homens. Soldados leais que morreriam por você."
"c85aa933";"Try our amazing new toothbrushes! Guaranteed to polish your smile to the purest white. Not recommended for anyone with chalk allergies!";"Experimente nossas novas escovas de dente incríveis! Garantimos que seu sorriso ficará branco como a neve. Não recomendado para pessoas com alergia a giz!"
"cb5a2f10";"Amaze your friends by using our fabulous new invisible ink! Please remember the pen is also invisible and easily misplaced.";"Impressione seus amigos usando nossa nova e fabulosa tinta invisível! Lembre-se que a caneta também é invisível e fácil de perder."
"cc5bb7f8";"Are you a shy, retiring individual? Are you invisible to your boss, co-workers and potential life-mates? Then try my patented cymbal pants - and never be ignored again!";"Você é uma pessoa tímida e reservada? É invisível para seu chefe, colegas de trabalho e potenciais parceiros de vida? Então experimente minhas calças com pratos patenteadas - e nunca mais seja ignorado!"
"cd5bbd5a";"The secret of eternal life, available for just a handful of gold! I'll even throw in the secret of fraudulent advertising, for free!";"O segredo da vida eterna, disponível por apenas algumas moedas de ouro! Vou incluir até o segredo da publicidade enganosa, de graça!"
"cf966c4e";"Henchman Multiplier Reset";"Multiplicador de Capangas Reiniciado"
"d0d92d80";"And this is your throne. Albion's seat of power, where you have made countless decisions, delivered brutal justice and declared wars.";"E este é o seu trono. A sede do poder de Albion, onde você tomou inúmeras decisões, proferiu uma justiça brutal e declarou guerras."
"d1dd19e8";"You have failed.";"Vocês falharam."
"d96bd5f8";"Flitswitch Bonus";"Bônus Flitswitch"
"dbc0249b";"Bonus Points";"Pontos de Bônus"
"e6d8cbae";"These are your people. Subjects who worship you. Who trust you to guide them, protect them and govern them.";"Este é o seu povo. Súditos que o veneram. Que confiam em você para guiá-los, protegê-los e governá-los."
"ed080acc";"New Henchman High Score";"Nova Pontuação Máxima de Capanga"
"f002dda0";"The Colosseum";"O Coliseu"
"f3dd2cf4";"Score: %1";"Pontuação: %1"
"f3e270a8";"And this is his throne. Albion's seat of power, where he has made countless decisions, delivered justice and led a nation.";"E este é o trono dele. A sede do poder de Albion, onde ele tomou inúmeras decisões, administrou a justiça e liderou uma nação."
"f3e40e60";"And this is her throne. Albion's seat of power, where she has made countless decisions, delivered justice and led a nation.";"E este é o trono dela. A sede do poder de Albion, onde ela tomou inúmeras decisões, administrou a justiça e liderou uma nação."
"f7802fc3";"This cute little fellow represents the youngest of the three founding brothers of the Colosseum, Ambrose Theodore. Though a terrible architect and useless at almost everything else too, he believed himself to be an important captain of industry, and his brothers were willing to indulge his fantasy.";"Este simpático homenzinho representa o caçula dos três irmãos fundadores do Coliseu, Ambrose Theodore. Embora um arquiteto terrível e inútil em quase tudo o mais, ele se considerava um importante magnata da indústria, e seus irmãos estavam dispostos a alimentar sua fantasia."
"fa43bb1a";"Follow the breadcrumb trail to leave the Colosseum, or press <a_img> to start another tournament.";"Siga o rastro de migalhas de pão para sair do Coliseu ou pressione <a_img> para iniciar outro torneio."
"fb5cf9b4";"Hero's High Score: %1";"Pontuação Máxima do Herói: %1"
"feb15214";"Hero's Score In All Games: %1
Henchman's Score In All Games: %2
Total Score In All Games: %3

Number Of Completed Colosseum Games: %4
Total Gold Earned: %5
Fewest Number Of Hero's Knockdowns: %6
Fewest Number Of Henchman's Knockdowns: %7";"Pontuação do Herói em Todas as Partidas: %1
Pontuação do Capanga em Todas as Partidas: %2
Pontuação Total em Todas as Partidas: %3

Número de Partidas Concluídas no Coliseu: %4
Total de Ouro Ganho: %5
Menor Número de Derrubadas do Herói: %6
Menor Número de Derrubadas do Capanga: %7"
"ffa4d098";"And this is her throne. Albion's seat of power - where she has made countless decisions, delivered brutal justice and declared wars.";"E este é o trono dela. A sede do poder de Albion - onde ela tomou inúmeras decisões, aplicou justiça brutal e declarou guerras."
"ffa529be";"And this is his throne. Albion's seat of power - where he has made countless decisions, delivered brutal justice and declared wars.";"E este é o trono dele. A sede do poder de Albion - onde ele tomou inúmeras decisões, aplicou justiça brutal e declarou guerras."
