Hash;Original;Tradução
"38e6b930";"What a weak, despicable man he is. But I am not he. I am Reaver. And I will sleep much better after this chalice of wine.";"Que homem fraco e desprezível. Mas eu não sou ele. Eu sou Reaver. E dormirei muito melhor depois deste cálice de vinho."
"39e54672";"Then I see him running madly through fields, the realisation of just what price he has unwittingly paid hanging like a tragedy mask from his face. He falls to his knees before the town he called home-- now a dark circus of screams. Hers is among them, but he can do nothing to stop it.";"Então eu o vejo correndo loucamente pelos campos, a compreensão do preço que pagou sem saber pairando como uma máscara de tragédia em seu rosto. Ele cai de joelhos diante da cidade que chamava de lar — agora um circo sombrio de gritos. O dela está entre eles, mas ele não pode fazer nada para impedi-lo."
"42d9a75f";"No, no, this child is not in need of salvation. It is a lady of the night that I seek, so that I may show her daylight.";"Não, não, esta criança não precisa de salvação. É uma dama da noite que eu procuro, para que eu possa lhe mostrar a luz do dia."
"4a0ffe13";"I have greats plans for Westcliff.";"Tenho grandes planos para Westcliff."
"4afb691a";"(yodels badly)";"(canta iôdel mal)"
"4b0afcb1";"Your investment will be safe in my hands.";"Seu investimento estará seguro em minhas mãos."
"4bf1f28d";"Ah, well, yes, this poor man will certainly be saved one day. But let us start with a fallen woman, shall we?";"Ah, bem, sim, este pobre homem certamente será salvo um dia. Mas vamos começar com uma mulher caída, que tal?"
"4bfb3ad0";"Oh, I just don't have the vocal dexterosity.";"Ah, eu simplesmente não tenho a destreza vocal necessária."
"4cd07a39";"Greetings, madam. And welcome to Castle Fairfax.";"Saudações, senhora. E seja bem-vinda ao Castelo Fairfax."
"4cd13ad1";"Greetings, sir. And welcome to Castle Fairfax.";"Saudações, senhor. E seja bem-vindo ao Castelo Fairfax."
"4cfc5a35";"Ok, maybe if I... (yodels even worse)";"Ok, talvez se eu... (canta ainda pior)"
"4d0beb87";"Perhaps you heard my insolvent attempts at yodeling? Some say the only reason it's part of the faith is so its acronym would spell out Toby Trotter's first name. But I believe it's all a mystical confabulence.";"Talvez você tenha ouvido minhas tentativas desastrosas de cantar iodelei? Alguns dizem que a única razão pela qual faz parte da fé é para que seu acrônimo soletre o primeiro nome de Toby Trotter. Mas eu acredito que tudo isso é uma invenção mística."
"4dfac8da";"I shall perseverate nonetheless...";"Mesmo assim, persistirei..."
"4efbb0ca";"(practices yodelling)";"(pratica iodelei)"
"581677fb";"Barnum is looking for a business partner to invest 5,000 gold in his new scheme.";"Barnum está procurando um parceiro de negócios para investir 5.000 peças de ouro em seu novo plano."
"6190e640";"Created by the legendary alchemist Leo Head, this potion will alter the very gender of the man or woman who drinks it.";"Criada pelo lendário alquimista Leo Head, esta poção alterará o próprio gênero do homem ou da mulher que a beber."
"67691ea8";"Reaver's Note";"Nota do Reaver"
"6d972a58";"Drinking the potion will alter your gender forever. But if you leave without drinking it, the potion will evaporate as you exit the tomb. You must choose now.";"Beber a poção mudará seu gênero para sempre. Mas se você sair sem bebê-la, a poção evaporará ao sair da tumba. Você precisa escolher agora."
"713c1032";"We'll be rich beyond the wildest dreams of Toby Trotter himself, the founder of the temple.";"Seremos ricos além dos sonhos mais loucos do próprio Toby Trotter, o fundador do templo."
"733c55d4";"One day Westcliff will be a tourist-entrapping amusement zone. I just need a small investment to get me started.";"Um dia, Westcliff será uma zona de diversões que atrairá turistas. Só preciso de um pequeno investimento para começar."
"743c5747";"I earnestly certificate you will get every crumb of it back, with behemothic interest, naturally.";"Garanto sinceramente que você receberá cada migalha de volta, com juros exorbitantes, é claro."
"753ed90e";"Oh, it's my most sagacious plan yet, inspired by my newfound faith in Toby. That's the Temple of Business and Yodelling, of course.";"Ah, este é o meu plano mais sagaz até agora, inspirado pela minha recém-descoberta fé em Toby. Esse é o Templo dos Negócios e do Iodelei, é claro."
"763c5aad";"It's through Toby that the idea came to me: take a land rotten to its very decorum, and metamorpholate it into a friendly holiday park for all the family.";"Foi através do Toby que me veio a ideia de pegar um terreno decadente e transformá-lo em um parque de férias acolhedor para toda a família."
"773d7d18";"Our fates do seem to be interbindified, don't they, my good friend?";"Nossos destinos parecem estar entrelaçados, não é, meu bom amigo?"
"779220d2";"Perhaps it would be wise to investigate this matter further?";"Talvez seja prudente investigar melhor essa questão?"
"783cc08a";"As a matter of irrefutation, I can think of no one better to become my new business partner.";"Sem sombra de dúvida, não consigo pensar em ninguém melhor para ser meu novo sócio."
"788f7f63";"As for me, I regretfully announce the end of my brief tenure at your service.";"Quanto a mim, anuncio com pesar o fim do meu breve período a seu serviço."
"799cf370";"Those who have slept in the regal bed have commended its remarkable powers of recuperation.";"Aqueles que dormiram no leito real elogiaram seus notáveis ​​poderes de recuperação."
"7a411ca6";"By the illustrious gazoons, it's you again!";"Pelos ilustres céus, é você de novo!"
"7a8f835e";"If I may be so bold, I would venture to suggest that this was their point of entry.";"Se me permite a ousadia, arriscaria dizer que este foi o ponto de entrada deles."
"7a9cc1c8";"Perhaps you would enjoy some rest now. The castle can be most tiring to newcomers.";"Talvez você queira descansar um pouco agora. O castelo pode ser muito cansativo para os recém-chegados."
"7b9cdde8";"Have you perchance rested your head upon the regal pillows yet?";"Por acaso você já repousou a cabeça nos travesseiros reais?"
"7d929d97";"My predecessor neglected to inform me of the highly hazardous nature of the post, and I am of a somewhat nervous disposition, as you have no doubt noticed.";"Meu antecessor negligenciou me informar sobre a natureza altamente perigosa do cargo, e eu sou um tanto nervoso, como você sem dúvida já deve ter percebido."
"87d95d12";"I received an unusual visitor today, an adventurer who'd toddled in through Wraithmarsh, losing neither life, limb nor sanity on the way.";"Recebi uma visita incomum hoje, um aventureiro que chegou cambaleando por Wraithmarsh, sem perder a vida, um membro ou a sanidade no caminho."
"884a13e0";"Give Barnum 5,000 gold to invest in the development of Westcliff?";"Dar 5.000 peças de ouro a Barnum para investir no desenvolvimento de Westcliff?"
"8b937c46";"Sleep in the regal bed.";"Durma na cama real."
"8c937e39";"Talk to the butler.";"Fale com o mordomo."
"8d96df9d";"Buy the castle.";"Compre o castelo."
"8e91c565";"Explore the castle.";"Explore o castelo."
"8f193bf0";"Ah, the possibilities this area presents. They are unconfineless.";"Ah, as possibilidades que esta área apresenta. São ilimitadas."
"8f92b166";"Defeat the bandits.";"Derrote os bandidos."
"9093676d";"Kill the bandit chief.";"Mate o chefe dos bandidos."
"919385d8";"Defend Castle Fairfax from bandits.";"Defenda o Castelo Fairfax dos bandidos."
"9311f159";"Castle Fairfax";"Castelo Fairfax"
"9995d127";"Explore the tomb.";"Explore a tumba."
"9a947d37";"Kill the remaining bandits.";"Mate os bandidos restantes."
"9b8be579";"Return to Barnum when he sends for you.";"Retorne a Barnum quando ele o chamar."
"9c8b417a";"Barnum has sent word for you. Meet him in Westcliff.";"Barnum mandou um recado para você. Encontre-o em Westcliff."
"b888500f";"Oh, I've got to find someone to invest in this. I've got to!";"Ah, preciso encontrar alguém para investir nisso. Preciso mesmo!"
"ba48ffac";"The Wine of Forgiveness";"O Vinho do Perdão"
"bb254579";"You will be relieved to hear that your family has been safely confined to the dining room. I shall similarly remove myself from danger now, if you will allow me to do so.";"Você ficará aliviado em saber que sua família está em segurança na sala de jantar. Da mesma forma, me retirarei do perigo agora, se me permitir."
"bc2546ec";"It would seem that the intruders entered the property via a secret passage in the library.";"Parece que os intrusos entraram na propriedade por uma passagem secreta na biblioteca."
"be25e2de";"You will be relieved to hear that your spouse has been safely confined to the dining room. I shall similarly remove myself from danger now, if you will allow me to do so.";"Você ficará aliviado em saber que seu cônjuge está em segurança na sala de jantar. Da mesma forma, irei me retirar do perigo agora, se me permitir."
"c17acb01";"And I own it all. Even the Crucible, that grandest and heroic of arenas. Great commentary team they have too.";"E eu tenho tudo. Até o Crisol, a mais grandiosa e heroica das arenas. A equipe de comentaristas deles também é ótima."
"c27c7d9c";"You've probably noticed I have done a fair bit of changing myself. I am free from the shackles of that ridiculous thesaurus, from the Temple of Business and Yodeling. I'm a respectable man now";"Você provavelmente já percebeu que eu mudei bastante. Estou livre das amarras daquele dicionário de sinônimos ridículo, do Templo dos Negócios e do Iodel. Agora sou um homem respeitável"
"c37c6cf0";"But enough of that. I have a very healthy sum of gold for you here. Your investment, plus ten years of interest. And my heart-felt thanks.";"Mas chega disso. Tenho uma bela quantia de ouro para você. Seu investimento, mais dez anos de juros. E meus sinceros agradecimentos."
"c47b386f";"Now it is time I found new pastures, new ventures. The world is my bivalve mollusc! Good farewellisations to you!";"Agora é hora de eu buscar novos horizontes, novas aventuras. O mundo é meu molusco bivalve! Boas despedidas a você!"
"c67e7aa6";"Well, if it isn't my old business partner! I never thought I'd see you again. What a wonderful surprise. And you couldn't have come at a better moment.";"Ora, se não é meu antigo sócio! Nunca pensei que o veria novamente. Que surpresa maravilhosa. E você não poderia ter aparecido em melhor hora."
"c77a8b20";"Have you ever seen such a marvellous transformation?";"Você já viu uma transformação tão maravilhosa?"
"c87dc109";"Families enjoying wholesome fun. Not a criminal or ruffian in sight. All poverty eradicated...";"Famílias se divertindo de forma saudável. Nenhum criminoso ou rufião à vista. Toda a pobreza erradicada..."
"cd01e634";"A seemingly normal, if very expensive, bottle of wine.";"Uma garrafa de vinho aparentemente normal, embora muito cara."
"da2273b0";"Pick up the potion. You can then drink it or leave the tomb. If you leave without drinking it, the potion will evaporate.";"Pegue a poção. Você pode bebê-la ou sair da tumba. Se sair sem bebê-la, a poção evaporará."
"ddd6c1bd";"Good day, madam.";"Bom dia, senhora."
"ddd6d3df";"Good day, sir.";"Bom dia, senhor."
"df5bc044";"Potion of Transmogrification";"Poção de Transmogrificação"
"e3893c00";"Westcliff Development";"Westcliff Development"
"eb30ac72";"If you are reading this, you have usurped my home. Well done. May suppurating pustules plague every delicate part of your anatomy. Be you stranger or acquaintance, friend or foe, you can enjoy the anecdotal tales I have recorded upon magical paper and left scattered in objects around the house. Until I return to kill you and take back what is rightfully mine. Vindictively yours, Reaver.";"Se você está lendo isto, usurpou minha casa. Parabéns. Que pústulas supurantes atormentem cada parte delicada da sua anatomia. Seja você estranho ou conhecido, amigo ou inimigo, pode desfrutar dos contos anedóticos que registrei em papel mágico e espalhei em objetos pela casa. Até que eu retorne para matá-lo e retomar o que é meu por direito. Vingativamente seu, Reaver."
"eeed2a60";"I trust it will prove satisfactory to your requirements.";"Confio que atenderá às suas necessidades."
"efec3838";"The dining chamber and your new study are located to the left of the main hall. To the right, you will find the tower and the royal suite.";"A sala de jantar e seu novo escritório ficam à esquerda do salão principal. À direita, você encontrará a torre e a suíte real."
"f2cd1781";"Congratulations on acquiring this fine Potion of Highly Surprising Transformation, the latest in gender bending technology.";"Parabéns por adquirir esta excelente Poção de Transformação Altamente Surpreendente, a mais recente tecnologia de inversão de gênero."
"f4ce2549";"Warning. Gender change is permanent. Potion will evaporate upon leaving this dungeon. Side effects may include unsettling new odours and unusual hair growth.";"Aviso. A mudança de gênero é permanente. A poção evaporará ao sair desta masmorra. Os efeitos colaterais podem incluir novos odores desagradáveis ​​e crescimento incomum de pelos."
"f4ecca70";"If I may be so bold, I highly recommend a brief repose in the regal bed. It is said to do wonders for one's well-being.";"Se me permite a ousadia, recomendo vivamente um breve repouso na cama real. Dizem que faz maravilhas para o bem-estar."
"f5cc1218";"You now have the power to change your sex.";"Agora você tem o poder de mudar de sexo."
"f7cc938c";"This magically recorded message has been brought to you by Lionhead Alchemy Incorporated.";"Esta mensagem gravada magicamente foi trazida a você pela Lionhead Alchemy Incorporated."
"fac63b79";"I am sorry to inconvenience you, sir. But the castle appears to be under attack.";"Peço desculpas pelo incômodo, senhor. Mas o castelo parece estar sob ataque."
"fac7bd97";"I am sorry to inconvenience you, madam. But the castle appears to be under attack.";"Peço desculpas pelo incômodo, senhora. Mas o castelo parece estar sob ataque."
"fc8dd4cf";"Go to sleep?";"Dormir?"
